Key,Year,Trade,Industry,LGTA,RPA,RPA_Ctd,BM,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD,ADV,YICounts
23212020,2020,TSE,M2327,14.45888434,0,0,0.496752924,0.748280247,0.023430151,2.013073203,43,32,1,0,41.88,0.077823656,0.072751818,88
23212019,2019,TSE,M2327,14.61803129,0,0,0.264178277,0.725046366,-0.066586947,3.785322591,43,32,1,0,42.67,0.085928079,0.081091104,85
23212018,2018,TSE,M2327,14.55957991,0,0,0.188810993,0.715365111,0.079020396,5.296301789,43,32,1,0,43.6,0.058722045,0.064383187,85
23212017,2017,TSE,M2327,14.62111059,0,0,0.02725283,0.754267017,0.099976363,36.69343698,43,32,1,0,43.96,0.043371456,0.054401014,84
23232022,2022,TSE,M2326,16.96670788,0,0,1.097909317,0.278220377,-0.01893287,0.910822036,45,31,1,0,55.38,0.043597583,0.121928647,112
23232021,2021,TSE,M2326,16.999963,0,0,2.192009803,0.236466964,-0.03765156,0.456202339,45,31,1,0,60.13,0.037112412,0.111859674,110
23232020,2020,TSE,M2326,17.02655617,0,0,1.858715616,0.221058497,0.009409793,0.538005917,45,31,1,0,59.75,0.03153698,0.104703136,109
23232019,2019,TSE,M2326,17.05254609,0,0,2.662813835,0.232715037,-0.03898482,0.375542588,45,31,1,0,59.09,0.056716677,0.071368256,109
23232018,2018,TSE,M2326,17.04871724,0,0,1.248645108,0.231325755,0.010771878,0.800868072,45,31,1,0,52.76,0.024800109,0.070302082,107
23232017,2017,TSE,M2326,17.07073212,0,0,0.927327107,0.24500842,0.011259825,1.078368132,45,31,1,0,50.97,0.027272063,0.069439694,105
23242022,2022,TSE,M2325,19.9324715,0,0,0.988370042,0.719042521,0.129306776,1.011766805,39,31,1,0,64.69,0.016705887,0.007670426,106
23242021,2021,TSE,M2325,20.10168618,0,0,1.271456304,0.773709072,-0.044376447,0.786499699,39,31,1,0,65.87,0.01334636,0.005736442,106
23242020,2020,TSE,M2325,19.9616807,0,0,1.34073023,0.751588635,0.030543277,0.745862201,39,31,1,0,64.04,0.014455689,0.004389582,105
23242019,2019,TSE,M2325,19.76262716,0,0,1.74059979,0.700091943,0.05467439,0.574514605,39,31,1,0,60.5,0.01443919,0.005060095,105
23242018,2018,TSE,M2325,19.80646203,0,0,1.724438843,0.716950192,-0.038176705,0.579898791,39,31,1,0,58.73,0.013207451,0.004464155,102
23242017,2017,TSE,M2325,19.71089479,0,0,1.862077766,0.700987885,-0.006002376,0.537034499,39,31,1,0,61.09,0.012998998,0.008074584,99
23272022,2022,TSE,M2328,19.44019769,0,0,0.598822113,0.56148754,0.11909132,1.669945011,36,31,1,0,57.5,0.02329216,0.054059024,205
23272021,2021,TSE,M2328,19.30817144,0,0,0.552598009,0.590676197,0.113491089,1.809633737,36,31,1,0,63.03,0.024732431,0.055844501,201
23272020,2020,TSE,M2328,19.03779923,0,0,0.214519756,0.630744636,0.095828049,4.661575319,36,31,1,0,45.89,0.023269099,0.05464959,197
23272019,2019,TSE,M2328,18.38383144,0,0,0.243887946,0.520173214,0.12162345,4.100243642,36,31,1,0,48.44,0.018757776,0.091809513,196
23272018,2018,TSE,M2328,18.63340486,0,0,0.570027374,0.519512769,0.337763297,1.754301715,36,31,1,0,45.66,0.005357394,0.084201809,193
23272017,2017,TSE,M2328,18.05967106,0,0,0.104246598,0.550435372,0.11517404,9.592639177,36,31,1,0,47.37,0.00942124,0.045343693,188
23282022,2022,TSE,M2328,17.050437,0,0,0.737785068,0.418631925,0.050039475,1.355408294,52,30,1,0,51.31,0.015862307,0.01161976,205
23282021,2021,TSE,M2328,17.00690928,0,0,0.780205691,0.420538224,0.008131426,1.281713286,52,30,1,0,51.67,0.014314258,0.010965652,201
23282020,2020,TSE,M2328,16.84465943,0,0,0.672793753,0.381599298,0.083780392,1.486339603,52,30,1,0,51.99,0.013011764,0.010746257,197
23282019,2019,TSE,M2328,16.89225962,0,0,1.531913992,0.420045166,0.113641174,0.652778162,52,30,1,0,54.53,0.010713844,0.010178312,196
23282018,2018,TSE,M2328,16.95421956,0,0,1.225402898,0.457698405,0.061355135,0.816058132,52,30,1,0,54.7,0.008763051,0.010166228,193
23282017,2017,TSE,M2328,16.84017668,0,0,1.341807803,0.417559563,-0.006561187,0.745263217,52,30,1,0,50.29,0.007415021,0.010840883,188
23292022,2022,TSE,M2324,16.64558864,0,0,0.763414155,0.424623811,0.16333217,1.309904975,52,29,1,0,58.04,0.021890886,0.0477816,172
23292021,2021,TSE,M2324,16.6498109,0,0,1.11248688,0.472804842,0.175256334,0.898887005,52,29,1,0,59.09,0.018938136,0.048565858,168
23292020,2020,TSE,M2324,16.49046916,0,0,0.730644543,0.476095679,0.049246097,1.36865458,52,29,1,0,64.96,0.019298784,0.044759607,156
23292019,2019,TSE,M2324,16.58300822,0,0,1.025856176,0.618930192,0.190641853,0.974795516,52,29,1,0,52.29,0.015889506,0.040580766,150
23292018,2018,TSE,M2324,16.63570315,0,0,0.781375721,0.6720755,0.014063519,1.279794052,52,29,1,0,54.27,0.017811732,0.042962783,147
23292017,2017,TSE,M2324,16.63159617,0,0,0.531969852,0.661316397,0.06080296,1.879805775,52,29,1,0,61.39,0.017231645,0.048013108,138
23302022,2022,TSE,M2324,22.3256346,0,0,0.200359178,0.403701768,0.324405019,4.991036647,36,29,1,0,78.19,0.072115745,0.004382033,172
23302021,2021,TSE,M2324,22.03846784,0,0,0.181647135,0.417331582,0.298526289,5.505179038,36,29,1,0,80.01,0.078577279,0.004761572,168
23302020,2020,TSE,M2324,21.73875424,0,0,0.126327769,0.329657567,0.297990659,7.915915938,36,29,1,0,74.31,0.081751499,0.005311064,156
23302019,2019,TSE,M2324,21.54075451,0,0,0.214437785,0.283781428,0.271607814,4.663357253,36,29,1,0,68.43,0.085439242,0.005933376,150
23302018,2018,TSE,M2324,21.46049116,0,0,0.300001476,0.197419313,0.274602463,3.333316933,36,29,1,0,68.45,0.08327462,0.00580512,147
23302017,2017,TSE,M2324,21.41233554,0,0,0.310631716,0.23550933,0.293854831,3.219246292,36,29,1,0,69.58,0.082595213,0.006110292,138
23312022,2022,TSE,M2325,16.96869084,0,0,0.653525089,0.506733034,0.226954706,1.530163137,36,29,1,0,58.99,0.032235778,0.021518013,106
23312021,2021,TSE,M2325,16.99904372,0,0,0.921276134,0.564401798,-0.082861146,1.08545089,36,29,1,0,65.68,0.036079656,0.022060057,106
23312020,2020,TSE,M2325,16.9830893,0,0,0.978351666,0.533190484,-0.016594252,1.022127354,36,29,1,0,59.82,0.041314431,0.024393271,105
23312019,2019,TSE,M2325,16.96624578,0,0,1.805300326,0.528169553,0.067011593,0.553924455,36,29,1,0,53.01,0.033309035,0.021878314,105
23312018,2018,TSE,M2325,16.97252728,0,0,1.869571658,0.524630556,-0.030763116,0.534881878,36,29,1,0,58.02,0.033513381,0.020446492,102
23312017,2017,TSE,M2325,16.90294282,0,0,1.378080922,0.463506557,0.037354386,0.725646792,36,29,1,0,54.89,0.037190849,0.027593369,99
23322022,2022,TSE,M2327,16.55127586,0,0,0.737285706,0.379993478,0.012526634,1.356326309,36,29,1,0,69.85,0.031078023,0.135178074,91
23322021,2021,TSE,M2327,16.48992565,0,0,1.065908773,0.379314643,-0.115219227,0.938166591,36,29,1,0,66.09,0.056280681,0.148553927,90
23322020,2020,TSE,M2327,16.58498381,0,0,0.787106767,0.389328242,0.059060214,1.270475674,36,29,1,0,63.62,0.07427262,0.17283144,88
23322019,2019,TSE,M2327,16.5698723,0,0,0.719407664,0.431860905,0.002944496,1.390032453,36,29,1,0,64.49,0.062645799,0.186408393,85
23322018,2018,TSE,M2327,16.68379706,0,0,1.183787014,0.453795157,0.055584815,0.844746553,36,29,1,0,63.92,0.052044959,0.170693203,85
23322017,2017,TSE,M2327,16.66067351,0,0,1.058634161,0.453175305,0.001957294,0.944613387,36,29,1,0,64.74,0.04657819,0.193852696,84
23372022,2022,TSE,M2324,18.24504924,1,1,0.866921363,0.37288519,0.138940742,1.153507161,34,28,1,0,70.96,0.135966663,0.041260083,172
23372021,2021,TSE,M2324,18.15551849,0,0,0.796933226,0.390866835,0.210098033,1.254810274,34,28,1,0,74.5,0.111040773,0.035377421,168
23372020,2020,TSE,M2324,18.0035309,0,0,0.493873256,0.450703086,0.14956575,2.024810997,34,28,1,0,73.13,0.103410705,0.038657749,156
23372019,2019,TSE,M2324,17.92074194,0,0,0.684486796,0.464319255,0.074891663,1.460948562,34,28,1,0,69.51,0.101611008,0.043394861,150
23372018,2018,TSE,M2324,17.89387513,0,0,0.923629699,0.468907991,0.170917993,1.082684978,34,28,1,0,65.14,0.115269026,0.037900787,147
23372017,2017,TSE,M2324,17.60409731,0,0,0.415465184,0.442087085,0.159173351,2.406940554,34,28,1,0,66.83,0.117973007,0.037205373,138
23382022,2022,TSE,M2324,16.69991488,0,0,0.214848371,0.752180725,0.078956934,4.654445344,35,28,1,0,58.45,0.032823424,0.027121018,172
23382021,2021,TSE,M2324,16.59770271,0,0,0.277115216,0.698295665,-0.07838158,3.608607331,35,28,1,0,61.67,0.028012977,0.02472043,168
23382020,2020,TSE,M2324,16.02397265,0,0,0.175325651,0.621122431,-0.007684711,5.703671963,35,28,1,0,60.41,0.031052191,0.028251102,156
23382019,2019,TSE,M2324,15.56059238,0,0,0.501491737,0.454897605,0.117307299,1.994050801,35,28,1,0,52.57,0.063679807,0.042517878,150
23382018,2018,TSE,M2324,15.16729577,0,0,0.503942559,0.333954659,-0.041259286,1.984353141,35,28,1,0,53.7,0.039489158,0.039755965,147
23382017,2017,TSE,M2324,14.95018119,0,0,0.340745466,0.202887064,0.192391104,2.934741911,35,28,1,0,48.18,0.041478607,0.08276241,138
23402022,2022,TSE,M2324,16.17209195,1,1,0.446187805,0.193789711,0.143089779,2.241208722,40,28,1,0,58.24,0.031730922,0.023447952,172
23402021,2021,TSE,M2324,16.32879076,0,0,0.565303114,0.214480681,0.140630499,1.768962483,40,28,1,0,50.05,0.022843635,0.019588676,168
23402020,2020,TSE,M2324,16.18026515,0,0,0.868342957,0.277040006,0.085396912,1.151618715,40,28,1,0,54.31,0.059946376,0.022828793,156
23402019,2019,TSE,M2324,16.14825078,0,0,1.079679988,0.294758932,0.140880818,0.926200366,40,28,1,0,53.54,0.064949195,0.023180123,150
23402018,2018,TSE,M2324,16.13734244,0,0,0.86082359,0.261271067,0.072572484,1.161678202,40,28,1,0,52.05,0.059338703,0.021951456,147
23402017,2017,TSE,M2324,16.10713915,0,0,0.623747066,0.269654342,0.139847173,1.603213954,40,28,1,0,53.58,0.053688532,0.020618074,138
23422022,2022,TSE,M2324,15.24669726,0,0,0.439892279,0.357353524,0.129788001,2.273283819,36,28,1,0,53.34,0.053111976,0.010648795,172
23422021,2021,TSE,M2324,15.17945041,0,0,0.418472251,0.402587807,0.077334342,2.389644708,36,28,1,0,50.05,0.050600241,0.01166823,168
23422020,2020,TSE,M2324,14.90170641,0,0,0.391047083,0.264938587,0.063028754,2.557236823,36,28,1,0,50.53,0.050026766,0.009838258,156
23422019,2019,TSE,M2324,14.82404568,0,0,0.465072216,0.288168291,-0.025600912,2.150203701,36,28,1,0,47.45,0.074724831,0.017576333,150
23422018,2018,TSE,M2324,15.12332081,0,0,0.833406463,0.368564171,0.066738921,1.199894703,36,28,1,0,41.85,0.048139897,0.017161127,147
23422017,2017,TSE,M2324,14.79358665,0,0,0.279810062,0.514174032,0.023550248,3.573852895,36,28,0,0,46.54,0.048331263,0.015881678,138
23442022,2022,TSE,M2324,19.03134261,0,0,0.985962241,0.442164798,0.085228749,1.014237623,36,28,1,0,64.8,0.167340962,0.026952615,172
23442021,2021,TSE,M2324,18.84424955,0,0,1.093353573,0.410545079,0.185891916,0.914617215,36,28,1,0,60.49,0.154462858,0.025839288,168
23442020,2020,TSE,M2324,18.65213558,0,0,0.557587426,0.43993278,0.09075522,1.793440729,36,28,1,0,58.98,0.173132515,0.026343778,156
23442019,2019,TSE,M2324,18.46761108,0,0,1.325993334,0.390704185,0.10091032,0.754151604,36,28,1,0,57.1,0.166737582,0.028882932,150
23442018,2018,TSE,M2324,18.38030098,0,0,1.239616946,0.334761997,0.140908942,0.806700814,36,28,1,0,54.61,0.15036715,0.029039141,147
23442017,2017,TSE,M2324,18.29416608,0,0,0.984998002,0.300616177,0.137809899,1.015230486,36,28,1,0,60.66,0.141318171,0.028917801,138
23452022,2022,TSE,M2327,17.64547302,0,1,0.106521429,0.556495827,0.211098376,9.387782434,35,28,1,0,78.02,0.038506864,0.023839501,91
23452018,2018,TSE,M2327,16.9236035,1,1,0.157879133,0.540689704,0.091823441,6.333959283,35,28,1,0,73.92,0.042146558,0.030289643,85
23452021,2021,TSE,M2327,17.37146898,0,1,0.121605354,0.555901113,0.03906178,8.223322141,35,28,1,0,79.25,0.044771477,0.026898481,90
23452020,2020,TSE,M2327,17.25345666,0,1,0.083417473,0.53465002,0.111570493,11.98789611,35,28,1,0,77.47,0.039726862,0.02750718,88
23452019,2019,TSE,M2327,17.20061538,0,1,0.109919061,0.566310787,0.291697829,9.09760319,35,28,1,0,76.99,0.035982046,0.027468614,85
23452017,2017,TSE,M2327,16.74654526,0,0,0.232070734,0.48532716,-0.057777562,4.309031056,35,28,1,0,77.03,0.046707667,0.029607957,84
23472022,2022,TSE,M2329,19.21591652,0,0,0.774553615,0.661705282,-0.068120185,1.29106621,35,28,1,0,67.47,0,0.016315909,35
23472021,2021,TSE,M2329,19.12221122,0,0,0.785998786,0.673294991,-0.049200157,1.272266596,35,28,1,0,62.74,0,0.016005879,35
23472020,2020,TSE,M2329,18.88865552,0,0,0.763186689,0.64396484,-0.030825214,1.31029539,35,28,1,0,61.08,0,0.018389207,35
23472019,2019,TSE,M2329,18.81062171,0,0,0.902186523,0.648277493,0.127373285,1.108418242,35,28,1,0,60.39,0,0.019197522,34
23472018,2018,TSE,M2329,18.80946326,0,0,1.023278233,0.66539828,-0.003280595,0.977251316,35,28,1,0,60.07,0,0.015676086,34
23472017,2017,TSE,M2329,18.74855374,0,0,0.866364681,0.663102285,0.019469851,1.154248346,35,28,1,0,61.25,0,0.014527149,34
23482022,2022,TSE,M9900,17.10147803,0,0,0.861053768,0.748237777,-0.047276817,1.16136766,36,27,1,0,47.04,0,0,90
23482021,2021,TSE,M9900,16.88766132,0,0,0.831781282,0.71077465,-0.208260277,1.202239124,36,27,1,0,48.65,0,0,91
23482020,2020,TSE,M9900,16.03559822,0,0,0.541076898,0.635229511,-0.060485518,1.848166136,36,27,1,0,49.16,0,0,89
23482019,2019,TSE,M9900,15.40244598,0,0,0.42510249,0.627084175,-0.238727166,2.352373895,36,27,1,0,49.88,0,0,88
23482018,2018,TSE,M9900,14.69933719,0,0,0.677799641,0.398501246,-0.023465556,1.475362245,36,27,1,0,52.86,0,0,87
23482017,2017,TSE,M9900,14.39281076,0,0,0.680301973,0.260153277,0.162187441,1.469935469,36,27,1,0,53.93,0,0,86
23492022,2022,TSE,M2326,16.79463376,0,0,1.551395404,0.459467452,0.036991317,0.644580999,35,27,1,0,51.8,0.027547399,0.058196466,112
23492021,2021,TSE,M2326,16.77274802,0,0,1.978738572,0.454371414,0.023684817,0.50537247,35,27,1,0,56.71,0.025913101,0.067971218,110
23492020,2020,TSE,M2326,16.78857121,0,0,1.605083135,0.473807274,0.054283652,0.623020689,35,27,1,0,55.61,0.022268371,0.072057303,109
23492019,2019,TSE,M2326,16.85790645,0,0,0.897517504,0.467046378,0.052642972,1.114184398,35,27,1,0,53.32,0.023461128,0.065838013,109
23492018,2018,TSE,M2326,16.98076512,0,0,0.615126874,0.442600151,-0.012459245,1.625680884,35,27,1,0,55.39,0.019252434,0.063867898,107
23492017,2017,TSE,M2326,16.97198156,0,0,0.221161832,0.379631057,0.030253502,4.521575857,35,27,1,0,52.72,0.016709317,0.063263152,105
23512022,2022,TSE,M2324,16.37475127,0,0,0.304456718,0.459533998,0.15445607,3.284539118,56,27,0,0,66.46,0.021705898,0.027251655,172
23512021,2021,TSE,M2324,16.38388405,0,0,0.291027008,0.499164481,0.039908039,3.436107208,56,27,0,0,62.88,0.022223617,0.027903125,168
23512020,2020,TSE,M2324,16.17407118,0,0,0.282375341,0.431589042,0.100888564,3.541385719,56,27,0,0,59.4,0.024511837,0.032407006,156
23512019,2019,TSE,M2324,16.1569865,0,0,0.758587033,0.425611909,0.098858854,1.318240303,56,27,0,0,56.75,0.025644823,0.030118446,150
23512018,2018,TSE,M2324,16.24750989,0,0,0.598614163,0.470725815,0.143676271,1.670525126,56,27,0,0,56.9,0.02271839,0.027428516,147
23512017,2017,TSE,M2324,16.18435089,0,0,0.442715666,0.470524925,0.072140143,2.258786117,56,27,0,0,57.13,0.021720479,0.029986066,138
23522022,2022,TSE,M2325,19.08019632,0,0,0.778684191,0.648694343,-0.006158475,1.284217673,39,27,1,0,71.63,0.029987459,0.062956514,106
23522021,2021,TSE,M2325,19.04774472,0,0,1.32285136,0.646586439,0.011296663,0.755942829,39,27,1,0,74.92,0.027705273,0.057419387,106
23522020,2020,TSE,M2325,18.9560738,0,0,1.153502893,0.654806234,0.085291158,0.86692457,39,27,1,0,68.82,0.025668411,0.055640716,105
23522019,2019,TSE,M2325,18.72836023,0,0,1.709128482,0.646865894,0.062306252,0.58509352,39,27,1,0,65.86,0.022953246,0.055456405,105
23522018,2018,TSE,M2325,18.60139503,0,0,1.299963317,0.667301979,0.074772299,0.769252476,39,27,1,0,62.38,0.023820527,0.051117136,102
23522017,2017,TSE,M2325,18.50630247,0,0,1.215104846,0.65536362,0.00308253,0.822974251,39,27,1,0,65.3,0.026053252,0.048021952,99
23532022,2022,TSE,M2325,19.0574677,0,0,0.737143178,0.627410603,0.031392535,1.356588557,47,27,1,0,71.56,0.008891183,0.056928487,106
23532021,2021,TSE,M2325,19.1851635,0,0,1.044964214,0.692613892,0.030252182,0.95697057,47,27,1,0,71.51,0.008295062,0.048563536,106
23532020,2020,TSE,M2325,19.02994984,0,0,0.797924623,0.663191717,0.149479313,1.253251211,47,27,1,0,72.67,0.00859813,0.051953991,105
23532019,2019,TSE,M2325,18.86598537,0,0,1.36048745,0.620778078,-0.008843558,0.735030669,47,27,1,0,59.28,0.010977024,0.062733021,105
23532018,2018,TSE,M2325,18.85239439,0,0,1.313000942,0.616945828,-0.013846037,0.761614077,47,27,1,0,60.62,0.010566375,0.062881192,102
23532017,2017,TSE,M2325,18.87565177,0,0,1.027512525,0.632165556,-0.04766608,0.973224146,47,27,1,0,64.26,0.010527317,0.062608173,99
23542022,2022,TSE,M2331,18.83348398,0,0,1.350555314,0.317179217,0.060023096,0.740436167,33,27,1,0,70.35,0.016635417,0.009371224,84
23542021,2021,TSE,M2331,18.97684839,0,0,1.700409435,0.363384639,0.026109835,0.588093655,33,27,1,0,70.56,0.015492693,0.008123679,82
23542020,2020,TSE,M2331,18.94605829,0,0,1.304498356,0.347945494,0.0143876,0.766578199,33,27,1,0,67.82,0.016624971,0.005934549,79
23542019,2019,TSE,M2331,18.91888192,0,0,1.561542125,0.340087675,0.076528576,0.640392586,33,27,1,0,69.47,0.022277741,0.005819585,77
23542018,2018,TSE,M2331,18.86897757,0,0,1.346733053,0.363904085,0.074976903,0.742537653,33,27,1,0,70.11,0.012376621,0.004737323,77
23542017,2017,TSE,M2331,19.18830638,0,0,1.611972324,0.375326429,0.038774591,0.620358045,33,27,1,0,68.68,0.009967824,0.003923137,72
23552022,2022,TSE,M2328,16.93265014,0,0,1.301680659,0.297949481,0.093181318,0.76823758,44,27,1,0,49.14,0.018290791,0.025457684,205
23552021,2021,TSE,M2328,16.96039287,0,0,1.370192546,0.342211548,-0.007167998,0.729824434,44,27,1,0,52.75,0.016818557,0.031818766,201
23552020,2020,TSE,M2328,16.92801727,0,0,1.252648223,0.319042245,0.059523872,0.79830872,44,27,1,0,51.17,0.005340657,0.031787954,197
23552019,2019,TSE,M2328,16.9555348,0,0,1.647573233,0.318862225,0.077201092,0.606953293,44,27,1,0,48.33,0.005864919,0.031348408,196
23552018,2018,TSE,M2328,16.95775732,0,0,1.250716212,0.33228611,0.079523415,0.799541887,44,27,1,0,50.62,0.00643629,0.02642505,193
23552017,2017,TSE,M2328,17.04351998,0,0,1.249072007,0.358450657,0.101954166,0.800594357,44,27,1,0,50.73,0.005604,0.025292093,188
23562022,2022,TSE,M2325,19.27175264,0,0,0.391874286,0.748922562,0.094437277,2.55183878,48,27,1,0,78.59,0.022326455,0.00598376,106
23562021,2021,TSE,M2325,19.32738738,0,0,0.685601074,0.772235132,-0.050590145,1.458574145,48,27,1,0,73.99,0.020382309,0.005919718,106
23562020,2020,TSE,M2325,19.18224067,0,0,0.723628024,0.729686428,0.020205841,1.381925474,48,27,1,0,75.15,0.019113348,0.005499512,105
23562019,2019,TSE,M2325,19.07868173,0,0,0.781140794,0.704954238,0.063441758,1.280178948,48,27,1,0,73.04,0.01900984,0.005204249,105
23562018,2018,TSE,M2325,19.14243444,0,0,0.854927396,0.719531501,-0.026897194,1.16968997,48,27,1,0,74.45,0.017372799,0.005351928,102
23562017,2017,TSE,M2325,19.15673332,0,0,0.965712314,0.717721764,0.010853521,1.035505073,48,27,1,0,73.71,0.018883873,0.005595683,99
23572022,2022,TSE,M2325,19.9707183,0,0,1.02026459,0.51845114,-0.033367025,0.980137907,33,27,1,0,81.42,0.038393484,0.057441822,106
23572021,2021,TSE,M2325,20.03838998,0,0,1.292600841,0.511186967,0.064843718,0.773634032,33,27,1,0,79.85,0.037532358,0.060348639,106
23572020,2020,TSE,M2325,19.79822371,0,0,1.016241169,0.458679483,-0.005279973,0.984018391,33,27,1,0,78.58,0.040881293,0.057696029,105
23572019,2019,TSE,M2325,19.67915341,0,0,1.492557244,0.479304968,0.100360373,0.669991053,33,27,1,0,70.73,0.040190203,0.059642791,105
23572018,2018,TSE,M2325,19.65080619,0,0,1.499227386,0.509910439,0.015109403,0.667010228,33,27,1,0,71.84,0.03116268,0.04814118,102
23572017,2017,TSE,M2325,19.65873947,0,0,1.353483134,0.481940046,-0.004003738,0.738834474,33,27,1,0,71.91,0.034406024,0.057071533,99
23582022,2022,TSE,M9900,15.19362959,0,0,1.388908393,0.495433822,-0.023579232,0.719989889,36,27,1,0,43.41,0.003771676,0.01908272,90
23582021,2021,TSE,M9900,15.20167091,0,0,0.917195574,0.55418101,-0.1417945,1.09028001,36,27,1,0,45.22,0.005461176,0.017660232,91
23582020,2020,TSE,M9900,14.9614653,0,0,0.860625628,0.613752339,0.058246485,1.161945412,36,27,1,0,41.6,0.004407405,0.023424949,89
23582019,2019,TSE,M9900,14.8945825,0,0,1.057380253,0.584441669,-0.046376415,0.945733569,36,27,1,0,41.73,0.003480797,0.018141158,88
23582018,2018,TSE,M9900,14.76105636,0,0,0.963317835,0.519881378,-0.176430667,1.038078985,36,27,1,0,46.22,0.003485607,0.01506199,87
23582017,2017,TSE,M9900,14.43892227,0,0,0.498641251,0.522184057,-0.334416101,2.005449806,36,27,1,0,47.24,0.002315348,0.013771965,86
23592022,2022,TSE,M2331,15.94979096,0,0,0.925143137,0.369473396,0.127272004,1.080913818,33,27,1,0,55.27,0.021764298,0.065413278,84
23592021,2021,TSE,M2331,15.88059731,0,0,1.23838677,0.369095694,-0.035723135,0.807502167,33,27,1,0,49.66,0.024133094,0.085573488,82
23592020,2020,TSE,M2331,15.68460708,0,0,1.775883066,0.248869831,0.002637434,0.563100138,33,27,1,0,47.01,0.031136195,0.084734441,79
23592019,2019,TSE,M2331,15.65512388,0,0,1.66702354,0.206601448,0.122398677,0.599871553,33,27,1,0,52.36,0.029127679,0.077386686,77
23592018,2018,TSE,M2331,15.62234417,0,0,1.529575668,0.215895901,0.03299749,0.65377609,33,27,1,0,57.24,0.023769175,0.068276331,77
23592017,2017,TSE,M2331,15.58713279,0,0,1.575483397,0.197873269,0.005267002,0.634725826,33,27,1,0,58.78,0.026143374,0.058710862,72
23602022,2022,TSE,M2331,17.33682366,0,0,0.211655247,0.353430566,0.156573626,4.72466435,39,27,1,0,74.75,0.086889472,0.133590233,84
23602021,2021,TSE,M2331,17.20146289,0,0,0.316463452,0.3587158,0.087720055,3.159922556,39,27,1,0,70.71,0.085956723,0.131238853,82
