公司代號,公司名稱,報告書內容涵蓋期間,中文版上傳日期,產業類別,Year,Key,BVE,LNAT,NIS,Industry,Price,RPA,LN_RPA_Count,RPA_Count,KY,Price9m,Price6m,Price12m,Finance
1802,台玻,110/01/01~110/12/31,111/09/19,玻璃陶瓷,2021,18022021,19.87,18,3.64,M1800,23.03,0,0,0,0,17.45,17.85,21.25,0
1904,正隆,110/01/01~110/12/31,111/06/23,造紙工業,2021,19042021,25.63,18,3.45,M1900,31.74,0,0,0,0,25.76,25.23,26.48,0
1905,華紙,110/01/01~110/12/31,111/06/30,造紙工業,2021,19052021,15.99,17,0.45,M1900,21.61,0,0,0,0,15.67,17.94,15.97,0
1907,永豐餘,110/01/01~110/12/31,111/06/30,造紙工業,2021,19072021,39.63,19,4.74,M1900,31.28,0,0,0,0,23.11,23.28,23.84,0
1909,榮成,110/01/01~110/12/31,111/06/30,造紙工業,2021,19092021,21.41,18,2.02,M1900,19.43,0,0,0,0,14.38,15.25,16.11,0
2002,中鋼,110/01/01~110/12/31,111/06/29,鋼鐵工業,2021,20022021,24.59,20,4.36,M2000,33.9,0,0,0,0,25.79,24.76,28.78,0
2006,東和鋼鐵,110/01/01~110/12/31,111/06/30,鋼鐵工業,2021,20062021,40.72,18,8.04,M2000,66.33,0,0,0,0,46.59,48.9,49.66,0
2007,燁興,110/01/01~110/12/31,111/06/16,鋼鐵工業,2021,20072021,14.05,16,0.04,M2000,19.7,0,0,0,0,9.93,12.15,12.05,0
2009,第一銅,110/01/01~110/12/31,111/06/27,鋼鐵工業,2021,20092021,17.92,16,1.01,M2000,42.43,0,0,0,0,21.57,27.89,29.52,0
2010,春源,110/01/01~110/12/32,,鋼鐵工業,2021,20102021,18.3,17,1.81,M2000,22.26,0,0,0,0,14.21,15.47,15.42,0
2012,春雨,110/01/01~110/12/31,111/09/30,鋼鐵工業,2021,20122021,16.22,16,2.87,M2000,27.24,0,0,0,0,21.29,22.07,23.15,0
2013,中鋼構,110/01/01~110/12/31,111/09/29,鋼鐵工業,2021,20132021,25.92,16,2.16,M2000,53.82,0,0,0,0,51.05,51.67,57.26,0
2014,中鴻,110/01/01~110/12/31,111/06/28,鋼鐵工業,2021,20142021,15.72,17,4.2,M2000,41.06,0,0,0,0,20.85,23.89,26.37,0
2015,豐興,110/01/01~110/12/31,111/06/30,鋼鐵工業,2021,20152021,38,17,6.92,M2000,86.42,0,0,0,0,56.31,64.63,60.19,0
2017,官田鋼,110/01/01~110/12/31,111/06/30,鋼鐵工業,2021,20172021,18.01,16,1.84,M2000,15.67,0,0,0,0,11.42,10.69,12.45,0
2023,燁輝,110/01/01~110/12/31,111/06/21,鋼鐵工業,2021,20232021,17.4,18,2.49,M2000,22.36,0,0,0,0,13.17,15,15.67,0
2027,大成鋼,110/01/01~110/12/31,111/06/24,鋼鐵工業,2021,20272021,27.1,19,6.78,M2000,36.56,0,0,0,0,29.98,25.26,33.63,0
2029,盛餘,110/01/01~110/12/31,111/09/12,鋼鐵工業,2021,20292021,31.06,16,4,M2000,29.37,0,0,0,0,22.06,22.38,23.5,0
2031,新光鋼,110/01/01~110/12/31,111/08/29,鋼鐵工業,2021,20312021,36.14,17,6.81,M2000,59.59,0,0,0,0,33.27,34.85,41.98,0
2049,上銀,110/01/01~110/12/31,111/06/30,電機機械,2021,20492021,89.4,18,10.87,M1500,227.23,0,0,0,0,172.77,225.81,178.14,0
2059,川湖,110/01/01~110/12/31,111/07/25,電子零組件業,2021,20592021,132.25,17,21.7,M2328,417.16,0,0,0,0,462.39,389.48,375.39,0
2062,橋椿,110/01/01~110/12/31,111/09/30,居家生活,2021,20622021,32.7,16,2.1,M9900,25.29,0,0,0,0,21.32,21.74,21.63,0
2101,南港,110/01/01~110/12/31,111/06/30,橡膠工業,2021,21012021,13.49,17,-1.36,M2100,42.4,0,0,0,0,37.25,38.2,33.45,0
2102,泰豐,110/01/01~110/12/31,111/06/30,橡膠工業,2021,21022021,11.21,16,-4.29,M2100,27.15,0,0,0,0,20.45,19.05,20,0
2103,台橡,110/01/01~110/12/31,111/06/30,橡膠工業,2021,21032021,24.37,17,4.24,M2100,30.63,0,0,0,0,24.95,26.02,25.96,0
2104,國際中橡,110/01/01~110/12/31,111/09/26,橡膠工業,2021,21042021,35.77,18,3.2,M2100,27.58,0,0,0,0,19.31,19.26,19.36,0
2105,正新,110/01/01~110/12/31,111/06/28,橡膠工業,2021,21052021,25.14,19,1.66,M2100,33.03,0,0,0,0,34.42,32.98,32.68,0
2106,建大,110/01/01~110/12/31,111/06/28,橡膠工業,2021,21062021,20.6,18,0.99,M2100,29.2,0,0,0,0,29.94,31.47,28.39,0
2108,南帝,110/01/01~110/12/31,111/10/17,橡膠工業,2021,21082021,34.02,17,15.23,M2100,62.37,0,0,0,0,34.09,40.51,35.28,0
2201,裕隆,110/01/01~110/12/31,111/06/30,汽車工業,2021,22012021,70.7,20,7.9,M2200,38.07,0,0,0,0,39.87,44.16,60.22,0
2204,中華,110/01/01~110/12/31,111/06/30,汽車工業,2021,22042021,83.68,18,8.44,M2200,52.62,1,0.693147181,1,0,38.91,53.92,49.3,0
2206,三陽工業,110/01/01~110/12/31,111/06/28,汽車工業,2021,22062021,21.09,18,2.52,M2200,27.12,0,0,0,0,37.41,33.2,33.06,0
2207,和泰車,110/01/01~110/12/31,111/06/30,汽車工業,2021,22072021,172.96,20,35.77,M2200,565.76,0,0,0,0,559.26,573.33,574.9,0
2208,台船,110/01/01~110/12/31,111/06/28,航運業,2021,22082021,14.23,18,0,M2600,20.34,0,0,0,0,15.24,17.21,18.75,0
2211,長榮鋼,110/01/01~110/12/31,111/06/29,鋼鐵工業,2021,22112021,62.58,17,3.81,M2000,54.22,0,0,0,0,49.14,52.99,47.57,0
2227,裕日車,110/01/01~110/12/31,111/06/28,汽車工業,2021,22272021,63.34,17,10.05,M2200,231.75,0,0,0,0,182.84,209.17,181.87,0
2241,艾姆勒,110/01/01~110/12/31,111/06/30,汽車工業,2021,22412021,18.18,15,-1.2,M2200,44.31,0,0,0,0,29.31,31.31,30.09,0
2301,光寶科,110/01/01~110/12/31,111/06/30,電腦及週邊設備業,2021,23012021,31,19,4.61,M2325,63.02,0,0,0,0,60.36,53.58,60.36,0
2303,聯電,110/01/01~110/12/31,111/06/29,半導體業,2021,23032021,22.53,20,4.18,M2324,47.28,0,0,0,0,33.33,36.5,37.94,0
2308,台達電,110/01/01~110/12/31,111/08/31,電子零組件業,2021,23082021,71.65,20,10.8,M2328,254.86,0,0,0,0,245.88,215.26,278.43,0
2312,金寶,110/01/01~110/12/31,111/09/29,其他電子業,2021,23122021,17.48,18,0.53,M2331,16.35,0,0,0,0,13.08,12.58,13.22,0
2313,華通,110/01/01~110/12/31,111/06/22,電子零組件業,2021,23132021,27.16,18,4.32,M2328,43.82,0,0,0,0,42.57,40.87,41.91,0
2317,鴻海,110/01/01~110/12/31,111/06/30,其他電子業,2021,23172021,113.49,22,10.62,M2331,96.15,0,0,0,0,97.3,98.88,95.3,0
2323,中環,110/01/01~110/12/31,111/06/30,光電業,2021,23232021,15.91,17,-0.15,M2326,9.78,0,0,0,0,6.85,7.26,7.25,0
2324,仁寶,110/01/01~110/12/31,111/06/29,電腦及週邊設備業,2021,23242021,27.58,20,2.67,M2325,23.53,0,0,0,0,20.68,21.69,21.97,0
2327,國巨,110/01/01~110/12/31,111/09/20,電子零組件業,2021,23272021,200.49,19,47.06,M2328,511.24,0,0,0,0,328.65,362.81,441.93,0
2328,廣宇,110/01/01~110/12/31,111/06/30,電子零組件業,2021,23282021,27.19,17,2.17,M2328,37.61,0,0,0,0,31.63,34.85,35.96,0
2329,華泰,110/01/01~110/12/31,111/06/30,半導體業,2021,23292021,16.15,17,2.77,M2324,20.3,0,0,0,0,15.69,14.52,16.9,0
2330,台積電,110/01/01~110/12/31,111/06/30,半導體業,2021,23302021,83.71,22,23.33,M2324,574.89,0,0,0,0,410.93,460.86,439.25,0
2331,精英,110/01/01~110/12/31,111/06/28,電腦及週邊設備業,2021,23312021,18.86,17,-0.32,M2325,19.36,0,0,0,0,25.11,20.47,19.89,0
2332,友訊,110/01/01~110/12/31,111/06/30,通信網路業,2021,23322021,15.01,16,0.55,M2327,16.37,0,0,0,0,14.55,14.08,14.69,0
2337,旺宏,110/01/01~110/12/31,111/06/30,半導體業,2021,23372021,25.18,18,5.1,M2324,35.68,0,0,0,0,29.54,31.59,32.01,0
2338,光罩,110/01/01~110/12/31,111/12/29,半導體業,2021,23382021,19.06,17,0.05,M2324,91.44,0,0,0,0,53.46,68.79,82.03,0
2340,台亞,110/01/01~110/12/31,111/06/30,半導體業,2021,23402021,22.11,16,1.98,M2326,46.99,0,0,0,0,33.01,39.11,33.16,0
2344,華邦電,110/01/01~110/12/31,111/06/28,半導體業,2021,23442021,22.62,19,3.9,M2324,28.64,0,0,0,0,18.83,20.69,18.69,0
2345,智邦,110/01/01~110/12/31,111/06/28,通信網路業,2021,23452021,27.78,17,8.07,M2327,213.09,0,0,0,0,267.32,228.42,230.04,0
2347,聯強,110/01/01~110/12/31,111/09/29,電子通路業,2021,23472021,39.5,19,4.54,M2329,66.07,1,2.302585093,9,0,49.89,50.26,55.93,0
2349,錸德,110/01/01~110/12/31,111/06/17,光電業,2021,23492021,15.14,17,-0.48,M2326,9.16,0,0,0,0,7.55,7.65,7.61,0
2351,順德,110/01/01~110/12/31,111/09/30,半導體業,2021,23512021,35.87,16,5.07,M2324,154.89,0,0,0,0,102.72,123.25,93.42,0
2352,佳世達,110/01/01~110/12/31,111/06/29,電腦及週邊設備業,2021,23522021,33.64,19,3.4,M2325,29.51,0,0,0,0,26.19,25.43,27.21,0
2353,宏碁,110/01/01~110/12/31,111/06/29,電腦及週邊設備業,2021,23532021,21.66,19,3.58,M2325,26.03,0,0,0,0,20.92,20.73,22.5,0
2354,鴻準,110/01/01~110/12/31,111/06/28,其他電子業,2021,23542021,78.49,19,3.25,M2331,58.8,0,0,0,0,44.54,46.16,50.42,0
2356,英業達,110/01/01~110/12/31,111/06/23,電腦及週邊設備業,2021,23562021,15.72,19,1.13,M2325,22.52,0,0,0,0,22.17,22.93,25.42,0
2357,華碩,110/01/01~110/12/31,111/06/30,電腦及週邊設備業,2021,23572021,331.78,20,61.52,M2325,308.76,0,0,0,0,222.77,256.68,255.61,0
2360,致茂,110/01/01~110/12/31,111/06/28,其他電子業,2021,23602021,44.91,17,6.08,M2331,166.96,0,0,0,0,174.54,141.92,175.51,0
2362,藍天,110/01/01~110/12/31,111/08/31,電腦及週邊設備業,2021,23622021,63.58,18,3.89,M2325,28.83,0,0,0,0,30.04,29.9,29.27,0
2363,矽統,110/01/01~110/12/31,111/06/30,半導體業,2021,23632021,34.14,17,0.26,M2324,20.02,0,0,0,0,15.89,15.95,15.37,0
2367,燿華,110/01/01~110/12/31,111/06/24,電子零組件業,2021,23672021,15.33,17,-0.36,M2328,17.24,0,0,0,0,19.23,16.47,16.97,0
2368,金像電,110/01/01~110/12/31,111/06/30,電子零組件業,2021,23682021,20.86,17,5.25,M2328,87.66,0,0,0,0,89.63,80.62,83.84,0
2369,菱生,110/01/01~110/12/31,111/09/28,半導體業,2021,23692021,16.04,16,2.23,M2324,22.21,0,0,0,0,12.71,14.94,12.76,0
2371,大同,110/01/01~110/12/31,111/06/29,電機機械,2021,23712021,10.87,19,-0.25,M1500,35.75,0,0,0,0,31.8,33.9,34.5,0
2376,技嘉,110/01/01~110/12/31,111/06/29,電腦及週邊設備業,2021,23762021,59,18,20.78,M2325,110.74,0,0,0,0,86.46,75.56,104.28,0
2377,微星,110/01/01~110/12/31,111/06/28,電腦及週邊設備業,2021,23772021,55.73,18,19.44,M2325,114.7,0,0,0,0,103.36,100.14,114.9,0
2379,瑞昱,110/01/01~110/12/31,111/06/30,半導體業,2021,23792021,76.27,18,32.78,M2324,371.47,0,0,0,0,253.64,313.23,263.97,0
2382,廣達,110/01/01~110/12/31,111/06/29,電腦及週邊設備業,2021,23822021,43.53,20,8.8,M2325,75.94,0,0,0,0,71.83,68.63,67.44,0
2383,台光電,110/01/01~110/12/31,111/06/22,電子零組件業,2021,23832021,59.4,17,16.52,M2328,238.46,0,0,0,0,156.96,164.98,167.75,0
2385,群光,110/01/01~110/12/31,111/06/28,電子零組件業,2021,23852021,48.35,18,9.08,M2328,77.38,0,0,0,0,76.51,68.81,80.14,0
2392,正崴,110/01/01~110/12/31,111/06/30,電子零組件業,2021,23922021,63.44,18,2.5,M2328,34.28,0,0,0,0,32.18,29.93,35.03,0
2393,億光,110/01/01~110/12/31,111/09/05,光電業,2021,23932021,42.42,17,4.37,M2326,42.45,0,0,0,0,33.15,35.88,35.15,0
2395,研華,110/01/01~110/12/31,111/06/13,電腦及週邊設備業,2021,23952021,49.53,18,10.86,M2325,320.16,0,0,0,0,260.65,299.8,293.95,0
2401,凌陽,110/01/01~110/12/31,111/05/27,半導體業,2021,24012021,21.25,17,1.55,M2324,33.47,0,0,0,0,22.03,28.02,21.93,0
2404,漢唐,110/01/01~110/12/31,111/08/15,其他電子業,2021,24042021,51.24,17,13.61,M2331,167.6,0,0,0,0,139.75,137.42,170.49,0
2406,國碩,110/01/01~110/12/31,111/06/28,光電業,2021,24062021,25.66,17,-0.86,M2326,25.65,0,0,0,0,17.9,21.75,18.4,0
2408,南亞科,110/01/01~110/12/31,111/06/29,半導體業,2021,24082021,55.85,19,7.39,M2324,62.75,0,0,0,0,47.47,47.91,49.65,0
2409,友達,110/01/01~110/12/31,111/06/30,光電業,2021,24092021,24.73,20,6.46,M2326,19.22,0,0,0,0,15.25,15.78,14.41,0
2412,中華電,110/01/01~110/12/31,111/06/30,通信網路業,2021,24122021,50.44,20,4.76,M2327,117.76,0,0,0,0,109.58,117.27,108.62,0
2417,圓剛,110/01/01~110/12/31,111/09/30,電腦及週邊設備業,2021,24172021,27.18,16,2.17,M2325,27.32,0,0,0,0,19.46,21.08,21.99,0
2419,仲琦,110/01/01~110/12/31,111/06/22,通信網路業,2021,24192021,16.44,16,0.65,M2327,18.61,0,0,0,0,23.55,17.41,22.98,0
2420,新巨,110/01/01~110/12/31,111/08/29,電子零組件業,2021,24202021,22.46,16,3.81,M2328,37.42,0,0,0,0,36.21,35.6,36.54,0
2421,建準,110/01/01~110/12/31,111/07/05,電子零組件業,2021,24212021,17.4,16,1.73,M2328,40.62,0,0,0,0,35.18,32.5,41.67,0
2423,固緯,110/01/01~110/12/31,111/09/13,其他電子業,2021,24232021,16.77,15,1.97,M2331,25.91,0,0,0,0,23.62,23.67,26.09,0
2439,美律,110/01/01~110/12/31,111/06/30,通信網路業,2021,24392021,56,17,5.75,M2327,77.37,0,0,0,0,80.96,69.59,75.74,0
2441,超豐,110/01/01~110/12/31,111/06/22,半導體業,2021,24412021,36.62,17,8.04,M2324,64.26,0,0,0,0,46.19,54.04,45.02,0
2442,新美齊,110/01/01~110/12/31,111/06/29,建材營造,2021,24422021,17.93,16,2.02,M2325,12.59,0,0,0,0,12.36,11.06,13.05,0
2449,京元電子,110/01/01~110/12/31,111/06/30,半導體業,2021,24492021,28.52,18,4.19,M2324,37.45,0,0,0,0,29.07,34.96,34.16,0
2450,神腦,110/01/01~110/12/31,111/08/08,通信網路業,2021,24502021,23.79,16,2.37,M2327,30.57,0,0,0,0,28.21,29.25,28.87,0
2451,創見,110/01/01~110/12/31,111/09/30,半導體業,2021,24512021,46.23,17,5.71,M2324,63.05,0,0,0,0,59.91,58.56,61.3,0
2454,聯發科,110/01/01~110/12/31,111/06/30,半導體業,2021,24542021,271.22,20,64.08,M2324,743.42,0,0,0,0,484.8,572.79,549.91,0
2455,全新,110/01/01~110/12/31,112/04/19,通信網路業,2021,24552021,17.73,15,4.62,M2327,105.97,0,0,0,0,55.57,70.69,67.74,0
2457,飛宏,110/01/01~110/12/31,111/08/16,電子零組件業,2021,24572021,15.56,16,-0.83,M2328,45.49,0,0,0,0,34.51,33.05,38.35,0
2458,義隆,110/01/01~110/12/31,111/09/22,半導體業,2021,24582021,36.11,17,15.37,M2324,141.85,0,0,0,0,77.55,115.05,80.16,0
2464,盟立,110/01/01~110/12/31,112/01/04,其他電子業,2021,24642021,21.55,16,2.72,M2331,36.73,1,0.693147181,1,0,35.82,35.16,36.06,0
2474,可成,110/01/01~110/12/31,111/06/30,其他電子業,2021,24742021,198.82,19,7.13,M2331,125.81,0,0,0,0,159.18,144.09,155.95,0
2480,敦陽科,110/01/01~110/12/31,111/09/27,資訊服務業,2021,24802021,28.39,16,5.98,M2330,82.4,0,0,0,0,77.69,81.77,81.58,0
2484,希華,110/01/01~110/12/31,111/09/08,電子零組件業,2021,24842021,25.12,16,2.61,M2328,31.87,0,0,0,0,29.7,31.59,31.62,0
2488,漢平,110/01/01~110/12/31,111/09/22,其他電子業,2021,24882021,26.15,15,1.49,M2331,24.09,0,0,0,0,26.52,24.4,26.94,0
2489,瑞軒,110/01/01~110/12/31,111/10/03,光電業,2021,24892021,22.22,17,-1.42,M2326,15.14,0,0,0,0,9.75,11.43,10.08,0
2492,華新科,110/01/01~110/12/31,111/06/24,電子零組件業,2021,24922021,110.19,18,17.72,M2328,131.78,0,0,0,0,72.63,83.25,77.01,0
2498,宏達電,110/01/01~110/12/31,111/06/29,通信網路業,2021,24982021,33.02,18,-4.22,M2327,59.2,0,0,0,0,54.8,48.9,55.7,0
2501,國建,110/01/01~110/12/31,111/10/03,建材營造,2021,25012021,22.71,18,0.73,M2500,17.66,0,0,0,0,15.55,16.21,14.78,0
2504,國產,110/01/01~110/12/31,111/06/30,建材營造,2021,25042021,19.07,17,2.31,M2500,25.71,0,0,0,0,22.33,21.22,23.5,0
2505,國揚,110/01/01~110/12/31,111/06/29,建材營造,2021,25052021,24.38,17,2.58,M2500,23.15,0,0,0,0,18,18.85,17.95,0
2511,太子,110/01/01~110/12/31,111/09/29,建材營造,2021,25112021,15.87,18,0.7,M2500,12.07,0,0,0,0,10.68,10.92,10.06,0
2515,中工,110/01/01~110/12/31,111/09/30,建材營造,2021,25152021,14.98,18,-0.62,M2500,9,0,0,0,0,7.75,7.75,7.75,0
2520,冠德,110/01/01~110/12/31,111/06/30,建材營造,2021,25202021,36.08,18,7.3,M2500,31.15,0,0,0,0,23.81,28.13,27.48,0
2530,華建,110/01/01~110/12/31,111/06/30,建材營造,2021,25302021,11.99,17,-0.17,M2500,14.36,0,0,0,0,16.81,14.27,16.86,0
2534,宏盛,110/01/01~110/12/31,111/06/30,建材營造,2021,25342021,28.38,17,1.8,M2500,21.8,0,0,0,0,22.68,22.45,20.84,0
2535,達欣工,110/01/01~110/12/31,111/09/29,建材營造,2021,25352021,26.08,17,3.34,M2500,35.46,0,0,0,0,34.13,31.9,32.88,0
2539,櫻花建,110/01/01~110/12/31,111/06/30,建材營造,2021,25392021,13.24,17,1.18,M2500,24.51,0,0,0,0,27.4,24.51,27.4,0
2542,興富發,110/01/01~110/12/31,111/09/30,建材營造,2021,25422021,32.89,19,5.47,M2500,33.96,0,0,0,0,35.04,33.81,36.21,0
2546,根基,110/01/01~110/12/31,111/08/29,建材營造,2021,25462021,33.11,16,6.83,M2500,45.97,0,0,0,0,45.06,40.11,47.02,0
2547,日勝生,110/01/01~110/12/31,111/08/05,建材營造,2021,25472021,12.94,18,0.04,M2500,10.22,0,0,0,0,9.62,9.13,9.13,0
2601,益航,110/01/01~110/12/31,111/06/24,貿易百貨,2021,26012021,15.88,17,0,M2900,11.55,0,0,0,0,8.24,9.52,8.74,0
2603,長榮,110/01/01~110/12/31,111/07/29,航運業,2021,26032021,67.54,20,49.72,M2600,142.91,0,0,0,0,80.06,107.37,89.39,0
2605,新興,110/01/01~110/12/31,111/06/30,航運業,2021,26052021,27.11,17,1.83,M2600,26.15,0,0,0,0,17.76,19.12,19.51,0
2606,裕民,110/01/01~110/12/31,111/06/22,航運業,2021,26062021,30.6,18,4.76,M2600,51.79,0,0,0,0,34.3,38.57,45.67,0
2607,榮運,110/01/01~110/12/31,111/06/30,航運業,2021,26072021,25.99,18,0.92,M2600,34.79,0,0,0,0,30.15,26.96,26.57,0
2609,陽明,110/01/01~110/12/31,111/06/30,航運業,2021,26092021,67.1,20,47.5,M2600,70.55,1,1.609437912,4,0,43.75,58.55,46.6,0
2610,華航,110/01/01~110/12/31,111/06/29,航運業,2021,26102021,12.99,20,1.71,M2600,25.23,1,1.098612289,2,0,19.3,22.25,18.66,0
2614,東森,110/01/01~110/12/31,111/08/04,其他,2021,26142021,12.59,17,1.54,M9900,50.94,0,0,0,0,31.47,36.72,37.02,0
2615,萬海,110/01/01~110/12/31,111/06/28,航運業,2021,26152021,59.25,19,41.86,M2600,116.03,0,0,0,0,61.14,87.12,73.31,0
2618,長榮航,110/01/01~110/12/31,111/06/30,航運業,2021,26182021,17.87,20,1.28,M2600,30.98,0,0,0,0,27.63,30.41,27.58,0
2633,台灣高鐵,110/01/01~110/12/31,111/06/30,航運業,2021,26332021,12.04,20,0.65,M2600,27.47,0,0,0,0,27.89,26.7,28.13,0
2634,漢翔,110/01/01~110/12/31,111/06/29,航運業,2021,26342021,15.21,18,0.81,M2600,28.51,0,0,0,0,33.17,31.43,35.09,0
2636,台驊投控,110/01/01~110/12/31,111/05/31,航運業,2021,26362021,70.56,17,22.83,M2600,92.63,0,0,0,0,53.14,72.25,63.7,0
2637,慧洋-KY,110/01/01~110/12/31,111/06/29,航運業,2021,26372021,46.92,18,14.11,M2600,73.03,0,0,0,1,46.13,57.99,54.78,0
2642,宅配通,110/01/01~110/12/31,111/09/30,航運業,2021,26422021,28.81,15,2.52,M2600,73.85,0,0,0,0,43.43,50.3,48.46,0
2704,國賓,110/01/01~110/12/31,111/09/28,觀光餐旅,2021,27042021,32.55,17,-0.36,M2700,33.08,0,0,0,0,30.8,32.14,32.29,0
2707,晶華,110/01/01~110/12/31,111/09/30,觀光餐旅,2021,27072021,40.52,16,4.76,M2700,155,0,0,0,0,185.86,161.11,249.92,0
2712,遠雄來,110/01/01~110/12/31,111/12/30,觀光餐旅,2021,27122021,11.35,14,-0.2,M2700,37.11,0,0,0,0,33.32,36.22,31.98,0
2722,夏都,110/01/01~110/12/31,111/09/14,觀光餐旅,2021,27222021,18.06,15,0.14,M2700,29.45,0,0,0,0,30.76,31.14,31.33,0
2723,美食-KY,110/01/01~110/12/31,111/09/15,觀光餐旅,2021,27232021,60.69,17,6.57,M2700,87.7,0,0,0,1,103.79,108.71,149.04,0
2727,王品,110/01/01~110/12/31,111/07/14,觀光餐旅,2021,27272021,43.82,16,1.54,M2700,109.44,0,0,0,0,122.9,110.34,150.71,0
2739,寒舍,110/01/01~110/12/31,111/08/30,觀光餐旅,2021,27392021,7.19,16,-6.86,M2700,27.1,0,0,0,0,29.7,27.96,30,0
2748,雲品,110/01/01~110/12/31,111/08/23,觀光餐旅,2021,27482021,19.1,15,-0.35,M2700,39.41,0,0,0,0,47.94,42.53,59.08,0
2753,八方雲集,110/01/01~110/12/31,111/08/02,觀光餐旅,2021,27532021,45.92,15,7.95,M2700,122.56,0,0,0,0,167.69,150.77,218.24,0
2801,彰銀,110/01/01~110/12/31,111/06/30,金融保險業,2021,28012021,16.35,22,0.84,M2810,17.45,1,0.693147181,1,0,16.24,15.81,16.24,1
2809,京城銀,110/01/01~110/12/31,111/06/29,金融保險業,2021,28092021,43.6,20,5.02,M2810,36.94,0,0,0,0,32.68,34.33,32.87,1
2812,台中銀,110/01/01~110/12/31,111/07/28,金融保險業,2021,28122021,13.98,20,1.05,M2810,13.28,0,0,0,0,12.33,11.87,12.04,1
2816,旺旺保,110/01/01~110/12/31,111/06/28,金融保險業,2021,28162021,28.81,17,3.12,M2870,19.1,0,0,0,0,14.85,16.28,15.8,1
2820,華票,110/01/01~110/12/31,111/07/28,金融保險業,2021,28202021,19.03,19,1.38,M2810,16.21,0,0,0,0,14.28,15.34,14.03,1
2832,台產,110/01/01~110/12/31,111/06/30,金融保險業,2021,28322021,28.11,17,1.03,M2870,19.13,0,0,0,0,19.18,18.56,19.56,1
2834,臺企銀,110/01/01~110/12/31,111/06/30,金融保險業,2021,28342021,13.13,21,0.66,M2810,11.9,0,0,0,0,12.21,10.7,12.55,1
2836,高雄銀,110/01/01~110/12/31,111/09/08,金融保險業,2021,28362021,15.19,19,0.78,M2810,13.55,0,0,0,0,12.33,12.45,12.08,1
2838,聯邦銀,110/01/01~110/12/31,111/07/06,金融保險業,2021,28382021,19.99,21,1.35,M2810,14.8,0,0,0,0,14.1,13.16,15.14,1
2845,遠東銀,110/01/01~110/12/31,111/06/30,金融保險業,2021,28452021,14.14,20,0.84,M2810,10.94,0,0,0,0,10.71,10.09,10.62,1
2849,安泰銀,110/01/01~110/12/31,111/09/28,金融保險業,2021,28492021,17.79,20,1.19,M2810,15.16,0,0,0,0,13.74,14.46,14.37,1
2850,新產,110/01/01~110/12/31,111/06/29,金融保險業,2021,28502021,48.29,18,7.19,M2870,49.16,0,0,0,0,46.43,49.43,46.53,1
2851,中再保,110/01/01~110/12/31,111/06/27,金融保險業,2021,28512021,28.04,18,3.5,M2870,28.53,0,0,0,0,19.48,24.83,17,1
2852,第一保,110/01/01~110/12/31,111/06/27,金融保險業,2021,28522021,24.14,17,1.84,M2870,14.71,0,0,0,0,13.58,13.82,15.11,1
2855,統一證,110/01/01~110/12/31,111/08/02,金融保險業,2021,28552021,21.82,19,2.73,M3000,20.07,1,0.693147181,1,0,14.47,16.31,15.31,1
2867,三商壽,110/01/01~110/12/31,111/06/30,金融保險業,2021,28672021,15.52,21,0.41,M2871,8.12,0,0,0,0,6.07,6.9,5.48,1
2880,華南金,110/01/01~110/12/31,111/09/06,金融保險業,2021,28802021,15.21,22,1.3,M28HO,22.17,0,0,0,0,21.64,20.57,21.84,1
2881,富邦金,110/01/01~110/12/31,111/07/08,金融保險業,2021,28812021,83.34,23,12.5,M28HO,63.76,1,1.609437912,4,0,46.42,49.84,52.37,1
2882,國泰金,110/01/01~110/12/31,111/07/19,金融保險業,2021,28822021,69.41,23,10.7,M28HO,57.61,1,2.302585093,9,0,38.39,45.47,39.18,1
2883,開發金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28832021,17.05,22,2.25,M28HO,17.84,1,2.397895273,10,0,12,13.66,12.6,1
2884,玉山金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28842021,14.56,22,1.54,M28HO,28.6,1,1.945910149,6,0,24.35,25.1,22.74,1
2885,元大金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28852021,23.82,22,3.06,M28HO,22.83,1,1.098612289,2,0,18.62,18.21,20.66,1
2886,兆豐金,110/01/01~110/12/31,111/06/29,金融保險業,2021,28862021,24.15,22,1.89,M28HO,38.54,1,1.386294361,3,0,29.81,31.71,29.05,1
2887,台新金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28872021,17.36,22,1.78,M28HO,17.61,1,1.791759469,5,0,12.8,14,14.11,1
2888,新光金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28882021,18.62,22,1.61,M28HO,10.32,1,1.945910149,6,0,8.21,8.76,8.77,1
2889,國票金,110/01/01~110/12/31,111/09/20,金融保險業,2021,28892021,14.74,20,1.54,M28HO,15.11,0,0,0,0,11.42,13.69,11.3,1
2890,永豐金,110/01/01~110/12/31,111/07/01,金融保險業,2021,28902021,14.44,22,1.44,M28HO,16.36,1,2.197224577,8,0,16.27,14.93,15.75,1
2891,中信金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28912021,23.21,23,2.77,M28HO,26.76,1,1.098612289,2,0,19.08,22.84,21.25,1
2892,第一金,110/01/01~110/12/31,111/06/30,金融保險業,2021,28922021,17.32,22,1.52,M28HO,25.36,1,1.791759469,5,0,24.55,23.35,25.02,1
