Key,Industry,Year,Trade,RPA,RPA_Ctd,Big4,GC,LGTA,BM,LEV,OCF,MTB,Age_Raw,Age_Trade_Raw,Age,Age_Trade,ESG,RD,ADV,DA,DA1,DA2,DA3,ROA,Median_ROA,ADJROA,ABCFO,ABPROD,ABEXP
64422021,M2327,2021,TSE,0,0,1,0,14.94354507,0.647702623,0.437616076,0.005537973,1.543918404,27,9,3.33220451,2.302585093,59.85,0.035337517,0.050512688,0.032210255,0.035716151,0.041619638,-0.001526929,0.035582982,0.032837914,0.002745068,-0.063453599,0.003578543,0.009231374
64422022,M2327,2022,TSE,0,0,1,0,15.04228942,0.574849244,0.41580106,0.108580748,1.739586527,27,9,3.33220451,2.302585093,57.84,0.036422841,0.099078358,-0.007797017,-0.008231282,-0.023242102,0.028613954,0.104112924,0.056083248,0.048029676,0.053402935,-0.099538301,0.068394492
64432017,M2326,2017,TSE,0,0,1,0,16.14475696,0.731492815,0.579866563,0.002918541,1.367067426,13,9,2.63905733,2.302585093,50.67,0.013725526,0.024807726,-0.022513205,-0.027047233,0.008096681,-0.09066829,-0.101171962,0.015033869,-0.116205831,-0.054116304,0.175706861,-0.085295112
64432018,M2326,2018,TSE,0,0,1,0,15.93179198,0.739116933,0.6428866,-0.013324595,1.352965891,13,9,2.63905733,2.302585093,50.22,0.015687726,0.030945237,-0.028084685,-0.036695954,-0.002147639,-0.093263302,-0.117945718,0.01962621,-0.137571929,-0.052403951,0.159020622,-0.084459211
64432019,M2326,2019,TSE,0,0,1,0,15.87617465,1.245795776,0.588635698,0.054336659,0.802699784,13,9,2.63905733,2.302585093,56.93,0.01135835,0.020043127,-0.013051145,-0.014595507,0.008125981,-0.053327499,-0.02414576,0.01879664,-0.0429424,-0.004996686,0.116233096,-0.067789849
64432020,M2326,2020,TSE,0,0,1,0,16.05818056,0.314883432,0.492662111,-0.01521748,3.175778394,13,9,2.63905733,2.302585093,60.4,0.010312881,0.019650597,0.03800386,0.040003436,0.060489254,-0.035404605,-0.036283199,0.016547764,-0.052830964,-0.074988203,0.097907436,-0.062282073
64432021,M2326,2021,TSE,0,0,1,0,16.14082839,0.360252464,0.498574624,0.048965042,2.775831118,13,9,2.63905733,2.302585093,61.78,0.007236253,0.015313799,-0.014124183,-0.011827367,0.005259076,-0.046942464,0.005064743,0.044972478,-0.039907735,-0.009966138,0.136997721,-0.069794807
64432022,M2326,2022,TSE,0,0,1,0,16.24102542,0.367075546,0.456072002,0.015280619,2.724234864,13,9,2.63905733,2.302585093,57.2,0.005534553,0.011581152,0.029012754,0.035074013,0.052030878,-0.028655822,0.018538737,0.034783745,-0.016245008,-0.057330217,0.157302225,-0.075162404
64462017,M1722,2017,TSE,0,0,1,0,15.11547767,0.08182535,0.057694425,-0.215437472,12.22115151,23,9,3.17805383,2.302585093,54.83,169.3477076,12.53655496,-0.022444736,-0.023192163,0.04162083,-0.162793939,-0.193909394,0.032197784,-0.226107177,-0.210186626,0.091576133,0.122130324
64462018,M1722,2018,TSE,0,0,1,0,14.84692943,0.096997996,0.118744704,-0.294770169,10.30949134,23,9,3.17805383,2.302585093,54.63,29.94789602,0.655397146,-0.059635593,-0.060009302,0.029052143,-0.231689463,-0.283376976,0.035372451,-0.318749427,-0.259395411,0.094706554,0.209357218
64462019,M1722,2019,TSE,0,0,1,0,14.90050048,0.088780462,0.237998114,-0.319327501,11.26373954,23,9,3.17805383,2.302585093,57.41,2.092220274,0.123169725,0.034273157,0.038614136,0.133495053,-0.207352748,-0.300528013,0.04000299,-0.340531003,-0.375661302,0.029316653,0.309921921
64462020,M1722,2020,TSE,0,0,1,0,15.52591282,0.174316233,0.291343665,-0.263106321,5.736700379,23,9,3.17805383,2.302585093,61.95,1.655214739,0.680508276,-0.168065527,-0.162982345,0.028196419,-0.502110178,-0.658287294,0.042419638,-0.700706931,-0.533114415,0.064412397,0.55612081
64462021,M1722,2021,TSE,0,0,1,0,15.63976674,0.029954008,0.31425371,-0.397224638,33.38451402,23,9,3.17805383,2.302585093,62.32,1.938711908,1.456877776,-0.067451969,-0.067661865,0.08367313,-0.376705017,-0.508207101,0.036036488,-0.544243589,-0.484790449,0.058710715,0.477982105
64462022,M1722,2022,TSE,0,0,1,0,16.54549366,0.118139629,0.208145205,-0.098188582,8.464560186,23,9,3.17805383,2.302585093,59.31,0.494775579,0.535465825,-0.005051599,0.004970866,0.089320519,-0.195828013,-0.221808553,0.043089136,-0.264897688,-0.304140096,-0.150286249,0.578706206
64492017,M2328,2017,TSE,0,0,1,0,14.88750642,0.345110002,0.493063134,0.09627366,2.897626827,18,9,2.944438979,2.302585093,53.43,0.03659539,0.03277249,-0.018065525,-0.015066505,-0.02101328,0.003819638,0.074117159,0.041653736,0.032463423,0.049399065,-0.02126566,-0.037851258
64492018,M2328,2018,TSE,0,0,1,0,15.13476968,0.943766521,0.479525344,0.036443409,1.0595841,18,9,2.944438979,2.302585093,51.46,0.026819299,0.037963697,0.049994418,0.044428707,0.044093864,0.018740484,0.062420495,0.05071007,0.011710425,-0.010681214,-0.002451171,-0.037398383
64492019,M2328,2019,TSE,0,0,1,0,15.11136394,0.903068304,0.462253357,0.107631866,1.107335952,18,9,2.944438979,2.302585093,49.64,0.027089519,0.039769507,-0.043650699,-0.041241169,-0.043129081,-0.011076352,0.037178308,0.040660746,-0.003482439,0.053434905,0.025322442,-0.046615317
64492020,M2328,2020,TSE,0,0,1,0,15.21091257,0.489526372,0.460105133,0.086970039,2.042790863,18,9,2.944438979,2.302585093,45.2,0.029650784,0.034553861,-0.007349535,-0.00411646,-0.009582764,0.007969891,0.071594666,0.049756476,0.02183819,0.037279212,-0.014019856,-0.033693421
64492021,M2328,2021,TSE,0,0,1,0,15.34196265,0.638096457,0.445440186,0.055011701,1.567161185,18,9,2.944438979,2.302585093,52.11,0.032227446,0.035031788,0.030685943,0.032762998,0.027355479,0.023087608,0.075897346,0.060245856,0.01565149,0.001800348,-0.002280136,-0.03186251
64492022,M2328,2022,TSE,0,0,1,0,15.40848387,0.606622785,0.446818659,0.110889198,1.648470886,18,9,2.944438979,2.302585093,47.2,0.035539122,0.042989616,-0.018150271,-0.02288283,-0.032295539,0.010592099,0.07354306,0.055373661,0.0181694,0.06753064,0.003972574,-0.036190503
64512017,M2324,2017,TSE,0,0,1,0,15.98866236,0.382943031,0.383445831,0.018559101,2.611354481,15,8,2.772588722,2.197224577,47.4,0.052476241,0.010607424,0.002254901,-0.000995681,0.002986228,-0.013796592,0.012963574,0.060912546,-0.047948973,-0.026107145,0.036632221,-0.064981212
64512018,M2324,2018,TSE,0,0,1,0,16.18911565,0.594937425,0.474098472,-0.013947152,1.680849041,15,8,2.772588722,2.197224577,48.46,0.084219083,0.007537883,0.059879186,0.065957216,0.071967081,0.009247498,0.033077652,0.07275157,-0.039673918,-0.074745328,0.06253599,-0.018483474
64512019,M2324,2019,TSE,0,0,1,0,16.25339862,0.539560915,0.504947053,0.168822053,1.853358856,15,8,2.772588722,2.197224577,48.34,0.048899667,0.005788361,-0.117283393,-0.116594058,-0.114825783,-0.050944484,0.058614327,0.060340993,-0.001726666,0.121930898,0.038326015,-0.031081611
64512020,M2324,2020,TSE,0,0,1,0,16.50226092,0.541142671,0.575165108,0.128656518,1.847941502,15,8,2.772588722,2.197224577,47.22,0.056115763,0.008002782,-0.086671498,-0.089540217,-0.09718933,-0.019539544,0.062849708,0.08213334,-0.019283632,0.116087419,-0.005701313,-0.053847897
64512021,M2324,2021,TSE,0,0,1,0,16.52144105,0.86602317,0.563894428,0.013676961,1.154703517,15,8,2.772588722,2.197224577,41.85,0.100588938,0.009206866,0.021420017,0.018430852,0.023296048,-0.004296878,0.025783851,0.132367761,-0.10658391,-0.031829984,0.052653667,-0.037032317
64512022,M2324,2022,TSE,0,0,1,0,16.6062039,0.581699767,0.590101393,0.038127308,1.719099881,15,8,2.772588722,2.197224577,43.41,0.058388199,0.010607865,-0.015877198,-0.014612552,-0.003390503,-0.033377435,0.012207917,0.102010611,-0.089802694,-0.009523592,0.092504255,-0.043926203
64562017,M2326,2017,TSE,0,0,1,0,18.04495076,0.451819968,0.643018502,0.163060771,2.213270928,12,8,2.564949357,2.197224577,66.4,0.013668938,0.005215288,-0.146866016,-0.11217777,-0.104297243,-0.062483129,0.165354447,0.015033869,0.150320578,0.088541457,0.188131844,-0.063454571
64562018,M2326,2018,TSE,0,0,1,0,18.33170044,0.852877639,0.730138708,0.056318112,1.172501135,12,8,2.564949357,2.197224577,62.53,0.024234009,0.003571156,0.011017383,0.024757801,0.00777356,0.04749022,0.057953247,0.01962621,0.038327037,-0.025683121,0.155880158,-0.099804376
64562019,M2326,2019,TSE,0,0,1,0,18.14223065,0.802374681,0.659910449,0.131990994,1.246300542,12,8,2.564949357,2.197224577,60.7,0.039065027,0.003718236,-0.054051377,-0.066120753,-0.060098841,-0.039406454,0.037004424,0.01879664,0.018207784,0.029304956,0.101326409,-0.081349591
64562020,M2326,2020,TSE,0,0,1,0,18.3396048,0.763856173,0.686764745,0.113224901,1.309146977,12,8,2.564949357,2.197224577,60.54,0.04056509,0.003023766,-0.077167761,-0.069054262,-0.071639632,-0.02133385,0.049288463,0.016547764,0.032740699,0.040073077,0.130073744,-0.06860911
64562021,M2326,2021,TSE,0,0,1,0,18.34249375,1.308889975,0.651081323,0.060456039,0.764006157,12,8,2.564949357,2.197224577,58.02,0.04127777,0.003963894,-0.001739732,-0.001924374,0.000393716,-0.002439115,0.047315086,0.044972478,0.002342608,-0.027830526,0.11471057,-0.068419139
64562022,M2326,2022,TSE,0,0,1,0,18.32715511,1.371169288,0.629083739,0.085255012,0.72930455,12,8,2.564949357,2.197224577,66.39,0.040590975,0.005544002,-0.03126554,-0.037850947,-0.034857327,-0.017243951,0.03639441,0.034783745,0.001610665,0.001844259,0.101214561,-0.074871216
64572017,M2324,2017,OTC,0,0,1,0,13.30723003,0.751480639,0.18939569,0.101370009,1.330706273,16,9,2.833213344,2.302585093,51.71,0.089954243,0.113081751,-0.035908366,-0.033724363,-0.04661516,0.015997981,0.078805139,0.060912546,0.017892593,0.055273161,-0.217343945,0.158752951
64572018,M2324,2018,OTC,0,0,1,0,13.29671996,0.811799571,0.180466703,0.094590417,1.231831151,16,9,2.833213344,2.302585093,49.22,0.108834698,0.089890114,-0.023163639,-0.023358293,-0.039119804,0.026798514,0.073303199,0.07275157,0.000551629,0.049490168,-0.213190784,0.152507905
64572019,M2324,2019,OTC,0,0,1,0,13.33462878,0.336226895,0.194750242,0.199908449,2.974182062,16,9,2.833213344,2.302585093,52.33,0.117450196,0.062092889,-0.128757136,-0.127559404,-0.141550456,-0.020475687,0.092683623,0.060340993,0.032342631,0.155523705,-0.220791428,0.158277516
64572020,M2324,2020,OTC,0,0,1,0,13.77935785,0.179614924,0.307090876,0.242343905,5.567466098,16,9,2.833213344,2.302585093,52.58,0.084406901,0.049667833,-0.102044122,-0.076683261,-0.137344895,0.104203717,0.337423452,0.08213334,0.255290112,0.279662287,-0.446430887,0.237623848
64572021,M2324,2021,OTC,0,0,1,0,14.18927583,0.51070956,0.227874974,0.204231226,1.958060076,16,9,2.833213344,2.302585093,54.18,0.092503936,0.045247316,0.067997964,0.072716938,-0.016959937,0.228880509,0.398370958,0.132367761,0.266003197,0.229351606,-0.486447003,0.162303734
64572022,M2324,2022,OTC,0,0,1,0,14.04446758,0.636206132,0.19485114,-0.19646334,1.571817607,16,9,2.833213344,2.302585093,50.07,0.135541478,0.054935219,0.243272513,0.232017915,0.217433129,0.119037686,0.040403359,0.102010611,-0.061607251,-0.206035318,-0.107607581,0.036428008
64612017,M1722,2017,OTC,0,0,1,0,14.62319507,0.537938316,0.395718303,-0.06478326,1.858949196,13,9,2.63905733,2.302585093,46.83,6.405768304,0.876866577,0.028629529,0.026115514,0.068709242,-0.088648925,-0.114095201,0.032197784,-0.146292985,-0.099945221,0.089875686,0.040217089
64612018,M1722,2018,OTC,0,0,1,0,14.73675142,0.958324961,0.407704408,-0.092512516,1.043487377,13,9,2.63905733,2.302585093,49.81,4.576302658,0.50551239,0.081615768,0.079002064,0.117515432,-0.055827401,-0.099020872,0.035372451,-0.134393322,-0.134746781,0.090149406,0.025477386
64612019,M1722,2019,OTC,0,0,1,0,14.77319541,0.715218082,0.397835555,-0.072570565,1.398174942,13,9,2.63905733,2.302585093,48.35,5.687544953,0.451510427,0.035079565,0.032292136,0.077812442,-0.0914061,-0.123954488,0.04000299,-0.163957478,-0.107095946,0.151854856,-0.019306586
64612020,M1722,2020,OTC,0,0,1,0,14.77924884,0.603198825,0.493125634,-0.063848714,1.657828163,13,9,2.63905733,2.302585093,46.63,2.952904387,0.29801952,0.047376307,0.04476736,0.082760783,-0.070544376,-0.096087091,0.042419638,-0.138506728,-0.096400885,0.147352567,-0.041139122
64612021,M1722,2021,OTC,0,0,1,0,14.77164681,0.391282391,0.485844809,-0.077107961,2.555698961,13,9,2.63905733,2.302585093,46.97,3.255405023,0.156559279,0.036130233,0.033868337,0.07712838,-0.088437796,-0.11510911,0.036036488,-0.151145599,-0.109096897,0.140957404,-0.013615319
64612022,M1722,2022,OTC,0,0,1,0,14.75180037,0.265020737,0.595487318,-0.074647687,3.773289635,13,9,2.63905733,2.302585093,46.78,5.018607011,0.292510656,0.020076506,0.017244932,0.063247646,-0.102057206,-0.126027771,0.043089136,-0.169116907,-0.10516019,0.15017924,-0.015093593
64622017,M2324,2017,OTC,0,0,1,0,15.10410058,0.3111625,0.375885004,0.163408835,3.213754871,16,9,2.833213344,2.302585093,51.42,0.109472331,0.074811894,-0.095944996,-0.062201585,-0.073955298,-0.000490952,0.237937104,0.060912546,0.177024558,0.107435989,-0.276294981,0.293633892
64622018,M2324,2018,OTC,0,0,1,0,15.27610873,0.192145927,0.444794241,0.210091548,5.204377816,16,9,2.833213344,2.302585093,49.55,0.144182601,0.049646381,-0.096714264,-0.091412036,-0.116578839,0.017023687,0.1849097,0.07275157,0.112158129,0.151326815,-0.236915776,0.207965028
64622019,M2324,2019,OTC,0,0,1,0,15.52534876,0.274083752,0.491381707,0.266553752,3.648519814,16,9,2.833213344,2.302585093,53.6,0.195899376,0.042940074,-0.176574934,-0.172506947,-0.199416806,-0.009115382,0.197910149,0.060340993,0.137569156,0.240082337,-0.405337596,0.302242584
64622020,M2324,2020,OTC,0,0,1,0,15.71445563,0.513829133,0.295200742,0.090402158,1.94617225,16,9,2.833213344,2.302585093,53.87,0.210261282,0.04247893,0.010903079,0.005201401,-0.021334518,0.058801249,0.113600468,0.08213334,0.031467128,0.041337641,-0.288680829,0.16669384
64622021,M2324,2021,OTC,0,0,1,0,15.99926639,1.179101297,0.286842394,-0.08314513,0.848103554,16,9,2.833213344,2.302585093,52.46,0.347130699,0.038427365,0.096927684,0.088923572,0.092876592,0.026431104,-0.034702707,0.132367761,-0.167070467,-0.152230586,-0.114218358,0.111666994
64622022,M2324,2022,OTC,0,0,1,0,16.3025807,1.056154308,0.365414407,-0.145263217,0.946831341,16,9,2.833213344,2.302585093,49.08,0.468907062,0.071874866,0.087937559,0.086894098,0.126266524,-0.055343062,-0.101619286,0.102010611,-0.203629896,-0.245121664,-0.015085187,0.138562284
64642017,M9900,2017,TSE,0,0,1,0,16.03151851,0.621461206,0.274806426,0.140553645,1.609110899,17,9,2.890371758,2.302585093,64.85,0.001252048,0.043184596,-0.057181761,-0.058042798,-0.063814411,-0.011107132,0.065325039,0.049680687,0.015644352,0.085749769,-0.018428252,-0.032534466
64642018,M9900,2018,TSE,0,0,1,0,16.00273059,0.628506973,0.272257567,0.104363122,1.591072244,17,9,2.890371758,2.302585093,64.92,0.00324083,0.041139887,-0.024538339,-0.025742884,-0.032223988,0.002816575,0.069472299,0.046851326,0.022620973,0.054247387,-0.01801467,-0.03547402
64642019,M9900,2019,TSE,0,0,1,0,16.80647232,0.540425256,0.670741459,0.048653248,1.850394646,17,9,2.890371758,2.302585093,66.27,0.001504371,0.041787683,-0.016564612,-0.016643804,-0.025480226,0.011015812,0.078256125,0.045875716,0.032380409,0.060155873,-0.026392252,-0.032575015
64642020,M9900,2020,TSE,0,0,1,0,16.82205304,0.617358544,0.648881554,0.098870294,1.619804261,17,9,2.890371758,2.302585093,69.11,0.000882557,0.050597995,-0.050648125,-0.050136332,-0.049930379,-0.021795168,0.053626768,0.041479826,0.012146942,0.054249251,0.009726117,-0.04489496
64642021,M9900,2021,TSE,0,0,1,0,16.80722728,0.810753088,0.587529976,0.059940411,1.233421142,17,9,2.890371758,2.302585093,69.73,0.000719692,0.052251802,-0.005082287,-0.006017126,-0.008246867,0.001999489,0.053834679,0.05048847,0.003346209,0.0148379,0.005005785,-0.050506513
64642022,M9900,2022,TSE,0,0,1,0,16.74660089,0.704140681,0.558726953,0.06846372,1.420170751,17,9,2.890371758,2.302585093,65.65,0.000617119,0.051109864,-0.020033766,-0.020648249,-0.020111556,-0.010703456,0.045198784,0.048579989,-0.003381205,0.019512073,0.002374328,-0.046710013
64652017,M2327,2017,OTC,0,0,1,0,13.28940546,0.179494641,0.369587512,0.007847325,5.57119697,13,9,2.63905733,2.302585093,50,0.178572304,0.136090514,0.119074064,0.115729502,0.094692229,0.087399727,0.084169397,0.030752994,0.053416403,-0.007616133,-0.144166689,0.102440575
64652018,M2327,2018,OTC,0,0,1,0,13.46302397,0.146784501,0.470873676,-0.108211535,6.81270838,13,9,2.63905733,2.302585093,49.26,0.227804848,0.158100648,0.16337621,0.159702747,0.163051647,0.04792729,0.001565403,0.030819529,-0.029254125,-0.148701042,-0.011551199,0.05940737
64652019,M2327,2019,OTC,0,0,1,0,13.40225468,0.209638407,0.485649886,-0.017282118,4.770118292,13,9,2.63905733,2.302585093,48.78,0.178522882,0.145149315,0.032644291,0.033539013,0.043998972,-0.015671784,0.001725614,0.029642698,-0.027917084,-0.046657384,-0.006333914,0.061585926
64652020,M2327,2020,OTC,0,0,1,0,13.2030342,0.259823252,0.53338241,0.067347839,3.84877024,13,9,2.63905733,2.302585093,48.66,0.208242356,0.117325718,-0.17262275,-0.174323065,-0.129915489,-0.171446171,-0.142285708,0.037197876,-0.179483584,0.030010337,0.030036818,0.064061608
64652021,M2327,2021,OTC,0,0,1,0,13.39921299,0.553542565,0.484763846,-0.096451165,1.806545807,13,9,2.63905733,2.302585093,47.58,0.236756068,0.132341186,0.063063026,0.060263923,0.088012104,-0.041849052,-0.088445352,0.032837914,-0.121283266,-0.137153948,-0.004978259,0.08145932
64652022,M2327,2022,OTC,0,0,1,0,13.21119443,0.362420896,0.543958437,-0.269895763,2.759222802,13,9,2.63905733,2.302585093,39.27,0.223140193,0.189605732,0.110688317,0.108111606,0.152262652,-0.06270988,-0.137769832,0.056083248,-0.193853081,-0.246322721,0.049137818,0.067061315
64692017,M1722,2017,OTC,0,0,1,0,14.24541784,0.955101923,0.475216233,0.102042463,1.047008676,22,9,3.135494216,2.302585093,59.22,0,0.179897862,-0.075501688,-0.061893025,-0.04929342,-0.050493626,0.079972998,0.032197784,0.047775214,-0.017335071,-0.231017825,0.397491302
64692018,M1722,2018,OTC,0,0,1,0,14.65093304,0.99620922,0.533498743,0.056957101,1.003805205,22,9,3.135494216,2.302585093,64.66,0,0.178927462,-0.059332591,-0.039190842,-0.017663663,-0.061675115,0.068946696,0.035372451,0.033574245,-0.07397007,-0.236154322,0.457883166
64692019,M1722,2019,OTC,0,0,1,0,15.35839833,0.774805574,0.738679758,0.048072714,1.290646368,22,9,3.135494216,2.302585093,62.02,0,0.185107819,-0.075742505,-0.060139763,-0.03648494,-0.076426581,0.058112454,0.04000299,0.018109464,-0.051693554,-0.188570509,0.404903961
64692020,M1722,2020,OTC,0,0,1,0,15.60883913,0.298399723,0.747139575,0.121164398,3.351209545,22,9,3.135494216,2.302585093,64.59,0,0.193015965,-0.140196009,-0.13142167,-0.113782151,-0.094312728,0.041185059,0.042419638,-0.001234579,0.045913458,-0.114169594,0.246527104
64692021,M1722,2021,OTC,0,0,1,0,15.81561989,0.146741444,0.735787289,0.145829477,6.814707371,22,9,3.135494216,2.302585093,62.01,0,0.1861911,-0.139344958,-0.128911102,-0.119483586,-0.076017636,0.067853614,0.036036488,0.031817125,0.067718014,-0.134527699,0.234615931
64692022,M1722,2022,OTC,0,0,1,0,16.12987293,0.0960598,0.740599492,0.121233262,10.41018199,22,9,3.135494216,2.302585093,56.39,0,0.186693462,-0.100721307,-0.091639305,-0.088065209,-0.048964347,0.094792408,0.043089136,0.051703272,0.050544323,-0.176476371,0.247566182
64702017,M2327,2017,OTC,0,0,1,0,13.94889744,0.720535864,0.480282526,0.198558317,1.387855969,19,9,2.995732274,2.302585093,53.85,0.077709959,0.019102075,-0.107906984,-0.123319336,-0.127647168,-0.03827918,0.052186227,0.030752994,0.021433233,0.107893577,-0.053990631,-0.033033304
64702018,M2327,2018,OTC,0,0,1,0,14.00823696,0.609944587,0.474881469,-0.061893479,1.639493195,19,9,2.995732274,2.302585093,56.95,0.086380994,0.019346045,0.148287439,0.162037268,0.139139975,0.111280757,0.094270372,0.030819529,0.063450843,-0.142595463,-0.045119948,0.013435222
64702019,M2327,2019,OTC,0,0,1,0,14.20909942,0.583029992,0.551459194,0.177463804,1.71517763,19,9,2.995732274,2.302585093,56.35,0.073869567,0.022101249,-0.153776946,-0.1449332,-0.150387823,-0.044722042,0.091116992,0.029642698,0.061474294,0.1255001,-0.022037365,0.022959606
64702020,M2327,2020,OTC,0,0,1,0,14.35411865,0.529646318,0.568614395,0.224017577,1.888052397,19,9,2.995732274,2.302585093,57.66,0.067576763,0.011728872,-0.166766144,-0.167269298,-0.181147464,-0.034735866,0.105905656,0.037197876,0.06870778,0.178774636,-0.050103064,-0.024820387
64702021,M2327,2021,OTC,0,0,1,0,14.22859721,0.379151289,0.515388931,0.130973962,2.637469604,19,9,2.995732274,2.302585093,54.8,0.080612919,0.014781896,-0.038131963,-0.053489981,-0.064670999,0.000823191,0.065211657,0.032837914,0.032373743,0.060181586,-0.039976855,-0.040498342
64702022,M2327,2022,OTC,0,0,1,0,14.26282625,0.325723466,0.453278802,0.091772435,3.070088908,19,9,2.995732274,2.302585093,44.34,0.060024618,0.008909116,-0.009812241,0.008204947,-0.000869827,0.019683848,0.13319497,0.056083248,0.077111721,-0.00626296,0.029718681,0.001685407
64722017,M1722,2017,TSE,0,0,1,0,13.71696234,0.665672213,0.302321244,0.021770078,1.502240863,16,9,2.833213344,2.302585093,46.09,0.05624848,0.123547117,0.034945617,0.036429291,0.041666094,0.001335336,0.020606277,0.032197784,-0.011591507,-0.009059815,-0.00860417,0.019298109
64722018,M1722,2018,TSE,0,0,1,0,14.61840233,0.989261797,0.408204173,0.074910864,1.010854764,16,9,2.833213344,2.302585093,45.53,0.027921319,0.050291163,0.351455595,0.378205974,0.292546879,0.342364576,0.490702443,0.035372451,0.455329992,0.081568066,-0.103610069,0.16368722
64722019,M1722,2019,TSE,0,0,1,0,15.0341623,0.572232358,0.511104101,0.068517813,1.747541861,16,9,2.833213344,2.302585093,47.79,0.025925049,0.065011745,0.100971097,0.102595417,0.077413712,0.094688311,0.136663492,0.04000299,0.096660502,0.047695078,-0.095370334,0.010738279
64722020,M1722,2020,TSE,0,0,1,0,15.76201753,0.296663714,0.648100941,0.025383418,3.370820066,16,9,2.833213344,2.302585093,47.76,0.020367088,0.078486527,0.223690242,0.225004788,0.191323156,0.158704267,0.170999201,0.042419638,0.128579563,-0.001082604,-0.048149525,0.032544655
64722021,M1722,2021,TSE,0,0,1,0,15.8132449,0.253341856,0.572382233,0.167739959,3.947235628,16,9,2.833213344,2.302585093,43.9,0.008422034,0.036401058,-0.053525076,-0.043304646,-0.044703315,-0.017443248,0.107041239,0.036036488,0.071004751,0.104684787,-0.019759689,-0.00300342
64722022,M1722,2022,TSE,0,0,1,0,16.94056855,0.114291084,0.774157223,0.088311367,8.749588901,16,9,2.833213344,2.302585093,43.89,0.012299621,0.024785911,-0.049737126,-0.000803502,-0.038278139,0.07968141,0.19010601,0.043089136,0.147016874,0.16718861,-0.047090048,0.014419228
64772017,M2326,2017,TSE,0,0,1,0,15.23784124,0.903284491,0.669329459,0.024119472,1.107070928,16,9,2.833213344,2.302585093,49.25,0.005275231,0.006747425,-0.010354228,-0.006961193,0.00162247,-0.021966552,0.019451129,0.015033869,0.004417259,-0.021833189,0.075441006,-0.073506219
64772018,M2326,2018,TSE,0,0,1,0,15.22219928,0.923707286,0.568493159,0.05704736,1.082594037,16,9,2.833213344,2.302585093,60.03,0.007037664,0.006023848,-0.008927522,-0.006876028,-0.005096726,-0.006254788,0.054488863,0.01962621,0.034862653,0.003750375,0.060100154,-0.076287261
64772019,M2326,2019,TSE,0,0,1,0,15.31350482,0.94103373,0.578488563,0.018740097,1.062661165,16,9,2.833213344,2.302585093,65.9,0.009583103,0.009836685,0.031254651,0.028785962,0.024837003,0.02018621,0.051122681,0.01879664,0.032326041,-0.025086666,0.043146206,-0.084609772
64772020,M2326,2020,TSE,0,0,1,0,15.48523233,0.484649391,0.548839228,0.067145512,2.063347274,16,9,2.833213344,2.302585093,67.83,0.010625176,0.010504321,-0.024756634,-0.021872866,-0.022480203,-0.010120978,0.05890144,0.016547764,0.042353675,0.02616485,0.052547336,-0.073775329
64772021,M2326,2021,TSE,0,0,1,0,15.69730998,0.462001662,0.578862104,-0.006566942,2.164494378,16,9,2.833213344,2.302585093,66.27,0.009879813,0.005771812,0.061248563,0.059279127,0.059400327,0.018818457,0.024867767,0.044972478,-0.020104711,-0.050205909,0.06245962,-0.083846997
64772022,M2326,2022,TSE,0,0,1,0,15.92453165,0.557151296,0.598656508,0.017696113,1.794844609,16,9,2.833213344,2.302585093,68.06,0.004647016,0.005403009,0.026030389,0.031873193,0.04368446,-0.016822206,0.034783745,0.034783745,0,-0.037641879,0.099362701,-0.073725354
64822017,M3200,2017,OTC,0,0,1,0,12.95640324,0.9660276,0.200389574,-0.117757473,1.035167111,14,9,2.708050201,2.302585093,46.27,0.149260371,0.746080894,0.120052957,0.115091445,0.116410326,0.042161014,0.003549361,0.006928396,-0.003379036,-0.131876485,-0.552686575,0.524080025
64822018,M3200,2018,OTC,0,0,1,0,12.89621532,0.848745298,0.224842026,0.067943831,1.178209767,14,9,2.708050201,2.302585093,46.1,0.22540924,0.811711962,-0.103959598,-0.109635409,-0.100072799,-0.063037166,-0.064274921,0.041744308,-0.106019229,0.0533629,-0.417335525,0.426172349
64822019,M3200,2019,OTC,0,0,1,0,12.82982687,0.570225582,0.230966494,0.030411272,1.753691927,14,9,2.708050201,2.302585093,45.07,0.275581551,0.60026738,-0.058404952,-0.067763447,-0.055453107,-0.055354045,-0.048743731,0.03967219,-0.088415921,0.023443137,-0.238698337,0.217658082
64822020,M3200,2020,OTC,0,0,1,0,12.61504493,0.354769883,0.237565354,-0.14958446,2.818728556,14,9,2.708050201,2.302585093,45.75,0.656588898,0.912920946,-0.012627457,-0.021959729,0.015908832,-0.097800382,-0.1565528,0.00978494,-0.166337739,-0.113669751,-0.045940587,0.129484461
64822021,M3200,2021,OTC,0,0,1,0,12.78243879,0.432308877,0.310565533,0.014587876,2.313160921,14,9,2.708050201,2.302585093,51.66,0.11763317,0.695957999,0.008914109,0.037127678,0.03993926,0.006196471,0.076484617,-0.001876355,0.078360972,-0.024681565,-0.700918324,0.728151398
64822022,M3200,2022,OTC,0,0,1,0,12.96886249,0.439360211,0.283224904,0.147296257,2.27603678,14,9,2.708050201,2.302585093,47.46,0.095150583,0.684734401,-0.023839022,-0.018389152,-0.053734298,0.071108698,0.164189463,0.014156523,0.15003294,0.141941608,-0.803869401,0.70660669
