代號,名稱,Year,Industry,Key,LGTA,MVE,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY,BM,ABSDA,DA,ABCFO,DA_ROA,LGTA,LEV,OCF,MTB,Age,Age_Trade,Big4,GC,ESG,RD
1229,聯華,2017,M1200,12292017,17.20508165,17771491.3,0,0,0,0,0,0,1.422835854,0.04245519,0.04245519,0.023919916,0.025627158,17.20508165,0.1472796,0.060946748,0.702821761,68,47,1,0,61.9,0.006997606
1231,聯華食,2022,M1200,12312022,16.16860101,18934234.52,0,0,0,0,0,0,0.273116296,0.044044703,0.044044703,-0.006049161,0.038000141,16.16860101,0.5083442,0.073839338,3.661443915,53,28,1,0,70.74,0.008928751
1231,聯華食,2021,M1200,12312021,16.03566022,14141498.58,0,0,0,0,0,0,0.323032808,0.011757489,0.011757489,0.032829092,0.002653281,16.03566022,0.503929595,0.112049908,3.095660797,53,28,1,0,63.76,0.009327486
1231,聯華食,2020,M1200,12312020,15.99282434,8317455.25,0,0,0,0,0,0,0.488800105,0.003540755,0.003540755,0.054026692,-0.006427771,15.99282434,0.539185215,0.118487743,2.045826074,53,28,1,0,58.27,0.009364069
1231,聯華食,2019,M1200,12312019,15.8258757,4942784.45,0,0,0,0,0,0,0.739277433,0.065484552,0.065484552,-0.053275292,0.060711326,15.8258757,0.5105722,0.03356383,1.352672157,53,28,1,0,56.2,0.010034692
1231,聯華食,2018,M1200,12312018,15.7618836,4587692.79,0,0,0,0,0,0,0.749378208,0.028297059,0.028297059,-0.010545663,0.023905647,15.7618836,0.509096288,0.077001206,1.334439659,53,28,1,0,51.21,0.011379372
1231,聯華食,2017,M1200,12312017,15.68482811,3252081.24,0,0,0,0,0,0,0.961611894,0.017720105,-0.017720105,0.030204319,-0.018660245,15.68482811,0.517689281,0.111086589,1.039920582,53,28,1,0,54.73,0.012168073
1232,大統益,2022,M1200,12322022,15.8160984,23436337.5,0,0,0,0,0,0,0.224910228,0.111880329,0.111880329,-0.152312938,0.105258075,15.8160984,0.287057201,0.043936613,4.446218426,41,27,1,0,65.54,0.00038234
1232,大統益,2021,M1200,12322021,15.7619203,23279562,0,0,0,0,0,0,0.21296161,0.130138169,0.130138169,-0.14351423,0.11469998,15.7619203,0.292117596,0.040862866,4.695682006,41,27,1,0,67.39,0.00046528
1232,大統益,2020,M1200,12322020,15.66375874,23519524.5,0,0,0,0,0,0,0.197325588,0.107799447,-0.107799447,0.191897499,-0.151421126,15.66375874,0.26898219,0.324009937,5.067766477,41,27,1,0,68.37,0.000527895
1232,大統益,2019,M1200,12322019,15.57465816,16704589.5,0,0,0,0,0,0,0.247326341,0.015000801,-0.015000801,0.038192003,-0.047203209,15.57465816,0.288593083,0.193302264,4.043240991,41,27,1,0,66.23,0.000425478
1232,大統益,2018,M1200,12322018,15.51495406,17050135.5,0,0,0,0,0,0,0.231216931,0.077370884,-0.077370884,0.090296885,-0.108496547,15.51495406,0.279409501,0.254144381,4.324942796,41,27,1,0,65.79,0.000469946
1232,大統益,2017,M1200,12322017,15.51161192,11801355.75,0,0,0,0,0,0,0.324134539,0.059175703,-0.059175703,0.06056875,-0.089521569,15.51161192,0.298464342,0.221764911,3.085138668,41,27,1,0,67.36,0.000473575
1233,天仁,2022,M1200,12332022,14.67160957,3400823.68,0,0,0,0,0,0,0.437996539,0.034409303,-0.034409303,0.026147065,-0.028209492,14.67160957,0.367215671,0.085840881,2.283123064,48,26,1,0,58.85,0.003057208
1233,天仁,2021,M1200,12332021,14.65253122,2914344.64,0,0,0,0,0,0,0.50105982,0.005501749,0.005501749,-0.013078263,0.00748104,14.65253122,0.367708952,0.045217183,1.995769687,48,26,1,0,62.12,0.003179919
1233,天仁,2020,M1200,12332020,14.70484768,2961452.48,0,0,0,0,0,0,0.507951423,0.043051168,-0.043051168,0.044140795,-0.044439815,14.70484768,0.381851609,0.10103858,1.968692191,48,26,1,0,64.28,0.002621454
1233,天仁,2019,M1200,12332019,14.72783544,2955111.04,0,0,0,0,0,0,0.547118866,0.029363714,-0.029363714,0.073390509,-0.036244449,14.72783544,0.350711315,0.125870596,1.827756384,48,26,1,0,62.1,0.002163656
1233,天仁,2018,M1200,12332018,14.59013588,3013089.92,0,0,0,0,0,0,0.533375386,0.022979624,0.022979624,0.026452896,0.012584149,14.59013588,0.259321802,0.093264798,1.87485217,48,26,1,0,64.96,0.002134404
1233,天仁,2017,M1200,12332017,14.54435446,2850024.32,0,0,0,0,0,0,0.526996205,0.009170691,0.009170691,0.049617562,-0.003161023,14.54435446,0.275358557,0.114780215,1.897546871,48,26,1,0,59.44,0.002046142
1234,黑松,2022,M1200,12342022,16.94048208,15845773.53,0,0,0,0,0,0,1.157742597,0.022343006,0.022343006,-0.02020753,0.025305817,16.94048208,0.193939633,0.035732377,0.863749855,54,24,1,0,71.6,0.005830519
1234,黑松,2021,M1200,12342021,16.94176202,12711179.73,0,0,0,0,0,0,1.427397959,0.007102642,0.007102642,-0.005453822,0.010069776,16.94176202,0.203809167,0.048468966,0.700575473,54,24,1,0,69.28,0.005643902
1234,黑松,2020,M1200,12342020,16.91611582,12345477.12,0,0,0,0,0,0,1.463583369,0.003801958,-0.003801958,0.008416584,-0.001228305,16.91611582,0.186514928,0.064504695,0.683254553,54,24,1,0,65.23,0.006148217
1234,黑松,2019,M1200,12342019,16.9353599,10870610.55,0,0,0,0,0,0,1.64501027,0.004171744,0.004171744,-0.001665191,0.007381423,16.9353599,0.210250794,0.053980114,0.60789894,54,24,1,0,66.68,0.005485009
1234,黑松,2018,M1200,12342018,16.9495899,10303972.44,0,0,0,0,0,0,1.710805333,0.032367495,0.032367495,-0.033553711,0.036327433,16.9495899,0.232476082,0.020083787,0.584520039,54,24,1,0,67.13,0.005562125
1234,黑松,2017,M1200,12342017,16.94472107,9500230.44,0,0,0,0,0,0,1.848602106,0.072540835,0.072540835,-0.082972667,0.07933264,16.94472107,0.231615273,-0.026907943,0.540949292,54,24,1,0,68.24,0.005526663
1235,興泰,2022,M1200,12352022,15.09791748,9692111.37,0,0,0,0,0,0,0.175143262,0.065308261,0.065308261,-0.041827853,0.066139814,15.09791748,0.529164091,-0.010438223,5.709611598,51,30,0,0,42.92,0.0000635
1235,興泰,2021,M1200,12352021,15.35826258,4122677.02,0,0,0,0,0,0,0.876807468,0.012879657,0.012879657,-0.025364807,0.018454321,15.35826258,0.22718621,0.006234814,1.140501235,51,30,0,0,36.54,0.000073
1235,興泰,2020,M1200,12352020,15.24279858,2261260.68,0,0,0,0,0,0,1.325511926,0.015662022,-0.015662022,-0.001204878,-0.008417986,15.24279858,0.280764758,0.032391319,0.754425502,51,30,0,0,38.22,0.001361687
1235,興泰,2019,M1200,12352019,15.25202905,1539739.8,0,0,0,0,0,0,1.677752955,0.00081266,0.00081266,-0.029222792,0.010581116,15.25202905,0.385809221,0.009901743,0.596035308,51,30,0,0,38.57,0.005471203
1235,興泰,2018,M1200,12352018,15.73694386,1354584,0,0,0,0,0,0,3.752927098,0.009769252,0.009769252,-0.027162382,0.016330325,15.73694386,0.255768261,0.006088211,0.26645868,51,30,0,0,36.49,0.005741345
1235,興泰,2017,M1200,12352017,15.5621881,878992.38,0,0,0,0,0,0,4.730945449,0.048700642,0.048700642,-0.024002206,0.041198666,15.5621881,0.274962231,0.006507872,0.21137424,51,30,0,0,39.11,0.007427352
1236,宏亞,2022,M1200,12362022,15.23205183,2775747.66,0,0,0,0,0,0,1.056510303,0.105731026,0.105731026,-0.016729592,0.089763758,15.23205183,0.288692056,0.036724721,0.946512303,47,25,1,0,55.16,0.008533884
1236,宏亞,2021,M1200,12362021,15.05576592,3332630.68,0,0,0,0,0,0,0.638681932,0.016534839,-0.016534839,0.002476944,-0.002738038,15.05576592,0.384205565,0.047736205,1.56572458,47,25,1,0,56.38,0.008576076
1236,宏亞,2020,M1200,12362020,14.83254107,1781158.92,0,0,0,0,0,0,0.902772337,0.037099156,-0.037099156,0.032233651,-0.027887786,14.83254107,0.418445829,0.082027955,1.107698983,47,25,1,0,60.94,0.007501466
1236,宏亞,2019,M1200,12362019,14.8220569,1374872.67,0,0,0,0,0,0,1.225213096,0.001578226,0.001578226,-0.005122509,0.007214929,14.8220569,0.384346167,0.051425094,0.81618455,47,25,1,0,58.26,0.005098508
1236,宏亞,2018,M1200,12362018,14.84235506,1458296.78,0,0,0,0,0,0,1.257634951,0.021350224,-0.021350224,0.007638895,-0.010933883,14.84235506,0.343178114,0.069929136,0.795143296,47,25,1,0,55.08,0
1236,宏亞,2017,M1200,12362017,14.89162635,1813661.82,0,0,0,0,0,0,0.96943321,0.041845366,0.041845366,-0.045380289,0.048883916,14.89162635,0.400591287,0.007153805,1.031530579,47,25,1,0,60.44,0
1240,茂生農經,2022,M3300,12402022,14.61042611,1707189.54,0,0,0,0,0,0,0.77188383,0.042475345,0.042475345,-0.142681334,0.061679761,14.61042611,0.40487767,-0.04198073,1.295531738,56,6,1,0,47.27,0.001438236
1240,茂生農經,2021,M3300,12402021,14.57265971,1440992,0,0,0,0,0,0,0.957961599,0.03383147,0.03383147,-0.080469157,0.044298654,14.57265971,0.35258319,0.022407957,1.04388318,56,6,1,0,46.47,0.001913585
1240,茂生農經,2020,M3300,12402020,14.45454891,1542890.7,0,0,0,0,0,0,0.817448702,0.001046133,0.001046133,0.001627289,0.001203464,14.45454891,0.334321023,0.081846433,1.223318353,56,6,1,0,45.44,0.008211301
1240,茂生農經,2019,M3300,12402019,14.35042315,1469047.8,0,0,0,0,0,0,0.698386397,0.047299336,0.047299336,-0.037321436,0.043592734,14.35042315,0.399072453,0.037544683,1.431872104,56,6,1,0,46.8,0.007862188
1240,茂生農經,2018,M3300,12402018,14.29524853,1091310,0,0,0,0,0,0,1.06998653,0.033167167,0.033167167,-0.025855503,0.027883369,14.29524853,0.277265325,0.036215742,0.934591205,56,6,1,0,50.11,0.004103736
6689,伊雲谷,2021,M2331,66892021,15.25952509,#N/A,1,1,0.693147181,1,0,0,#N/A,0.202679195,-0.202679195,0.073438931,-0.166916499,15.25952509,0.588634001,0.214556854,#N/A,10,5,1,0,49.22,0.004113541
1256,鮮活果汁-KY,2022,M1200,12562022,15.35732916,10243296.56,0,0,0,0,0,1,0.40026665,0.068169586,0.068169586,0.000721817,0.049652441,15.35732916,0.122623811,0.067755299,2.498334548,13,11,1,0,45.38,0.014804482
1256,鮮活果汁-KY,2021,M1200,12562021,15.38860726,8665920.94,0,0,0,0,0,1,0.464022812,0.031239983,0.031239983,0.091677093,0.007859702,15.38860726,0.165998487,0.139597673,2.155066463,13,11,1,0,49.27,0.014242564
1256,鮮活果汁-KY,2020,M1200,12562020,15.08455455,13611252.4,0,0,0,0,0,1,0.196215229,0.017261793,0.017261793,0.198986255,-0.034480981,15.08455455,0.249255787,0.242895332,5.096444374,13,11,1,0,53.03,0.031688231
1256,鮮活果汁-KY,2019,M1200,12562019,14.96185054,6263477.36,0,0,0,0,0,1,0.328630389,0.010384807,-0.010384807,0.187547939,-0.048581933,14.96185054,0.345854884,0.229253922,3.042932223,13,11,1,0,53.66,0.032384527
1256,鮮活果汁-KY,2018,M1200,12562018,14.77406199,4644435.36,0,0,0,0,0,1,0.383105127,0.000610773,-0.000610773,0.136669913,-0.032832369,14.77406199,0.317728408,0.2024329,2.610249588,13,11,1,0,51.64,0.027054807
1256,鮮活果汁-KY,2017,M1200,12562017,14.65798035,4138027,0,0,0,0,0,1,0.368593777,0.020749591,-0.020749591,0.123810836,-0.04639546,14.65798035,0.343157364,0.16612068,2.71301379,13,11,1,0,52.65,0.014156465
1259,安心,2022,M2700,12592022,15.48779913,2413055,0,0,0,0,0,0,0.831123203,0.169950507,-0.169950507,0.109742359,-0.158051233,15.48779913,0.623324886,0.193078615,1.203191051,33,12,1,0,56.26,0
1259,安心,2021,M2700,12592021,15.48068625,2128994.7,0,0,0,0,0,0,0.982289904,0.116217919,-0.116217919,0.08529645,-0.113407419,15.48068625,0.604416977,0.141791646,1.018029398,33,12,1,0,62.53,0
1259,安心,2020,M2700,12592020,15.35517494,1941132.7,0,0,0,0,0,0,0.999154257,0.152204054,-0.152204054,0.114307665,-0.151142066,15.35517494,0.584070212,0.191082827,1.000846459,33,12,1,0,62.94,0
1259,安心,2019,M2700,12592019,15.33512069,1996195.7,0,0,0,0,0,0,0.933210106,0.132881525,-0.132881525,0.155386687,-0.130488315,15.33512069,0.592409313,0.171752935,1.07157005,33,12,1,0,57.9,0
1259,安心,2018,M2700,12592018,14.89742013,1908742.7,0,0,0,0,0,0,0.937190749,0.084055727,-0.084055727,0.022440328,-0.078643023,14.89742013,0.39367144,0.130866676,1.067018642,33,12,1,0,52.68,0
1259,安心,2017,M2700,12592017,14.89861624,2023079.4,0,0,0,0,0,0,0.88030801,0.076746924,-0.076746924,0.036020097,-0.075542682,14.89861624,0.397078514,0.133917928,1.135966035,33,12,1,0,59.92,0
1264,德麥,2022,M1200,12642022,15.36447995,10280812.32,0,0,0,0,0,0,0.354177461,0.050528614,0.050528614,0.054385687,0.022310153,15.36447995,0.226358975,0.129937278,2.823443359,34,9,1,0,49.36,0.010380274
1264,德麥,2021,M1200,12642021,15.2653664,9106995.44,0,0,0,0,0,0,0.370383297,0.02238276,0.02238276,0.080751305,-0.006463182,15.2653664,0.208661818,0.160483519,2.699905768,34,9,1,0,48.97,0.010291872
1264,德麥,2020,M1200,12642020,15.20723341,8183747.52,0,0,0,0,0,0,0.386226358,0.005097543,0.005097543,0.107514664,-0.02661629,15.20723341,0.214083192,0.169762441,2.589155244,34,9,1,0,52.38,0.010373152
1264,德麥,2019,M1200,12642019,15.0752429,5866810.56,0,0,0,0,0,0,0.493713061,0.002382206,-0.002382206,0.111946244,-0.033124079,15.0752429,0.178170214,0.181986382,2.025467987,34,9,1,0,50.91,0.011734908
1264,德麥,2018,M1200,12642018,15.00304082,5427077.76,0,0,0,0,0,0,0.505425962,0.000361969,-0.000361969,0.100690098,-0.028562668,15.00304082,0.163461852,0.177300332,1.978529152,34,9,1,0,51.78,0.01080001
1264,德麥,2017,M1200,12642017,14.94326117,4885246.08,0,0,0,0,0,0,0.527791836,0.030360762,0.030360762,0.086272518,-0.004633488,14.94326117,0.165217676,0.157729414,1.894686374,34,9,1,0,51.67,0.010669289
1268,漢來美食,2022,M2700,12682022,15.65307606,6635464.44,0,0,0,0,0,0,0.278873471,0.065436131,-0.065436131,0.05624687,-0.052995831,15.65307606,0.705399167,0.09615763,3.585855608,20,8,1,0,52.03,0.004954385
1268,漢來美食,2021,M2700,12682021,15.35508808,4318541.92,0,0,0,0,0,0,0.462321551,0.05453069,-0.05453069,0.038205801,-0.053594145,15.35508808,0.571795471,0.090835839,2.162996723,20,8,1,0,61,0.006496567
1268,漢來美食,2020,M2700,12682020,15.32560846,4365798.52,0,0,0,0,0,0,0.396564567,0.058386895,-0.058386895,0.086530451,-0.068144075,15.32560846,0.617571359,0.137568823,2.521657463,20,8,1,0,56.45,0.005207462
1268,漢來美食,2019,M2700,12682019,15.23012728,4310138.91,0,0,0,0,0,0,0.359645485,0.072730704,-0.072730704,0.149045015,-0.084414406,15.23012728,0.623291305,0.160511448,2.780515929,20,8,1,0,53.85,0.004775874
1268,漢來美食,2018,M2700,12682018,14.83674456,4340641.65,0,0,0,0,0,0,0.344917899,0.023513101,-0.023513101,0.026426258,-0.028394244,14.83674456,0.460795666,0.123220723,2.899240668,20,8,1,0,48.19,0.005042548
1268,漢來美食,2017,M2700,12682017,14.98278037,3586350.4,0,0,0,0,0,0,0.531761481,0.018646695,0.018646695,0.017153044,0.0063774,14.98278037,0.40648629,0.082684968,1.880542378,20,8,1,0,46.62,0.004823622
1301,台塑,2022,M1300,13012022,20.05237789,545544003.7,0,0,0,0,0,0,0.655648051,0.025344264,-0.025344264,0.047265071,-0.030756859,20.05237789,0.300377937,0.111102446,1.52520853,69,59,1,0,54.44,0.007522662
1301,台塑,2021,M1300,13012021,20.11386941,608883126.7,0,0,0,0,0,0,0.662180074,0.032573451,0.032573451,0.050985133,0.01569491,20.11386941,0.258403705,0.106421898,1.510163231,69,59,1,0,55.18,0.00626206
1301,台塑,2020,M1300,13012020,19.98779642,564386597.1,0,0,0,0,0,0,0.589199215,0.009572227,-0.009572227,0.010459901,-0.009776207,19.98779642,0.306176251,0.065607631,1.697218826,69,59,1,0,53.44,0.00574973
1301,台塑,2019,M1300,13012019,20.02427755,455914370.4,0,0,0,0,0,0,0.765830916,0.005122351,-0.005122351,0.038377614,-0.013372512,20.02427755,0.29760254,0.093706611,1.30577126,69,59,1,0,53.05,0.005996683
1301,台塑,2018,M1300,13012018,20.03314062,565850717.5,0,0,0,0,0,0,0.628377751,0.006998981,0.006998981,0.044861103,-0.004290919,20.03314062,0.291009781,0.100709753,1.591399438,69,59,1,0,52.71,0.004940634
1301,台塑,2017,M1300,13012017,19.98107764,527656271.5,0,0,0,0,0,0,0.653854004,0.014892911,0.014892911,0.040903258,0.002730525,19.98107764,0.275296878,0.096771596,1.529393403,69,59,1,0,55.57,0.004684806
1303,南亞,2022,M1300,13032022,20.31577291,574984595,0,1,0,0,0,0,0.685412154,0.028075558,-0.028075558,0.055118666,-0.033434943,20.31577291,0.407647888,0.113173766,1.458976171,65,56,1,0,59.09,0
1303,南亞,2021,M1300,13032021,20.32083919,573477738.8,1,1,0.693147181,1,0,0,0.747615367,0.024024829,0.024024829,0.05729606,0.010869639,20.32083919,0.358839946,0.117955514,1.337586203,65,56,1,0,61,0
1303,南亞,2020,M1300,13032020,20.18663057,558805718.1,0,0,0,0,0,0,0.638122457,0.000428416,0.000428416,0.016440565,-0.001222302,20.18663057,0.390150593,0.071203506,1.567097332,65,56,1,0,60.94,0
1303,南亞,2019,M1300,13032019,20.13389955,419619792,0,0,0,0,0,0,0.847363987,0.028598431,-0.028598431,0.034948949,-0.030132108,20.13389955,0.358960938,0.094287657,1.180130399,65,56,1,0,59.24,0
1303,南亞,2018,M1300,13032018,20.16158427,477990641.9,0,0,0,0,0,0,0.809440516,0.011647913,0.011647913,0.035482638,0.002922148,20.16158427,0.321516112,0.097428984,1.235421233,65,56,1,0,59.74,0
1303,南亞,2017,M1300,13032017,20.11459103,499403861.3,0,0,0,0,0,0,0.735316219,0.040259585,0.040259585,0.011530522,0.029522094,20.11459103,0.325052252,0.075616079,1.359959123,65,56,1,0,56.82,0
1304,台聚,2022,M1300,13042022,18.16890067,26616425.96,0,1,0,0,0,0,1.913287873,0.101221385,-0.101221385,0.045978893,-0.091039159,18.16890067,0.344946524,0.125412789,0.522660502,58,51,1,0,70.78,0.006577543
1304,台聚,2020,M1300,13042020,18.16352162,37826470.48,1,1,0.693147181,1,0,0,1.288083249,0.037815889,-0.037815889,0.085947369,-0.049488937,18.16352162,0.369881048,0.139874409,0.776347337,58,51,1,0,70.05,0.007230115
1304,台聚,2021,M1300,13042021,18.25610338,25998268.68,0,1,0,0,0,0,2.140333331,0.027227078,0.027227078,0.02756233,0.019395315,18.25610338,0.344004465,0.105312662,0.467216945,58,51,1,0,71.39,0.005990199
1304,台聚,2019,M1300,13042019,18.08416951,12042179.32,0,0,0,0,0,0,3.253310382,0.021008475,-0.021008475,0.018585068,-0.020624139,18.08416951,0.451501353,0.085018217,0.307379218,58,51,1,0,65.5,0.007475878
1304,台聚,2018,M1300,13042018,18.04948717,11269482.72,0,0,0,0,0,0,3.234816531,0.022437642,0.022437642,-0.045363494,0.029162647,18.04948717,0.471602254,0.0321796,0.309136543,58,51,1,0,62,0.006923675
1304,台聚,2017,M1300,13042017,17.98052871,12703448.6,0,0,0,0,0,0,2.740076344,0.002293675,0.002293675,-0.011150375,0.006783074,17.98052871,0.459444986,0.067263922,0.364953335,58,51,1,0,59.42,0.006690067
1305,華夏,2022,M1300,13052022,16.62994749,13410634,0,0,0,0,0,0,0.748751178,0.024177492,-0.024177492,-0.026835699,-0.012878208,16.62994749,0.398144269,0.048932439,1.335557164,59,50,1,0,70.13,0.004109374
1305,華夏,2021,M1300,13052021,16.64727079,15967254,0,0,0,0,0,0,0.741221315,0.05063183,0.05063183,0.042700545,0.037723792,16.64727079,0.302795324,0.129978207,1.349124721,59,50,1,0,70.41,0.003816379
1305,華夏,2020,M1300,13052020,16.44694066,17088405.28,0,0,0,0,0,0,0.602967792,0.028036769,0.028036769,0.089982621,-0.003526057,16.44694066,0.258382316,0.150308073,1.658463376,59,50,1,0,71.83,0.005008029
1305,華夏,2019,M1300,13052019,16.32764587,7552339.9,0,0,0,0,0,0,1.15362472,0.07065888,-0.07065888,0.067415063,-0.070908369,16.32764587,0.293455407,0.163532065,0.86683302,59,50,1,0,61.13,0.003966634
1305,華夏,2018,M1300,13052018,16.3975511,8260188,0,0,0,0,0,0,1.066695334,0.00072093,0.00072093,0.055435591,-0.012524997,16.3975511,0.333708356,0.138204996,0.937474805,59,50,1,0,60.81,0.003507492
1305,華夏,2017,M1300,13052017,16.35500174,9377520,0,0,0,0,0,0,0.874522048,0.012129733,0.012129733,0.036277745,-1.29E-05,16.35500174,0.352899472,0.127157019,1.143481748,59,50,1,0,60.68,0.003293283
1307,三芳,2022,M1300,13072022,16.54988131,10025013.6,0,0,0,0,0,0,0.846113366,0.05267887,-0.05267887,0.032974959,-0.041130688,16.54988131,0.449203217,0.102539213,1.181874723,50,38,1,0,62.98,0.027999724
1307,三芳,2021,M1300,13072021,16.50608338,7534672.92,0,0,0,0,0,0,1.015446866,0.068074079,0.068074079,-0.09152202,0.077633286,16.50608338,0.480936278,-0.032910594,0.98478811,50,38,1,0,59.95,0.035125806
1307,三芳,2020,M1300,13072020,16.54603231,8648563.32,0,0,0,0,0,0,0.910339175,0.063950523,-0.063950523,0.059220505,-0.060779864,16.54603231,0.486788152,0.113241286,1.098491669,50,38,1,0,60.37,0.036646996
1307,三芳,2019,M1300,13072019,16.53259126,7606280.16,0,0,0,0,0,0,1.086481805,0.029187774,-0.029187774,0.023887218,-0.021370557,16.53259126,0.454013859,0.088897575,0.920401976,50,38,1,0,61.33,0.043631201
1307,三芳,2018,M1300,13072018,16.49118962,8525239.74,0,0,0,0,0,0,0.963798468,0.049862176,0.049862176,-0.055818959,0.054298173,16.49118962,0.4342036,0.007800329,1.037561309,50,38,1,0,59.18,0.043517455
1307,三芳,2017,M1300,13072017,16.48274807,9822126.42,0,0,0,0,0,0,0.85327399,0.016358745,0.016358745,0.015669028,0.010603373,16.48274807,0.417993958,0.08129091,1.171956501,50,38,1,0,59.47,0.043872697
1308,亞聚,2022,M1300,13082022,16.61218616,15021723.2,0,0,0,0,0,0,0.946426572,0.121542841,-0.121542841,0.131299409,-0.127042509,16.61218616,0.132587056,0.221030125,1.056606006,46,37,1,0,67.71,0.000658969
1308,亞聚,2021,M1300,13082021,16.75881974,14338917.6,0,0,0,0,0,0,1.078327488,0.025219696,0.025219696,0.092961771,0.000597889,16.75881974,0.185288009,0.14471783,0.927362059,46,37,1,0,66.27,0.000643333
1308,亞聚,2020,M1300,13082020,16.64184755,16543338.84,0,0,0,0,0,0,0.731989178,0.088594995,-0.088594995,0.121065586,-0.096046156,16.64184755,0.282758738,0.170482749,1.366140416,46,37,1,0,66.89,0.000950812
1308,亞聚,2019,M1300,13082019,16.64418958,7955396.05,0,0,0,0,0,0,1.285897011,0.032936243,0.032936243,-0.024483635,0.033454116,16.64418958,0.395511139,0.029463944,0.777667256,46,37,1,0,56.99,0.000754805
1308,亞聚,2018,M1300,13082018,16.56263678,5593724.47,0,0,0,0,0,0,1.717001982,0.043757043,0.043757043,-0.06229708,0.04986027,16.56263678,0.384241938,-0.006952352,0.58241051,46,37,1,0,55.79,0.000789317
1308,亞聚,2017,M1300,13082017,16.5152598,6160387.35,0,0,0,0,0,0,1.593482592,0.010556597,-0.010556597,0.008950072,-0.005491306,16.5152598,0.34011365,0.06478112,0.627556275,46,37,1,0,53.66,0.000972134
1309,台達化,2022,M1300,13092022,16.03914724,7828488.03,0,0,0,0,0,0,0.920511595,0.054418892,-0.054418892,0.005833978,-0.060715347,16.03914724,0.220180641,0.119349075,1.086352421,63,37,1,0,73.64,0.000846725
1309,台達化,2021,M1300,13092021,16.18991935,9072549.84,0,0,0,0,0,0,0.844504923,0.096861956,0.096861956,-0.072922044,0.085262268,16.18991935,0.286918924,0.068519718,1.18412572,63,37,1,0,67.26,0.000892872
