"","EXP","A1","A2","ABEXP"
"8861",0.264867793,1.80116e-08,0.700903559,0.165679728561044
"8862",0.248014693,2.73392e-07,0.62110392,0.137039606967064
"8863",0.047745635,1.70233e-09,1.521853159,-0.110032858757467
"8864",0.094703962,5.19946e-08,1.147498684,-0.0393092017849287
"8865",0.138185293,1.55526e-08,1.197833966,0.00302111018950516
"8866",0.101622075,7.21615e-08,0.974858358,-0.0212228169048976
"8867",0.269692444,1.01956e-07,0.502217279,0.179173963905477
"8868",0.095080585,3.17562e-07,0.257464928,0.00751313325272991
"8869",0.127778787,1.47081e-08,1.33107266,-0.0170186805828379
"8870",0.122714066,2.63677e-08,0.773820336,0.0176466175449773
"8871",0.275110769,2.59478e-08,1.089863495,0.147084038206077
"8872",0.155046054,2.44027e-07,0.933090933,0.0234005546210285
"8873",0.11432437,3.15152e-07,0.944693275,-0.0230643821518524
"8874",0.181270149,6.83573e-08,0.516510605,0.0920263976426805
"8875",0.044180154,9.7437e-08,0.591815666,-0.0525442098721675
"8876",0.036743502,5.88684e-08,0.908154639,-0.0803338515362758
"8877",0.164118849,1.99412e-07,0.835298868,0.0426597349956211
"8878",0.058218568,4.06354e-08,0.709537373,-0.0431559016176389
"8879",0.04272864,7.30049e-09,0.303937609,-0.0268472751665799
"8880",0.050963676,2.32683e-09,0.765734252,-0.051859595317626
"8881",0.075747886,2.23647e-09,0.514369735,-0.00878552080771278
"8882",0.134268788,2.37305e-07,0.961506362,0.001019453549355
"8883",0.199845174,1.61749e-07,2.617108776,-0.0486240821671475
"8884",0.082508818,2.45185e-07,0.575668901,-0.023218443802362
"8885",0.27478368,2.04302e-07,0.511576855,0.176534474024572
"8886",0.184209212,1.23355e-07,1.08092293,0.050123063811819
"8887",0.071803053,1.42784e-07,0.449874978,-0.0177205446973906
"8888",0.202423008,1.19173e-07,1.274060584,0.0545765692933748
"8889",0.285048228,3.29289e-07,0.726305006,0.1625707008046
"8890",0.049521483,2.1885e-06,0.01032309787,-0.14894591466828
"8891",0.037115255,4.2416e-07,2.836691689,-0.245401668537578
"8892",0.081478088,2.00432e-07,0.626128355,-0.0248367354463174
"8893",0.197176673,2.58334e-07,0.696710252,0.081739412456916
"8894",0.110950373,1.36412e-07,0.737735881,0.000927401804584484
"8895",0.097315621,8.36203e-07,0.861773152,-0.0699334517771271
"8896",0.264114686,1.00616e-07,2.230393362,0.0479852078351296
"8897",0.100316542,3.52654e-07,1.070755356,-0.0488249202304027
"8898",0.097219398,1.36654e-07,0.466297237,0.00692354015451454
"8899",0.02072608,9.13607e-07,0.208265765,-0.104320308924717
"8900",0.132134034,2.73488e-07,0.560027447,0.0255948884406686
"8901",0.121565479,8.54146e-07,0.382615566,-0.0120668164084529
"8902",0.13595872,6.51001e-08,1.102748109,0.00429785312431018
"8903",0.074545912,4.50562e-07,1.042895743,-0.0793133391141381
"8904",0.026876436,5.75731e-08,0.608645979,-0.0683261655304404
"8905",0.077439598,1.7941e-07,0.344639088,-0.00695231924717303
"8906",0.112967303,5.12289e-07,0.314534906,0.00783527657683746
"8907",0.116039208,5.85362e-07,0.904963576,-0.0370726674027473
"8908",0.05300835,2.28901e-08,0.459670793,-0.0289690803371419
"8909",0.347452974,9.55028e-08,2.9026510613,0.08277732914657
"8910",0.066803215,4.36852e-08,0.96565737,-0.0534108771922724
"8911",0.310829028,3.07847e-07,1.20231987,0.155204340117115
"8912",0.202493543,2.69751e-09,0.743196561,0.101284074533514
"8913",0.070454555,3.08505e-07,0.673412749,-0.046744047663492
"8914",0.130977843,8.6184e-08,0.978382114,0.00691072521751341
"8915",0.218813676,1.09514e-07,0.718296768,0.11205748213213
"8916",0.089177513,1.24797e-07,1.498213722,-0.0753606766040372
"8917",0.059155537,1.55932e-07,0.567548822,-0.0398330463314094
"8918",0.123874362,1.42256e-07,0.722698243,0.0145426376396223
"8919",0.08044014,2.01157e-07,0.848294901,-0.042084475070311
"8920",0.131707174,1.04413e-07,0.927570968,0.0100802605018488
"8921",0.310461585,6.55689e-07,1.813215152,0.0864413533467738
"8922",0.078745606,2.82445e-07,0.577970154,-0.029715636164485
"8923",0.201377003,1.84535e-07,0.716881758,0.0895560372569315
"8924",0.101212514,6.67316e-07,0.950653303,-0.0608679847662838
"8925",0.17067632,9.19751e-07,0.636844666,0.0140329308037136
"8926",0.103509988,1.20183e-07,0.730099886,-0.00483965204420032
"8927",0.045808348,5.36632e-09,0.424548853,-0.0324073020111214
"8928",0.110175018,1.41954e-07,0.696229471,0.00278937014648551
"8929",0.093031885,1.81721e-07,0.671910277,-0.0153241275120203
"8930",0.066886983,1.51392e-07,0.576913172,-0.0324700099336216
"8931",0.166344199,2.1372e-07,0.902437372,0.0390160117386067
"8932",0.085765487,5.0007e-08,0.643476812,-0.0114494459809214
"8933",0.34151209,8.73394e-07,0.77409477,0.178078688400002
"8934",0.108291456,3.47196e-07,0.565841544,-0.00374784518643501
"8935",0.082982054,2.42834e-07,0.723057556,-0.0333039533962496
"8936",0.087578878,1.07516e-07,1.428007935,-0.0706623415453679
"8937",0.067297355,1.38971e-07,0.675070208,-0.038343740840354
"8938",0.086304894,3.08988e-07,1.00147418,-0.0547893654729219
"8939",0.086704869,4.19726e-08,1.092029301,-0.0425832387997197
"8940",0.048442364,4.63865e-07,0.159335819,-0.0420652540658123
"8941",0.080875565,3.47229e-08,0.642045566,-0.0151824429549934
"8942",0.122389424,3.33743e-07,0.771738075,-0.00369959986860962
"8943",0.121973375,2.03949e-07,0.398807063,0.0319510837123342
"8944",0.312043131,1.21045e-06,0.264513599,0.162457878095895
"8945",0.173022717,3.29597e-07,0.900832627,0.0378292614243731
"8946",0.181923004,9.6947e-09,0.757748695,0.0791730591536152
"8947",0.022461542,1.80409e-08,0.337283696,-0.0502797211795484
"8948",0.01975735,1.88168e-08,0.489224158,-0.0640891373645653
"8949",0.025054612,6.34688e-08,0.092549643,-0.0330145196945068
"8950",0.050533154,6.67519e-08,0.154294506,-0.0122532988798425
"8951",0.02227675,1.28027e-07,0.075524022,-0.0390009634069076
"8952",0.042666484,1.94989e-08,0.235163082,-0.0227472073643764
"8953",0.019016169,7.32216e-08,0.054350291,-0.0369462405862678
"8954",0.019405769,2.55303e-08,0.242642805,-0.046967442034374
"8955",0.015264,9.48575e-08,0.601222239,-0.0819668904390861
"8956",0.045419891,2.32187e-08,0.271406034,-0.0228862562626676
"8957",0.018353782,3.14517e-08,0.082429839,-0.0367738154610333
"8958",0.009907901,5.31634e-08,0.039718898,-0.0436085812486808
"8959",0.022326757,5.47493e-07,0.069914285,-0.0674371324346979
"8960",0.019001344,1.60258e-07,0.377844645,-0.0664866107322072
"8961",0.014392503,3.35811e-08,0.108536364,-0.0427806994028824
"8962",0.02970577,6.57587e-08,0.818854966,-0.0813507705230324
"8963",0.00769355,5.79534e-08,0.277527039,-0.0634504659721258
"8964",0.016037331,1.52849e-07,0.208565695,-0.0566273303231684
"8965",0.007444972,5.35283e-08,0.036390076,-0.0458545154044311
"8966",0.029965024,1.12605e-07,0.376437841,-0.0521381059621601
"8967",0.026787724,9.98008e-08,0.115600527,-0.0354607417393269
"8968",0.021068501,8.99636e-09,0.315392691,-0.0494574459874626
"8969",0.02695663,1.91339e-07,0.888574391,-0.0978215201362763
"8970",0.016480097,2.70337e-08,0.361032273,-0.0586080335924547
"8971",0.045070781,1.83484e-07,1.525466453,-0.125492261548186
"8972",0.055268475,1.31604e-08,0.044176554,0.00418329357490364
"8973",0.026478831,2.90708e-08,0.342715066,-0.0474172729830606
"8974",0.043035372,3.86626e-07,0.535040907,-0.0694796358506326
"8975",0.061580087,9.59655e-08,0.850172268,-0.0538351424280715
"8976",0.119481687,2.78965e-08,0.212468601,0.0551402820348667
"8977",0.034563747,5.26999e-09,0.655942762,-0.0604762945078693
"8978",0.007444972,3.90824e-08,0.136382762,-0.0521326571494199
"8979",0.007444972,1.7209e-08,0.112573919,-0.0488941475246206
"8980",0.007547438,2.95851e-08,0.221063106,-0.0575354266292557
"8981",0.038178378,7.75299e-08,0.728832757,-0.0671410066498576
"8982",0.044244777,7.35059e-09,0.848259658,-0.0649272438343138
"8983",0.058557713,4.45433e-09,0.628412606,-0.0344236669137488
"8984",0.069927963,2.23488e-07,0.273165227,-0.0123013597850837
"8985",0.016358932,4.65744e-08,0.153454915,-0.0449765577083822
"8986",0.021625433,1.62077e-07,0.41738803,-0.0668641096229581
"8987",0.411994827,1.07368e-07,1.130928709,0.275372618529276
"8988",0.052065032,1.31027e-08,0.751460153,-0.0504622540670005
"8989",0.182587735,1.52995e-07,2.380696252,-0.0480824476940092
"8990",0.008244302,7.18395e-08,0.176553711,-0.056511681838681
"8991",0.05742359,4.59425e-09,0.664694489,-0.0382064835051338
"8992",0.108474515,4.42102e-07,1.208467751,-0.056845286076542
"8993",0.007444972,2.16822e-09,0.088053462,-0.0460745304507775
"8994",0.036434295,3.22321e-08,0.880757905,-0.0768154900861525
"8995",0.317358981,2.07751e-07,2.024353244,0.108836541635856
"8996",0.007444972,1.16752e-08,0.124678046,-0.0493933855526403
"8997",0.208341303,4.09554e-07,0.678442024,0.0838162916378693
"8998",0.0122046,2.05929e-07,0.165279596,-0.060967863460739
"8999",0.192086169,4.4586e-07,1.176284455,0.0288484386135871
"9000",0.178416887,9.25202e-07,2.623366903,-0.12309675436831
"9001",0.007444972,1.26561e-07,0.047822949,-0.0517168501438837
"9002",0.176043772,1.96068e-07,0.271881115,0.0957966332686935
"9003",0.082123461,8.89694e-08,0.321253959,0.00566237046931695
"9004",0.114270355,9.73176e-08,0.31459849,0.0377183151982513
"9005",0.007444972,1.07831e-07,0.036176498,-0.0495795310250775
"9006",0.146631644,1.32948e-07,0.911516687,0.0242068938388406
"9007",0.078004198,6.53094e-07,0.337386868,-0.0384891414225522
"9008",0.033113005,1.20376e-06,0.307022369,-0.119103402399013
"9009",0.469819333,1.18122e-06,2.9026510613,0.130355872811346
"9010",0.116568472,5.22125e-07,0.380089409,0.00599063492692561
"9011",0.60904250082,7.44266e-08,1.640847368,0.437599169487051
"9012",0.155526554,6.45106e-07,0.532211409,0.0254123939752288
"9013",0.60904250082,7.32622e-07,1.286907309,0.418005213324615
"9014",0.60904250082,1.07553e-07,1.731476708,0.428725156227467
"9015",0.60904250082,4.27512e-07,1.647405988,0.412800413654948
"9016",0.502692059,1.81412e-07,2.9026510613,0.232098702439325
"9017",0.60904250082,6.0285e-07,1.262648391,0.428708875091133
"9018",0.25561318,1.04141e-06,1.635962884,0.0179160981879539
"9019",0.155781317,4.61302e-07,0.322609901,0.0535740894966056
"9020",0.405211002,2.76757e-07,1.167150438,0.254286035293695
"9021",0.60904250082,2.49299e-06,1.835151137,0.256867289593575
"9022",0.507808827,7.95399e-07,2.9026510613,0.19492200177711
"9023",0.12207599,5.28253e-07,0.703628672,-0.0124574188353959
"9024",0.007890334,6.2328414e-10,0.015464408,-0.0402427978661052
"9025",0.007678825,4.09695e-09,0.030828568,-0.0418111359579218
"9026",0.009431763,1.59464e-09,0.017210317,-0.0388952722423516
"9027",0.119737759,6.48566e-08,0.409005281,0.0385548218586755
"9028",0.007444972,4.91789e-09,0.011372604,-0.040686358799697
"9029",0.067664592,5.66585e-08,0.258868989,-0.00203308602351581
"9030",0.007982019,6.67232e-10,0.013783035,-0.0400318411810755
"9031",0.008601042,3.90359e-09,0.013130231,-0.0395882659282688
"9032",0.016384129,1.87721e-09,0.022548361,-0.032350646870165
"9033",0.011395554,1.78121e-09,0.019143503,-0.0370849480267933
"9034",0.009893215,3.2826e-09,0.02068093,-0.0388025364484049
"9035",0.0917032,3.19179e-08,0.407524467,0.0128969009638709
"9036",0.011123569,2.97723e-08,0.400262062,-0.0670066843866748
"9037",0.082982064,6.67706e-08,0.374821606,0.00415372108409549
"9038",0.045215536,1.16203e-08,0.05301903,-0.00640673828822803
"9039",0.007444972,1.05378e-09,0.183437826,-0.0529357894721736
"9040",0.009121616,6.2328414e-10,0.016588132,-0.0390932528016088
"9041",0.008705392,6.2328414e-10,0.069107992,-0.0433296429718385
"9042",0.009283872,6.2328414e-10,0.066284977,-0.0425458237648975
"9043",0.024661256,1.12083e-09,0.030405519,-0.0245929283545198
"9044",0.013362491,6.2328414e-10,0.021793148,-0.0352309779357048
"9045",0.017910466,6.2328414e-10,0.038821554,-0.0319216075423077
"9046",0.007890738,6.2328414e-10,0.01658662,-0.0403240208224266
"9047",0.013406091,6.34121e-10,0.02292437,-0.0352704067363859
"9048",0.007701396,6.2328414e-10,0.074088545,-0.0446959122162767
"9049",0.011531082,3.90362e-09,0.020748739,-0.0372123796343432
"9050",0.011626706,6.2328414e-10,0.018357037,-0.0367168286251534
"9051",0.01294788,6.2328414e-10,0.066058021,-0.0388653075405167
"9052",0.008400766,6.2328414e-10,0.017744126,-0.0398981869779906
"9053",0.008403587,2.01254e-09,0.015540769,-0.0398307957472767
"9054",0.097084577,1.01593e-06,0.152824751,-0.0309775170532158
"9055",0.163911211,9.41659e-09,0.409588391,0.086504752324558
"9056",0.054455344,8.5553e-07,0.432899066,-0.0829297847493284
"9057",0.013727884,1.03222e-09,0.210876068,-0.0486471829658298
"9058",0.169404193,1.23558e-07,0.818665435,0.0543800302873764
"9059",0.4039105,4.1123e-08,1.45754039,0.24809453278191
"9060",0.025625885,1.77959e-07,0.118477121,-0.042215614174096
"9061",0.48339659,1.42738e-07,1.153797041,0.34267459163319
"9062",0.60904250082,1.05132e-08,2.26411319,0.396666905670624
"9063",0.014545056,4.10307e-08,0.025060322,-0.0370694565119445
"9064",0.030955647,1.74985e-08,0.147936282,-0.0279755860484325
"9065",0.45447342,8.25392e-07,1.081596639,0.271979622066158
"9066",0.007444972,8.7896e-09,0.065506162,-0.0448905976904785
"9067",0.466523199,7.74944e-07,0.847811093,0.304509416113093
"9068",0.317102434,2.06968e-07,0.882150247,0.191714982834465
"9069",0.184386593,1.62242e-07,0.924101657,0.0590285746533247
"9070",0.346316977,1.01203e-06,1.42369461,0.126083562513565
"9071",0.103507125,6.15005e-07,0.248838256,-0.00392170781929394
"9072",0.08581195,1.71581e-07,0.512558614,-0.0102547353083884
"9073",0.065110447,2.66707e-07,0.436849984,-0.0320019732964701
"9074",0.137662934,3.88817e-08,0.793457055,0.0303051526478744
"9075",0.143957565,1.08624e-07,1.010259849,0.0160259968281294
"9076",0.049061597,1.03014e-08,0.498089724,-0.0348431808514681
"9077",0.098603575,4.0131e-08,1.586850441,-0.0665497568157111
"9078",0.127199279,5.03512e-07,0.87640738,-0.0181973880474524
"9079",0.081751147,2.39837e-07,1.025252459,-0.0563093352342032
"9080",0.237876873,2.12387e-07,0.664176,0.127971056707401
"9081",0.117838007,6.87214e-08,1.053356897,-0.0104797111094745
"9082",0.069325508,2.86334e-07,0.799155772,-0.0554921223384582
"9083",0.078826833,3.62017e-08,0.959505548,-0.0404243023110383
"9084",0.07183504,6.24034e-07,1.105609004,-0.0985351492311268
"9085",0.104298556,4.77851e-08,0.857167978,-0.00830669790878577
"9086",0.180274375,5.23357e-07,0.998090795,0.024659764274236
"9087",0.107229245,8.55208e-08,0.653690052,0.00682511714216992
"9088",0.170281653,9.02295e-08,1.166292966,0.0322676919023072
"9089",0.125898222,2.00636e-07,0.689034225,0.0149937272176286
"9090",0.230174548,1.04953e-06,0.535031901,0.0719971607457598
"9091",0.124693496,8.11393e-08,1.068326431,-0.00556845569612617
"9092",0.196609848,3.91934e-07,0.455770035,0.0894951767968303
"9093",0.077870703,7.88491e-08,1.755713778,-0.102232366594689
"9094",0.102361484,2.89486e-07,1.71733661,-0.0894594951822966
"9095",0.199171461,1.73204e-07,0.536878546,0.101224005673089
"9096",0.092231368,2.67387e-07,0.579754694,-0.0153224320681886
"9097",0.11843859,1.39727e-07,0.828939487,0.00155334332154787
"9098",0.094719741,5.00126e-08,2.187633477,-0.114813757044261
"9099",0.187751502,2.40705e-08,1.098840126,0.059201147694959
"9100",0.371123411,1.59042e-07,1.021390832,0.238909242654428
"9101",0.073340239,1.62855e-08,2.347511019,-0.145499125508685
"9102",0.061213285,1.0382e-08,0.650313019,-0.0337693950383774
"9103",0.117909068,2.89532e-07,0.920399218,-0.0159478029660831
"9104",0.039878972,6.09407e-07,0.133833656,-0.0587990986014143
"9105",0.267927526,1.73092e-07,0.588641531,0.166222672672167
"9106",0.093250504,6.73765e-08,0.649314228,-0.00558549733138833
"9107",0.185117785,7.36758e-07,0.913661554,0.0209445794382242
"9108",0.057245531,1.57976e-08,0.687401961,-0.0408079525299609
"9109",0.115624356,6.60601e-09,0.770574036,0.0121542864659591
"9110",0.402525924,6.87813e-07,0.783316963,0.251205159756921
"9111",0.232953188,1.59343e-07,0.829202601,0.114697587666557
"9112",0.099386148,6.33484e-08,2.9026510613,-0.163074594732127
"9113",0.015341685,5.52346e-08,0.150930413,-0.0464067220147707
"9114",0.076060641,3.3588e-07,0.318573881,-0.0172135313610288
"9115",0.030431067,9.91343e-08,0.263707626,-0.0425444361607817
"9116",0.019178648,1.09828e-07,0.317138556,-0.0584199079923931
"9117",0.044334859,5.76159e-07,0.186155245,-0.0558587230938636
"9118",0.127313741,2.41622e-07,0.849167262,0.00193830860687655
"9119",0.022079548,1.18924e-07,0.544597568,-0.0726903829985698
"9120",0.400728057,3.62831e-07,0.969631374,0.258241080262989
"9121",0.139430051,1.91268e-07,1.000193372,0.00653789988519113
"9122",0.083771258,6.56722e-08,0.760290644,-0.0230194985616952
"9123",0.085405965,1.23717e-07,1.034944253,-0.0453607424369859
"9124",0.06610762,1.16203e-07,1.188485085,-0.0753096827108676
"9125",0.304721468,9.9178e-07,0.191519685,0.175508331483444
"9126",0.095318135,7.67154e-07,0.344324095,-0.0295366338800277
"9127",0.276536893,3.14679e-06,0.819188505,-0.0467756017313471
"9128",0.174578203,4.07573e-07,0.913290468,0.0331073480579637
"9129",0.070399038,1.87236e-06,0.399753597,-0.134617806055184
"9130",0.087849286,1.56738e-07,0.93167835,-0.037680708621349
"9131",0.07589339,2.45186e-07,0.517357817,-0.0255925350451159
"9132",0.308307754,7.86861e-07,0.272412743,0.18732615722404
"9133",0.60904250082,1.33304e-06,0.434857085,0.438622472018001
"9134",0.235775603,2.15742e-06,0.430174082,0.00891016543483614
"9135",0.31880803,2.98901e-07,1.406960572,0.148914508200232
"9136",0.075933795,1.14541e-06,0.248205716,-0.0679850906454254
"9137",0.10626528,1.41429e-07,1.194623659,-0.0373361784337953
"9138",0.098025796,3.59633e-07,0.995740511,-0.046140006621227
"9139",0.214977253,8.38301e-07,0.761574631,0.0548718583633219
"9140",0.120616109,7.69559e-07,0.240521915,0.00314599242065306
"9141",0.095789069,7.62518e-07,0.935671672,-0.0717595332765347
"9142",0.066588128,3.78635e-08,0.515817735,-0.0205047112232617
"9143",0.107767577,6.60082e-07,1.196908969,-0.0717266546477549
"9144",0.080382049,1.60498e-06,1.029846147,-0.15204816157588
"9145",0.188092945,1.47936e-06,0.759712354,-0.0160352703132643
"9146",0.24963624,1.51567e-06,0.912579421,0.0318876944110957
"9147",0.157268032,1.09665e-06,0.799622753,-0.023400829200378
"9148",0.447255683,4.33521e-07,0.630665793,0.324554871084395
"9149",0.112625301,2.43966e-07,0.527829228,0.0104617487900019
"9150",0.324517637,8.39404e-07,1.050652133,0.143309473543462
"9151",0.25007015,1.0876e-06,2.574436244,-0.0590709098006614
"9152",0.057707135,1.63874e-07,0.419808986,-0.0310822853841634
"9153",0.05690676,2.74952e-07,0.525012634,-0.0471863388903272
"9154",0.11775639,1.16675e-06,0.759719887,-0.0648387556955489
"9155",0.125631724,3.82747e-07,1.253230002,-0.0388554037343723
"9156",0.210138496,7.12353e-07,0.385226364,0.0860834714312848
"9157",0.135692723,2.69036e-07,0.542706321,0.0307201423658948
"9158",0.206647553,1.18766e-06,0.767104041,0.0220749515875438
"9159",0.180598747,5.8998e-07,0.999294384,0.0203073761108526
"9160",0.181500737,2.07369e-07,0.082925386,0.114219325369472
"9161",0.075510194,7.04518e-07,0.069059631,-0.025007934764838
"9162",0.091228123,2.42402e-08,0.561526786,0.0017489374552479
"9163",0.153326111,2.13267e-06,0.572214308,-0.0821661228227163
"9164",0.106545727,3.62658e-07,0.952976644,-0.0347179085928042
"9165",0.142328968,7.08009e-07,0.980136802,-0.0246991576929194
"9166",0.263229927,7.04019e-07,1.373346963,0.0678755003412843
"9167",0.236016651,1.43695e-06,1.583415838,-0.0251043992411875
"9168",0.086367807,8.89858e-08,2.497803564,-0.148411308366049
"9169",0.03451474,6.15643e-08,1.081954601,-0.0953901002823171
"9170",0.161002383,5.53387e-07,1.191232249,-0.0107294311064353
"9171",0.155479282,4.86853e-07,0.712957094,0.0231191163925581
"9172",0.262830249,5.7381e-07,0.615682688,0.131555698124433
"9173",0.362338944,3.59283979999999e-06,0.904946446,0.00206323115069041
"9174",0.110300792,4.26184e-07,0.826322173,-0.0261261894996082
"9175",0.186305041,1.2363e-06,2.055739695,-0.0953502514423255
"9176",0.079453018,7.8118e-07,0.994151307,-0.093634750594668
"9177",0.323276964,1.54505e-07,0.670248659,0.21691654220578
"9178",0.396913916,1.95743e-06,0.490069959,0.179467775839465
"9179",0.071767972,7.38057e-07,0.371338128,-0.053047433342553
"9180",0.101986844,5.41936e-07,0.505671355,-0.0190901643286175
"9181",0.090981738,3.53662e-09,2.333847072,-0.125985559123073
"9182",0.213920776,1.96732e-06,0.987487827,-0.0403875794856719
"9183",0.12875881,2.64919e-07,1.00384928,-0.00947258900250147
"9184",0.194556958,6.10015e-07,1.224250048,0.0165227847774202
"9185",0.045415015,2.46016e-07,0.070505678,-0.0236251514697407
"9186",0.144572321,5.63277e-07,0.47504571,0.0242529080594679
"9187",0.383737237,1.37757e-06,0.88587247,0.17744407747676
"9188",0.103415973,4.03852e-08,0.938452776,-0.0145920085716828
"9189",0.053671011,6.39456e-08,0.400326429,-0.026817894959514
"9190",0.03762207,1.41374e-07,0.476654459,-0.0537522761573856
"9191",0.027462328,1.06625e-07,0.157975878,-0.0383384907503155
"9192",0.09145839,1.00487e-06,0.785516182,-0.0818622817693636
"9193",0.166292585,3.17737e-07,1.03067716,0.0224715119352793
"9194",0.06131451,5.1434e-07,0.88908971,-0.0857505074037487
"9195",0.114879598,9.42331e-07,0.799287221,-0.0551348509402872
"9196",0.158970832,9.82405e-07,1.349146781,-0.0537994870959007
"9197",0.20234884,1.73244e-06,0.707276762,-0.0153983315520805
"9198",0.200612678,2.12588e-06,0.436604208,-0.0245478910006213
"9199",0.132205855,1.94208e-07,0.455133674,0.0387574962944178
"9200",0.124011973,3.28235e-07,0.835521947,-0.00633712434629601
"9201",0.398189458,2.29793e-07,0.762868833,0.279905983176411
"9202",0.144044312,2.25373e-07,1.165254403,-0.0032032407684686
"9203",0.158888996,3.82361e-07,1.106543383,0.00509808314991752
"9204",0.133921353,1.02861e-06,0.435319228,-0.0155621390369365
"9205",0.144490968,3.54299e-07,0.860359387,0.0105398809192725
"9206",0.069202753,1.55406e-07,0.746653169,-0.0427772098711459
"9207",0.178772109,5.73197e-07,0.754448725,0.0374462814496029
"9208",0.070738417,4.0187e-07,0.454429314,-0.0369631581957903
"9209",0.032335446,2.09031e-07,0.168268403,-0.0412680920595505
"9210",0.067976207,1.57721e-07,0.376596535,-0.0172462062570212
"9211",0.110197627,3.11439e-07,2.593712549,-0.146880990386603
"9212",0.157248265,8.31109e-07,1.271458396,-0.0394494187922841
"9213",0.155761192,4.18489e-07,0.989182896,0.00801817703112459
"9214",0.109723675,3.01195e-07,0.756324258,-0.0130021709174306
"9215",0.193995374,4.54896e-07,1.040031752,0.0400459022379586
"9216",0.12015011,2.30514e-07,1.190263108,-0.0292706440027221
"9217",0.139476499,2.13482e-07,1.397717448,-0.0238607554663681
"9218",0.12106297,6.46607e-07,0.916605131,-0.0371144431405816
"9219",0.170194693,6.28751e-07,0.671570085,0.0310705105576316
"9220",0.220171797,3.85732e-07,1.110009717,0.0658965457894367
"9221",0.048910265,5.66229e-07,0.522456911,-0.0750610663370672
"9222",0.141751937,2.89928e-07,1.039503284,-0.000795550236227757
"9223",0.083227243,7.10027e-07,0.321772909,-0.0360521098143525
"9224",0.214895129,3.26127e-07,0.621423081,0.10026426560969
"9225",0.047627285,2.22621e-07,2.872331165,-0.223599289570353
"9226",0.162032077,4.80692e-07,0.704916276,0.0306811710200711
"9227",0.129874971,5.93622e-07,0.898979208,-0.0233705924096246
"9228",0.036667593,2.72958e-07,0.475571316,-0.0636919119776051
"9229",0.190794451,1.2243e-06,1.013933814,-0.0142558296195456
"9230",0.052195114,1.18564e-07,0.464852941,-0.0367495898609949
"9231",0.056297111,6.18478e-08,0.501281178,-0.0313904930518658
"9232",0.187242559,1.05671e-06,0.763300272,0.0119669064041462
"9233",0.15990507,7.01192e-08,1.530753871,-0.0032336215610594
"9234",0.197787202,2.25934e-07,1.634339719,0.0163808870252031
"9235",0.072617182,6.61678e-07,0.421808512,-0.0506080758378381
"9236",0.079725704,3.02662e-07,0.993432235,-0.0603478481208628
"9237",0.155215192,8.96292e-08,0.630125737,0.0562420745149686
"9238",0.144243471,1.95438e-07,1.531827233,-0.0276056704466082
"9239",0.167911127,5.18489e-07,0.698242478,0.034442073569893
"9240",0.193837789,3.78719e-07,0.756776512,0.065738936017664
"9241",0.236913559,1.29051e-06,0.823343047,0.0411656194220559
"9242",0.074301843,5.31433e-07,0.216689881,-0.025031878055889
"9243",0.198316149,2.17664e-06,1.55636962,-0.111789935286013
"9244",0.109730973,1.71982e-07,1.061426864,-0.0262866686785872
"9245",0.154424488,4.88807e-07,0.556146361,0.033335753578589
"9246",0.090587868,8.8469e-07,0.439164711,-0.0492616463232023
"9247",0.342996115,1.53503e-07,1.42610348,0.181725683192496
"9248",0.149762004,1.14284e-06,1.039202757,-0.0515150417350592
"9249",0.066070801,1.2432e-07,1.020275331,-0.0636704615735512
"9250",0.39040405,2.53437e-07,1.216557165,0.237491718041771
"9251",0.189367453,2.53752e-07,0.512193018,0.0876671482045974
"9252",0.176117752,3.59283979999999e-06,1.037088104,-0.193769621877531
"9253",0.188951524,4.59388e-07,0.800247794,0.0521339269959033
"9254",0.265229893,3.06719e-07,1.550864257,0.0843306392261517
"9255",0.058459391,2.69194e-09,0.772826603,-0.0449049105761603
"9256",0.144774393,2.52445e-07,0.892925042,0.0154706024344774
"9257",0.173458373,2.74113e-07,0.9429847,0.0390208013631941
"9258",0.0159491,3.12961e-07,0.432649306,-0.0840439027622907
"9259",0.107350061,5.53493e-07,0.38923433,-0.00605368753236718
"9260",0.129920391,4.29204e-07,0.650823899,0.00605069708627508
"9261",0.181909344,1.01189e-06,1.145184646,-0.0180562931820449
"9262",0.118361732,2.38767e-07,0.411667078,0.0250056549155362
"9263",0.096667769,2.22661e-07,0.391054154,0.00592046049544924
"9264",0.159015937,1.03442e-06,0.580042763,-0.00139460316984738
"9265",0.098633265,1.38966e-07,0.683887949,-0.00764886733877596
"9266",0.171461507,1.80765e-07,0.743988223,0.0579285734374471
"9267",0.132663887,4.32664e-07,0.436045762,0.0241782931763925
"9268",0.264288377,9.58164e-07,1.091685726,0.0719149461641887
"9269",0.088299791,8.27513e-07,0.448196849,-0.0482681568364833
"9270",0.17987278,1.2373e-07,0.881036959,0.0603000172390645
"9271",0.089242821,6.02609e-07,0.458394046,-0.032574709730787
"9272",0.07789304,3.45098e-07,0.290487382,-0.0139731556428526
"9273",0.246127648,1.27843e-06,0.825771019,0.0510352142938551
"9274",0.106969833,1.0047e-06,0.623328424,-0.0545419877439752
"9275",0.370011478,5.68201e-07,0.676787277,0.23467869535578
"9276",0.06190791,5.10973e-07,0.252929406,-0.0386524325585339
"9277",0.16482992,4.14304e-07,0.800069852,0.0311308020766748
"9278",0.275563402,4.35615e-07,1.085285541,0.119650419772697
