"","PROD","A1","A2","A3","A4","ABPROD"
"325",1.143820424,4.65575e-09,1.282303226,-0.203,0.195043105,0.0613499620697201
"326",0.479277996,5.73402e-09,0.518754265,-0.0781,-0.004057211,0.0754798614054399
"327",0.693769244,4.3072e-08,0.758684207,-0.0261,0.125166995,0.100146381345109
"328",2.082857779,4.03852e-09,2.187872006,0.0889,0.046191994,0.230016925099492
"329",0.918473661,1.98353e-09,1.065533936,0.00387,0.242899162,0.068173693049864
"330",0.477773772,2.50034e-07,0.52828429,-0.103,0.150530671,0.0851023914189577
"331",0.528331665,1.26807e-07,0.665729138,0.171,0.047180047,0.0451327641768219
"332",0.362489189,3.38454e-08,0.746874522,0.152,0.069433151,-0.196685174733424
"333",0.189033255,1.09536e-08,0.243135684,-0.0525,0.07396857,0.0425013100839941
"334",0.007596228,4.27807e-08,0.01078040565,-0.00299,0.003935055,0.069573660171402
"335",0.563742625,8.87391e-07,0.828944741,0.0588,0.004023431,-0.0631673262723944
"336",0.204321683,2.79135e-07,0.284906349,-0.0964,-0.080211183,0.00611296293872256
"337",0.660856959,4.33612e-08,0.755504022,0.17,-0.038392142,0.0862719046148041
"338",0.963038492,4.00316e-08,1.312437548,0.247,0.128467349,-0.0761235218551545
"339",0.582086585,1.06103e-07,0.637341773,-0.183,0.241460915,0.0837954542786057
"340",0.244444962,8.97132e-09,0.30985998,0.0443,-0.018270528,0.0454102745054256
"341",0.385260741,5.47912e-08,0.689072392,-0.0548,0.03431482,-0.16033723504412
"342",0.458743294,1.11542e-07,0.589608572,0.191,0.014874408,0.0426972279054486
"343",0.257061044,5.30549e-08,0.311342416,-0.098,0.067426985,0.0429833391969678
"344",1.310348912,1.44554e-08,1.550541348,-0.212,0.539223648,0.0238531631754831
"345",1.518425463,9.81636e-09,1.770981535,-0.21,0.542916935,0.0367326456699347
"346",0.56459424,9.87831e-09,1.104293969,0.0621,0.274071833,-0.306862269116305
"347",0.809908533,3.86786e-07,1.095548556,0.00167,0.383979627,-0.0404850720332771
"348",1.6855707,1.39359e-09,1.784397367,0.21,0.053785025,0.21212498851468
"349",0.792080916,2.73485e-08,1.05763666,0.00472,0.309017398,-0.0434459978988475
"350",1.136707965,1.19437e-08,1.382459965,0.0988,0.148004141,0.0115093133967044
"351",0.969057589,4.56412e-08,1.121485986,0.0234,0.13138844,0.0623030974969234
"352",0.273070803,4.56601e-08,0.424485331,0.105,0.022757917,-0.0121341769314259
"353",0.107970254,2.31079e-07,0.136596838,-7.97e-05,0.013950497,0.0658162030976825
"354",0.986552073,1.20299e-08,1.132043972,0.0878,-0.033098622,0.0632690610167255
"355",0.468019573,3.27596e-08,0.651531672,-0.168,0.110890272,-0.0561397161981074
"356",0.737210751,1.72926e-08,1.188773938,0.175,0.129740113,-0.204857740154054
"357",1.041448721,8.06846e-08,1.306245447,0.232,0.400410007,0.0345308765341082
"358",0.597048867,3.03415e-07,0.678552129,-0.163,0.203355827,0.0679828514405519
"359",0.207904869,6.10598e-08,0.4094489,-0.0766,0.094440576,-0.0866579943610042
"360",0.729303538,1.10303e-07,0.844272483,0.13,0.107623674,0.0863252513780867
"361",1.746629719,4.21061e-08,2.029529293,0.830850000000002,-0.430766969,0.111530801156337
"362",0.225342208,2.17458e-07,0.377256368,-0.0233,0.02127301,-0.0341284487070193
"363",0.410245288,6.7693e-08,0.45564938,-0.109,-0.081699883,0.0513036193582205
"364",0.186030825,5.22409e-09,0.297523865,-0.15,0.128505554,-0.0197963273045819
"365",0.577257038,2.35399e-09,0.580946932,-0.292,0.234762634,0.106655020873201
"366",0.266469057,1.94905e-09,0.422435695,0.0122,0.005591728,-0.0357179951187637
"367",0.811551142,2.03116e-07,0.981902542,0.161,0.048421908,0.0484801287909516
"368",2.739779287,1.19215e-07,2.988793407,0.139,0.279331755,0.21179793709233
"369",0.191428475,1.07773e-07,0.252805969,-0.0109,0.052026277,0.0441843529567194
"370",0.316196052,1.58572e-07,0.630148471,-0.117,-0.370507382,-0.22581496577133
"371",0.874485434,9.10253e-08,1.121270148,0.24,-0.05433435,-0.0132342149057765
"372",0.268124004,1.75569e-07,0.463883317,-0.00363,0.032918786,-0.0651198892361601
"373",0.945736508,8.68258e-08,1.221057329,0.0435,0.067769498,-0.0512691806979991
"374",0.412192163,2.8624e-07,0.82596981,0.0791,0.086737013,-0.219568313359082
"375",0.331597447,2.15371e-06,0.171064534,0.143,-0.010488547,0.342505080014231
"376",1.639299217,2.94002e-07,1.822421163,-0.0939,0.542654954,0.140624958992237
"377",0.321932821,1.58361e-07,0.383155808,-0.118,0.116357153,0.049144335939241
"378",0.554766143,2.18311e-07,0.827102084,0.0651,0.102307503,-0.0809501913064311
"379",0.381199908,7.89273e-08,0.589045204,-0.00295,0.124720706,-0.0567635524660417
"380",0.559087061,1.20772e-06,0.628906519,-0.551,0.092020961,0.0265357596582023
"381",1.188901864,6.30868e-08,1.406283272,-0.0264,0.199823142,0.0284445064042722
"382",0.456806461,4.82793e-07,0.483098873,-0.273,-0.353273963,0.0313590660958483
"383",0.270762512,1.25236e-07,0.399957545,-0.0864,-0.020863077,-0.0268032431625106
"384",0.160237598,1.53012e-06,0.14057245,-0.0666,0.002513993,0.144129117892724
"385",0.388730361,1.90132e-07,0.549129463,-0.136,0.186710478,-0.0262242748860831
"386",0.190881802,1.01548e-06,0.213324925,-0.169,-0.002988558,0.0757365756849727
"387",0.910919898,2.95311e-08,1.045361694,-0.0232,0.051322071,0.0551698499772832
"388",1.175059343,3.98544e-07,1.249712251,-0.425,0.483387482,0.126515877078144
"389",0.442162956,3.77272e-08,0.60176032,-0.132,0.179561084,-0.0245143697919556
"390",0.032498609,8.28746e-08,0.045373426,-0.0813,-0.313118949,0.0192684418589196
"391",0.077188597,1.74068e-06,0.039480303,-0.327,-0.484263406,0.0637644920664036
"392",0.800636489,5.39672e-07,0.972691512,0.0188,-0.003559677,0.0273265518991917
"393",0.328287772,1.38465e-08,0.509303556,0.0419,0.066464592,-0.0393995874042419
"394",2.50266105,9.01501e-08,2.808950137,0.0108,0.363472553,0.120516254885583
"395",0.4189053,4.45663e-08,0.540247764,-0.0977,0.127821328,0.00753175811702069
"396",1.046688625,2.36165e-07,1.405305067,0.0191,0.026386471,-0.117479884198241
"397",0.420489291,1.51314e-09,0.83040602,0.0838,0.259153608,-0.205888783318335
"398",0.312255532,2.06161e-07,0.536765978,-0.207,0.198639546,-0.101930610703226
"399",0.872418543,7.3461e-08,1.029745472,0.127,0.2233526,0.0749324188408086
"400",0.415947362,5.90563e-08,0.769531556,-0.313,0.190650297,-0.228368702846755
"401",0.646729458,1.07326e-07,0.842869771,0.093,0.066790407,-0.00552740023206125
"402",0.494311049,1.77769e-07,0.512323809,-0.255,0.153004023,0.0881400253753503
"403",0.640905232,1.21726e-07,0.781700546,0.0335,0.086067562,0.0353984268590344
"404",0.793758695,1.81154e-07,0.867377938,-0.025,0.072300803,0.102818968392216
"405",0.754776661,8.48818e-08,0.914093736,0.077,0.080870141,0.0372973564017947
"406",2.337990323,4.96958e-07,2.639549677,-0.5659,0.6058505026,0.0472339667507855
"407",0.264102113,2.50655e-07,0.348605755,0.0123,0.024225074,0.0374448401615437
"408",0.471330108,1.36263e-07,0.731320782,-0.0485,0.223125238,-0.0886836149745333
"409",1.088831553,5.38083e-07,1.221465738,0.0654,-0.006723345,0.102065624091414
"410",0.349414221,7.48982e-07,0.601060858,0.00133,0.020254714,-0.0875996724849925
"411",0.545115971,7.59693e-08,0.786068824,0.0296,0.16218316,-0.058579185037758
"412",0.07676556,4.05018e-09,0.112678061,-0.0538,-0.167722085,0.0207978515370377
"413",0.525649204,1.09021e-07,0.739271427,0.0393,0.178885887,-0.032069248778879
"414",0.332722267,1.10554e-07,0.38592439,-0.0302,0.078566311,0.0668298387257807
"415",0.388587207,1.00256e-07,0.503546566,-0.13,0.092247202,0.0025089285839176
"416",0.862991196,1.72805e-07,1.1628041,0.0258,0.179154392,-0.0710345480039136
"417",0.346380636,3.75195e-08,0.496302545,-0.0238,0.126690081,-0.0138674970588164
"418",0.618716558,8.46497e-07,1.06466899,0.364,0.009774502,-0.166869696241005
"419",0.414025986,2.28951e-07,0.509551829,0.0125,0.089503062,0.0504831159239941
"420",0.341397774,1.69604e-07,0.553516653,0.00634,0.107754122,-0.0622658993908839
"421",0.711079949,1.16857e-07,0.769159351,0.0356,-0.193962096,0.0881173484545117
"422",0.544032347,1.17816e-07,0.612162939,-0.0934,0.210999837,0.0804350598127186
"423",0.59923541,2.44591e-07,0.754608637,0.147,0.134013866,0.0457963049496899
"424",0.555854718,3.73911e-08,0.611547514,-0.22,0.205054175,0.0682782972540348
"425",0.285412439,4.14137e-07,0.126464181,-0.0266,-0.012710692,0.250962136002506
"426",0.307892885,1.06179e-08,0.374783247,-0.0723,0.069117061,0.0406066753537199
"427",0.611778841,2.60335e-07,0.897733787,0.133,0.08807381,-0.0753356434019801
"428",0.13269765,1.78727e-07,0.261411123,0.0488,0.010534334,-0.0141102485715106
"429",0.288185937,8.23257e-07,0.57813776,0.0332,-0.094243954,-0.132477329740301
"430",0.821581066,3.14145e-07,1.120163582,0.342,0.264628159,-0.00798322486209264
"431",0.060627987,2.26321e-08,0.099781086,-0.0191,-0.012502649,0.0385143741939449
"432",0.190700659,1.4655e-08,0.246082655,0.0632,-0.02194721,0.05129191422919
"433",0.474732402,2.79638e-08,0.595036146,-0.0146,0.081763409,0.0234247416812494
"434",0.182692602,5.76383e-08,0.227931578,-0.0674,-0.527599725,-0.013184809815362
"435",0.08980896,7.11427e-08,0.061001793,-0.0577,-0.091099702,0.0891203003377335
"436",0.016801532,1.30658e-07,0.02646628,-0.0771,-0.071231558,0.047480491316289
"437",0.17547696,1.98798e-08,0.253840455,0.00511,0.010896285,0.0229428990053573
"438",0.349711907,4.08414e-08,0.374466412,-0.0922,0.026518323,0.0759528321936831
"439",0.285216759,2.07951e-08,0.313868758,-0.0437,0.077476925,0.0780300049169994
"440",1.192558896,1.60053e-07,1.097253052,-0.19,0.278346847,0.290195629999868
"441",0.289373864,1.85706e-08,0.399382058,-0.0684,-0.040006115,-0.0100628038289093
"442",0.041417105,2.89793e-08,0.098069732,-0.0949,-0.058265934,0.00356009703302857
"443",0.046467306,5.56337e-08,0.077225775,-0.312,0.195735189,0.0175396816301565
"444",0.077647469,6.04082e-08,0.104444719,-0.0885,0.12195989,0.054750509834781
"445",0.077426719,5.68954e-08,0.113465398,0.113,-0.004475335,0.0673356217596458
"446",0.121450871,3.06022e-08,0.213241039,0.0946,0.033781416,0.0227389642732655
"447",0.677632036,4.55925e-08,0.783024828,0.108,-0.01348443,0.0708000528494871
"448",0.008944296,2.94894e-08,0.020181338,0.0107,-0.107781212,0.0529636536320571
"449",0.085216307,6.73236e-08,0.113239479,-0.0439,0.057766799,0.0556426247401257
"450",0.004084476,4.74371e-08,0.016629642,0.00453,-0.011942335,0.060651719578919
"451",0.190304953,4.76006e-08,0.298167962,0.0947,-0.016287838,0.0115912491408482
"452",0.162875215,4.90019e-08,0.2319757,-0.0386,0.036421382,0.0259630850912981
"453",0.086780486,4.91363e-09,0.130836329,-0.0867,0.097383432,0.0364304519295631
"454",0.882689936,1.09418e-07,0.924399705,0.0488,0.174667287,0.161745533787211
"455",0.085145944,2.10502e-08,0.148812277,-0.0164,0.029338862,0.0241949899532415
"456",1.358526098,1.07785e-07,1.531036482,0.37,-0.361974566,0.0977128553316139
"457",0.052790654,1.78794e-08,0.104816015,-0.018,0.001743941,0.0277021338337608
"458",0.237243296,2.34581e-08,0.348426757,0.0306,0.051813294,0.00932531592633346
"459",0.073634299,2.82457e-07,0.116564667,-0.3,0.111603308,0.0104678286412313
"460",1.217365965,5.7437e-08,1.411976895,0.186,0.394536389,0.107452260436912
"461",0.051486307,2.56493e-08,0.162258753,-0.0154,0.01241802,-0.0228285988447904
"462",0.374519803,1.63659e-09,1.026607113,0.226,0.462057039,-0.381288234265492
"463",0.164533062,4.64362e-08,0.197012081,-0.00255,0.017103339,0.0626718845034366
"464",0.14641514,1.60567e-08,0.227800362,0.00239,0.088764607,0.0244302669827139
"465",0.313057537,2.39204e-08,0.420687435,0.208,0.045779839,0.0502333467217152
"466",0.429804819,4.13874e-08,0.52686402,-0.0127,0.028647794,0.0343306720744407
"467",0.379094,2.60135e-09,0.977846883,0.11,0.474513982,-0.351632505200553
"468",0.472827588,3.39304e-09,0.51140716,0.0403,0.080044675,0.104061249567483
"469",0.135065492,2.3621e-07,0.172425384,-0.0146,0.043937627,0.0618973022775513
"470",0.158541558,5.24153e-08,0.231151274,0.0449,0.022088108,0.0350580548884407
"471",0.238559592,9.11554e-08,0.287378848,0.00624,0.02312101,0.0599904185140422
"472",0.253192642,6.28148e-08,0.373689455,0.0275,0.049240861,0.00332449521629971
"473",0.514292012,3.88077e-09,1.004937682,0.12,0.567078559,-0.229251131239115
"474",1.651554201,9.65885e-08,1.788699954,-0.0283,0.275920858,0.160074093448418
"475",0.108852281,4.29525e-08,0.166343449,0.0278,0.03157405,0.0407122124252796
"476",0.363822949,3.07395e-09,0.424416366,0.105,0.045566993,0.0796488586020044
"477",0.805441543,2.1095e-07,0.858404369,0.0389,-0.002135026,0.126540052137261
"478",0.060504036,2.33696e-09,0.086778738,0.0161,-0.020820686,0.0543536858109544
"479",0.670741691,2.45411e-08,0.742180896,0.16,0.066055662,0.116434872000508
"480",1.362307575,6.0226e-08,1.699459821,-0.471,0.6058505026,-0.0917192122091909
"481",0.158880982,1.20338e-08,0.299798627,0.0691,0.087004064,-0.0161207444278164
"482",0.435634085,3.29685e-07,0.834180899,0.146,0.03170681,-0.196408126411608
"483",0.122224352,1.74872e-07,0.256527604,0.0421,0.083694385,-0.0139778660204575
"484",0.765614993,1.99583e-07,0.900058817,0.0087,0.096364064,0.0543962703998897
"485",2.555020218,5.35516e-07,3.054958902,0.342,0.6058505026,0.0494748902877974
"486",0.443225607,4.45436e-08,0.527725746,0.0994,-0.047703882,0.0581140577309909
"487",0.010313525,1.14035e-07,0.02584425,-0.00152,-0.002822929,0.0607672946655563
"488",0.030850425,1.16179e-07,0.158491834,0.0631,0.00922958,-0.024305438742545
"489",0.084120113,5.8298e-08,0.084496135,-0.00402,-0.028586756,0.0776178656420754
"490",0.079106184,6.22889e-08,0.104347462,0.0261,-0.019689777,0.0610900197530081
"491",0.006078375,9.57677e-08,0.027822813,0.00361,-0.001148063,0.0552211074670571
"492",0.338983996,9.08145e-08,0.50831834,0.0605,-0.044700372,-0.0336395677832379
"493",0.260166348,6.89899e-07,0.367677414,0.126,-0.153256874,0.031656048561277
"494",0.031416846,3.5452e-07,0.032833153,0.0094,0.022301784,0.0878523164329168
"495",0.355610977,3.59447100000003e-06,0.355437182,0.211,-0.55249483,0.20504153360696
"496",0.148803059,3.71047e-07,0.310172726,0.092,-0.055193558,-0.0345803051682771
"497",0.396942567,4.80248e-08,0.937148566,-0.0167,0.008725054,-0.3653955318026
"498",0.014464153,1.17328e-06,0.048949096,-0.029,-0.116353832,0.0623088504170928
"499",0.346582401,7.27598e-07,0.582899564,-0.479,-0.088366005,-0.167039529181795
"500",0.768548877,7.40191e-08,1.356107314,0.0832,0.145313594,-0.3341457135297
"501",0.432018501,1.87377e-07,0.850510425,0.058,-0.071463999,-0.244545534703273
"502",0.502506022,1.85165e-07,0.611093603,0.285,-0.6135379153,0.0209792993596647
"503",0.565094578,2.39768e-07,1.009573229,0.00731,0.002313764,-0.251984767355174
"504",0.617267914,1.82694e-06,0.795740296,0.434,-0.41390524,0.0703982785712695
"505",0.114399789,4.36113e-07,0.258173516,0.043,-0.0613772,-0.0295903502706243
"506",0.18871883,7.3371e-08,0.251090916,0.0798,-0.034678062,0.0482449863510992
"507",0.551278028,3.59447100000003e-06,0.89158273,-0.219,-0.489558131,-0.141353375759958
"508",0.592672117,1.32377e-06,0.740538988,0.473,-0.6135379153,0.0646174284021017
"509",0.575450856,2.37043e-06,0.689862136,0.429,-0.6135379153,0.118793399087193
"510",0.301519729,2.10641e-07,0.436942856,0.131,-0.080620143,0.00432957814883372
"511",0.713807773,6.15564e-07,1.487085779,0.384,-0.008168532,-0.452844254934605
"512",0.803348827,1.87988e-07,1.278183091,0.159,0.144955282,-0.213737415975647
"513",0.558541785,2.49448e-07,0.959848545,0.329,0.028052711,-0.157253772610411
"514",1.133225086,8.20468e-07,1.545824353,0.265,0.066822993,-0.0913004105479064
"515",0.436554517,1.28878e-06,1.017618948,-0.0357,0.226074394,-0.338029480332472
"516",0,6.231943e-10,0.013381876,0.00214,0.000536577,0.0588200963650643
"517",0,2.91418e-09,0.015597789,-0.0143,0.00394883,0.0545088451908599
"518",0,1.2942e-09,0.019435206,0.00168,0.002689517,0.0536099426672523
"519",0.41012049,5.25736e-08,0.446921726,-0.0162,0.030078907,0.0855588083313984
"520",0,4.37189e-09,0.01078040565,-0.00526,0.001487012,0.0601031094927817
"521",0.186762567,4.84426e-08,0.293380339,-0.0703,0.102222281,-0.00327130533167735
"522",0,6.231943e-10,0.014114572,0.00219,0.001106532,0.058236435027896
"523",0,3.52072e-09,0.013727555,-0.000404,0.001015336,0.0582275478351828
"524",0,1.18823e-09,0.018994231,-0.000836,0.002683508,0.0535738667508053
"525",0,1.38302e-09,0.016235195,0.00131,-0.000584092,0.0560557508219859
"526",0,3.00236e-09,0.017959394,0.000134,0.000270444,0.0544666958428643
"527",0.289512704,2.27866e-08,0.431363768,0.0106,0.044523678,-0.0161969153202476
"528",0.421130769,2.02163e-08,0.431377095,0.0181,0.056282925,0.117798117864704
"529",0.281918651,5.93083e-08,0.41117708,0.0233,0.040640745,-0.00294529859453316
"530",0.00846709,8.49705e-09,0.053287858,-0.0455,0.017336931,0.0258081764346513
"531",0.085855705,7.13996e-10,0.078287621,-0.0239,-0.010062648,0.0815643150439237
"532",0,6.231943e-10,0.015506347,0.00075,0.003209524,0.0569741944997771
"533",0,6.231943e-10,0.024710942,-0.0216,0.000888222,0.0447980071423648
"534",0,6.231943e-10,0.02944825,-0.0245,-0.000340845,0.0399763375775261
"535",0,6.231943e-10,0.027714768,-0.0279,-0.009410132,0.0400108732760774
"536",0,6.231943e-10,0.016963007,-0.000957,0.000510196,0.0551156546334204
"537",0,6.231943e-10,0.030268375,-0.00918,0.001194712,0.0419854884740076
"538",0,6.231943e-10,0.013446759,-0.001,-0.000138925,0.0581643118553084
"539",0,6.231943e-10,0.026444128,0.00107,0.007808468,0.047787501539736
"540",0,6.231943e-10,0.021537258,-0.0247,-0.011018593,0.0458703180789594
"541",0,2.85808e-09,0.016669915,-0.0124,0.004554961,0.0539371630673396
"542",0,6.231943e-10,0.019828872,0.000647,0.002817207,0.0530778639136346
"543",0,6.231943e-10,0.019658614,-0.00661,-0.001178579,0.0515963187782381
"544",0,6.231943e-10,0.01811865,0.00138,0.000811907,0.0545139019277561
"545",0,1.73889e-09,0.021076728,0.00488,0.002188077,0.0526538046486197
"546",0.021637416,1.02025e-06,0.115603262,0.0209,-0.016454557,0.0240199443536552
"547",0.126556761,7.64951e-09,0.274341373,0.00425,-0.015142092,-0.0474000643907756
"548",0.186709712,6.11441e-07,0.290748282,0.00575,-0.045691785,0.0147939176419536
"549",0.145798389,7.00748e-10,0.104731429,-0.0245,-0.014478892,0.117467874108563
"550",0.650196562,9.74069e-08,0.871973678,0.0684,0.160032853,-0.0227826502475393
"551",0.73635115,2.60138e-08,0.973156123,-0.165,0.051160125,-0.0792828548743755
"552",0.059873821,1.66077e-07,0.118241986,0.0305,-0.004292265,0.0351942349167689
"553",0.363059539,1.84901e-07,0.617368663,-0.0689,-0.058024419,-0.126526886382633
"554",0.897790165,4.66192e-09,1.353979831,0.129,0.019769125,-0.210450186477551
"555",0.008745919,4.12382e-08,0.015546633,0.000321,0.002368639,0.0668373180260718
"556",0.011771057,6.21744e-09,0.017870136,0.00111,-0.000251265,0.0665315544902316
"557",0.586925813,7.68979e-07,1.211801526,0.17,-0.016450007,-0.367188221716344
"558",0.033769823,9.00303e-09,0.08302215,0.0398,-0.077576675,0.0293264545480936
"559",0.215260493,3.55573e-06,0.282933195,-0.5659,-0.333531269,0.0195235926688263
"560",0.267320094,7.34424e-08,0.410158425,0.0664,0.00998303,-0.0120774125303272
"561",0.544742266,2.41756e-07,0.615548489,-0.101,0.037598618,0.0630342336590062
"562",1.108184399,3.95401e-07,1.504057997,0.242,0.120579816,-0.0913238388172595
"563",0.528131757,8.2024e-07,0.68464249,-0.262,-0.560558288,-0.0848586268483549
"564",1.812728358,1.70147e-07,2.413274256,-0.0692,0.232736164,-0.2423610483808
"565",0.469865353,4.18249e-07,0.77050289,0.0473,0.061163093,-0.116357767474478
"566",0.328892381,5.53367e-07,0.414133538,0.0885,-0.127427066,0.0510582512042046
