代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,BV,E,CAP,RD_Null,RD,delSales,ROA,BM,TA
2313,華通,2020,M2328,23132020,0,0,0,0,0,1191821,29146571,66395616,4762228,36.75,24.45549374,3.995757752,8.820299357,2.017881041,2.017881041,7.73,8.4,0.642382289,55.70938589
2313,華通,2019,M2328,23132019,0,0,0,0,0,1191821,25754931,61251467,3981016,40.74,21.60973082,3.340280126,6.851869534,1.699925576,1.699925576,10.52,6.21,0.561000281,51.39317649
2313,華通,2018,M2328,23132018,0,0,0,0,0,1191821,23492292,57667931,2586456,21.57,19.71125865,2.170171527,7.531258469,0.722099208,0.722099208,-5.81,2.33,1.202639332,48.38640282
2313,華通,2017,M2328,23132017,0,0,0,0,0,1191821,22856428,56354425,3651254,25.75,19.17773558,3.063592603,6.765161043,0.315087584,0.315087584,18.56,12.26,0.627338423,47.28430276
2314,台揚,2022,M2327,23142022,0,0,0,0,0,238028,2077604,6541050,-478609,44.05,8.728401701,-2.010725629,1.55102761,3.07184869,3.07184869,14.06,-0.17,0.225365394,27.4801704
2314,台揚,2021,M2327,23142021,0,0,0,0,0,228028,1962366,6552350,-455820,54.46,8.605811567,-1.998965039,1.413826372,3.078363183,3.078363183,-0.51,21.34,0.110486732,28.73484835
2314,台揚,2020,M2327,23142020,0,0,0,0,0,228028,2419530,5399783,-98829,48.86,10.61067062,-0.433407301,0.969380953,2.650985844,2.650985844,-31.88,7.47,0.325580565,23.68035066
2314,台揚,2019,M2327,23142019,0,0,0,0,0,228028,2655455,5024224,-16908,23.01,11.64530233,-0.074148789,0.658949778,2.224349641,2.224349641,-27.23,-15.11,0.48340815,22.03336432
2314,台揚,2018,M2327,23142018,0,0,0,0,0,228028,2759557,5918188,44535,23.71,12.10183399,0.195304963,0.758231445,2.707658709,2.707658709,5.54,2.92,0.610279071,25.95377761
2314,台揚,2017,M2327,23142017,0,0,0,0,0,228028,2770146,5750222,146186,25.83,12.14827126,0.641087937,0.752113776,2.774075991,2.774075991,-0.61,8.08,0.420355407,25.21717508
2316,楠梓電,2022,M2328,23162022,0,0,0,0,0,182741,8042235,13112946,542791,27.69,44.0089252,2.97027487,5.721759211,0.256132997,0.256132997,-4.06,-5.02,1.66637354,71.75700034
2316,楠梓電,2021,M2328,23162021,0,0,0,0,0,182741,7680465,13805409,512692,27.3,42.0292381,2.805566348,4.497348707,0.250972688,0.250972688,11.8,9.8,1.200492377,75.54631418
2316,楠梓電,2020,M2328,23162020,0,0,0,0,0,182741,7350506,12572852,444264,26.98,40.22362798,2.431112887,4.033101493,0.239792931,0.239792931,-6.07,1.61,1.413339001,68.80148407
2316,楠梓電,2019,M2328,23162019,0,0,0,0,0,203045,7261489,12373970,523373,30.16,35.76295402,2.577620724,3.658676648,0.256908567,0.256908567,-7.77,1.7,1.075901144,60.94200793
2316,楠梓電,2018,M2328,23162018,0,0,0,0,0,225606,7209404,12167433,265939,23.34,31.95572813,1.178776274,3.880499632,0.427887556,0.427887556,2.74,4.2,2.248819713,53.93222255
2316,楠梓電,2017,M2328,23162017,0,0,0,0,0,225606,7086404,11677159,-54972,15.84,31.41052986,-0.243663732,3.768769448,0.247098925,0.247098925,9.72,-8.07,1.69329002,51.75907999
2317,鴻海,2022,M2331,23172022,0,0,0,0,0,13862991,1650531039,4133974280,156368887,107.79,119.0602402,11.27959233,12.15773328,8.241949519,8.241949519,10.56,5.76,1.249320464,298.2021903
2317,鴻海,2021,M2331,23172021,0,0,0,0,0,13862991,1573260118,3908878394,147290325,98.88,113.4863406,10.62471475,11.71615743,7.579083331,7.579083331,11.87,6.39,1.202950398,281.9650099
2317,鴻海,2020,M2331,23172020,0,0,0,0,0,13862991,1474146409,3674275590,101797139,97.98,106.3368222,7.343086279,9.121574558,6.788615242,6.788615242,0.28,10.64,1.321118427,265.0420526
2317,鴻海,2019,M2331,23172019,0,0,0,0,0,13862991,1399625417,3320941698,120548285,71.81,100.9612873,8.695690923,10.29110507,6.603780454,6.603780454,0.93,-1.79,1.336350593,239.5544871
2317,鴻海,2018,M2331,23172018,0,0,0,0,0,13862991,1332433888,3381355427,121916789,61.24,96.11445957,8.794407282,8.926177475,6.090322283,6.090322283,12.47,-0.76,1.716023202,243.9124015
2317,鴻海,2017,M2331,23172017,0,0,0,0,0,17328738,1171792455,3407216613,97158726,77.98,67.62133832,5.606797564,6.931920316,4.719394684,4.719394684,7.98,31.45,0.757831876,196.6223168
2321,東訊,2022,M2327,23212022,0,0,0,0,0,44600,475019,1892946,30817,17.8,10.65065022,0.690964126,0.805269058,1.778026906,1.778026906,-5.55,-7.31,0.567429421,42.44273543
2321,東訊,2021,M2327,23212021,0,0,0,0,0,44600,478530,2042193,16193,17.37,10.7293722,0.363071749,0.644282511,1.488363229,1.488363229,-0.48,7.32,0.520338128,45.78908072
2321,東訊,2020,M2327,23212020,0,0,0,0,0,44600,478995,1902890,-35296,21.62,10.73979821,-0.791390135,0.721726457,1.876748879,1.876748879,-31.23,-14.71,0.428221619,42.66569507
2321,東訊,2019,M2327,23212019,0,0,0,0,0,148666,613465,2231158,-143679,15.62,4.126464693,-0.966455007,0.339606904,0.90397939,0.90397939,-35.6,6.02,0.309794647,15.00785654
2321,東訊,2018,M2327,23212018,0,0,0,0,0,148666,599009,2104482,-55528,21.34,4.029226588,-0.373508401,0.280588702,0.95930475,0.95930475,-21.28,-5.97,0.120203657,14.155772
2321,東訊,2017,M2327,23212017,0,0,0,0,0,297332,549960,2238039,-68952,67.87,1.84964955,-0.231902385,0.177545639,0.450042377,0.450042377,-24.77,-22.83,0.026363306,7.527070749
2323,中環,2022,M2326,23232022,0,0,0,0,0,1089348,16863675,23364022,-297536,14.1,15.48052138,-0.273132185,0.670373471,0.307862134,0.307862134,-11.71,-3.27,2.135244328,21.44771184
2323,中環,2021,M2326,23232021,0,0,0,0,0,1158881,18442422,24154059,-169990,7.26,15.91399117,-0.146684604,0.702079851,0.279027786,0.279027786,-7.32,-2.62,1.464028626,20.84257055
2323,中環,2020,M2326,23232020,0,0,0,0,0,1158881,19321651,24805009,-176347,8.97,16.67267908,-0.152170068,0.826071875,0.255832998,0.255832998,33.44,-2.57,1.989579842,21.40427619
2323,中環,2019,M2326,23232019,0,0,0,0,0,1158881,19533648,25458140,-125932,6.33,16.85561158,-0.108666895,1.183251775,0.344800717,0.344800717,-19.09,0.38,2.04806945,21.96786383
2323,中環,2018,M2326,23232018,0,0,0,0,0,1774126,19494233,25360851,-597831,8.8,10.98807695,-0.33697212,0.85428938,0.121718525,0.121718525,-4.9,-2.18,1.280661649,14.29484208
2323,中環,2017,M2326,23232017,0,0,0,0,0,1830647,19573427,25925358,-1411120,11.53,10.69208154,-0.770831296,0.908719704,0.136397678,0.136397678,-16.48,-11.39,1.965456166,14.16185534
2324,仁寶,2022,M2325,23242022,0,0,0,0,0,4407147,127409843,453484433,9306419,29.25,28.90982375,2.111665211,3.337653589,4.068283858,4.068283858,-13.15,-15.57,1.315877276,102.8975056
2324,仁寶,2021,M2325,23242021,0,0,0,0,0,4407147,121539803,537095340,11756614,21.69,27.57788724,2.667624656,4.099318675,3.742071004,3.742071004,17.8,15.03,1.297782929,121.8691684
2324,仁寶,2020,M2325,23242020,0,0,0,0,0,4407147,115989650,466925698,10074994,19.63,26.31853442,2.286058078,2.857913294,3.440546685,3.440546685,6.99,22.02,1.537297571,105.9473846
2324,仁寶,2019,M2325,23242019,0,0,0,0,0,4407147,114759344,382648419,7379694,14.96,26.03937286,1.674483288,2.683117218,3.212235262,3.212235262,1.32,-4.29,1.777431595,86.82451913
2324,仁寶,2018,M2325,23242018,0,0,0,0,0,4407147,113161848,399794823,6458488,14.89,25.67689437,1.465457812,2.212309233,2.900047355,2.900047355,9.02,10.03,2.010719998,90.71510957
2324,仁寶,2017,M2325,23242017,0,0,0,0,0,4420281,108647972,363356421,6491996,13.2,24.57942651,1.468684004,1.850402723,2.61038857,2.61038857,15.76,4.71,1.678922576,82.2021091
2327,國巨,2022,M2328,23272022,0,0,0,0,0,421454,121549317,277185549,21988556,481.62,288.4047061,52.17308651,47.86358416,6.692013838,6.692013838,-0.89,14.11,0.652602688,657.6887371
2327,國巨,2021,M2328,23272021,0,0,0,0,0,495919,99425850,242902683,23335645,362.81,200.4880837,47.05535581,35.94593472,6.093317659,6.093317659,80.55,31.05,0.354952966,489.8031392
2327,國巨,2020,M2328,23272020,0,0,0,0,0,496984,68444407,185357922,12503647,641.99,137.7195383,25.15905341,23.24553104,3.168450091,3.168450091,63.83,92.32,0.229842852,372.9655723
2327,國巨,2019,M2328,23272019,0,0,0,0,0,430257,46246731,96382137,7766007,440.72,107.4862954,18.04969356,19.65517354,1.800832991,1.800832991,-46.46,-22.09,0.219736478,224.0106192
2327,國巨,2018,M2328,23272018,0,0,0,0,0,427085,59438352,123704332,33548105,244.15,139.1721835,78.55135395,38.80990201,0.96784715,0.96784715,139.18,77.49,0.471738131,289.6480373
2327,國巨,2017,M2328,23272017,0,0,0,0,0,350564,31333407,69697225,6745431,857.39,89.37999053,19.24165345,19.20357766,0.866934426,0.866934426,16.1,34.9,0.332230571,198.8145531
2328,廣宇,2022,M2328,23282022,0,0,0,0,0,518346,14769367,25404503,1557856,38.62,28.49325933,3.005436523,3.005448098,0.8035212,0.8035212,8.38,4.45,0.792359826,49.0107052
2328,廣宇,2021,M2328,23282021,0,0,0,0,0,518346,14093915,24322424,1123822,34.85,27.19016834,2.168092355,1.996324849,0.66901259,0.66901259,17.9,17.62,0.736661294,46.923144
2328,廣宇,2020,M2328,23282020,0,0,0,0,0,518346,12788294,20679624,751677,36.67,24.67134694,1.45014527,1.400574134,0.515798328,0.515798328,-19.74,-4.65,1.044068851,39.89540577
2328,廣宇,2019,M2328,23282019,0,0,0,0,0,518346,12577934,21687782,1013738,15.84,24.26551763,1.955716838,1.411597659,0.529148484,0.529148484,-5.74,-6.01,1.193581782,41.8403576
2328,廣宇,2018,M2328,23282018,0,0,0,0,0,518346,12513099,23074059,1184027,19.7,24.14043708,2.284240642,1.245532907,0.45917013,0.45917013,3.51,12.08,1.460401517,44.51478163
2328,廣宇,2017,M2328,23282017,0,0,0,0,0,518346,11990777,20587130,853907,17.24,23.13276653,1.647368746,1.277108341,0.375343882,0.375343882,42.5,9.89,1.137863577,39.71696512
2329,華泰,2022,M2324,23292022,0,0,0,0,0,555330,9750776,16946784,1377252,23,17.55852556,2.480060505,3.969463202,0.612252174,0.612252174,-2.61,-0.42,1.03896601,30.51660094
2329,華泰,2021,M2324,23292021,0,0,0,0,0,555432,8972065,17018489,1537134,14.52,16.1533095,2.767456682,4.239640496,0.543771335,0.543771335,15.13,17.27,0.673896934,30.64009456
2329,華泰,2020,M2324,23292020,0,0,0,0,0,557043,7602768,14511749,-268420,18.68,13.64844007,-0.481865852,3.494556076,0.479900115,0.479900115,-20.91,-8.84,1.002824399,26.05139819
2329,華泰,2019,M2324,23292019,0,0,0,0,0,557329,6066155,15918750,551593,10.61,10.88433403,0.989708054,3.982399983,0.499358548,0.499358548,15.32,-5.13,0.822079609,28.56257256
2329,華泰,2018,M2324,23292018,0,0,0,0,0,552329,5502600,16780082,-125106,12.75,9.962540442,-0.226506303,3.961309292,0.489795032,0.489795032,9.38,0.41,0.947009548,30.380592
2329,華泰,2017,M2324,23292017,0,0,0,0,0,806016,5659846,16711308,-713404,13.2,7.022002045,-0.885099055,2.680847527,0.296872519,0.296872519,-12.04,-7.53,0.571358995,20.73322118
2330,台積電,2022,M2324,23302022,0,0,0,0,0,25930380,2960488867,4964778878,1017933128,569.83,114.1706703,39.25639069,58.27798547,6.296174911,6.296174911,42.61,33.26,0.259921845,191.4657201
2330,台積電,2021,M2324,23302021,0,0,0,0,0,25930380,2170733205,3725503455,604953572,460.86,83.71389872,23.32991541,48.33648439,4.810371271,4.810371271,18.53,34.95,0.142056506,143.6733073
2330,台積電,2020,M2324,23302020,0,0,0,0,0,25930380,1850621999,2760711405,508474171,564.95,71.36887307,19.60920631,32.07732262,4.222309469,4.222309469,25.17,21.9,0.142992272,106.4662919
2330,台積電,2019,M2324,23302019,0,0,0,0,0,25930380,1622095426,2264805032,347158180,291.72,62.55579078,13.38808687,28.60868148,3.525545943,3.525545943,3.73,8.36,0.206386641,87.34176021
2330,台積電,2018,M2324,23302018,0,0,0,0,0,25930380,1677496396,2090128038,354469825,215.64,64.69231828,13.67005902,23.28183305,3.312545709,3.312545709,5.53,4.93,0.328537496,80.60537632
2330,台積電,2017,M2324,23302017,0,0,0,0,0,25930380,1522759643,1991861643,340714918,189.05,58.72492586,13.13960374,22.61378931,3.113431542,3.113431542,3.11,5.59,0.303707726,76.81575214
2331,精英,2022,M2325,23312022,0,0,0,0,0,557403,11547576,23410398,869642,31.7,20.71674534,1.560167419,1.397889857,1.813840256,1.813840256,-1.8,-2.99,1.041565879,41.99905275
2331,精英,2021,M2325,23312021,0,0,0,0,0,557403,10511797,24131865,-178734,20.47,18.85852247,-0.320654894,1.62981003,2.067278073,2.067278073,22.86,1.61,0.867856533,43.29338916
2331,精英,2020,M2325,23312020,0,0,0,0,0,557403,11086684,23749910,-298765,20.33,19.88988936,-0.535994604,1.598061008,1.92679085,1.92679085,-8.11,1.7,0.829436587,42.60814886
2331,精英,2019,M2325,23312019,0,0,0,0,0,557403,11018764,23353228,28404,10.95,19.76803856,0.050957745,2.154382018,1.690618816,1.690618816,-11.02,-0.63,1.561456443,41.89648782
2331,精英,2018,M2325,23312018,0,0,0,0,0,557403,11171364,23500383,-21354,10.72,20.04180817,-0.038309805,1.431170984,1.911708405,1.911708405,6.17,7.21,1.756512548,42.16048891
2331,精英,2017,M2325,23312017,0,0,0,0,0,557403,11760322,21920719,63189,15.31,21.09841892,0.113363222,1.412941803,1.998135999,1.998135999,0,-6.26,1.218153517,39.3265178
2332,友訊,2022,M2327,23322022,0,0,0,0,0,599836,9561456,15421541,231201,21.62,15.94011697,0.385440354,0.442555965,0.884820184,0.884820184,10,6.33,1.085099861,25.70959562
2332,友訊,2021,M2327,23322021,0,0,0,0,0,599836,9002336,14503864,330959,14.08,15.00799552,0.551749145,0.45424416,1.456651485,1.456651485,2.28,-9.07,0.813441492,24.17971579
2332,友訊,2020,M2327,23322020,0,0,0,0,0,651996,9740355,15950230,27370,18.98,14.93928644,0.041978785,0.497423297,1.729177786,1.729177786,-10.69,1.52,0.522352673,24.46369303
2332,友訊,2019,M2327,23322019,0,0,0,0,0,651996,8926039,15711010,-394983,19.03,13.69032785,-0.605805864,0.527671949,1.633033025,1.633033025,-12.32,-10.77,1.033232291,24.09678894
2332,友訊,2018,M2327,23322018,0,0,0,0,0,651996,9616932,17606823,-3216,12.46,14.7499862,-0.004932546,0.27209216,1.547245689,1.547245689,0.35,2.34,1.247883773,27.00449543
2332,友訊,2017,M2327,23322017,0,0,0,0,0,651996,9407770,17204362,-290356,13.63,14.42918361,-0.44533402,0.357017528,1.379928711,1.379928711,-15.73,-11.28,1.387421501,26.38722017
2337,旺宏,2022,M2324,23372022,1,0.693147181,1,0,0,1855854,52610359,83892707,8969775,32.7,28.34832859,4.83323311,7.72796082,3.186050196,3.186050196,-14.01,9.37,0.885608516,45.20436791
2337,旺宏,2021,M2324,23372021,0,0,0,0,0,1856018,46725477,76708148,9469943,31.59,25.17512061,5.102290495,4.81929755,3.025651691,3.025651691,27.06,16.41,0.670442626,41.3294203
2337,旺宏,2020,M2324,23372020,0,0,0,0,0,1856302,36194392,65892218,5325612,39.48,19.49811615,2.868936197,5.252525182,2.217227585,2.217227585,13.73,8.63,0.533610185,35.4964968
2337,旺宏,2019,M2324,23372019,0,0,0,0,0,1839927,32492668,60656778,3005497,25.8,17.65975933,1.633487089,8.397063579,1.932641349,1.932641349,-5.3,2.72,0.570405663,32.96694815
2337,旺宏,2018,M2324,23372018,0,0,0,0,0,1840292,31360357,59048821,8992669,18.45,17.04096796,4.886544635,3.779212212,2.314600074,2.314600074,8.06,33.61,1.164796169,32.08665853
2337,旺宏,2017,M2324,23372017,0,0,0,0,0,1804938,24656347,44193899,5521311,32.88,13.66049526,3.059003135,2.307238254,2.23515323,2.23515323,41.75,24.33,0.407897739,24.48499561
2338,光罩,2022,M2324,23382022,0,0,0,0,0,256446,4434207,17892906,1118179,80.48,17.29099694,4.360290276,13.56775695,0.990812881,0.990812881,27.38,10.76,0.210788698,69.7726071
2338,光罩,2021,M2324,23382021,0,0,0,0,0,255674,4873851,16154395,13584,68.79,19.0627557,0.053130158,9.256342061,0.665867472,0.665867472,30.23,77.49,0.18705481,63.18356579
2338,光罩,2020,M2324,23382020,0,0,0,0,0,252714,3448433,9101708,126892,77.83,13.64559542,0.502117018,9.531054868,0.573426878,0.573426878,34.54,58.94,0.363301262,36.015844
2338,光罩,2019,M2324,23382019,0,0,0,0,0,252714,3121458,5726370,-66732,24.63,12.35174149,-0.26406135,3.890314743,0.874051299,0.874051299,20.19,48.19,0.398958059,22.65948859
2338,光罩,2018,M2324,23382018,0,0,0,0,0,252714,2573811,3864318,188653,20.21,10.18467912,0.74650791,1.393041145,0.450964331,0.450964331,102.23,24.25,0.637339119,15.29126997
2338,光罩,2017,M2324,23382017,0,0,0,0,0,252714,2479140,3110149,-129264,28.79,9.810061967,-0.511503122,1.148290162,0.234229208,0.234229208,19.27,-12.59,0.625641707,12.3069913
2340,台亞,2022,M2324,23402022,1,0.693147181,1,0,0,438623,8509394,10554807,399835,43.48,19.40024577,0.911568705,3.119001968,0.327693714,0.327693714,-26.26,-14.5,0.585049631,24.06350556
2340,台亞,2021,M2326,23402021,0,0,0,0,0,438623,9697518,12345359,869371,39.11,22.10900477,1.982046085,2.260873233,0.319942183,0.319942183,9.9,16.01,0.339511744,28.14571739
2340,台亞,2020,M2326,23402020,0,0,0,0,0,378623,7693326,10641427,646581,23.4,20.31922519,1.707717175,2.003639504,0.885057168,0.885057168,3.18,3.25,0.851602062,28.10560109
2340,台亞,2019,M2326,23402019,0,0,0,0,0,378623,7268316,10306144,597293,17.78,19.19671018,1.577540192,2.030040436,0.929407352,0.929407352,1,1.1,0.859297681,27.22006851
2340,台亞,2018,M2326,23402018,0,0,0,0,0,445439,7530848,10194332,636394,19.64,16.90657531,1.42868945,2.387424541,0.714641062,0.714641062,-4.03,3.07,1.000389072,22.88603378
2340,台亞,2017,M2326,23402017,0,0,0,0,0,445439,7223873,9891033,669079,26,16.21742371,1.502066501,1.583312193,0.673742084,0.673742084,1.85,-8.46,0.856704898,22.20513471
2342,茂矽,2022,M2324,23422022,0,0,0,0,0,156157,2688615,4183661,554288,39.14,17.21738379,3.549555896,1.189572033,0.731769949,0.731769949,10.22,6.96,0.487744583,26.79137663
2342,茂矽,2021,M2324,23422021,0,0,0,0,0,156157,2336822,3911574,206201,35.76,14.96456771,1.320472345,1.194022682,0.632504467,0.632504467,5.76,32.01,0.321059166,25.04898275
2342,茂矽,2020,M2324,23422020,0,0,0,0,0,156186,2177973,2962981,169074,35.66,13.94473897,1.082516999,1.089060479,0.591166942,0.591166942,35.95,8.08,0.38843284,18.97084886
2342,茂矽,2019,M2324,23422019,0,0,0,0,0,156342,1951545,2741582,-126039,26.84,12.48253828,-0.806174924,0.950333244,0.648885136,0.648885136,-26.72,-25.86,0.662203622,17.53579972
2342,茂矽,2018,M2324,23422018,0,0,0,0,0,155142,2335092,3698067,146243,18.06,15.05132073,0.942639646,0.397345658,0.574841113,0.574841113,13.2,39.06,0.826995644,23.83665932
2342,茂矽,2017,M2324,23422017,0,0,0,0,0,113142,1291974,2659335,-37388,40.81,11.41904863,-0.330451998,0.720360255,0.699059589,0.699059589,12.73,17.54,0.719990456,23.50440155
2344,華邦電,2022,M2324,23442022,0,0,0,0,0,3980000,102733716,184164993,15668383,26.18,25.81249146,3.936779648,12.90449925,3.974549246,3.974549246,-5.06,20.57,1.381085685,46.27261131
2344,華邦電,2021,M2324,23442021,0,0,0,0,0,3980000,90033512,152740284,15518952,20.69,22.62148543,3.899234171,5.322063317,3.864285176,3.864285176,64.08,21.18,0.724815297,38.37695578
2344,華邦電,2020,M2324,23442020,0,0,0,0,0,3980000,70592687,126043240,1246706,31.81,17.73685603,0.313242714,4.421255276,2.639756281,2.639756281,24.42,20.26,0.668810559,31.66915578
2344,華邦電,2019,M2324,23442019,0,0,0,0,0,3980000,63857187,104804900,1414310,12.1,16.04451935,0.355354271,5.552127387,2.043223869,2.043223869,-4.73,9.12,0.905958179,26.33288945
2344,華邦電,2018,M2324,23442018,0,0,0,0,0,3980000,63891097,96042464,8068674,12.95,16.05303945,2.027305025,6.133440955,1.934005779,1.934005779,7.56,9,1.389873545,24.13127236
2344,華邦電,2017,M2324,23442017,0,0,0,0,0,3980000,61626991,88116123,5591094,15.72,15.48416859,1.404797487,5.375047236,1.689845477,1.689845477,13.07,29.6,0.818834934,22.1397294
2345,智邦,2022,M2327,23452022,0,0,0,0,0,560140,20428161,46060809,8229961,342.37,36.46974149,14.69268576,3.135808905,5.307478488,5.307478488,29.54,31.52,0.158536522,82.23088692
2345,智邦,2018,M2327,23452018,1,0.693147181,1,0,0,557590,10278596,22378327,3013831,116.76,18.43396761,5.405102315,1.098602916,3.257206908,3.257206908,18.23,19.37,0.210553599,40.13401783
2345,智邦,2021,M2327,23452021,0,0,0,0,0,559920,15552951,35021369,4520952,228.42,27.77709494,8.07428204,2.147755036,4.76553972,4.76553972,9.43,12.53,0.111550118,62.54709423
2345,智邦,2020,M2327,23452020,0,0,0,0,0,559456,14483073,31122969,5076309,310.34,25.88777848,9.073651905,2.17637312,3.867397972,3.867397972,-1.69,5.43,0.08724649,55.63077168
2345,智邦,2019,M2327,23452019,0,0,0,0,0,558051,12802977,29521087,4965764,208.72,22.94230635,8.898405343,2.307206689,3.572152008,3.572152008,28.56,31.92,0.149179442,52.90033886
2345,智邦,2017,M2327,23452017,0,0,0,0,0,554495,9648581,18747018,2466403,74.98,17.40066367,4.448016664,0.842121209,3.070078179,3.070078179,24.1,7.1,0.193104691,33.80917411
2347,聯強,2022,M2329,23472022,0,0,0,0,0,1667947,74931034,221496317,7971240,58,44.9241097,4.779072716,0.528475425,0,0,3.85,9.82,0.80322027,132.7957765
2347,聯強,2021,M2329,23472021,0,0,0,0,0,1667947,65891077,201683706,7568840,50.26,39.504299,4.537818048,0.636024406,0,0,22.33,26.31,0.680170437,120.9173349
2347,聯強,2020,M2329,23472020,0,0,0,0,0,1667947,56850168,159675713,8138462,44.66,34.08391753,4.8793289,0.848210405,0,0,-1.7,8.12,0.875068486,95.73188656
2347,聯強,2019,M2329,23472019,0,0,0,0,0,1667947,51945672,147689360,6938663,34.52,31.14347878,4.160002086,2.074517356,0,0,-11.27,0.12,1.061830166,88.54559527
2347,聯強,2018,M2329,23472018,0,0,0,0,0,1667947,49359900,147518369,6268768,28.92,29.5932065,3.758373617,0.583647442,0,0,5.21,6.28,1.096450778,88.44307943
