代號,名稱,Year,Industry,Key,RPA_Ctd,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,Price,eps2,eps1,dvps1
2429,銘旺科,2018,M2328,24292018,0,0,0,0,0,0,27011,283472,932718,16.25,-0.45,-2.11,0
2429,銘旺科,2017,M2328,24292017,0,0,0,0,0,0,36800,295212,997443,17.3,-2.11,0.28,0
2430,燦坤,2022,M2329,24302022,0,0,0,0,0,0,116800,4727655,14966387,44,5.17,3.84,3.46176
2430,燦坤,2021,M2329,24302021,0,0,0,0,0,0,166469,5184250,15851167,36.79,3.84,1.85,1.547895
2430,燦坤,2020,M2329,24302020,0,0,0,0,0,0,166469,4786957,13974028,36.48,1.85,1.18,0.927362
2430,燦坤,2019,M2329,24302019,0,0,0,0,0,0,166469,4665320,13184720,19.87,1.18,1.52,1.019312
2430,燦坤,2018,M2329,24302018,0,0,0,0,0,0,167463,4720671,9261481,18.49,1.52,2.2,1.8282
2430,燦坤,2017,M2329,24302017,0,0,0,0,0,0,167463,4732752,10019605,22.25,2.2,3.38,2.348424
2431,聯昌,2022,M2328,24312022,0,0,0,0,0,0,110927,1446558,1881895,11.9,0.39,-0.6,-0.26106
2431,聯昌,2021,M2328,24312021,0,0,0,0,0,0,110927,1473153,2071282,9.82,-0.6,0.07,0
2431,聯昌,2020,M2328,24312020,0,0,0,0,0,0,110927,1376748,2297477,13.33,0.07,0.13,0
2431,聯昌,2019,M2328,24312019,0,0,0,0,0,0,110927,1316315,2209709,7.8,0.13,-1.69,0
2431,聯昌,2018,M2328,24312018,0,0,0,0,0,0,110927,1300082,2287901,9.24,-1.69,-0.41,0
2431,聯昌,2017,M2328,24312017,0,0,0,0,0,0,110927,1557070,2370042,13.05,-0.41,0.88,0.774224
2433,互盛電,2022,M2331,24332022,0,0,0,0,0,0,144496,4641305,7765879,49.58,3.79,3.67,3.377868
2433,互盛電,2021,M2331,24332021,0,0,0,0,0,0,144496,4879754,7984920,44.54,3.67,3.85,3.524675
2433,互盛電,2020,M2331,24332020,0,0,0,0,0,0,144496,4821828,7948046,43.39,3.85,4.24,3.804552
2433,互盛電,2019,M2331,24332019,0,0,0,0,0,0,144496,4783235,7999997,41.57,4.24,3.66,3.503352
2433,互盛電,2018,M2331,24332018,0,0,0,0,0,0,144496,4914122,8452109,35.08,3.66,3.22,2.92859
2433,互盛電,2017,M2331,24332017,0,0,0,0,0,0,144496,4476545,8364647,30.52,3.22,2.98,2.699284
2434,統懋,2022,M2324,24342022,0,0,0,0,0,0,37000,500598,678868,30,-2.06,-0.55,0
2434,統懋,2021,M2324,24342021,0,0,0,0,0,0,37000,530397,653542,30.4,-0.55,-1.56,0
2434,統懋,2020,M2324,24342020,0,0,0,0,0,0,27000,335884,552424,39.95,-1.56,-3.41,0
2434,統懋,2019,M2324,24342019,0,0,0,0,0,0,70602,134349,654525,24.95,-3.41,-2.56,0
2434,統懋,2018,M2324,24342018,0,0,0,0,0,0,70602,385024,870812,28.57,-2.56,-1.83,0
2434,統懋,2017,M2324,24342017,0,0,0,0,0,0,70602,560542,1012959,64.77,-1.83,-1.12,0
2436,偉詮電,2022,M2324,24362022,0,0,0,0,0,0,178010,3764655,5991615,52.7,2.48,2.44,1.720688
2436,偉詮電,2021,M2324,24362021,0,0,0,0,0,0,178010,3666107,5259512,50.94,2.44,0.82,0.681748
2436,偉詮電,2020,M2324,24362020,0,0,0,0,0,0,178010,3187255,4309329,67.34,0.82,0.57,0.460047
2436,偉詮電,2019,M2324,24362019,0,0,0,0,0,0,178014,2972963,3803258,24.2,0.57,1.47,1.484406
2436,偉詮電,2018,M2324,24362018,0,0,0,0,0,0,178044,2890113,3837550,21.88,1.47,0.37,0.21941
2436,偉詮電,2017,M2324,24362017,0,0,0,0,0,0,222573,3294218,4252713,26.88,0.37,0.56,0.438592
2438,翔耀,2022,M2326,24382022,0,0,0,0,0,0,60196,782449,841738,23.3,-0.37,-0.07,0
2438,翔耀,2021,M2326,24382021,0,0,0,0,0,0,60196,825381,984756,13.15,-0.07,0.08,0
2438,翔耀,2020,M2326,24382020,0,0,0,0,0,0,60196,823324,948088,10.05,0.08,0.02,0
2438,翔耀,2019,M2326,24382019,0,0,0,0,0,0,95216,833205,994411,9.73,0.02,0.11,0
2438,翔耀,2018,M2326,24382018,0,0,0,0,0,0,95216,838572,1010335,11.58,0.11,-0.61,0
2438,翔耀,2017,M2326,24382017,0,0,0,0,0,0,95216,836392,1048642,15.03,-0.61,-0.08,0
2439,美律,2022,M2327,24392022,0,0,0,0,0,0,218052,13056286,33428631,90.37,7.53,5.01,3.844674
2439,美律,2021,M2327,24392021,0,0,0,0,0,0,217053,12154623,33862624,69.59,5.01,5.87,4.743547
2439,美律,2020,M2327,24392020,0,0,0,0,0,0,209352,12270743,34155348,90.2,5.87,11.89,7.503779
2439,美律,2019,M2327,24392019,0,0,0,0,0,0,209194,12998392,25795570,113.7,11.89,10.1,8.56884
2439,美律,2018,M2327,24392018,0,0,0,0,0,0,203701,10079427,30331576,130.07,10.1,9.1,7.89789
2439,美律,2017,M2327,24392017,0,0,0,0,0,0,200492,13704234,26358737,92.79,9.1,7.65,6.605775
2440,太空梭,2022,M2328,24402022,0,0,0,0,0,0,139117,1395295,2121628,11.75,-0.17,0.75,0
2440,太空梭,2021,M2328,24402021,0,0,0,0,0,0,139117,1406247,2509132,12.05,0.75,0.59,0
2440,太空梭,2020,M2328,24402020,0,0,0,0,0,0,139117,1257787,2184414,23.95,0.59,-0.26,0
2440,太空梭,2019,M2328,24402019,0,0,0,0,0,0,139117,1046415,2341472,8.17,-0.26,-0.42,0
2440,太空梭,2018,M2328,24402018,0,0,0,0,0,0,139117,1176357,2652852,8.43,-0.42,0.85,0
2440,太空梭,2017,M2328,24402017,0,0,0,0,0,0,139117,1197562,2576645,12,0.85,0.08,0
2441,超豐,2022,M2324,24412022,0,0,0,0,0,0,568846,20908894,24432235,53.64,5.63,8.04,4.967916
2441,超豐,2021,M2324,24412021,0,0,0,0,0,0,568846,20829905,26506083,54.04,8.04,4.61,3.053664
2441,超豐,2020,M2324,24412020,0,0,0,0,0,0,568846,17996719,21532124,65.92,4.61,3.33,2.298033
2441,超豐,2019,M2324,24412019,0,0,0,0,0,0,568846,16654630,19516211,37.01,3.33,4.21,2.722186
2441,超豐,2018,M2324,24412018,0,0,0,0,0,0,568846,16219064,18824560,32.27,4.21,4.39,2.986517
2441,超豐,2017,M2324,24412017,0,0,0,0,0,0,568846,15523939,18139886,38.32,4.39,3.94,2.753272
2442,新美齊,2022,M2325,24422022,0,0,0,0,0,0,253312,4498907,14930762,17.58,0.06,2.05,0.208895
2442,新美齊,2021,M2325,24422021,0,0,0,0,0,0,244636,4386425,12066424,11.06,2.05,0.46,0.071806
2442,新美齊,2020,M2325,24422020,0,0,0,0,0,0,240059,3957910,11586578,8.95,0.46,-0.72,0
2442,新美齊,2019,M2325,24422019,0,0,0,0,0,0,263634,4648056,13771998,7.49,-0.72,3.63,0.528165
2442,新美齊,2018,M2325,24422018,0,0,0,0,0,0,239740,3928649,8147259,10.42,3.63,-0.34,0
2442,新美齊,2017,M2325,24422017,0,0,0,0,0,0,239903,2571952,7253453,7.51,-0.34,-0.15,-0.011325
2443,昶虹,2022,M9900,24432022,0,0,0,0,0,0,145687,480760,538195,3.49,0.28,-0.77,0
2443,昶虹,2021,M9900,24432021,0,0,0,0,0,0,145687,388229,574489,3.6,-0.77,-2.87,0
2443,昶虹,2020,M9900,24432020,0,0,0,0,0,0,145687,505479,782519,3,-2.87,-2.19,0
2443,昶虹,2019,M9900,24432019,0,0,0,0,0,0,145687,916968,1258449,3.02,-2.19,-2.36,0
2443,昶虹,2018,M9900,24432018,0,0,0,0,0,0,145687,1028196,1912080,3.21,-2.36,-1.86,0
2443,昶虹,2017,M2328,24432017,0,0,0,0,0,0,145687,1443555,1842521,6.43,-1.86,-1.47,0
2444,兆勁,2022,M2327,24442022,0,0,0,0,0,0,105558,993365,2110798,11.75,1.18,0.09,0
2444,兆勁,2021,M2327,24442021,0,0,0,0,0,0,105558,872280,1852977,12.4,0.09,-0.93,0
2444,兆勁,2020,M2327,24442020,0,0,0,0,0,0,105558,863289,1866657,11.55,-0.93,-0.26,0
2444,兆勁,2019,M2327,24442019,0,0,0,0,0,0,105558,961398,1711809,15.15,-0.26,-0.92,0
2444,兆勁,2018,M2327,24442018,0,0,0,0,0,0,105558,988963,1274688,19.35,-0.92,0.11,0.035178
2444,兆勁,2017,M2327,24442017,0,0,0,0,0,0,105558,1204684,1551360,15.4,0.11,0.59,0.473062
2449,京元電子,2022,M2324,24492022,0,0,0,0,0,0,1222745,36945417,74358983,53.79,5.54,4.15,2.94152
2449,京元電子,2021,M2324,24492021,0,0,0,0,0,0,1222745,34878168,72220183,34.96,4.15,3.11,1.882172
2449,京元電子,2020,M2324,24492020,0,0,0,0,0,0,1222745,29326076,61315518,37.5,3.11,2.55,1.64016
2449,京元電子,2019,M2324,24492019,0,0,0,0,0,0,1222745,26198454,55079149,27.35,2.55,1.27,1.167638
2449,京元電子,2018,M2324,24492018,0,0,0,0,0,0,1222745,24519852,47155759,20.45,1.27,1.81,1.385555
2449,京元電子,2017,M2324,24492017,0,0,0,0,0,0,1220238,25051994,41158244,19.82,1.81,2.63,1.4465
2450,神腦,2022,M2327,24502022,0,0,0,0,0,0,258253,6320167,10460303,34.95,2.55,2.37,2.050524
2450,神腦,2021,M2327,24502021,0,0,0,0,0,0,258253,6143033,11092612,29.25,2.37,1.69,1.498523
2450,神腦,2020,M2327,24502020,0,0,0,0,0,0,258253,5927120,10175204,28.18,1.69,1.67,1.520702
2450,神腦,2019,M2327,24502019,0,0,0,0,0,0,258253,5862522,10069569,25.08,1.67,1.55,1.430185
2450,神腦,2018,M2327,24502018,0,0,0,0,0,0,258253,5823668,9727886,25.37,1.55,3.28,3.24884
2450,神腦,2017,M2327,24502017,0,0,0,0,0,0,258253,5922823,10287133,35.91,3.28,4.02,4.002714
2451,創見,2022,M2324,24512022,0,0,0,0,0,0,429062,19550536,21528442,72.82,2.65,5.71,5.028797
2451,創見,2021,M2324,24512021,0,0,0,0,0,0,429062,19834835,22438501,58.56,5.71,2.41,2.201535
2451,創見,2020,M2324,24512020,0,0,0,0,0,0,429062,18672026,20737622,60.02,2.41,3.99,3.564666
2451,創見,2019,M2324,24512019,0,0,0,0,0,0,430762,19406848,21200790,54.9,3.99,4.79,4.360816
2451,創見,2018,M2324,24512018,0,0,0,0,0,0,430762,19980302,21864512,50.77,4.79,6.36,5.983488
2451,創見,2017,M2324,24512017,0,0,0,0,0,0,430762,20498295,22770481,55.7,6.36,6.72,5.773824
2453,凌群,2022,M2330,24532022,0,0,0,0,0,0,100000,2054813,4434940,66.54,2.5,2.15,1.89286
2453,凌群,2021,M2330,24532021,0,0,0,0,0,0,100000,1974757,4234329,23.08,2.15,1.63,1.438638
2453,凌群,2020,M2330,24532020,0,0,0,0,0,0,100000,1894704,4289866,20.96,1.63,1.25,0.967875
2453,凌群,2019,M2330,24532019,0,0,0,0,0,0,100000,1814882,4318189,15.18,1.25,0.64,0.508672
2453,凌群,2018,M2330,24532018,0,0,0,0,0,0,100000,1756385,3338658,11.23,0.64,0.92,0.70748
2453,凌群,2017,M2330,24532017,0,0,0,0,0,0,100000,1760564,3618735,10.3,0.92,0.65,0.48893
2454,聯發科,2022,M2324,24542022,0,0,0,0,0,0,1599447,443058239,608399474,670.24,72.49,64.11,52.44198
2454,聯發科,2020,M2324,24542020,1,1,0.693147181,1,0,0,1590118,375084451,533906327,740.08,25.6,13.82,4.766518
2454,聯發科,2021,M2324,24542021,0,0,0,0,0,0,1598881,433647894,660876748,572.79,64.11,25.6,20.89472
2454,聯發科,2019,M2324,24542019,0,0,0,0,0,0,1590033,314399538,458701794,437.43,13.82,10.73,4.922924
2454,聯發科,2018,M2324,24542018,0,0,0,0,0,0,1591507,274325907,402836044,230.57,10.73,5.69,2.769892
2454,聯發科,2017,M2324,24542017,0,0,0,0,0,0,1581482,261199013,395166208,212.56,5.69,15.1,8.06189
2455,全新,2022,M2327,24552022,0,0,0,0,0,0,184906,3082590,4411968,116.5,2.95,4.62,3.9963
2455,全新,2021,M2327,24552021,0,0,0,0,0,0,184906,3277914,4850585,70.69,4.62,2.88,2.589696
2455,全新,2020,M2327,24552020,0,0,0,0,0,0,184906,2901719,4318600,122.53,2.88,2.78,2.498664
2455,全新,2019,M2327,24552019,0,0,0,0,0,0,184906,2830879,4339589,81.38,2.78,2.19,2.039109
2455,全新,2018,M2327,24552018,0,0,0,0,0,0,184906,2535852,3932062,71.06,2.19,2.16,2.531952
2455,全新,2017,M2327,24552017,0,0,0,0,0,0,184906,2841155,3334614,96.63,2.16,2.69,2.662024
2457,飛宏,2022,M2328,24572022,0,0,0,0,0,0,375208,6215417,14589477,75.82,0.17,-0.83,0
2457,飛宏,2021,M2328,24572021,0,0,0,0,0,0,375208,5837358,13612660,33.05,-0.83,-0.48,0
2457,飛宏,2020,M2328,24572020,0,0,0,0,0,0,337688,4744881,10362671,37.08,-0.48,0.03,0
2457,飛宏,2019,M2328,24572019,0,0,0,0,0,0,337688,4914301,9532176,8.39,0.03,-1.17,0
2457,飛宏,2018,M2328,24572018,0,0,0,0,0,0,337688,5091102,10476559,9.05,-1.17,-0.79,0
2457,飛宏,2017,M2328,24572017,0,0,0,0,0,0,337688,5375510,10310876,10.84,-0.79,-1.22,0
2458,義隆,2022,M2324,24582022,0,0,0,0,0,0,303880,9622222,13324830,97.52,9.02,16.68,13.41072
2458,義隆,2021,M2324,24582021,0,0,0,0,0,0,303880,10973868,16933008,115.05,16.68,12.16,10.246016
2458,義隆,2020,M2324,24582020,0,0,0,0,0,0,303880,9273056,14452190,152.92,12.16,6.51,5.150061
2458,義隆,2019,M2324,24582019,0,0,0,0,0,0,303880,7603152,11246892,94.74,6.51,5.1,4.6206
2458,義隆,2018,M2324,24582018,0,0,0,0,0,0,303880,6582758,9803147,50.88,5.1,2.72,2.529056
2458,義隆,2017,M2324,24582017,0,0,0,0,0,0,434115,7323463,10142805,45.92,2.72,1.78,1.181564
2459,敦吉,2022,M2331,24592022,0,0,0,0,0,0,105596,5598548,10451335,54.66,5.89,4.66,2.323476
2459,敦吉,2021,M2331,24592021,0,0,0,0,0,0,105596,4995029,9317386,43.3,4.66,4.12,2.229744
2459,敦吉,2020,M2329,24592020,0,0,0,0,0,0,105596,4859804,8782477,45.61,4.12,3.74,1.334432
2459,敦吉,2019,M2329,24592019,0,0,0,0,0,0,105901,4668343,8474061,31.46,3.74,3.45,1.69326
2459,敦吉,2018,M2329,24592018,0,0,0,0,0,0,107301,4730823,8284872,27.46,3.45,3.77,2.738528
2459,敦吉,2017,M2329,24592017,0,0,0,0,0,0,107301,4738124,8164418,27.32,3.77,3.3,2.30637
2460,建通,2022,M2328,24602022,0,0,0,0,0,0,169200,2313692,4819616,22.65,-0.56,1.59,0.325473
2460,建通,2021,M2328,24602021,0,0,0,0,0,0,169200,2405826,5625290,18.97,1.59,-0.19,0
2460,建通,2020,M2328,24602020,0,0,0,0,0,0,169200,2152906,5198002,31.01,-0.19,-1.14,0
2460,建通,2019,M2328,24602019,0,0,0,0,0,0,169200,2247261,5622152,8.55,-1.14,-0.51,0
2460,建通,2018,M2328,24602018,0,0,0,0,0,0,169200,2539306,6011766,9.63,-0.51,-0.06,0
2460,建通,2017,M2328,24602017,0,0,0,0,0,0,169200,2728784,6501218,14.74,-0.06,0.28,0
2461,光群雷,2022,M2331,24612022,0,0,0,0,0,0,163806,4229070,8112845,22.15,2.36,1.27,0.919099
2461,光群雷,2021,M2331,24612021,0,0,0,0,0,0,165969,4270856,8215174,17.26,1.27,0.88,0.878856
2461,光群雷,2020,M2331,24612020,0,0,0,0,0,0,159325,3965924,7959490,17.51,0.88,-1.12,0
2461,光群雷,2019,M2331,24612019,0,0,0,0,0,0,159325,3243521,6786464,11.84,-1.12,0.34,0.32045
2461,光群雷,2018,M2331,24612018,0,0,0,0,0,0,159325,3388220,6610157,16.7,0.34,1.01,0.5959
2461,光群雷,2017,M2331,24612017,0,0,0,0,0,0,165325,3712591,6833640,11.82,1.01,1.47,0.744408
2462,良得電,2022,M2328,24622022,0,0,0,0,0,0,141935,2683959,4925058,31.54,1.17,-1.1,-0.79904
2462,良得電,2021,M2328,24622021,0,0,0,0,0,0,141935,2570362,5520160,24.06,-1.1,0.29,0.266075
2462,良得電,2020,M2328,24622020,0,0,0,0,0,0,141935,2597295,4910342,29.24,0.29,0.56,0.419216
2462,良得電,2019,M2328,24622019,0,0,0,0,0,0,142485,2570049,4735960,23.22,0.56,-0.42,-2.655912
2462,良得電,2018,M2328,24622018,0,0,0,0,0,0,142485,2554944,4910019,24.6,-0.42,-0.05,0
2462,良得電,2017,M2328,24622017,0,0,0,0,0,0,142485,2595788,5313808,25.22,-0.05,1.12,0.637616
2464,盟立,2018,M2331,24642018,1,1,0.693147181,1,0,0,195531,4114501,12418628,35.81,5.01,2.8,1.95076
2464,盟立,2019,M2331,24642019,1,1,0.693147181,1,0,0,195531,4070133,11462998,31.18,3.48,5.01,3.389265
2464,盟立,2020,M2331,24642020,1,1,2.63905733,13,0,0,195531,4109162,11208529,37.43,2.62,3.48,2.495508
2464,盟立,2021,M2331,24642021,1,1,2.63905733,13,0,0,195531,4213746,11781085,35.16,2.7,2.62,1.995916
2464,盟立,2022,M2331,24642022,1,1,0.693147181,1,0,0,195531,4344215,13112471,36.25,2.63,2.7,2.20023
2464,盟立,2017,M2331,24642017,0,0,0,0,0,0,195531,3518455,11119622,31.02,2.8,2.46,1.7343
2465,麗臺,2022,M2325,24652022,0,0,0,0,0,0,58946,509112,2028246,35.85,-3.31,8.1,0.99711
2465,麗臺,2021,M2325,24652021,0,0,0,0,0,0,53587,752412,2012244,30.67,8.1,0.47,0
2465,麗臺,2020,M2325,24652020,0,0,0,0,0,0,53587,316812,1668803,68.34,0.47,-0.42,0
2465,麗臺,2019,M2325,24652019,0,0,0,0,0,0,53587,285923,1362860,8.26,-0.42,-0.09,0
2465,麗臺,2018,M2325,24652018,0,0,0,0,0,0,53587,301447,1259908,11.77,-0.09,0.25,0
2465,麗臺,2017,M2325,24652017,0,0,0,0,0,0,53587,392158,1352809,17.13,0.25,-1.77,0
2466,冠西電,2022,M2326,24662022,0,0,0,0,0,0,168088,1899645,4369029,36.42,0.19,-0.39,0
2466,冠西電,2021,M2326,24662021,0,0,0,0,0,0,161623,1666046,3989544,33.14,-0.39,-0.88,0
2466,冠西電,2020,M2326,24662020,0,0,0,0,0,0,156334,1640392,4060014,33.99,-0.88,-1.3,0
2466,冠西電,2019,M2326,24662019,0,0,0,0,0,0,156334,1703354,4196377,25.94,-1.3,-0.41,0
2466,冠西電,2018,M2326,24662018,0,0,0,0,0,0,156334,1703223,3968060,30.44,-0.41,-0.99,0
2466,冠西電,2017,M2326,24662017,0,0,0,0,0,0,156307,1713143,4015902,29.58,-0.99,-0.06,0
2467,志聖,2022,M2328,24672022,0,0,0,0,0,0,156755,3477814,8187343,48.25,4.42,4.33,2.994195
2467,志聖,2021,M2328,24672021,0,0,0,0,0,0,152190,3049762,7338744,36.55,4.33,2.82,2.397282
2467,志聖,2020,M2328,24672020,0,0,0,0,0,0,149206,2682492,6750801,45.01,2.82,2.1,2.50761
2467,志聖,2019,M2328,24672019,0,0,0,0,0,0,149206,2650320,6410611,22.58,2.1,3.65,2.44696
2467,志聖,2018,M2328,24672018,0,0,0,0,0,0,158745,2718986,6509730,21.89,3.65,3.04,1.688416
2467,志聖,2017,M2328,24672017,0,0,0,0,0,0,158745,2378430,5917694,17.47,3.04,1.87,0
2468,華經,2022,M2330,24682022,1,1,0.693147181,1,0,0,69961,1198095,2158400,41.72,0.91,0.64,0.400832
2468,華經,2021,M2330,24682021,0,0,0,0,0,0,69961,1148764,1858450,12.33,0.64,0.55,0.396935
2468,華經,2020,M2330,24682020,0,0,0,0,0,0,69961,1138068,1952647,12.74,0.55,0.66,0.502524
2468,華經,2019,M2330,24682019,0,0,0,0,0,0,69961,1138329,1908139,13.64,0.66,0.6,0.49404
2468,華經,2018,M2330,24682018,0,0,0,0,0,0,69961,1129088,1567110,10.26,0.6,0.53,0.40174
2468,華經,2017,M2330,24682017,0,0,0,0,0,0,69961,1117777,1562948,10.08,0.53,0.66,0.506616
2471,資通,2022,M2330,24712022,0,0,0,0,0,0,47254,877145,1407179,55.34,3.04,2.42,2.240436
2471,資通,2021,M2330,24712021,0,0,0,0,0,0,47254,818878,1335146,23.96,2.42,2.07,1.500957
2471,資通,2020,M2330,24712020,0,0,0,0,0,0,47254,771770,1302705,21.37,2.07,1.69,1.420783
2471,資通,2019,M2330,24712019,0,0,0,0,0,0,47254,745991,1234382,17.81,1.69,1.2,1.11192
2471,資通,2018,M2330,24712018,0,0,0,0,0,0,47254,727629,1117235,12.96,1.2,0.8,0.72112
2471,資通,2017,M2330,24712017,0,0,0,0,0,0,47254,715402,1096380,10.24,0.8,0.75,0.582675
2472,立隆電,2022,M2328,24722022,0,0,0,0,0,0,164147,10179102,14680222,58.38,7.65,5.8,3.08908
2472,立隆電,2021,M2328,24722021,0,0,0,0,0,0,162901,8963789,13163210,47.95,5.8,4.61,3.234376
2472,立隆電,2020,M2328,24722020,0,0,0,0,0,0,153264,7403640,11565215,60.89,4.61,3.26,1.459502
2472,立隆電,2019,M2328,24722019,0,0,0,0,0,0,129220,5562674,10301488,34.79,3.26,4.47,2.327529
2472,立隆電,2018,M2328,24722018,0,0,0,0,0,0,129220,5593343,10904598,31.6,4.47,2.29,1.411785
2472,立隆電,2017,M2328,24722017,0,0,0,0,0,0,131195,5267990,9538740,58.46,2.29,2.69,1.940566
2474,可成,2022,M2331,24742022,0,0,0,0,0,0,714467,165802612,241562690,170.94,17.21,7.31,6.22081
2474,可成,2021,M2331,24742021,0,0,0,0,0,0,761618,151426722,246902803,144.09,7.31,-6.36,-2.7507
2474,可成,2020,M2331,24742020,0,0,0,0,0,0,761618,158071602,255903195,147.84,-6.36,14.65,9.899005
2474,可成,2019,M2331,24742019,0,0,0,0,0,0,770391,148588507,243114273,171.49,14.65,36.18,11.95749
2474,可成,2018,M2331,24742018,0,0,0,0,0,0,770391,151324315,257159913,163.1,36.18,28.35,11.99772
2474,可成,2017,M2331,24742017,0,0,0,0,0,0,770391,133134679,213863962,241.64,28.35,28.5,9.97215
2476,鉅祥,2022,M2328,24762022,0,0,0,0,0,0,190654,6485744,9669313,46.84,4.68,3.65,2.22066
2476,鉅祥,2021,M2328,24762021,0,0,0,0,0,0,187832,5819178,9172585,40.53,3.65,1.72,1.328184
2476,鉅祥,2020,M2328,24762020,0,0,0,0,0,0,184968,5328057,8278321,38.97,1.72,1.61,1.167733
2476,鉅祥,2019,M2328,24762019,0,0,0,0,0,0,184968,5213740,7784081,17,1.61,1.78,1.423644
2476,鉅祥,2018,M2328,24762018,0,0,0,0,0,0,184968,5133160,7445015,19.51,1.78,2.11,1.634195
2476,鉅祥,2017,M2328,24762017,0,0,0,0,0,0,182376,5130563,7363696,20.15,2.11,2.58,1.307286
2477,美隆電,2022,M2331,24772022,0,0,0,0,0,0,158573,4383400,8048449,20.8,0.91,-4.57,-0.829455
2477,美隆電,2021,M2331,24772021,0,0,0,0,0,0,198217,4626962,9045391,23.11,-4.57,0.93,1.458891
2477,美隆電,2020,M2331,24772020,0,0,0,0,0,0,198217,3347399,9773644,33.49,0.93,1.85,1.396935
2477,美隆電,2019,M2331,24772019,0,0,0,0,0,0,198217,3552500,6326630,19.6,1.85,0.91,0.906997
2477,美隆電,2018,M2331,24772018,0,0,0,0,0,0,198217,3372729,5617550,18.93,0.91,1.74,1.263588
2477,美隆電,2017,M2331,24772017,0,0,0,0,0,0,198217,3466108,5591023,18.45,1.74,1.48,0
2478,大毅,2022,M2328,24782022,0,0,0,0,0,0,144731,6592690,9138973,47.43,4.3,6.46,2.97483
2478,大毅,2021,M2328,24782021,0,0,0,0,0,0,144738,6439213,9974438,41,6.46,4.71,3.05679
2478,大毅,2020,M2328,24782020,0,0,0,0,0,0,144742,5873989,9155867,63.33,4.71,2.75,1.8106
2478,大毅,2019,M2328,24782019,0,0,0,0,0,0,145249,5310159,7722661,62.94,2.75,7.74,2.707452
2478,大毅,2018,M2328,24782018,0,0,0,0,0,0,191679,5930298,8753366,46.51,7.74,1.02,0.605982
2478,大毅,2017,M2328,24782017,0,0,0,0,0,0,190699,4630943,7097310,114.95,1.02,1.31,0.359988
2480,敦陽科,2022,M2330,24802022,0,0,0,0,0,0,106360,3125327,6508298,114,6.91,5.98,5.601466
2480,敦陽科,2018,M2330,24802018,1,1,1.609437912,4,0,0,106360,2639555,4963595,40.51,3.8,2.86,2.607462
2480,敦陽科,2019,M2330,24802019,1,1,1.609437912,4,0,0,106360,2797728,5113720,55.53,4.2,3.8,2.99972
2480,敦陽科,2020,M2330,24802020,1,1,1.609437912,4,0,0,106360,2829012,5743047,60.51,4.65,4.2,4.452
2480,敦陽科,2021,M2330,24802021,0,0,0,0,0,0,106360,3019873,5786869,81.77,5.98,4.65,4.273815
2480,敦陽科,2017,M2330,24802017,0,0,0,0,0,0,106360,2529187,4310512,29,2.86,2.2,1.89332
2481,強茂,2022,M2324,24812022,0,0,0,0,0,0,382815,14909235,29166846,66.63,4.21,5.05,3.004245
2481,強茂,2021,M2324,24812021,0,0,0,0,0,0,382815,13111002,26652789,57.38,5.05,2.83,1.570933
2481,強茂,2020,M2324,24812020,0,0,0,0,0,0,332815,7246732,17758018,77.46,2.83,1.42,0.935922
2481,強茂,2019,M2324,24812019,0,0,0,0,0,0,332815,6373871,15422096,24.49,1.42,2.59,0.536907
2481,強茂,2018,M2324,24812018,0,0,0,0,0,0,369794,6682534,15750436,22.99,2.59,2.58,0
2481,強茂,2017,M2324,24812017,0,0,0,0,0,0,369794,7231669,19738442,51.79,2.58,1.73,0.634218
2482,連宇,2022,M2331,24822022,0,0,0,0,0,0,77756,1150335,1496438,67.9,2.14,0.05,0
2482,連宇,2021,M2331,24822021,0,0,0,0,0,0,68966,842131,1181339,25.54,0.05,-0.47,0
2482,連宇,2020,M2331,24822020,0,0,0,0,0,0,62073,729516,1138866,12.13,-0.47,0.34,0
2482,連宇,2019,M2331,24822019,0,0,0,0,0,0,62073,764805,1176967,11.06,0.34,0.11,0
2482,連宇,2018,M2331,24822018,0,0,0,0,0,0,62073,743478,1121383,10.37,0.11,-1.14,0
2482,連宇,2017,M2331,24822017,0,0,0,0,0,0,62073,736778,1090033,12.18,-1.14,0.27,0.285741
2483,百容,2022,M2328,24832022,0,0,0,0,0,0,109094,2620487,4526624,26.75,1.46,1.48,0.6327
2483,百容,2021,M2328,24832021,0,0,0,0,0,0,109094,2551314,4367750,25.35,1.48,0.13,0.05109
2483,百容,2020,M2328,24832020,0,0,0,0,0,0,109094,2381380,3887911,20.57,0.13,0.31,0.064883
2483,百容,2019,M2328,24832019,0,0,0,0,0,0,110619,2427284,3729799,17.07,0.31,1.15,0.53107
2483,百容,2018,M2328,24832018,0,0,0,0,0,0,110619,2415192,3713331,16.63,1.15,1.42,0.972558
2483,百容,2017,M2328,24832017,0,0,0,0,0,0,110619,2459942,4083007,16.4,1.42,1.41,0.613914
2484,希華,2022,M2328,24842022,0,0,0,0,0,0,159421,4103098,5679464,33.25,4.82,2.61,1.538595
2484,希華,2021,M2328,24842021,0,0,0,0,0,0,159421,4004601,5896090,31.59,2.61,1.02,0.501942
2484,希華,2020,M2328,24842020,0,0,0,0,0,0,159421,3139580,4599558,30.1,1.02,0.78,0.973284
2484,希華,2019,M2328,24842019,0,0,0,0,0,0,159421,2939980,3932718,17.03,0.78,1.62,1.43775
