代號,名稱,Year,Industry,Key,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY,BM,ABSDA,DA,LGTA,LEV,OCF,MTB
6411,晶焱,2022,M2324,64112022,0,0,0,0,0,0,0.413258374,0.056727644,0.056727644,15.55615075,0.263716736,0.041352452,2.419793676
6411,晶焱,2021,M2324,64112021,0,0,0,0,0,0,0.457382581,0.101114306,-0.101114306,15.66225146,0.330549827,0.269976177,2.186353485
6411,晶焱,2020,M2324,64112020,0,0,0,0,0,0,0.296205858,0.024423136,0.024423136,15.32692762,0.195997485,0.106426878,3.376030463
6411,晶焱,2019,M2324,64112019,0,0,0,0,0,0,0.470232368,0.051263853,-0.051263853,15.06968054,0.245273797,0.202561365,2.126608179
6411,晶焱,2018,M2324,64112018,0,0,0,0,0,0,0.542796159,0.036014004,0.036014004,14.97827098,0.263230555,0.145080377,1.842312226
6411,晶焱,2017,M2324,64112017,0,0,0,0,0,0,0.421053883,0.00832786,-0.00832786,14.88243402,0.306797288,0.170339909,2.374992941
6412,群電,2022,M2328,64122022,0,0,0,0,0,0,0.353606989,0.051387407,-0.051387407,17.12664683,0.536956317,0.180645719,2.827998402
6412,群電,2021,M2328,64122021,0,0,0,0,0,0,0.436470595,0.056742768,0.056742768,17.21712612,0.629706215,0.047062915,2.291105086
6412,群電,2020,M2328,64122020,0,0,0,0,0,0,0.389576188,0.021365422,-0.021365422,17.04120671,0.621365995,0.12261165,2.566891999
6412,群電,2019,M2328,64122019,0,0,0,0,0,0,0.385307413,0.081104899,-0.081104899,16.89618233,0.617994634,0.164549398,2.59533029
6412,群電,2018,M2328,64122018,0,0,0,0,0,0,0.500314206,0.021844921,0.021844921,16.90088781,0.664475287,0.026506513,1.998743965
6412,群電,2017,M2328,64122017,0,0,0,0,0,0,0.547148818,0.039866954,-0.039866954,16.83151844,0.630249385,0.120835383,1.827656329
6414,樺漢,2022,M2325,64142022,0,0,0,0,0,0,1.542279138,0.023799557,0.023799557,18.59601808,0.641577166,-0.006205506,0.648391057
6414,樺漢,2021,M2325,64142021,0,0,0,0,0,0,1.554820397,0.015626487,0.015626487,18.42692017,0.688249355,0.016446791,0.643161102
6414,樺漢,2020,M2325,64142020,0,0,0,0,0,0,1.669768968,0.021845116,-0.021845116,18.3491664,0.673034721,0.056832085,0.598885247
6414,樺漢,2019,M2325,64142019,0,0,0,0,0,0,1.481814459,0.028844859,-0.028844859,18.30394928,0.686564258,0.058702882,0.674848321
6414,樺漢,2018,M2325,64142018,0,0,0,0,0,0,1.865759045,0.027797356,-0.027797356,18.13340628,0.655055245,0.046878141,0.535974891
6414,樺漢,2017,M2325,64142017,0,0,0,0,0,0,0.805863551,0.051059601,-0.051059601,17.7380111,0.594144047,0.062265244,1.240904864
6415,矽力*-KY,2022,M2324,64152022,0,0,0,0,0,1,0.214577948,0.024663728,-0.024663728,17.37866158,0.107220603,0.19844154,4.660311133
6415,矽力*-KY,2021,M2324,64152021,0,0,0,0,0,1,0.431836593,0.034410241,-0.034410241,17.0980423,0.092526215,0.241360882,2.315690741
6415,矽力*-KY,2020,M2324,64152020,0,0,0,0,0,1,0.212011071,0.041585958,-0.041585958,16.80458502,0.076340674,0.200534487,4.716734816
6415,矽力*-KY,2019,M2324,64152019,0,0,0,0,0,1,0.353665936,0.027429848,-0.027429848,16.62922971,0.087994236,0.168141092,2.827527048
6415,矽力*-KY,2018,M2324,64152018,0,0,0,0,0,1,0.974139244,0.043874566,-0.043874566,16.44577542,0.067734659,0.17857646,1.026547289
6415,矽力*-KY,2017,M2324,64152017,0,0,0,0,0,1,0.676588397,0.02814143,-0.02814143,16.30800981,0.125795582,0.174881474,1.478003472
6416,瑞祺電通,2022,M2327,64162022,0,0,0,0,0,0,0.51519135,0.00533289,0.00533289,15.48311662,0.331107512,0.076767357,1.941026378
6416,瑞祺電通,2021,M2327,64162021,0,0,0,0,0,0,0.575497923,0.003008267,-0.003008267,15.41609842,0.348983695,0.055569624,1.737625732
6416,瑞祺電通,2020,M2327,64162020,0,0,0,0,0,0,0.414464945,0.065970264,0.065970264,15.39766011,0.332684055,0.008603398,2.412749286
6416,瑞祺電通,2019,M2327,64162019,0,0,0,0,0,0,0.297488634,0.022693036,0.022693036,15.24349566,0.340718675,0.052929438,3.361472963
6416,瑞祺電通,2018,M2327,64162018,0,0,0,0,0,0,0.550466911,0.096380688,0.096380688,15.15399266,0.348053669,-0.001559562,1.81663962
6416,瑞祺電通,2017,M2327,64162017,0,0,0,0,0,0,0.204109533,0.063852081,0.063852081,14.77388406,0.45137015,0.062505465,4.899330204
6417,韋僑,2022,M2327,64172022,0,0,0,0,0,0,0.280496142,0.043985433,0.043985433,14.66546916,0.387690795,0.082134599,3.565111423
6417,韋僑,2021,M2327,64172021,0,0,0,0,0,0,0.433399771,0.049227267,0.049227267,14.40749175,0.278213354,0.056916871,2.307338552
6417,韋僑,2020,M2327,64172020,0,0,0,0,0,0,0.337217498,0.040433145,-0.040433145,14.09485144,0.367481233,0.148295567,2.965445168
6417,韋僑,2019,M2327,64172019,0,0,0,0,0,0,0.450572142,0.017515947,-0.017515947,14.05043801,0.38354086,0.107962654,2.219400417
6417,韋僑,2018,M2327,64172018,0,0,0,0,0,0,0.436567523,0.001183635,0.001183635,13.98570218,0.389641106,0.071889245,2.290596408
6417,韋僑,2017,M2327,64172017,0,0,0,0,0,0,0.600419311,0.009756965,-0.009756965,13.89838648,0.350473625,0.098811035,1.665502727
6418,詠昇,2022,M2328,64182022,0,0,0,0,0,0,0.784839044,0.035661687,-0.035661687,13.80140758,0.510873269,0.073304557,1.274146601
6418,詠昇,2021,M2328,64182021,0,0,0,0,0,0,0.946221458,0.028484799,-0.028484799,13.8746489,0.575718102,0.020713116,1.056835048
6418,詠昇,2020,M2328,64182020,0,0,0,0,0,0,1.015028098,0.020261641,-0.020261641,13.47378615,0.321912506,0.046734615,0.985194402
6418,詠昇,2019,M2328,64182019,0,0,0,0,0,0,1.063001639,0.088594888,-0.088594888,13.51340091,0.334323517,0.104149166,0.940732322
6418,詠昇,2018,M2328,64182018,0,0,0,0,0,0,0.731102298,0.073538579,0.073538579,13.43234789,0.377034247,0.013271195,1.367797643
5292,華懋,2018,M2300,52922018,0,0,0,0,0,0,#N/A,0.036511343,-0.036511343,13.96856979,0.640282171,0.088283447,#N/A
6419,京晨科,2022,M2326,64192022,0,0,0,0,0,0,0.860226847,0.225854143,0.225854143,13.10913426,0.332418646,-0.070551184,1.162484063
6419,京晨科,2021,M2326,64192021,0,0,0,0,0,0,0.706947213,0.161263945,0.161263945,13.0127226,0.42719348,-0.014091297,1.414532771
6419,京晨科,2020,M2326,64192020,0,0,0,0,0,0,0.644750449,0.207178042,-0.207178042,12.89861214,0.520983998,0.029635504,1.550987675
6419,京晨科,2019,M2326,64192019,0,0,0,0,0,0,0.742582549,0.138086104,-0.138086104,12.90827372,0.343188699,0.024291568,1.34665163
6419,京晨科,2018,M2326,64192018,0,0,0,0,0,0,0.755006875,0.253196283,-0.253196283,12.86725175,0.183397649,0.019627531,1.32449125
6419,京晨科,2017,M2326,64192017,0,0,0,0,0,0,0.65011046,0.167012236,0.167012236,13.1416188,0.161296082,-0.193996323,1.538200139
6425,易發,2022,M1500,64252022,0,0,0,0,0,0,1.087369957,0.020325056,0.020325056,14.72991992,0.608593512,0.027759377,0.919650201
6425,易發,2021,M1500,64252021,0,0,0,0,0,0,1.037986436,0.006420158,0.006420158,14.82556482,0.661768187,-0.027186743,0.963403726
6425,易發,2020,M1500,64252020,0,0,0,0,0,0,1.05688663,0.054619998,-0.054619998,14.75327389,0.584507384,0.062017914,0.946175277
6425,易發,2019,M1500,64252019,0,0,0,0,0,0,1.146427998,0.003053685,-0.003053685,14.51488083,0.473690984,-0.046607055,0.87227458
6425,易發,2018,M2326,64252018,0,0,0,0,0,0,0.873306374,0.013122807,-0.013122807,14.70656061,0.526893105,0.092837147,1.145073516
5292,華懋,2017,M2300,52922017,0,0,0,0,0,0,#N/A,0.080084257,0.080084257,13.80983448,0.595369793,-0.032522075,#N/A
6426,統新,2022,M2327,64262022,0,0,0,0,0,0,0.55917492,0.125111993,-0.125111993,14.1906436,0.107703831,0.210263987,1.788349163
6426,統新,2021,M2327,64262021,0,0,0,0,0,0,0.605727636,0.032991386,-0.032991386,14.14709874,0.076624755,0.080425416,1.650907009
6426,統新,2020,M2327,64262020,0,0,0,0,0,0,0.496190256,0.082637622,-0.082637622,14.24569039,0.10509166,0.195948838,2.015355981
6426,統新,2019,M2327,64262019,0,0,0,0,0,0,0.267364724,0.022793363,-0.022793363,14.29366959,0.182439796,0.105825918,3.740209198
6426,統新,2018,M2327,64262018,0,0,0,0,0,0,0.343542584,0.046606151,-0.046606151,13.77143014,0.241473042,0.083744306,2.910847291
6426,統新,2017,M2327,64262017,0,0,0,0,0,0,0.529986138,0.065195308,-0.065195308,13.86697999,0.256779668,0.162368199,1.886841803
6431,光麗-KY,2022,M1722,64312022,0,0,0,0,0,1,0.584730743,0.045272486,-0.045272486,13.92485722,0.396947153,-0.008286503,1.710188855
6431,光麗-KY,2021,M2326,64312021,0,0,0,0,0,1,0.573501403,0.056867037,0.056867037,14.03793625,0.405597457,0.01736286,1.743674897
6431,光麗-KY,2020,M2326,64312020,0,0,0,0,0,1,0.172807261,0.180798619,-0.180798619,12.84262037,0.169793301,0.022476845,5.786793878
6431,光麗-KY,2019,M2326,64312019,0,0,0,0,0,1,0.310017762,0.109507462,0.109507462,13.22745106,0.366381949,-0.165006014,3.225621634
6431,光麗-KY,2018,M2326,64312018,0,0,0,0,0,1,0.356236583,0.011991514,0.011991514,13.00955744,0.1074056,-0.049979627,2.807123265
6431,光麗-KY,2017,M2326,64312017,0,0,0,0,0,1,0.750183213,0.2270663,-0.2270663,13.07148263,0.105787928,-0.101330819,1.333007701
6432,今展科,2022,M2328,64322022,0,0,0,0,0,0,0.781928768,0.192346219,-0.192346219,14.02712389,0.356694749,0.241759531,1.278888872
6432,今展科,2021,M2328,64322021,0,0,0,0,0,0,1.03759651,0.06902095,0.06902095,14.10974983,0.411306865,-0.000388196,0.963765771
6432,今展科,2020,M2328,64322020,0,0,0,0,0,0,0.619692839,0.000288196,0.000288196,13.91282055,0.340657157,0.071715529,1.613702688
6432,今展科,2019,M2328,64322019,0,0,0,0,0,0,0.970329508,0.079980148,-0.079980148,13.81353962,0.475278824,0.144138809,1.030577749
6432,今展科,2018,M2328,64322018,0,0,0,0,0,0,1.150987743,0.080819952,0.080819952,13.72020928,0.451959578,-0.002559677,0.868818983
6432,今展科,2017,M2328,64322017,0,0,0,0,0,0,0.537702914,0.013223065,-0.013223065,13.64617433,0.51563505,0.036985401,1.859763029
6435,大中,2022,M2324,64352022,0,0,0,0,0,0,0.509952161,0.273160494,0.273160494,14.73239991,0.393206148,-0.102263565,1.960968256
6435,大中,2021,M2324,64352021,0,0,0,0,0,0,0.422859255,0.013213255,0.013213255,14.71780419,0.414488018,0.163653518,2.364853053
6435,大中,2020,M2324,64352020,0,0,0,0,0,0,0.305903955,0.214250791,-0.214250791,14.19294718,0.319971807,0.373105041,3.268999906
6435,大中,2019,M2324,64352019,0,0,0,0,0,0,0.384070586,0.148816785,0.148816785,14.19078172,0.396303798,7.15E-05,2.603688063
6435,大中,2018,M2324,64352018,0,0,0,0,0,0,0.3267236,0.045600879,0.045600879,14.17286817,0.392376746,0.162080715,3.060691055
6435,大中,2017,M2324,64352017,0,0,0,0,0,0,0.181647544,0.161149331,0.161149331,13.90962002,0.371802527,-0.026892271,5.505166643
6438,迅得,2022,M2331,64382022,0,0,0,0,0,0,0.459469695,0.092096447,0.092096447,15.88340911,0.533181499,0.008346287,2.176422103
6438,迅得,2021,M2331,64382021,0,0,0,0,0,0,0.623660353,0.008756534,-0.008756534,15.63680844,0.461755855,0.109768743,1.603436863
6438,迅得,2020,M2331,64382020,0,0,0,0,0,0,0.419950751,0.076198446,-0.076198446,15.37357875,0.548616031,0.166014161,2.381231603
6438,迅得,2019,M2331,64382019,0,0,0,0,0,0,0.569420488,0.102835418,-0.102835418,15.09338278,0.53724232,0.139274644,1.756171443
6438,迅得,2018,M2331,64382018,0,0,0,0,0,0,0.80643462,0.089295348,0.089295348,15.16008643,0.538322492,-0.026981991,1.240026129
6438,迅得,2017,M2331,64382017,0,0,0,0,0,0,0.527990039,0.141703183,0.141703183,15.07893761,0.587634741,-0.058895996,1.893975125
6441,廣錠,2022,M2325,64412022,0,0,0,0,0,0,0.374394879,0.097970228,0.097970228,14.41731189,0.429606816,-0.056403404,2.670976704
6441,廣錠,2021,M2325,64412021,0,0,0,0,0,0,0.768324463,0.035665249,-0.035665249,14.79582755,0.520890511,-0.008829772,1.301533464
6441,廣錠,2020,M2325,64412020,0,0,0,0,0,0,0.386079365,0.067764077,0.067764077,14.89263496,0.604249199,-0.049094347,2.590141019
6441,廣錠,2019,M2325,64412019,0,0,0,0,0,0,0.297583977,0.099407831,0.099407831,14.1506376,0.520979631,-0.017318996,3.36039598
6441,廣錠,2018,M2325,64412018,0,0,0,0,0,0,0.767409994,0.098368487,0.098368487,13.69170882,0.154333347,-0.016317037,1.303084411
6441,廣錠,2017,M2325,64412017,0,0,0,0,0,0,0.62509532,0.101718044,0.101718044,13.85408779,0.210655701,0.033211749,1.599756018
6442,光聖,2022,M2327,64422022,0,0,0,0,0,0,0.574849244,0.00140444,-0.00140444,15.04228942,0.41580106,0.108580748,1.739586527
6442,光聖,2021,M2327,64422021,0,0,0,0,0,0,0.647702623,0.03948401,0.03948401,14.94354507,0.437616076,0.005537973,1.543918404
6442,光聖,2020,M2327,64422020,0,0,0,0,0,0,0.776002859,0.029421101,0.029421101,14.88229638,0.411899902,-0.025131933,1.288655046
6442,光聖,2019,M2327,64422019,0,0,0,0,0,0,0.885145778,0.052392017,-0.052392017,14.91047687,0.34597813,0.063304051,1.129757408
6442,光聖,2018,M2327,64422018,0,0,0,0,0,0,1.031709087,0.0146613,0.0146613,14.99209634,0.346844647,0.044980671,0.969265477
6442,光聖,2017,M2327,64422017,0,0,0,0,0,0,1.05852038,0.074103135,-0.074103135,14.92077037,0.309475237,0.111458277,0.944714924
6443,元晶,2022,M2326,64432022,0,0,0,0,0,0,0.367075546,0.03432224,0.03432224,16.24102542,0.456072002,0.015280619,2.724234864
6443,元晶,2021,M2326,64432021,0,0,0,0,0,0,0.360252464,0.008846891,-0.008846891,16.14082839,0.498574624,0.048965042,2.775831118
6443,元晶,2020,M2326,64432020,0,0,0,0,0,0,0.314883432,0.038892595,0.038892595,16.05818056,0.492662111,-0.01521748,3.175778394
6443,元晶,2019,M2326,64432019,0,0,0,0,0,0,1.245795776,0.023935643,-0.023935643,15.87617465,0.588635698,0.054336659,0.802699784
6443,元晶,2018,M2326,64432018,0,0,0,0,0,0,0.739116933,0.068001066,-0.068001066,15.93179198,0.6428866,-0.013324595,1.352965891
6443,元晶,2017,M2326,64432017,0,0,0,0,0,0,0.731492815,0.024557389,-0.024557389,16.14475696,0.579866563,0.002918541,1.367067426
6446,藥華藥,2022,M1722,64462022,0,0,0,0,0,0,0.118139629,0.000720281,0.000720281,16.54549366,0.208145205,-0.098188582,8.464560186
6446,藥華藥,2021,M1722,64462021,0,0,0,0,0,0,0.029954008,0.053794214,-0.053794214,15.63976674,0.31425371,-0.397224638,33.38451402
6446,藥華藥,2020,M1722,64462020,0,0,0,0,0,0,0.174316233,0.079319017,-0.079319017,15.52591282,0.291343665,-0.263106321,5.736700379
6446,藥華藥,2019,M1722,64462019,0,0,0,0,0,0,0.088780462,0.043154367,0.043154367,14.90050048,0.237998114,-0.319327501,11.26373954
6446,藥華藥,2018,M1722,64462018,0,0,0,0,0,0,0.096997996,0.070909872,-0.070909872,14.84692943,0.118744704,-0.294770169,10.30949134
6446,藥華藥,2017,M1722,64462017,0,0,0,0,0,0,0.08182535,0.019963738,-0.019963738,15.11547767,0.057694425,-0.215437472,12.22115151
6449,鈺邦,2022,M2328,64492022,0,0,0,0,0,0,0.606622785,0.017406875,-0.017406875,15.40848387,0.446818659,0.110889198,1.648470886
6449,鈺邦,2021,M2328,64492021,0,0,0,0,0,0,0.638096457,0.033960677,0.033960677,15.34196265,0.445440186,0.055011701,1.567161185
6449,鈺邦,2020,M2328,64492020,0,0,0,0,0,0,0.489526372,0.001052656,0.001052656,15.21091257,0.460105133,0.086970039,2.042790863
6449,鈺邦,2019,M2328,64492019,0,0,0,0,0,0,0.903068304,0.040761913,-0.040761913,15.11136394,0.462253357,0.107631866,1.107335952
6449,鈺邦,2018,M2328,64492018,0,0,0,0,0,0,0.943766521,0.042396663,0.042396663,15.13476968,0.479525344,0.036443409,1.0595841
6449,鈺邦,2017,M2328,64492017,0,0,0,0,0,0,0.345110002,0.007386169,-0.007386169,14.88750642,0.493063134,0.09627366,2.897626827
6451,訊芯-KY,2022,M2324,64512022,0,0,0,0,0,1,0.581699767,0.009090985,-0.009090985,16.6062039,0.590101393,0.038127308,1.719099881
6451,訊芯-KY,2021,M2324,64512021,0,0,0,0,0,1,0.86602317,0.022970347,0.022970347,16.52144105,0.563894428,0.013676961,1.154703517
6451,訊芯-KY,2020,M2324,64512020,0,0,0,0,0,1,0.541142671,0.063116628,-0.063116628,16.50226092,0.575165108,0.128656518,1.847941502
6451,訊芯-KY,2019,M2324,64512019,0,0,0,0,0,1,0.539560915,0.104271418,-0.104271418,16.25339862,0.504947053,0.168822053,1.853358856
6451,訊芯-KY,2018,M2324,64512018,0,0,0,0,0,1,0.594937425,0.05991494,0.05991494,16.18911565,0.474098472,-0.013947152,1.680849041
6451,訊芯-KY,2017,M2324,64512017,0,0,0,0,0,1,0.382943031,0.004766829,0.004766829,15.98866236,0.383445831,0.018559101,2.611354481
6456,GIS-KY,2022,M2326,64562022,0,0,0,0,0,1,1.371169288,0.034641947,-0.034641947,18.32715511,0.629083739,0.085255012,0.72930455
6456,GIS-KY,2021,M2326,64562021,0,0,0,0,0,1,1.308889975,0.001604179,0.001604179,18.34249375,0.651081323,0.060456039,0.764006157
6456,GIS-KY,2020,M2326,64562020,0,0,0,0,0,1,0.763856173,0.05083758,-0.05083758,18.3396048,0.686764745,0.113224901,1.309146977
6456,GIS-KY,2019,M2326,64562019,0,0,0,0,0,1,0.802374681,0.076808177,-0.076808177,18.14223065,0.659910449,0.131990994,1.246300542
6456,GIS-KY,2018,M2326,64562018,0,0,0,0,0,1,0.852877639,0.028203814,0.028203814,18.33170044,0.730138708,0.056318112,1.172501135
6456,GIS-KY,2017,M2326,64562017,0,0,0,0,0,1,0.451819968,0.058012435,-0.058012435,18.04495076,0.643018502,0.163060771,2.213270928
6457,紘康,2022,M2324,64572022,0,0,0,0,0,0,0.636206132,0.26998243,0.26998243,14.04446758,0.19485114,-0.19646334,1.571817607
6457,紘康,2021,M2324,64572021,0,0,0,0,0,0,0.51070956,0.054113293,0.054113293,14.18927583,0.227874974,0.204231226,1.958060076
6457,紘康,2020,M2324,64572020,0,0,0,0,0,0,0.179614924,0.045887315,-0.045887315,13.77935785,0.307090876,0.242343905,5.567466098
6457,紘康,2019,M2324,64572019,0,0,0,0,0,0,0.336226895,0.109691335,-0.109691335,13.33462878,0.194750242,0.199908449,2.974182062
6457,紘康,2018,M2324,64572018,0,0,0,0,0,0,0.811799571,0.011271198,-0.011271198,13.29671996,0.180466703,0.094590417,1.231831151
6457,紘康,2017,M2324,64572017,0,0,0,0,0,0,0.751480639,0.01999199,-0.01999199,13.30723003,0.18939569,0.101370009,1.330706273
6461,益得,2022,M1722,64612022,0,0,0,0,0,0,0.265020737,0.010714283,0.010714283,14.75180037,0.595487318,-0.074647687,3.773289635
6461,益得,2021,M1722,64612021,0,0,0,0,0,0,0.391282391,0.026239698,0.026239698,14.77164681,0.485844809,-0.077107961,2.555698961
6461,益得,2020,M1722,64612020,0,0,0,0,0,0,0.603198825,0.033563002,0.033563002,14.77924884,0.493125634,-0.063848714,1.657828163
6461,益得,2019,M1722,64612019,0,0,0,0,0,0,0.715218082,0.018358699,0.018358699,14.77319541,0.397835555,-0.072570565,1.398174942
6461,益得,2018,M1722,64612018,0,0,0,0,0,0,0.958324961,0.069532654,0.069532654,14.73675142,0.407704408,-0.092512516,1.043487377
6461,益得,2017,M1722,64612017,0,0,0,0,0,0,0.537938316,0.023458452,0.023458452,14.62319507,0.395718303,-0.06478326,1.858949196
6462,神盾,2022,M2324,64622022,0,0,0,0,0,0,1.056154308,0.069571953,0.069571953,16.3025807,0.365414407,-0.145263217,0.946831341
6462,神盾,2021,M2324,64622021,0,0,0,0,0,0,1.179101297,0.075170141,0.075170141,15.99926639,0.286842394,-0.08314513,0.848103554
6462,神盾,2020,M2324,64622020,0,0,0,0,0,0,0.513829133,0.01110453,0.01110453,15.71445563,0.295200742,0.090402158,1.94617225
6462,神盾,2019,M2324,64622019,0,0,0,0,0,0,0.274083752,0.130196997,-0.130196997,15.52534876,0.491381707,0.266553752,3.648519814
6462,神盾,2018,M2324,64622018,0,0,0,0,0,0,0.192145927,0.070700844,-0.070700844,15.27610873,0.444794241,0.210091548,5.204377816
6462,神盾,2017,M2324,64622017,0,0,0,0,0,0,0.3111625,0.034871419,-0.034871419,15.10410058,0.375885004,0.163408835,3.213754871
6464,台數科,2022,M9900,64642022,0,0,0,0,0,0,0.704140681,0.01579017,-0.01579017,16.74660089,0.558726953,0.06846372,1.420170751
6464,台數科,2021,M9900,64642021,0,0,0,0,0,0,0.810753088,0.00011772,-0.00011772,16.80722728,0.587529976,0.059940411,1.233421142
6464,台數科,2020,M9900,64642020,0,0,0,0,0,0,0.617358544,0.043138336,-0.043138336,16.82205304,0.648881554,0.098870294,1.619804261
6464,台數科,2019,M9900,64642019,0,0,0,0,0,0,0.540425256,0.003751457,0.003751457,16.80647232,0.670741459,0.048653248,1.850394646
6464,台數科,2018,M9900,64642018,0,0,0,0,0,0,0.628506973,0.021742832,-0.021742832,16.00273059,0.272257567,0.104363122,1.591072244
6464,台數科,2017,M9900,64642017,0,0,0,0,0,0,0.621461206,0.057755868,-0.057755868,16.03151851,0.274806426,0.140553645,1.609110899
6465,威潤,2022,M2327,64652022,0,0,0,0,0,0,0.362420896,0.133043774,0.133043774,13.21119443,0.543958437,-0.269895763,2.759222802
6465,威潤,2021,M2327,64652021,0,0,0,0,0,0,0.553542565,0.061931925,0.061931925,13.39921299,0.484763846,-0.096451165,1.806545807
6465,威潤,2020,M2327,64652020,0,0,0,0,0,0,0.259823252,0.210809429,-0.210809429,13.2030342,0.53338241,0.067347839,3.84877024
6465,威潤,2019,M2327,64652019,0,0,0,0,0,0,0.209638407,0.042409072,0.042409072,13.40225468,0.485649886,-0.017282118,4.770118292
6465,威潤,2018,M2327,64652018,0,0,0,0,0,0,0.146784501,0.145590227,0.145590227,13.46302397,0.470873676,-0.108211535,6.81270838
6465,威潤,2017,M2327,64652017,0,0,0,0,0,0,0.179494641,0.102623939,0.102623939,13.28940546,0.369587512,0.007847325,5.57119697
6469,大樹,2022,M1722,64692022,0,0,0,0,0,0,0.0960598,0.063816748,-0.063816748,16.12987293,0.740599492,0.121233262,10.41018199
6469,大樹,2021,M1722,64692021,0,0,0,0,0,0,0.146741444,0.099798106,-0.099798106,15.81561989,0.735787289,0.145829477,6.814707371
6469,大樹,2020,M1722,64692020,0,0,0,0,0,0,0.298399723,0.097759843,-0.097759843,15.60883913,0.747139575,0.121164398,3.351209545
6469,大樹,2019,M1722,64692019,0,0,0,0,0,0,0.774805574,0.031161022,-0.031161022,15.35839833,0.738679758,0.048072714,1.290646368
6469,大樹,2018,M1722,64692018,0,0,0,0,0,0,0.99620922,0.023679124,-0.023679124,14.65093304,0.533498743,0.056957101,1.003805205
6469,大樹,2017,M1722,64692017,0,0,0,0,0,0,0.955101923,0.044529686,-0.044529686,14.24541784,0.475216233,0.102042463,1.047008676
6470,宇智,2022,M2327,64702022,0,0,0,0,0,0,0.325723466,0.019142958,0.019142958,14.26282625,0.453278802,0.091772435,3.070088908
6470,宇智,2021,M2327,64702021,0,0,0,0,0,0,0.379151289,0.051645117,-0.051645117,14.22859721,0.515388931,0.130973962,2.637469604
6470,宇智,2020,M2327,64702020,0,0,0,0,0,0,0.529646318,0.136333576,-0.136333576,14.35411865,0.568614395,0.224017577,1.888052397
6470,宇智,2019,M2327,64702019,0,0,0,0,0,0,0.583029992,0.110685353,-0.110685353,14.20909942,0.551459194,0.177463804,1.71517763
6470,宇智,2018,M2327,64702018,0,0,0,0,0,0,0.609944587,0.161678759,0.161678759,14.00823696,0.474881469,-0.061893479,1.639493195
6470,宇智,2017,M2327,64702017,0,0,0,0,0,0,0.720535864,0.134428988,-0.134428988,13.94889744,0.480282526,0.198558317,1.387855969
6472,保瑞,2022,M1722,64722022,0,0,0,0,0,0,0.114291084,0.036044559,0.036044559,16.94056855,0.774157223,0.088311367,8.749588901
6472,保瑞,2021,M1722,64722021,0,0,0,0,0,0,0.253341856,0.039377383,-0.039377383,15.8132449,0.572382233,0.167739959,3.947235628
6472,保瑞,2020,M1722,64722020,0,0,0,0,0,0,0.296663714,0.121408728,0.121408728,15.76201753,0.648100941,0.025383418,3.370820066
6472,保瑞,2019,M1722,64722019,0,0,0,0,0,0,0.572232358,0.086200339,0.086200339,15.0341623,0.511104101,0.068517813,1.747541861
6472,保瑞,2018,M1722,64722018,0,0,0,0,0,0,0.989261797,0.15706384,0.15706384,14.61840233,0.408204173,0.074910864,1.010854764
6472,保瑞,2017,M1722,64722017,0,0,0,0,0,0,0.665672213,0.040187829,0.040187829,13.71696234,0.302321244,0.021770078,1.502240863
6477,安集,2022,M2326,64772022,0,0,0,0,0,0,0.557151296,0.031468719,0.031468719,15.92453165,0.598656508,0.017696113,1.794844609
6477,安集,2021,M2326,64772021,0,0,0,0,0,0,0.462001662,0.054962388,0.054962388,15.69730998,0.578862104,-0.006566942,2.164494378
6477,安集,2020,M2326,64772020,0,0,0,0,0,0,0.484649391,0.012188027,-0.012188027,15.48523233,0.548839228,0.067145512,2.063347274
6477,安集,2019,M2326,64772019,0,0,0,0,0,0,0.94103373,0.033087094,0.033087094,15.31350482,0.578488563,0.018740097,1.062661165
6477,安集,2018,M2326,64772018,0,0,0,0,0,0,0.923707286,0.000215103,0.000215103,15.22219928,0.568493159,0.05704736,1.082594037
6477,安集,2017,M2326,64772017,0,0,0,0,0,0,0.903284491,2.94E-05,2.94E-05,15.23784124,0.669329459,0.024119472,1.107070928
6482,弘煜科,2022,M3200,64822022,0,0,0,0,0,0,0.439360211,1.38E-05,1.38E-05,12.96886249,0.283224904,0.147296257,2.27603678
6482,弘煜科,2021,M3200,64822021,0,0,0,0,0,0,0.432308877,0.047915282,0.047915282,12.78243879,0.310565533,0.014587876,2.313160921
6482,弘煜科,2020,M3200,64822020,0,0,0,0,0,0,0.354769883,0.01727652,-0.01727652,12.61504493,0.237565354,-0.14958446,2.818728556
6482,弘煜科,2019,M3200,64822019,0,0,0,0,0,0,0.570225582,0.059808932,-0.059808932,12.82982687,0.230966494,0.030411272,1.753691927
6482,弘煜科,2018,M3200,64822018,0,0,0,0,0,0,0.848745298,0.106003521,-0.106003521,12.89621532,0.224842026,0.067943831,1.178209767
6482,弘煜科,2017,M3200,64822017,0,0,0,0,0,0,0.9660276,0.139725504,0.139725504,12.95640324,0.200389574,-0.117757473,1.035167111
6485,點序,2022,M2324,64852022,0,0,0,0,0,0,0.413156587,0.062261938,0.062261938,14.69811958,0.175138735,0.117981233,2.420389827
6485,點序,2021,M2324,64852021,0,0,0,0,0,0,0.539756802,0.154530052,-0.154530052,14.60441191,0.212552426,0.355762918,1.85268624
6485,點序,2020,M2324,64852020,0,0,0,0,0,0,0.213474412,0.043984977,-0.043984977,14.04472047,0.219357255,0.075108579,4.684402176
