"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"14602017","2017","TSE","M1400",1,1,"1","0",16.29094314,0.657811401,0.591597369,0.003394592,1.520192564,35,3.555348061,61.3,0.034170192,0.078583609,4854620,11886848,5378453,215146,40351,8847214,1376279,9816831,8810486,1192178,8190873,0.14070121,7111138,0.76199682,0.657811401,0.049227806,0.047653546,0.036174396,0.057353117,0.006546664,-0.045138326,0.017805644,1.02e-07,0.00374133,-0.015012278,0.547880777,0.021916034,0.657811401,0.00411039,0.021916034,0.020275882,0.001640152,0.00411039,1.02e-07,0.901229124,0.00374133,0.063117415,0.897487794,0.049227806,0.047653546,0.036174396,0.018761455,0.012214791,-0.038591662,2.690098583104e-06,0.00174906807545367,1,"186"
"14602018","2018","TSE","M1400",1,1,"1","0",16.34030853,0.774719225,0.586979952,0.026355237,1.290790221,35,3.555348061,59.95,0.028453505,0.075179214,5157948,12488372,6132633,157357,329134,9405379,1186936,11886848,8847214,1376279,8810486,0.122220037,7715556,0.686796786,0.774719225,-0.001895517,-0.001457023,0.012098972,0.027834102,0.001749665,-0.052189441,-0.014451013,8.41e-08,0.046956519,0.0628853,0.515917508,0.013237908,0.774719225,0.027688921,0.013237908,0.02024905,-0.007011142,0.027688921,8.41e-08,0.791242472,0.046956519,0.003089801,0.744285954,0.001895517,0.001457023,0.012098972,-0.022605674,-0.024355339,-0.050439776,4.9156112144164e-05,0.0156360929074187,1,"187"
"14602019","2019","TSE","M1400",1,1,"1","0",16.4199096,0.757665357,0.642083958,0.002334968,1.3198439,35,3.555348061,59.73,0.02968119,0.072971031,4840133,13523096,6302525,-271956,31576,8863627,1138681,12488372,9405379,1186936,8847214,0.114300807,7477722,0.618251362,0.757665357,0.065638091,0.065020608,0.081453517,0.056336176,0.008529267,-0.047350862,-0.02430517,8.01e-08,-0.043380514,-0.03951652,0.504671466,-0.021776738,0.757665357,0.002528432,-0.021776738,0.015649418,-0.037426156,0.002528432,8.01e-08,0.709750398,-0.043380514,0.044694777,0.753130913,0.065638091,0.065020608,0.081453517,0.017514581,0.008985314,-0.038821595,0.00140071715293634,0.0320353339507297,1,"188"
"14602020","2020","TSE","M1400",0,1,"1","0",16.42301058,0.59870109,0.719403386,-0.02320765,1.670282578,35,3.555348061,62.15,0.030214967,0.100077384,3806320,13565096,5740814,-936989,-314814,7343877,1340899,13523096,8863627,1138681,9405379,0.105331871,6771871,0.494020674,0.59870109,-0.002182213,-0.000607576,0.06280281,0.079287874,0.039633481,-0.044996881,-0.046008325,7.39e-08,-0.11238181,-0.127335338,0.424519208,-0.069288054,0.59870109,-0.023279728,-0.069288054,0.004215592,-0.073503646,-0.023279728,7.39e-08,0.543061811,-0.11238181,-0.04006124,0.65544362,0.002182213,0.00068169595,0.06280281,0.073924474,0.034290993,-0.0053634,0.00540278597529332,0.0559472597378496,1,"189"
"14602021","2021","TSE","M1400",0,1,"1","0",16.4970629,1.320789025,0.533340038,-0.035800649,0.75712319,35,3.555348061,58.85,0.022748084,0.085838205,6816853,14607752,5453756,181871,-522967,10006733,1964662,13565096,7343877,1340899,8863627,0.113634581,8088599,0.674761019,1.320789025,0.024364102,0.032322201,0.054877428,0.054043752,-0.001260233,-0.057967092,0.051959677,7.37e-08,0.196302039,0.150319098,0.402043303,0.013407277,1.320789025,-0.038552399,0.013407277,0.027454518,-0.014047241,-0.038552399,7.37e-08,0.737682431,0.196302039,-0.112033855,0.541380393,0.024364102,0.032322201,0.054877428,-0.005183573,-0.00392334,-0.059227325,0.000197324979712081,0.0571902769295066,1,"190"
"14602022","2022","TSE","M1400",0,1,"1","0",16.52206097,1.103900477,0.528979831,0.022521819,0.905878764,35,3.555348061,63.43,0.024314868,0.079586573,7054714,14977520,5625211,21842,337321,9807785,1203790,14607752,10006733,1964662,7343877,0.109410675,8115340,0.584824071,1.103900477,0.017124625,0.015835443,0.021342803,0.034030523,-0.00215683,-0.03815422,-0.021596684,6.85e-08,-0.013619344,0.038467521,0.385083961,0.001495233,1.103900477,0.023091917,0.001495233,0.022678295,-0.021183062,0.023091917,6.85e-08,0.671409605,-0.013619344,0.182290608,0.685028949,0.017124625,0.015835443,0.021342803,-0.006280527,-0.004123697,-0.04031105,0.000448722115695844,0.0812570096094479,1,"191"
"14642022","2022","TSE","M1400",0,0,"1","0",16.72422298,1.029493974,0.688165522,0.102248394,0.971350999,41,3.713572067,42.64,0.016923433,0.057300476,5716917,18333178,4933403,406232,1874538,12277001,1800627,19131909,10475685,2008577,8594659,0.085398169,10494287,0.532153117,1.029493974,-0.057784991,-0.05425212,-0.048888906,-0.043954005,-0.013961852,-0.024250087,-0.076746445,5.23e-08,0.094152444,0.105021721,0.257862558,0.021233218,1.029493974,0.097979663,0.021233218,0.022678295,-0.001445077,0.097979663,5.23e-08,0.641702875,0.094152444,0.098318783,0.54755043,0.057784991,0.05425212,0.048888906,-0.082165944,-0.068204092,-0.038211939,2.088247535929e-06,0.0781780090438134,1,"48"
"14662020","2020","TSE","M1400",1,1,"0","0",15.04524847,0.838872731,0.538174499,0.176613798,1.192075941,35,3.555348061,61.79,0.017809977,0.05129973,1579597,3420333,1707105,40489,604078,2635433,424545,3402202,3293851,404530,4106559,0.07845948,2353748,0.639186915,0.838872731,-0.094199284,-0.093846368,-0.095377844,-0.11737312,-0.057005252,0.014881268,-0.165654185,2.94e-07,-0.193527016,-0.19940997,0.501764739,0.011900822,0.838872731,0.177555007,0.011900822,0.004215592,0.007685229,0.177555007,2.94e-07,0.774625669,-0.193527016,-0.238877057,0.968152685,0.094199284,0.093846368,0.095377844,-0.159497104,-0.102491852,-0.042123984,5.9062744782441e-05,0.0329965177612474,1,"195"
"14662021","2021","TSE","M1400",1,1,"0","0",15.11976182,1.396951971,0.523402486,0.045394633,0.715844224,35,3.555348061,65.19,0.014918831,0.062309856,1756228,3684929,1657754,178200,167276,3570655,500383,3420333,2635433,424545,3293851,0.112132649,2949298,0.933597401,1.396951971,-0.011327835,-0.001573236,-0.00738052,-0.024576593,-0.015776634,-0.025035299,0.003193841,2.92e-07,0.273430102,0.251257407,0.4846762,0.05210019,1.396951971,0.048906349,0.05210019,0.027454518,0.024645672,0.048906349,2.92e-07,1.043949522,0.273430102,-0.19250114,0.77051942,0.011327835,0.001573236,0.00738052,-0.065388526,-0.049611892,-0.040811933,0.000607409148331584,0.0453150190159406,1,"196"
"14662022","2022","TSE","M1400",1,1,"0","0",15.06463578,1.206479623,0.542368847,0.005677473,0.828857762,35,3.555348061,67.53,0.017503965,0.057588319,1595893,3487291,1786914,-66744,19799,2785426,365028,3684929,3570655,500383,2635433,0.078697039,2614571,0.726997725,1.206479623,0.048166601,0.034873081,0.030624003,0.070430808,0.060134166,0.019318162,-0.023485663,2.71e-07,-0.21309203,-0.176359979,0.484924947,-0.018112696,1.206479623,0.005372966,-0.018112696,0.022678295,-0.040790992,0.005372966,2.71e-07,0.755896789,-0.21309203,0.253796477,0.968988819,0.048166601,0.034873081,0.030624003,0.149883136,0.08974897,0.079452328,0.00166390502834406,0.0535338037490508,1,"197"
"14732021","2021","TSE","M1400",1,1,"1","0",15.46671287,1.152894247,0.414231523,-0.099101634,0.867382245,62,4.127134385,39.11,0.01271393,0.055411148,3053754,5213244,1040175,-135104,-516641,5761476,1145551,5038874,5970540,1028960,7660848,0.185128265,4985268,1.076156498,1.152894247,0.052723731,0.039116894,0.065761324,0.10045157,0.023651164,-0.076774617,0.075718702,1.98e-07,-0.041490222,-0.064628526,0.206430048,-0.026812339,1.152894247,-0.102531042,-0.026812339,0.027454518,-0.054266857,-0.102531042,1.98e-07,1.143405451,-0.041490222,-0.335453516,1.184895673,0.052723731,0.039116894,0.065761324,0.047328117,0.023676953,-0.053123453,0.00294489176865845,0.0170656024628079,1,"204"
"14732022","2022","TSE","M1400",1,1,"1","0",15.45971505,1.010647968,0.316564578,0.113487248,0.989464217,62,4.127134385,43.52,0.010090646,0.038117119,3538070,5176890,1053270,301032,587511,7529845,1184600,5213244,5761476,1145551,5970540,0.188661609,6310580,1.182559266,1.010647968,-0.049264746,-0.031863878,-0.020166637,0.057786916,0.049253204,-0.0839505,-0.054952156,1.92e-07,0.339207027,0.331716682,0.202037349,0.0577437,1.010647968,0.112695857,0.0577437,0.022678295,0.035065405,0.112695857,1.92e-07,1.44436842,0.339207027,-0.040102477,1.105161393,0.049264746,0.031863878,0.020166637,0.02308962,-0.026163584,-0.034697296,0.00122958262781403,0.0276918829192597,1,"205"
"14742022","2022","TSE","M1400",1,1,"1","0",15.17200992,1.329871527,0.449625481,0.09534567,0.751952335,53,3.970291914,55.14,0.019520103,0.036326834,2136872,3882578,1492068,80569,370187,3189020,501945,4262799,3503869,787572,2858477,0.081438276,2782976,0.625446567,1.329871527,-0.019864252,-0.02635797,-0.027886899,-0.011855866,-0.01388048,0.005090974,-0.067940806,2.35e-07,-0.073859687,-0.00685512,0.350020726,0.018900492,1.329871527,0.086841298,0.018900492,0.022678295,-0.003777803,0.086841298,2.35e-07,0.748104708,-0.073859687,0.151400993,0.821964395,0.019864252,0.02635797,0.027886899,-0.020645372,-0.006764892,-0.008789506,1.4271795506809e-05,0.0391453851546463,1,"209"
"15032021","2021","TSE","M1500",0,0,"1","0",17.62650344,0.875039479,0.40175817,0.050871518,1.142805581,68,4.219507705,68.37,0.020473199,0.042109534,27037713,45195290,6957533,1909450,2299153,27689810,6888117,42059806,25684003,6479730,26038773,0.071078668,22702222,0.588779558,0.875039479,-0.01589053,-0.025780892,-0.019827905,0.013531335,0.056877943,0.022656709,-0.009265449,2.38e-08,0.047689402,0.037979728,0.165419997,0.04539845,0.875039479,0.054663899,0.04539845,0.052065096,-0.006666646,0.054663899,2.38e-08,0.65834374,0.047689402,-0.008434894,0.610654338,0.01589053,0.025780892,0.019827905,0.093065987,0.036188044,0.079534652,4.4444168889316e-05,0.0822595604085297,1,"16"
"15042019","2019","TSE","M1500",0,0,"1","0",18.41158353,1.294754411,0.377313072,0.06049168,0.772347243,67,4.204692619,65.94,0.024615233,0.088213685,61704790,99094404,16742830,3518780,5994387,47909358,10138141,91981286,50104927,10415038,50942521,0.086378484,36428606,0.378908662,1.294754411,0.015223142,0.020799061,0.021837521,9.38e-05,-0.001538304,0.004601288,-0.026914246,1.09e-08,-0.023869736,-0.020859374,0.182024309,0.03825539,1.294754411,0.065169637,0.03825539,0.038424098,-0.000168707,0.065169637,1.09e-08,0.520859841,-0.023869736,-0.009106135,0.544729577,0.015223142,0.020799061,0.021837521,0.003156784,0.004695088,0.003062984,2.8462051849e-08,0.046775522771502,1,"269"
"15042022","2022","TSE","M1500",1,1,"1","0",18.65656763,0.757193896,0.318196062,0.050374979,1.320665691,67,4.204692619,65.29,0.019622031,0.075663032,86318499,126603110,19131777,3992010,6377629,58315216,11391437,136612450,51248387,11202655,45823430,0.059369757,45129917,0.335058086,0.757193896,-0.049047233,-0.037224852,-0.05222915,-0.008426274,-0.004837444,0.011105865,-0.017462676,7.32e-09,0.051729026,0.050347146,0.140044169,0.029221422,0.757193896,0.046684098,0.029221422,0.061611579,-0.032390157,0.046684098,7.32e-09,0.426866043,0.051729026,0.039710561,0.375137017,0.049047233,0.037224852,0.05222915,-0.002157853,0.002679591,0.006268421,0.00104912227048465,0.108189187043006,1,"210"
"15142019","2019","TSE","M1500",0,0,"0","0",15.57294425,0.879533031,0.465255953,0.060965513,1.136966964,55,4.007333185,55.47,0.022366581,0.053970469,3100200,5797540,1008812,297423,353450,4819154,1565451,5702986,4276436,1886641,3784294,0.098717584,3979225,0.721702982,0.879533031,0.018043994,0.028626713,0.030904474,0.030725546,0.079281476,0.007051513,-0.009824152,1.75e-07,0.095163832,0.151483451,0.176891895,0.052152153,0.879533031,0.061976305,0.052152153,0.038424098,0.013728055,0.061976305,1.75e-07,0.845022941,0.095163832,0.086295495,0.749859109,0.018043994,0.028626713,0.030904474,0.117058535,0.037777059,0.086332989,0.000188459494083025,0.0172814602229305,1,"247"
"15192022","2022","TSE","M1500",0,0,"1","0",16.27513683,0.112090757,0.635460399,0.071605525,8.921342194,54,3.988984047,67.24,0.019135882,0.098895368,4265273,11700438,1976677,822304,837816,7750727,2142149,9922390,9020094,2661505,8471592,0.116744151,6163119,0.769645922,0.112090757,0.009417574,-0.008275046,-0.00012635,0.00977249,0.145295947,-0.008060716,-0.001563333,1.01e-07,-0.127929561,-0.075587736,0.199213798,0.082873582,0.112090757,0.084436915,0.082873582,0.061611579,0.021262003,0.084436915,1.01e-07,0.781135089,-0.127929561,0.055279222,0.909064651,0.009417574,0.008275046,0.00077475241,0.147007721,0.001711774,0.137235231,0.000452072771572009,0.105413583838623,1,"298"
"15322019","2019","TSE","M1500",1,1,"1","0",17.57502791,1.747724643,0.63328829,-0.009455712,0.572172512,51,3.931825633,61.78,0.000682565,0.04367339,15742091,42927702,9589959,661684,-405912,13770124,3904064,38008157,18085535,4308097,14517909,0.058409962,10526020,0.366270193,1.747724643,0.078212486,0.077093,0.079467984,0.061949565,0.129228337,0.027946743,0.028088602,2.63e-08,-0.113539075,-0.10290891,0.252313181,0.017409,1.747724643,-0.010679602,0.017409,0.038424098,-0.021015098,-0.010679602,2.63e-08,0.362293915,-0.113539075,0.093864746,0.47583299,0.078212486,0.077093,0.079467984,0.219124645,0.089896308,0.15717508,0.000441634343949604,0.048363999844468,1,"251"
"15322020","2020","TSE","M1500",0,1,"1","0",17.61743562,1.432970619,0.642709767,0.060053895,0.697851014,51,3.931825633,64.07,0.000925118,0.042489357,16002072,44787320,10164563,791441,2689653,13125899,3819089,42927702,13770124,3904064,18085535,0.046796821,9827107,0.241256543,1.432970619,0.011230488,0.009050795,0.021463369,-0.004937393,0.027478552,0.025773322,-0.044218812,2.33e-08,-0.015007209,-0.013027718,0.236783301,0.018436603,1.432970619,0.062655415,0.018436603,0.036526377,-0.018089774,0.062655415,2.33e-08,0.305767567,-0.015007209,-0.100527417,0.320774776,0.011230488,0.009050795,0.021463369,0.048314481,0.020835929,0.053251874,0.000327239923371076,0.0851448569283767,1,"252"
"15322021","2021","TSE","M1500",0,1,"1","0",17.72697407,1.553635125,0.664859483,0.041546439,0.643651771,51,3.931825633,61.96,0.00060254,0.037791723,16747653,49972033,10590049,1684910,2076160,18938168,4073790,44787320,13125899,3819089,13770124,0.055939918,14564322,0.365180748,1.553635125,-0.024248169,-0.025585542,-0.007171366,0.012614363,0.049212428,0.017560894,-0.008735731,2.23e-08,0.129774878,0.124087978,0.236451947,0.037620246,1.553635125,0.046355978,0.037620246,0.052065096,-0.01444485,0.046355978,2.23e-08,0.422846645,0.129774878,-0.014384094,0.293071767,0.024248169,0.025585542,0.007171366,0.079387685,0.030175257,0.066773322,0.0002086536915225,0.115278302049874,1,"253"
"15322022","2022","TSE","M1500",0,1,"1","0",17.78635694,1.260236191,0.685365258,0.023048274,0.793502049,51,3.931825633,59.57,0.001526161,0.038508759,16684890,53029395,10610646,988910,1222236,14630178,3823773,49972033,18938168,4073790,13125899,0.044867336,11337623,0.267677763,1.260236191,-0.003083702,-0.012652976,-0.022694608,0.023578014,0.052310878,0.026298934,-0.004669132,2e-08,-0.08620802,-0.081204881,0.212331686,0.019789269,1.260236191,0.024458401,0.019789269,0.061611579,-0.04182231,0.024458401,2e-08,0.292767316,-0.08620802,0.116310437,0.378975336,0.003083702,0.012652976,0.022694608,0.102187826,0.049876948,0.078609812,0.0017491056137361,0.134087700737978,1,"254"
"15332019","2019","TSE","M2200",0,0,"1","0",15.59191846,0.951113095,0.544249613,0.057513344,1.051399676,41,3.713572067,64.21,0.05684166,0.129664444,2692844,5908594,1175907,121216,339823,2804809,438269,5153410,2887948,722142,2488225,0.15009809,1866382,0.367088394,0.951113095,-0.012899163,-0.024696947,0.002543439,0.004085253,-0.0342444,-0.056181543,-0.042419873,1.94e-07,-0.016132813,0.038951684,0.22818037,0.023521513,0.951113095,0.065941386,0.023521513,0.040620601,-0.017099089,0.065941386,1.94e-07,0.544262731,-0.016132813,0.077564758,0.560395544,0.012899163,0.024696947,0.002543439,-0.08634069,-0.05209629,-0.090425943,0.000292378844629921,0.0241880278291982,1,"135"
"15372020","2020","TSE","M1500",0,0,"1","0",15.51031813,0.390989033,0.267279002,0.234120844,2.557616495,33,3.496507561,50.34,0.005403265,0.03351634,3990104,5445598,881918,879196,1274928,7119214,976934,5441690,7933589,1104024,8489866,0.083740529,5464078,1.013287232,0.390989033,-0.006990724,-0.013977542,-0.08331732,-0.07051824,-0.01533798,0.064525266,-0.072722261,1.84e-07,-0.149654795,-0.126299918,0.162066931,0.161566719,0.390989033,0.23428898,0.161566719,0.036526377,0.125040342,0.23428898,1.84e-07,1.308272614,-0.149654795,-0.102225044,1.457927409,0.006990724,0.013977542,0.08331732,-0.021330954,-0.005992974,0.049187286,0.015635087127477,0.0223363781637038,1,"159"
"15602020","2020","TSE","M1500",1,1,"1","0",16.06182663,0.543644016,0.498987924,0.10269212,1.839438991,59,4.077537444,59.35,0.024413222,0.086004208,4735991,9452848,5248848,539476,970733,5156550,953305,7925408,4868003,839873,5133466,0.105940161,3609958,0.461094621,0.543644016,-0.014719124,-0.018474866,-0.021478855,-0.034804658,-0.035418852,-0.013183582,-0.054414486,1.26e-07,0.036407842,0.022095392,0.662281109,0.068069177,0.543644016,0.122483663,0.068069177,0.036526377,0.0315428,0.122483663,1.26e-07,0.650635273,0.036407842,-0.033495184,0.614227432,0.014719124,0.018474866,0.021478855,-0.083407092,-0.04798824,-0.048602434,0.00099494823184,0.0396186791887887,1,"288"
"15602021","2021","TSE","M1500",0,1,"1","0",16.1341181,0.256251091,0.502966438,0.12410551,3.90242241,59,4.077537444,59.48,0.022649248,0.087988595,5050614,10161515,4883701,721678,1261100,6027838,1116695,9452848,5156550,953305,4868003,0.098262767,4165214,0.443766683,0.256251091,-0.038246707,-0.042629234,-0.047952662,-0.072598954,-0.068773796,-0.006881288,-0.057064495,1.06e-07,0.09217201,0.074887272,0.516638054,0.076345034,0.256251091,0.133409529,0.076345034,0.052065096,0.024279938,0.133409529,1.06e-07,0.637674276,0.09217201,0.030524875,0.545502266,0.038246707,0.042629234,0.047952662,-0.148254038,-0.079480242,-0.075655084,0.000589515389283844,0.0544195314883749,1,"289"
"15602022","2022","TSE","M1500",0,1,"1","0",16.07151701,0.356148888,0.361892404,0.204280194,2.807814467,59,4.077537444,57.91,0.023747256,0.091942679,6090670,9544895,4559011,1274350,1949833,6907619,1090395,10161515,6027838,1116695,5156550,0.108023951,4379157,0.466900851,0.356148888,-0.06914906,-0.057724472,-0.044024161,-0.137972525,-0.073014555,-0.020112095,-0.066474635,9.84e-08,0.086579708,0.089167905,0.448654654,0.125409449,0.356148888,0.191884084,0.125409449,0.061611579,0.06379787,0.191884084,9.84e-08,0.679782395,0.086579708,0.085743907,0.593202687,0.06914906,0.057724472,0.044024161,-0.231099175,-0.15808462,-0.09312665,0.0040701682165369,0.0558053729419063,1,"290"
"15832022","2022","TSE","M1500",0,0,"0","0",16.53756386,0.923386386,0.551058461,0.025964985,1.082970266,48,3.871201011,51.23,0.022130672,0.081639918,6829085,15211524,3290127,874634,394967,6385075,2068724,13088087,6725493,1776111,5205033,0.066362945,4702752,0.393761212,0.923386386,0.03341451,0.032668833,0.035081267,0.024902866,0.017834493,0.015590494,0.03664913,7.64e-08,-0.02600976,-0.048366961,0.251383338,0.066826726,0.923386386,0.030177596,0.066826726,0.061611579,0.005215147,0.030177596,7.64e-08,0.487853955,-0.02600976,0.116171294,0.513863714,0.03341451,0.032668833,0.035081267,0.058327853,0.04049336,0.033424987,2.7197758231609e-05,0.0664983446494549,1,"55"
"15842022","2022","OTC","M9900",0,0,"1","0",15.22152642,0.371397461,0.491839411,-0.17574416,2.692533216,21,3.044522438,55.33,0.005064859,0.022137799,2073127,4079669,829497,146431,-716978,1771224,388701,2818851,1108859,283823,787558,0.03998012,1519810,0.872049995,0.371397461,0.26384159625,0.268039598449999,0.242554099979999,0.269332044679999,0.29913833501,0.034725922,0.306298204,3.55e-07,0.234976946,0.197771007,0.294267771,0.051947052,0.371397461,-0.254351152,0.051947052,0.032433432,0.01951362,-0.254351152,3.55e-07,0.628349636,0.234976946,0.113982967,0.39337269,0.272296724419998,0.276926081449999,0.254952806059999,0.536012190189999,0.30006764253,0.377040072989998,0.0003807813655044,0.0428498572192817,1,"208"
"15972019","2019","TSE","M1500",0,0,"1","0",15.01552564,0.324732572,0.390155676,0.049556543,3.079457025,25,3.218875825,61.71,0.055455796,0.086585083,2024785,3320167,1290959,174644,164536,1300351,326348,3247384,2078901,483165,1488259,0.104737536,718689,0.207065749,0.324732572,0.060878176,0.048037635,0.042719197,0.006544816,-0.056744314,-0.005802245,0.003112659,3.08e-07,-0.239746824,-0.191456569,0.397538141,0.053779904,0.324732572,0.050667245,0.053779904,0.038424098,0.015355806,0.050667245,3.08e-07,0.400430316,-0.239746824,0.181882401,0.64017714,0.060878176,0.048037635,0.042719197,-0.056001743,0.000742571,-0.062546559,0.000235800777909636,0.0156066627996158,1,"158"
"16032020","2020","TSE","M1600",0,0,"0","0",15.93673923,0.960980276,0.349635552,-0.01223071,1.040604084,62,4.127134385,38.3,0,0.037433603,5424937,8341380,3247860,326569,-102021,2244267,1131956,8099215,2714264,1154342,2506094,0.017314641,1967777,0.271061084,0.960980276,0.032274294,0.031679114,0.034180758,0.002558329,0.000187773,0.007305863,0.052917474,1.23e-07,-0.058029945,-0.055265973,0.401009234,0.040321068,0.960980276,-0.012596406,0.040321068,0.050218954,-0.009897886,-0.012596406,1.23e-07,0.277096854,-0.058029945,0.025702491,0.335126799,0.032274294,0.031679114,0.034180758,0.010051965,0.009864192,0.007493636,9.7968147268996e-05,0.0147991750313074,1,"272"
"16052022","2022","TSE","M1600",0,0,"1","0",19.34702023,0.848589773,0.485907187,0.055063123,1.178425703,57,4.043051268,62.6,0.001215644,0.015964504,129821212,252524853,65656466,19140076,13904807,180400719,21892332,183034898,156664766,13731142,112546603,0.042874835,163054414,0.914989348,0.848589773,-0.003265266,0.005511858,0.001678375,-0.013789915,-0.002182279,0.03702351,0.028602573,5.46e-09,0.129679931,0.085091768,0.358710097,0.104570638,0.848589773,0.075968065,0.104570638,0.040445301,0.064125336,0.075968065,5.46e-09,0.985608324,0.129679931,0.241036892,0.855928392,0.003265266,0.005511858,0.001678375,0.021051316,0.023233595,0.034841231,0.0041120587171129,0.194045983683635,1,"244"
"17012022","2022","TSE","M1722",0,0,"1","0",16.36671691,0.980515012,0.42058565,0.01304513,1.019872198,69,4.234106505,68.51,0.051526208,0.232269758,7429577,12822563,4115976,479298,167272,8456512,2265496,12786876,7948998,2052572,8181056,0.211833054,5368631,0.436636595,0.980515012,0.054100167,0.053949373,0.054289761,0.089577414,0.040168126,-0.028264177,0.024402051,7.82e-08,0.039690226,0.023038465,0.321890664,0.037483589,0.980515012,0.013081538,0.037483589,0.043733321,-0.006249732,0.013081538,7.82e-08,0.661343083,0.039690226,-0.018148139,0.621652857,0.054100167,0.053949373,0.054289761,0.101481363,0.061313237,0.011903949,3.9059150071824e-05,0.0709926199033274,1,"31"
"17172019","2019","TSE","M1721",0,0,"1","0",17.80072322,0.643364731,0.592545208,0.091941352,1.554328287,59,4.077537444,67.21,0.033903722,0.052372805,21919735,53796729,17435546,2428081,4946144,40363238,15361112,54360279,43300155,14783126,41551117,0.10157974,32506285,0.58443668,0.643364731,0.005980534,0.008588108,0.008597517,0.005410814,-0.035854832,-0.035635687,-0.046321745,1.84e-08,-0.054026893,-0.0646594,0.320740554,0.044666456,0.643364731,0.090988201,0.044666456,0.039553631,0.005112825,0.090988201,1.84e-08,0.742513444,-0.054026893,0.032174927,0.796540338,0.005980534,0.008588108,0.008597517,-0.066079705,-0.030224873,-0.071490519,2.6140979480625e-05,0.0604654571899965,1,"317"
"17182020","2020","TSE","M1721",1,1,"1","0",20.45288793,2.58748597335999,0.912985286,0.031120699,0.38647627063,68,4.219507705,59.94,0,0,66400151,763091066,23932395,4048708,23747927,27277647,11635221,711904236,35282777,12848933,40895997,0.011063374,16910433,0.023202226,2.58748597335999,-0.028454201,-0.019997678,0.009270138,0.00841589,-0.03586818,-0.016869065,-0.027671164,1.4e-09,-0.011244673,-0.009539792,0.033617436,0.005687153,2.58602094091,0.033358317,0.005687153,0.045542165,-0.039855012,0.033358317,1.4e-09,0.038316456,-0.011244673,-0.007884796,0.049561128,0.028454201,0.019997678,0.009270138,-0.044321355,-0.008453175,-0.052737245,0.00158842198152014,0.255176451989288,1,"1"
"17182021","2021","TSE","M1721",1,1,"1","0",20.50154409,2.58748597335999,0.910407439,-0.002547948,0.38647627063,68,4.219507705,55.08,0,0,71776028,801138255,24907282,3850781,-2041259,32294374,14224936,763091066,27277647,11635221,35282777,0.010872477,19731395,0.026622023,2.58748597335999,0.013647791,0.013280351,0.036214114,0.036034789,-0.034538041,-0.014054502,0.00772128,1.31e-09,0.006574218,0.003180501,0.032639986,0.005046293,2.58602094091,-0.002674987,0.005046293,0.062082495,-0.057036202,-0.002674987,1.31e-09,0.042320472,0.006574218,-0.010490399,0.035746254,0.013647791,0.013280351,0.036214114,-0.012557754,0.021980287,-0.048592543,0.0032531283385848,0.282977583725154,1,"2"
"17182022","2022","TSE","M1721",1,1,"1","0",20.5437826,2.58748597335999,0.910299607,0.001700714,0.38647627063,68,4.219507705,45.76,0,0,74962794,835701961,27015984,2796826,1421290,33475057,14582855,801138255,32294374,14224936,27277647,0.010899435,20690305,0.025940993,2.58748597335999,-0.021130485,-0.022728485,-0.025192194,-0.018639567,-0.026927295,0.010413029,0.001716977,1.25e-09,0.001473757,0.001026994,0.033722,0.003491065,2.58602094091,0.001774088,0.003491065,0.045746354,-0.042255288,0.001774088,1.25e-09,0.04178437,0.001473757,0.006261999,0.040310613,0.021130485,0.022728485,0.025192194,-0.035153833,-0.008226538,-0.016514266,0.00178550936396294,0.298789459076282,1,"3"
"17232019","2019","TSE","M1721",0,0,"1","0",16.30803851,0.345479092,0.391429319,0.12754382,2.894531169,34,3.526360525,66.4,0.016171859,0.01778032,7358718,12091805,4438535,1297989,1542235,7541990,511263,11716746,8559743,603379,6241824,0.034442498,5696043,0.505541129,0.345479092,0.036354218,0.036450117,0.04629174,-0.058205206,0.016300874,0.035024966,-0.02084589,8.53e-08,-0.08686311,-0.079001201,0.378819768,0.110780672,0.345479092,0.131626563,0.110780672,0.039553631,0.071227041,0.131626563,8.53e-08,0.643693223,-0.08686311,0.197829585,0.730556334,0.036354218,0.036450117,0.04629174,-0.006879366,-0.02318024,0.05132584,0.00507329136961568,0.0295051882923117,1,"166"
