"","X","Code","Key","AC","A1","A2","A3","A4","DA","DA_ROA"
"8608",8611,1463,14632017,0.0447422644196406,2.70226814877067e-07,-0.267226756778302,0.112199254444218,0.184944042782309,0.0680967479992598,0.0301068790070798
"8609",8612,1464,14642017,0.0514757024345752,9.01530916695568e-08,0.0510985920521215,0.488025190216262,0.0373739558356231,0.091152541531035,0.0941210407636146
"8610",8613,1465,14652017,-0.0241790415030976,3.89953092542498e-07,-0.0232911183113783,0.228063286267295,0.0134947167205257,-0.0074733691100695,-0.00192339858226695
"8611",8614,1466,14662017,-0.0326401097770765,2.78001105332395e-07,0.0947397186851215,0.520057501748627,-0.000823161272889221,0.00687604968580757,0.0187779063899186
"8612",8615,1467,14672017,-0.032104941978227,1.48009063483011e-07,0.0220481701417468,0.349967134587454,-0.010385203948349,-0.00532269282790193,0.00734071932052114
"8613",8616,1468,14682017,-0.023825606588826,4.12378956466803e-07,0.0130773614674753,0.223028972920723,-0.0423517312080971,-0.0105578857689999,0.00816784198418967
"8614",8617,1470,14702017,-0.0530473726151623,9.28765540569408e-07,0.0169648313640408,0.326802873229076,0.0388539776241806,-0.0293759307775289,-0.0301266606614003
"8615",8618,1471,14712017,-0.100758173451468,4.12633858423673e-07,0.0854750406031717,0.235422883683467,-0.194057164644211,-0.0918261350511229,-0.0377857561285663
"8616",8619,1472,14722017,-0.00256820974464452,1.02482431949103e-06,-0.00604338901203861,0.514178956872318,-0.0470886278319739,0.043294281095698,0.0606035269097203
"8617",8620,1473,14732017,-0.0903074594849253,1.45766517605826e-07,-0.158158858100085,0.179503740806141,0.00713264723948827,-0.0680073677987934,-0.0636342631791545
"8618",8621,1474,14742017,-0.000943328094942795,2.98427110073646e-07,0.0662078449324988,0.28308646448031,0.0321937197805248,0.0148613866616328,0.0187709510292383
"8619",8622,1475,14752017,-0.124085024891811,3.74031725370946e-06,-0.288236328205358,0.0664392553776411,-0.222474070250639,-0.108423007684453,-0.0676389783139388
"8620",8623,1476,14762017,0.0111557295419856,5.0230896361304e-08,0.00102275128081251,0.498124981100625,0.154109344423512,0.0559242358210762,0.0319753048225281
"8621",8624,1477,14772017,-0.0334590028439125,7.61279671541318e-08,0.032386968810448,0.361633803618926,0.0987087402595218,-0.00612314302309049,-0.0170881620809862
"8622",8625,1503,15032017,-0.00204183413500251,2.75569759768204e-08,0.0147043472672794,0.170718276987952,0.0381505389097336,0.00585522024289065,0.00804183844731388
"8623",8626,1504,15042017,-0.0254119678494661,1.08255621313869e-08,-0.00068962078445574,0.194018961361793,0.0383684769330438,-0.0137343007761127,-0.0119342616003574
"8624",8627,1506,15062017,-0.0183686599124056,3.70597395589743e-07,-0.102163695834411,0.417848563527435,-0.00446643981164758,0.0253276524524426,0.0328844029017831
"8625",8628,1512,15122017,-0.146792528828734,2.31756209154417e-07,-0.480979420280383,0.384724113932279,-0.130238878077462,-0.0767668215514582,-0.0504000876990461
"8626",8629,1513,15132017,-0.00386550718070792,6.64781877088745e-08,-0.101947890673695,0.244984619606492,0.034175837997443,0.0212795009095014,0.0212996416089365
"8627",8630,1514,15142017,-0.0937595652249432,1.92993189270351e-07,-0.0670614664008507,0.189663863762248,0.0225771152536027,-0.0775683432107331,-0.0744918530415172
"8628",8631,1515,15152017,-0.0746140880007598,1.84783930302458e-07,0.385795031012287,0.402438519614629,0.0499912597200967,-0.0707321335554736,-0.062494570197956
"8629",8632,1516,15162017,0.219828016892436,2.03916418738288e-06,0.341553883894069,0.093805630947987,0.034054041929294,0.191100198689272,0.196119527741607
"8630",8633,1517,15172017,0.00918766395865995,2.06172473995466e-07,0.0139737517699907,0.274652455060586,0.0154497405113242,0.0282911900658841,0.0348896245797966
"8631",8634,1519,15192017,0.0633957072879927,1.43719893377085e-07,0.109517720590993,0.196491394986964,0.0131194704669272,0.0665139467508927,0.0762211165232819
"8632",8635,1521,15212017,-0.022492517601765,2.74684223017219e-07,0.0773373429904981,0.277587085886065,0.137167412342771,-0.0081347951413371,-0.0270671175791988
"8633",8636,1522,15222017,-0.0481061451100618,5.11089492025598e-08,0.000796379646474287,0.408489247571494,0.0326495722564269,-0.0131287131975289,-0.0102210365147854
"8634",8637,1524,15242017,-0.0786236417530855,2.06033017615205e-07,-0.00176982362131461,0.636689618058052,0.0339089140391104,-0.0186688498423573,-0.0166552159923709
"8635",8638,1525,15252017,0.134756514063889,2.27840152816947e-07,0.000186828925309897,0.113269820612334,0.123166741170397,0.13725862222151,0.119698583574164
"8636",8639,1526,15262017,-0.0526822109668954,7.00151652848007e-07,0.318613811751625,0.322130673503881,0.094985373831972,-0.052950134878533,-0.0578935331288503
"8637",8640,1527,15272017,-0.00856303327716821,6.34825431259134e-08,-0.0150310791486382,0.0565005425852961,0.0129487247690219,-0.0108707447683326,-0.0039300034983122
"8638",8641,1528,15282017,0.0706770986749046,2.08168316574049e-07,0.167671044099417,0.24175273559189,0.0197624591339574,0.0740955226444554,0.0835671271313263
"8639",8642,1529,15292017,0.372154180606146,2.06256161902837e-06,1.04733785171832,0.157666335281767,0.125057236084928,0.294900028318589,0.297269264014282
"8640",8643,1530,15302017,0.0107944649123189,1.55347334892192e-07,0.130208407770598,0.355094491569922,0.0268160569490902,0.0296256425601075,0.0367345952051793
"8641",8644,1531,15312017,-0.0244070823147127,2.1177144270566e-07,-0.0487375033671659,0.248917212613446,0.0332330807323565,-0.00319646369948223,-0.00209572453217309
"8642",8645,1532,15322017,0.0430606903988516,2.84446022171714e-08,0.0180020198512034,0.285917945002646,0.0319576243694009,0.0633023220676453,0.0668998475565057
"8643",8646,1533,15332017,-0.0608079964672692,2.41043312590753e-07,0.0412991559627366,0.221343806825961,0.0272723635164555,-0.049729149436445,-0.0451543806719128
"8644",8647,1535,15352017,-0.0248736741235172,1.32174602650101e-07,0.297719591580478,0.022329577371708,0.0246907444734494,-0.0555927928117099,-0.0436713931515797
"8645",8648,1536,15362017,0.0260007898466615,9.11221344594571e-08,0.12909573491915,0.738500341070149,0.109750141284869,0.0869512571826119,0.0757850305432408
"8646",8649,1537,15372017,0.0242771591174718,1.96760999136613e-07,0.180430032969273,0.207454762678689,0.178251888708831,0.0229539840763893,-0.00222903573755841
"8647",8650,1538,15382017,-0.120559489487707,6.24709119816086e-07,-0.0393548004210539,0.410923663669104,-0.0960696425726771,-0.0828761599235126,-0.0543020392174111
"8648",8651,1539,15392017,0.0113098457080671,3.17924487211646e-07,-0.0789651303601671,0.223783231454431,0.0267012059829573,0.0320139938387312,0.0334858663750332
"8649",8652,1540,15402017,-0.0554323955828936,6.12228530216845e-07,0.0300585841480564,0.209560315836454,0.0280284343418574,-0.0452231391566007,-0.0422396715523894
"8650",8653,1541,15412017,0.0356466026363955,3.8138985327551e-07,0.124109216323943,0.250695941134765,0.0514849604632209,0.0432516479858393,0.0440921902090444
"8651",8654,1558,15582017,-0.0674906562831931,1.60159698438507e-07,-0.0230332068712354,0.205081130496841,0.0862122039127655,-0.0530327128959831,-0.0628248667343817
"8652",8655,1560,15602017,-0.0411207836105126,2.00088479125469e-07,0.0865126558964374,0.555960245620613,0.146599626354774,0.00306793018418689,-0.0175780684862671
"8653",8656,1565,15652017,-0.0241642247425258,1.36154119928361e-07,-0.00342590996563742,0.504996583893131,0.216378033547831,0.0215984946928548,-0.0164873092963933
"8654",8657,1568,15682017,-0.0382115849019938,2.96234503973097e-07,0.171222950827442,0.465589696252989,0.0569356791946213,-0.0106906437408604,-0.00968783493927737
"8655",8658,1569,15692017,-0.0587577413684746,2.17164414744074e-07,0.193304343331728,0.501570533047429,0.0603389154722262,-0.0289369279422063,-0.0279037935137375
"8656",8659,1570,15702017,-0.091776280218023,1.1503958512124e-06,0.0254916216670156,0.259796195870999,0.0878373248234718,-0.076383916931686,-0.0884098768833155
"8657",8660,1580,15802017,0.00534917523256482,3.20790118894442e-07,0.110391578874431,0.236326080589535,0.175511652219884,0.0125360394409737,-0.0141760223264323
"8658",8661,1582,15822017,-0.0171156150996276,1.10391274143814e-07,-0.0750680534607278,0.0615771358476124,0.0959785893915973,-0.0142067290520848,-0.0272509696946208
"8659",8662,1583,15832017,0.0100098201621824,8.41055342787244e-08,0.127963458500311,0.335762329198481,0.039628425113778,0.0269912364472862,0.0314400702280342
"8660",8663,1584,15842017,-0.0211266402272978,5.17809809492593e-07,0.0882777697517257,0.558303054404723,-0.0413465954781741,0.0227825477124696,0.0427231690106336
"8661",8664,1586,15862017,-0.0425208325466971,3.63062856346193e-07,0.118278980403319,0.308517018934454,0.0109605045702352,-0.0281078685805243,-0.0184201528149089
"8662",8665,1587,15872017,-0.0392947349539525,4.03996658139644e-07,-0.0569994845002642,0.414611266335605,0.00640132704822266,0.000455067714426816,0.00663131606704654
"8663",8666,1589,15892017,-0.0275217442227941,6.64346370532943e-08,-0.0750892765261381,0.417158033850972,0.0171350873273339,0.0143507414310499,0.0187492130962524
"8664",8667,1590,15902017,0.0926836282785041,4.35484837463123e-08,0.207377008630264,0.643944504947805,0.14370045924489,0.137193418984969,0.120649699046468
"8665",8668,1591,15912017,0.140761021273281,1.62292346942088e-06,-0.255488727173581,0.570275832072863,0.0030705712041443,0.211623917250824,0.209779491163749
"8666",8669,1593,15932017,-0.0105516459015749,9.82188020252717e-07,0.0568451138601462,0.234683023371164,0.112259179774784,-0.000161709788365101,-0.0162755853987244
"8667",8670,1595,15952017,0.0176909110539961,4.13677330854579e-07,0.297978400251847,0.262537008608212,0.122830314109334,0.0128826502039001,0.00217918231953934
"8668",8671,1597,15972017,-0.0768694570548809,4.55296072206315e-07,0.262386671116427,0.454959153112882,0.10830218728786,-0.0578772538888122,-0.0664457670887886
"8669",8672,1598,15982017,0.0135536704118523,1.86553485910455e-07,-0.0579560118073432,0.511873289887514,-0.0309497829730022,0.0642926713946167,0.0793396716574616
"8670",8673,1599,15992017,-0.109438599417429,5.02389868604954e-07,-0.0498531514414068,0.346609320537798,0.0740904482623842,-0.0778142225308082,-0.0866989253838586
"8671",8674,1603,16032017,0.0167840383154707,1.28956215496153e-07,-0.0232840763575543,0.402092314596425,0.0365976450015926,0.0528572959768248,0.0540550424065994
"8672",8675,1604,16042017,0.0177189582861298,8.32696944693351e-08,-0.231764707155889,0.377551622838912,0.0275943277017206,0.0675536497502043,0.0657058581530875
"8673",8676,1605,16052017,-0.00879237091262513,8.7581615336746e-09,0.223264533945732,0.183789056386393,0.0586272471625177,-0.0158374227983501,-0.0129351471918636
"8674",8677,1608,16082017,0.0887599931136729,8.35719311969005e-08,0.107816649868708,0.250581994928855,0.0514807274769467,0.0980056290633782,0.0993635067818241
"8675",8678,1609,16092017,0.0452757034279711,5.64939993486242e-08,0.161926942524982,0.230503087538299,0.0346653394343086,0.0481043521575571,0.0546132290497952
"8676",8679,1611,16112017,0.0881477962377812,1.49584066544566e-07,0.0245057592857301,0.207167051297163,0.0879398743852843,0.0991099597298685,0.0901502191825817
"8677",8680,1612,16122017,0.0537315134658233,1.86921478025511e-07,0.0793498497151317,0.219361139772404,0.0383908677642696,0.0616697427396572,0.064902130126256
"8678",8681,1614,16142017,-0.028200024132895,1.50267092243108e-07,-0.0758639944569475,0.411451885153266,0.0323649771285972,0.0130042300656793,0.0137608352177407
"8679",8682,1615,16152017,-0.0232932755061826,4.5879999027344e-07,0.201909158519526,0.320786071199335,0.0673399097723939,-0.0142320289880129,-0.0152219098479366
"8680",8683,1616,16162017,0.0482028312112225,2.89424794269621e-07,-0.0168465490000518,0.220534747038388,-0.031887955558244,0.0637037574473114,0.0797546793589575
"8681",8684,1617,16172017,0.0312458171624219,3.27263575793099e-07,0.262505641205888,0.256726820984533,0.037919048736419,0.0286984829133686,0.0361432569310235
"8682",8685,1618,16182017,-0.0367249077196419,2.36707344034715e-07,0.00254839126587774,0.321020606321128,0.0197252963931008,-0.0116878353625346,-0.00642741477205406
"8683",8686,1626,16262017,-0.0456038985323328,1.29944147406562e-07,-0.14527131948146,0.315296089434839,0.000175944375588485,-0.00943903123033884,-0.00320265474484961
"8684",8687,1701,17012017,-0.0156482041940453,1.00430676871629e-07,0.0636918296731875,0.405953148888378,0.0307813998770929,0.0140456146167344,0.0187781908114532
"8685",8688,1702,17022017,-0.00624018687886119,5.382951804064e-08,0.0557679728148015,0.630153907204801,0.0535630619263388,0.0486664285521454,0.0482412221368661
"8686",8689,1707,17072017,-0.0587369980971242,1.04714717318432e-07,0.0166588549487547,0.66550558988104,0.202594914466925,0.0030486623254912,-0.0314461616628319
"8687",8690,1708,17082017,-0.0352587443682828,1.0487369012761e-07,-0.0352023223229942,0.774834823938049,0.0516045674589524,0.0425663384706342,0.0401078507174115
"8688",8691,1709,17092017,-0.0114175736565474,9.67189358363678e-08,0.0254196707165142,0.263307534201992,0.0640409925800134,0.00568160349221034,0.00217072826464136
"8689",8692,1710,17102017,-0.0531552543119673,2.85071782785336e-08,0.283208325555625,0.476990915674512,0.0683082164187435,-0.0328558256128245,-0.0307564372760574
"8690",8693,1711,17112017,-0.0418586633166642,7.35079539281548e-08,-0.0157549597654214,0.425572535076158,0.0272158788941757,-0.00373883650652571,-0.000116890570537001
"8691",8694,1712,17122017,-0.102803726990805,6.37886259266574e-08,0.0673989345768543,0.480180108461076,0.0369855383530389,-0.0652337675427826,-0.0616900591615401
"8692",8695,1713,17132017,0.0427522908169262,4.06696005716519e-07,0.0194758583217527,0.153406546748282,0.029700195905466,0.0479061475674845,0.0509109116995928
"8693",8696,1714,17142017,-0.0011651168369787,3.37793354104922e-08,0.0300665810968542,0.21974143405034,0.0138976968505972,0.0108804928459135,0.0187728896639482
"8694",8697,1717,17172017,0.0450113987753691,1.93042530975991e-08,0.0953825462062741,0.356477144459286,0.0359850581992344,0.0669017047110415,0.0715393060457597
"8695",8698,1718,17182017,-0.0154727666443125,1.52647794449414e-09,0.0122812584582143,0.0341665925612507,0.00528724791804284,-0.022293916405416,-0.0127824346953552
"8696",8699,1720,17202017,-0.0442348341749868,1.60620896136104e-07,0.0124935751641546,0.346414299114658,0.0696032985107231,-0.0171059662812996,-0.0223914128345633
"8697",8700,1721,17212017,-0.026917864602875,2.33333893334677e-07,-0.0356188854853252,0.394289946295871,0.0161161386787328,0.00914090523006237,0.0142368351940419
"8698",8701,1722,17222017,-0.0137244253322496,1.31207400811174e-08,-0.00996001939927662,0.18033509924062,0.0212441314045793,-0.00281810478155493,0.00253228291347141
"8699",8702,1723,17232017,0.0291961878992596,1.04583234763635e-07,0.124894449370315,0.334745207002642,0.126285406392671,0.046281985789729,0.0314446891070233
"8700",8703,1725,17252017,0.0723791480618681,1.88323562479167e-07,0.265585752192557,0.0999676083472536,0.0406761945834377,0.0526110322630409,0.0600029947833468
"8701",8704,1726,17262017,0.0197461912844432,1.01266673937614e-07,-0.00206837181517576,0.180832608517115,0.0800365208132889,0.0299763826945463,0.0222599823401498
"8702",8705,1727,17272017,-0.00429137397210108,4.16153410793355e-07,0.220099793587908,0.490653610546992,0.0399927589306522,0.0219797194716029,0.0275623785060637
"8703",8706,1730,17302017,-0.0478214068085484,5.15533541127719e-07,-0.0302948130108293,0.163235962794975,0.103778448429633,-0.0378153869389083,-0.0527556054559253
"8704",8707,1731,17312017,-0.0537745712446762,3.84948216765881e-07,0.0612775969376599,0.19282287146733,0.0330812949042095,-0.0475668810246033,-0.0442149990637801
"8705",8708,1732,17322017,0.0437242669263187,1.67301576148149e-06,0.0843986261194567,0.324797606918255,0.012109288081603,0.0609448336897654,0.065477927366844
"8706",8709,1733,17332017,0.00462614553984227,3.99874279526517e-07,0.0141835406948056,0.304651817468588,0.0329484410101464,0.0267535519019361,0.0288819948253021
"8707",8710,1734,17342017,-0.0499542570287725,1.61123533735562e-07,-0.00447375603770162,0.537608971873954,-0.0145278645428007,-0.000571984454704287,0.0122469659319902
"8708",8711,1735,17352017,0.0314843061547336,3.5390337729993e-07,0.180316248057955,0.337681154291255,0.0221908034668375,0.0442227957195034,0.0529908360827561
"8709",8712,1736,17362017,0.00901924988662424,4.41451423413762e-08,-0.0262726724484737,0.127283821348317,0.00576544388006842,0.0153644287392579,0.0236500860074339
"8710",8713,1737,17372017,-0.0250621296905276,1.41775778487255e-07,-0.00415133656988532,0.419258623263619,0.0501452421962713,0.0113693062573112,0.010004340572082
"8711",8714,1742,17422017,0.0179331682440341,1.17640830779547e-06,-0.243275356010564,0.27854525348658,0.0103559223335235,0.0564733941147746,0.0547973907147978
"8712",8715,1752,17522017,-0.0431538218074475,3.15242213202092e-07,0.00675942353547925,0.61905027608913,0.0585773623305731,0.0140638903255399,0.0105068438064411
"8713",8716,1760,17602017,-0.0196720705958201,8.39467039166174e-07,0.141587868693924,0.375628760812335,0.0760045062590662,-0.000343715606698474,-0.00594324013816123
"8714",8717,1762,17622017,-0.026947045870294,3.66886040059553e-07,0.0128747649177698,0.822899705830773,0.0315122088667551,0.0520301862892856,0.0543805520444682
"8715",8718,1773,17732017,-0.0506459814170394,1.86748407689702e-07,0.118191012994328,0.31908598606334,0.164069494311457,-0.0348492963260382,-0.0584508833337134
"8716",8719,1776,17762017,-0.0122634322602217,4.74940252516233e-07,0.117302643327469,0.293914400568409,0.0519579886850234,0.000488663055065675,0.000752229187431376
"8717",8720,1777,17772017,0.0167849223085676,7.76720143848571e-07,-0.060150761379921,0.515451682181651,0.0464307767589799,0.0673503741890245,0.0634184454835008
"8718",8721,1781,17812017,-0.129642411428625,1.55805224772408e-06,-0.196076201219332,0.208694866373649,-0.106019223248632,-0.102932607989487,-0.0788806221443105
"8719",8722,1783,17832017,-0.0324754377108366,9.11233135352747e-07,0.0974591175253824,0.457481861904441,0.0143856375078138,-0.000811424293629181,0.00585829459194273
"8720",8723,1784,17842017,0.0141891505788825,5.34049101542494e-07,0.0241043061981205,0.285449778823565,0.000885453410357455,0.0332678931518138,0.0423182660007905
"8721",8724,1785,17852017,-0.0335160018665207,5.20270005565328e-08,-0.500491056844753,0.368280407219496,0.00610588878531469,0.0364689939745115,0.0327866475880777
"8722",8725,1786,17862017,0.000855477376270782,7.36845285332284e-07,0.0256974793259634,0.742904364113571,0.01262879134531,0.069609324306706,0.0753315649563647
"8723",8726,1788,17882017,0.00378109702400995,4.04698386386594e-07,0.0550652859436919,0.169912212826025,0.102000586003263,0.00794563670339035,-0.00413842630960298
"8724",8727,1789,17892017,-0.0429748102949229,7.82288977548306e-08,-0.0458051318156927,0.398084408980677,0.0330413048580145,-0.0055062141465301,-0.00392446329934256
"8725",8728,1795,17952017,-0.0345905214178911,6.58031061829849e-08,0.0380946684283474,0.124048133392898,0.0042838480156185,-0.033686638898116,-0.0235390785519641
"8726",8729,1796,17962017,-0.0661731519391341,2.01489409716625e-06,-0.299278264934395,0.53454938908411,0.0568865050452948,0.00373319119246579,-0.012292104602329
"8727",8730,1799,17992017,-0.088428551475874,7.8908972976044e-07,0.043706891041701,0.226026073102851,-0.258448981008977,-0.077711645568878,-0.0116443539117317
"8728",8731,1802,18022017,-0.044892723363466,1.16708301186032e-08,0.0365869086804693,0.606081987021383,0.0253927502764003,0.00894058370241755,0.0144007400597008
"8729",8732,1805,18052017,0.18825880387071,6.23503591380686e-07,0.136775488826816,0.0413414056264964,-0.00149329110135674,0.171658313065518,0.183836803195563
"8730",8733,1806,18062017,-0.0553145355145502,8.72207627281259e-08,-0.00161122914987667,0.435123888371379,-0.00798854965826905,-0.0172786541845944,-0.00557209943927313
"8731",8734,1808,18082017,0.305623732078603,5.35312619625642e-08,0.0116887116433118,0.10729741910262,0.0309187468781237,0.306786003079035,0.310435310265355
"8732",8735,1809,18092017,0.0363926714619943,1.9441568172442e-07,-0.0265072172933527,0.315286632872037,0.0032218566775371,0.0631393841440027,0.0714564221307143
"8733",8736,1810,18102017,-0.0203282719678171,8.66212372925562e-08,-0.0376628273535662,0.36490036435491,0.0138494365245204,0.0128587989431013,0.0188680325516113
"8734",8737,1813,18132017,-0.0839569002193416,8.07293411597739e-07,0.0659897780508223,0.30695798118522,-0.0159052947952986,-0.0661590799557412,-0.0532096004543557
"8735",8738,1815,18152017,-0.0632573567642654,8.08364568540262e-08,-0.0108141395250179,0.711399945160548,0.0393258045490878,0.00573958823150279,0.00669507037991956
"8736",8739,1817,18172017,0.0387800904508184,4.98516415148518e-07,0.0328492406597964,0.349088612289825,0.12943181093067,0.0641790096134255,0.0451343185965212
"8737",8740,1903,19032017,-0.00983330207390275,1.51622137013951e-07,0.0195930674113537,0.173870259666556,-0.0258444481204389,-0.00213075093825169,0.0139321850146737
"8738",8741,1904,19042017,0.003876313702671,1.70472089550898e-08,0.0274961934008584,0.537489940655086,0.0240815010694822,0.0509123475310794,0.0564413725982346
"8739",8742,1905,19052017,-0.0395498341426585,3.3723522355812e-08,0.0261726570827339,0.483783386666522,0.0251224391495292,0.00169293537643163,0.0069245496738773
"8740",8743,1906,19062017,0.0917196465235601,1.72175567426104e-07,0.0875318201970549,0.00660138343068427,0.0702882649437632,0.0757533161854896,0.0722547906683294
"8741",8744,1907,19072017,-0.0203257780343483,9.03318531224664e-09,0.0453464276701425,0.433544603579159,0.0192598621675032,0.0139434884344023,0.021039584031968
"8742",8745,1909,19092017,0.0920753970576158,1.77492209378827e-08,0.366876574278244,0.692309463133812,0.0701421345188251,0.129370512732033,0.133109913721557
"8743",8746,2002,20022017,-0.0429512675092844,1.4790234693707e-09,0.084525644035852,0.612051320167992,0.030218209517172,0.00777926807110143,0.0133949010521915
"8744",8747,2006,20062017,0.0499782603433308,2.73214234876923e-08,0.206333548571508,0.562344674292295,0.0464664738539168,0.0856618638113035,0.0906521366627232
"8745",8748,2007,20072017,0.045849594430489,6.41105121622129e-08,0.0573190932773332,0.88253396286437,-0.0118442889009445,0.128236369759009,0.142189293931007
"8746",8749,2008,20082017,0.0210385782125776,1.84835913765913e-07,0.0173695853243242,0.312889865151111,-0.0415006532101192,0.0440856768616126,0.0634055367663569
"8747",8750,2009,20092017,0.0752527923586929,1.94939259850719e-07,0.112916032058151,0.176475587853959,0.0526094276914728,0.0758497673013122,0.0767640587618857
"8748",8751,2010,20102017,0.114120915020338,6.29451005422091e-08,0.0898676012755195,0.300416193004785,0.0252839768210962,0.130256144933912,0.137003819887271
"8749",8752,2012,20122017,-0.0466356443903151,9.41343121544624e-08,0.0344230352686438,0.303325699354399,0.0296845022634125,-0.0258623165163,-0.0215630220910062
"8750",8753,2013,20132017,-0.056240232886605,6.6935286897692e-08,-0.0600997884644128,0.144039449516168,0.00363411753153639,-0.0454308793426547,-0.0375912852434302
"8751",8754,2014,20142017,-0.00950233248506122,3.22348990618935e-08,0.253063072931008,0.45230875695202,0.0840129470827384,0.0104616052840516,0.00833779107633861
"8752",8755,2015,20152017,0.00585195922185177,5.0923798442791e-08,0.223175023465686,0.450454403238265,0.138765161033272,0.0279392621819093,0.0129175781013874
"8753",8756,2017,20172017,-0.0308107406422768,1.24579450918562e-07,0.000589634541197552,0.447898257457388,0.0463415624704902,0.00840317572866388,0.00804060921730685
"8754",8757,2020,20202017,0.0296388317196041,1.67243153817877e-07,0.0684283726003534,0.157698252543183,0.0651984055706688,0.0317132020583408,0.0288314321764761
"8755",8758,2022,20222017,0.0600566823822714,7.62967510249324e-08,0.0829870605288067,0.629641913406545,-0.000611136975709709,0.112739389912271,0.124891386988685
"8756",8759,2023,20232017,0.034220991171124,1.21896975358161e-08,0.233411778100209,0.479382309018828,0.0163989219919087,0.0587171896255746,0.0710973985555856
"8757",8760,2024,20242017,-0.00159461099270368,4.86161888019415e-07,0.0140889715148027,0.564936157220865,0.0497625585338913,0.0489122036460848,0.0469734078181035
"8758",8761,2025,20252017,-0.220040540558597,4.45402753212579e-07,-0.0127843952254606,0.444515510928179,0.0691167084380215,-0.180546355611281,-0.187265214731725
"8759",8762,2027,20272017,0.0916335988949766,2.19083754930809e-08,0.419190387376008,0.158068512923444,0.0314919752687741,0.066355272786187,0.0800923611595113
"8760",8763,2028,20282017,0.0186210829345332,1.59914490523627e-07,0.475792624168005,0.608117387470572,0.101665157606924,0.0379640301862409,0.0370336213905354
"8761",8764,2029,20292017,0.0713775698045616,9.18357216896414e-08,0.0719424513286746,0.240053617367751,0.0687830269953859,0.0822811016221269,0.078901802311082
"8762",8765,2030,20302017,0.00710766124099165,9.52067676778736e-08,0.170562733881375,0.386896121323888,0.0512317137551406,0.0263212596761743,0.0292149888122397
"8763",8766,2031,20312017,0.0465202367958275,8.38844823438264e-08,0.160990846860825,0.321736667148723,0.0900526760995326,0.0593708477359162,0.0535048808463056
"8764",8767,2032,20322017,0.0331648971459919,4.95109310233513e-07,-0.0228200832179729,0.29590306947968,0.00755734851140435,0.0571250096313194,0.0636515910467768
"8765",8768,2033,20332017,-0.0680865445336871,7.93346048025996e-07,-0.0270634137363108,0.368389444054823,0.0188705290983463,-0.0362342793432157,-0.0332587003684289
"8766",8769,2034,20342017,-0.0169797781787361,8.6662472203012e-08,0.148515645176107,0.287416002398817,0.070732869862432,-0.00690721436242925,-0.00881236284993682
"8767",8770,2035,20352017,0.0285021386563128,5.19381283929232e-08,0.317192902052273,0.194643226089062,0.0126326512783687,0.0152066614076684,0.0304699215653628
"8768",8771,2038,20382017,0.207788012596989,1.68860445284994e-07,0.167547893043794,0.560783681326568,-0.00176273418833005,0.246173011973839,0.26041761478068
"8769",8772,2049,20492017,-0.13087372721268,3.03338007266462e-08,0.147253372929055,0.646226164268148,0.0682971590120584,-0.0813711964302102,-0.0827094707764414
"8770",8773,2059,20592017,0.00256878429057346,1.00815709991109e-07,-0.0514446437571031,0.143715617432206,0.0916112356689208,0.0126199419331399,0.00113155951852081
"8771",8774,2061,20612017,0.0463154121650859,9.90174498451862e-07,0.416365406075513,0.186916230247256,0.0304518265253886,0.0232054308423304,0.0340969720152739
"8772",8775,2062,20622017,-0.0116858857135241,8.4356962899639e-08,-0.04168887363715,0.722932339135911,0.0181638256085132,0.0609957029764584,0.0658446249640448
"8773",8776,2063,20632017,0.0884530925616142,7.78423956152935e-07,0.197641064043274,0.464273064896427,0.0922183292375259,0.113150461299091,0.105522963517893
"8774",8777,2064,20642017,0.0622920780437203,3.09839927398308e-07,0.114498866450626,0.413552646296344,0.0075631926277927,0.0885615341953176,0.0990371383388358
"8775",8778,2065,20652017,0.0273154721724355,6.84615458343203e-07,-0.0236890640895915,0.41632766791221,0.0261317720449601,0.0642836742971342,0.0660599630349826
"8776",8779,2066,20662017,0.0307856212620323,5.93858434838586e-07,0.0416888621256688,0.226001735254347,0.101313436700333,0.041902522485144,0.0290345356249316
"8777",8780,2067,20672017,-0.0981390956725857,7.44719196179888e-07,0.248721317140159,0.456874056068419,-0.0347262561178682,-0.0782248169362669,-0.0564272446976547
"8778",8781,2069,20692017,0.00204752940223882,1.68687543437042e-07,0.245444255514396,0.513874044385066,0.0353326180981492,0.0291762243685172,0.0371770423991806
"8779",8782,2101,21012017,-0.00520609261923326,4.39265986536498e-08,0.0405585706284798,0.374335137984428,0.0278172653496008,0.0229173670577042,0.0279145388622516
"8780",8783,2102,21022017,-0.00259086983637227,7.04059848466607e-08,0.0129230889245894,0.749803813723225,-0.0491522485770598,0.0687551086242921,0.0898700256442144
"8781",8784,2103,21032017,-0.0249086603403495,3.35909456546534e-08,0.157317483512808,0.287495128892993,0.0285427975688352,-0.0154530554888782,-0.00765329852739193
"8782",8785,2104,21042017,-0.00994903500677754,3.23301931771072e-08,0.169357223061424,0.381200781524226,0.0743719237619128,0.00881474750347131,0.00676205358107151
"8783",8786,2105,21052017,-0.0195840832874785,5.94655028903029e-09,-0.0280287793529304,0.624433467694051,0.0333127233829049,0.0413440702995256,0.0434594830653103
"8784",8787,2106,21062017,0.0235417716556943,2.38792329761127e-08,0.0325741870458409,0.288434843315935,0.00798987195764244,0.0429189251146006,0.0521877732290672
