代號,名稱,年/月,Year,Key,BVE,LNAT,NIS,Industry,Price,RPA,LN_RPA_Count,RPA_Count,Finance,KY
8921,沈氏,19-Dec,2019,89212019,18.76,14,0.5,M9900,11.2,0,0,0,0,0
8921,沈氏,18-Dec,2018,89212018,17.83,14,0.31,M9900,12.19,0,0,0,0,0
8921,沈氏,17-Dec,2017,89212017,17.52,14,0.27,M9900,10.79,0,0,0,0,0
8923,時報,22-Dec,2022,89232022,14.89,14,0.92,M3200,21.29,0,0,0,0,0
8923,時報,21-Dec,2021,89232021,14.61,14,1.25,M3200,19.01,0,0,0,0,0
8923,時報,20-Dec,2020,89232020,14.45,14,1.18,M3200,13.73,0,0,0,0,0
8923,時報,19-Dec,2019,89232019,14.41,14,1,M3200,11.87,0,0,0,0,0
8923,時報,18-Dec,2018,89232018,14.36,14,1.28,M3200,11.41,0,0,0,0,0
8923,時報,17-Dec,2017,89232017,14.3,14,1.07,M3200,11.33,0,0,0,0,0
8924,大田,22-Dec,2022,89242022,53.94,16,21.42,M9900,119.85,0,0,0,0,0
8924,大田,21-Dec,2021,89242021,44.12,16,20.22,M9900,113.55,0,0,0,0,0
8924,大田,20-Dec,2020,89242020,30.57,15,7.32,M9900,72.7,0,0,0,0,0
8924,大田,19-Dec,2019,89242019,29.15,15,5.85,M9900,26.59,0,0,0,0,0
8924,大田,18-Dec,2018,89242018,25.78,15,0.43,M9900,14.67,0,0,0,0,0
8924,大田,17-Dec,2017,89242017,23.58,15,3.37,M9900,34.58,0,0,0,0,0
8926,台汽電,22-Dec,2022,89262022,20.12,17,1.53,M9700,37.19,0,0,0,0,0
8926,台汽電,21-Dec,2021,89262021,20.33,17,1.54,M9700,32.08,0,0,0,0,0
8926,台汽電,20-Dec,2020,89262020,20.69,17,1.82,M9700,30.75,0,0,0,0,0
8926,台汽電,19-Dec,2019,89262019,20.55,17,1.86,M9700,22.31,0,0,0,0,0
8926,台汽電,18-Dec,2018,89262018,20.15,17,1.15,M9700,18.98,0,0,0,0,0
8926,台汽電,17-Dec,2017,89262017,20.17,17,1.64,M9700,18.4,0,0,0,0,0
8927,北基,22-Dec,2022,89272022,14.41,17,0.52,M9700,37.08,0,0,0,0,0
8927,北基,21-Dec,2021,89272021,15.41,16,0.52,M9700,30.05,0,0,0,0,0
8927,北基,20-Dec,2020,89272020,12.41,16,0.6,M9700,22.84,0,0,0,0,0
8927,北基,19-Dec,2019,89272019,11.45,15,0.25,M9700,11.38,0,0,0,0,0
8927,北基,18-Dec,2018,89272018,11.3,15,0.4,M9700,12.53,0,0,0,0,0
8927,北基,17-Dec,2017,89272017,11.02,15,0.43,M9700,10.16,0,0,0,0,0
8928,鉅明,22-Dec,2022,89282022,22.58,15,5.63,M9900,36.55,0,0,0,0,0
8928,鉅明,21-Dec,2021,89282021,19.59,15,4.68,M9900,32.49,0,0,0,0,0
8928,鉅明,20-Dec,2020,89282020,16.74,15,2.36,M9900,28.44,0,0,0,0,0
8928,鉅明,19-Dec,2019,89282019,16.28,15,3.16,M9900,18.22,0,0,0,0,0
8928,鉅明,18-Dec,2018,89282018,14.23,15,1.65,M9900,19,0,0,0,0,0
8928,鉅明,17-Dec,2017,89282017,14,14,1.77,M9900,16.92,0,0,0,0,0
8929,富堡,22-Dec,2022,89292022,16.49,14,-1.11,M9900,21.4,0,0,0,0,0
8929,富堡,21-Dec,2021,89292021,17.48,14,-1.21,M9900,20.8,0,0,0,0,0
8929,富堡,20-Dec,2020,89292020,19.77,14,0.33,M9900,21.13,0,0,0,0,0
8929,富堡,19-Dec,2019,89292019,19.79,14,-0.36,M9900,17.35,0,0,0,0,0
8929,富堡,18-Dec,2018,89292018,20.82,14,1.01,M9900,24.96,0,0,0,0,0
8929,富堡,17-Dec,2017,89292017,24.62,14,1.77,M9900,35.03,0,0,0,0,0
8930,青鋼,22-Dec,2022,89302022,16.22,15,2.15,M2000,17.15,0,0,0,0,0
8930,青鋼,21-Dec,2021,89302021,14.66,15,0.97,M2000,16.44,0,0,0,0,0
8930,青鋼,20-Dec,2020,89302020,13.99,14,0.31,M2000,12.38,0,0,0,0,0
8930,青鋼,19-Dec,2019,89302019,14.55,14,0.82,M2000,8.85,0,0,0,0,0
8930,青鋼,18-Dec,2018,89302018,14.31,14,0.72,M2000,9.87,0,0,0,0,0
8930,青鋼,17-Dec,2017,89302017,16.99,14,0.9,M2000,11.73,0,0,0,0,0
8931,大汽電,22-Dec,2022,89312022,17.81,15,3.01,M9700,74.89,0,0,0,0,0
8931,大汽電,21-Dec,2021,89312021,16.72,15,1.54,M9700,29.86,0,0,0,0,0
8931,大汽電,20-Dec,2020,89312020,16.28,15,1.89,M9700,25.97,0,0,0,0,0
8931,大汽電,19-Dec,2019,89312019,14.9,15,1.2,M9700,20.54,0,0,0,0,0
8931,大汽電,18-Dec,2018,89312018,15.1,15,1.19,M9700,20.22,0,0,0,0,0
8931,大汽電,17-Dec,2017,89312017,15.52,15,0.92,M9700,19.68,0,0,0,0,0
8932,智通,22-Dec,2022,89322022,11.68,14,-0.41,M9900,46.9,0,0,0,0,0
8932,智通,21-Dec,2021,89322021,11.72,14,-1,M9900,26,0,0,0,0,0
8932,智通,20-Dec,2020,89322020,11.66,14,-1.01,M9900,18.8,0,0,0,0,0
8932,智通,19-Dec,2019,89322019,12.54,14,-0.97,M9900,10.6,0,0,0,0,0
8932,智通,18-Dec,2018,89322018,14.15,14,-1.65,M9900,14.84,0,0,0,0,0
8932,智通,17-Dec,2017,89322017,8.47,14,-0.92,M9900,6.94,0,0,0,0,0
8933,愛地雅,22-Dec,2022,89332022,7.96,16,1.14,M9900,12.8,0,0,0,0,0
8933,愛地雅,21-Dec,2021,89332021,6.67,15,0.25,M9900,12.9,0,0,0,0,0
8933,愛地雅,20-Dec,2020,89332020,5.61,15,-0.07,M9900,12.66,0,0,0,0,0
8933,愛地雅,19-Dec,2019,89332019,5.25,15,-1,M9900,3.96,0,0,0,0,0
8933,愛地雅,18-Dec,2018,89332018,5.09,15,-6.8,M9900,11.77,0,0,0,0,0
8933,愛地雅,17-Dec,2017,89332017,14.71,16,-0.37,M9900,16.86,0,0,0,0,0
8935,邦泰,22-Dec,2022,89352022,9.94,14,0.32,M9900,12.08,0,0,0,0,0
8935,邦泰,21-Dec,2021,89352021,9.3,14,0.51,M9900,14.12,0,0,0,0,0
8935,邦泰,20-Dec,2020,89352020,9.16,14,-0.29,M9900,10.91,0,0,0,0,0
8935,邦泰,19-Dec,2019,89352019,9.52,14,0.28,M9900,7.05,0,0,0,0,0
8935,邦泰,18-Dec,2018,89352018,9.35,14,-3.61,M9900,7.98,0,0,0,0,0
8935,邦泰,17-Dec,2017,89352017,7.22,14,-1.23,M9900,8.28,0,0,0,0,0
8936,國統,22-Dec,2022,89362022,28.22,16,1.48,M9900,27.41,0,0,0,0,0
8936,國統,21-Dec,2021,89362021,27.18,16,1.48,M9900,20.74,0,0,0,0,0
8936,國統,20-Dec,2020,89362020,26.16,16,0.85,M9900,37.62,0,0,0,0,0
8936,國統,19-Dec,2019,89362019,25.85,16,1.07,M9900,12.59,0,0,0,0,0
8936,國統,18-Dec,2018,89362018,26.71,16,1.11,M9900,19.85,0,0,0,0,0
8936,國統,17-Dec,2017,89362017,23.12,16,-1.45,M9900,16.68,0,0,0,0,0
8937,合騏,22-Dec,2022,89372022,10.02,14,0.26,M9900,15.1,0,0,0,0,0
8937,合騏,21-Dec,2021,89372021,9.52,14,-0.76,M9900,13.45,0,0,0,0,0
8937,合騏,20-Dec,2020,89372020,10.36,14,-0.39,M9900,15,0,0,0,0,0
8937,合騏,19-Dec,2019,89372019,10.56,14,-0.22,M9900,11.86,0,0,0,0,0
8937,合騏,18-Dec,2018,89372018,10.09,14,0.11,M9900,16.68,0,0,0,0,0
8937,合騏,17-Dec,2017,89372017,9.93,14,-0.23,M9900,13.54,0,0,0,0,0
8938,明安,22-Dec,2022,89382022,56.4,17,18.27,M9900,99.4,0,0,0,0,0
8938,明安,21-Dec,2021,89382021,41.77,16,11.09,M9900,67.18,0,0,0,0,0
8938,明安,20-Dec,2020,89382020,35.98,16,5.42,M9900,51.27,0,0,0,0,0
8938,明安,19-Dec,2019,89382019,33.31,16,5.07,M9900,22.83,0,0,0,0,0
8938,明安,18-Dec,2018,89382018,31.14,16,4.55,M9900,28.84,0,0,0,0,0
8938,明安,17-Dec,2017,89382017,29.47,16,3.38,M9900,30.78,0,0,0,0,0
8940,新天地,22-Dec,2022,89402022,10.13,15,0.38,M2700,24.05,0,0,0,0,0
8940,新天地,21-Dec,2021,89402021,9.63,14,-1.73,M2700,13.55,0,0,0,0,0
8940,新天地,20-Dec,2020,89402020,11.43,14,0.37,M2700,12.9,0,0,0,0,0
8940,新天地,19-Dec,2019,89402019,12.8,15,-0.42,M2700,8.98,0,0,0,0,0
8940,新天地,18-Dec,2018,89402018,15.48,15,-0.47,M2700,12.05,0,0,0,0,0
8940,新天地,17-Dec,2017,89402017,15.25,15,-0.47,M2700,13.85,0,0,0,0,0
8941,關中,22-Dec,2022,89412022,30.6,15,7.3,M2900,50.8,0,0,0,0,0
8941,關中,21-Dec,2021,89412021,29.27,15,3.61,M2900,31.32,0,0,0,0,0
8941,關中,20-Dec,2020,89412020,29.72,15,3.05,M2900,29.82,0,0,0,0,0
8941,關中,19-Dec,2019,89412019,26.27,14,1.67,M2900,23.52,0,0,0,0,0
8941,關中,18-Dec,2018,89412018,29.54,14,3.19,M2900,30.49,0,0,0,0,0
8941,關中,17-Dec,2017,89412017,37.94,14,2.14,M2900,37.24,0,0,0,0,0
8942,森鉅,22-Dec,2022,89422022,54.35,17,8.69,M9900,57.65,0,0,0,0,0
8942,森鉅,21-Dec,2021,89422021,49.76,17,3.29,M9900,54.55,0,0,0,0,0
8942,森鉅,20-Dec,2020,89422020,46.66,16,2.48,M9900,50.48,0,0,0,0,0
8942,森鉅,19-Dec,2019,89422019,43.86,16,5.3,M9900,34.61,0,0,0,0,0
8942,森鉅,18-Dec,2018,89422018,43.76,16,7.77,M9900,49.51,0,0,0,0,0
8942,森鉅,17-Dec,2017,89422017,38.51,16,3.66,M9900,41.07,0,0,0,0,0
8996,高力,22-Dec,2022,89962022,23.04,15,3.44,M1500,232.56,0,0,0,0,0
8996,高力,21-Dec,2021,89962021,21.09,15,1.66,M1500,65.7,0,0,0,0,0
8996,高力,20-Dec,2020,89962020,21.5,15,1.21,M1500,52.19,0,0,0,0,0
8996,高力,19-Dec,2019,89962019,20.41,15,1.75,M1500,45.02,0,0,0,0,0
8996,高力,18-Dec,2018,89962018,20.69,15,2.6,M1500,40.04,0,0,0,0,0
8996,高力,17-Dec,2017,89962017,20.02,15,0.61,M1500,38.37,0,0,0,0,0
9103,美德醫療-DR,22-Dec,2022,91032022,#N/A,16,#N/A,M1722,6.8,0,0,0,0,0
9103,美德醫療-DR,21-Dec,2021,91032021,#N/A,16,#N/A,M1710,10.74,0,0,0,0,0
9103,美德醫療-DR,20-Dec,2020,91032020,#N/A,16,#N/A,M1710,17.87,0,0,0,0,0
9103,美德醫療-DR,19-Dec,2019,91032019,#N/A,15,#N/A,M1710,3.36,0,0,0,0,0
9103,美德醫療-DR,18-Dec,2018,91032018,#N/A,15,#N/A,M1710,1.06,0,0,0,0,0
9103,美德醫療-DR,17-Dec,2017,91032017,#N/A,15,#N/A,M1710,1.31,0,0,0,0,0
9105,泰金寶-DR,22-Dec,2022,91052022,#N/A,18,#N/A,M2300,2.74,0,0,0,0,0
9105,泰金寶-DR,21-Dec,2021,91052021,#N/A,18,#N/A,M2300,2.91,0,0,0,0,0
9105,泰金寶-DR,20-Dec,2020,91052020,#N/A,18,#N/A,M2300,2.45,0,0,0,0,0
9105,泰金寶-DR,19-Dec,2019,91052019,#N/A,18,#N/A,M2300,1.26,0,0,0,0,0
9105,泰金寶-DR,18-Dec,2018,91052018,#N/A,18,#N/A,M2300,1.27,0,0,0,0,0
9105,泰金寶-DR,17-Dec,2017,91052017,#N/A,18,#N/A,M2300,1.4,0,0,0,0,0
9110,越南控-DR,22-Dec,2022,91102022,#N/A,15,#N/A,M2200,3.42,0,0,0,0,0
9110,越南控-DR,21-Dec,2021,91102021,#N/A,15,#N/A,M2200,2.98,0,0,0,0,0
9110,越南控-DR,20-Dec,2020,91102020,#N/A,15,#N/A,M2200,2.79,0,0,0,0,0
9110,越南控-DR,19-Dec,2019,91102019,#N/A,15,#N/A,M2200,1.37,0,0,0,0,0
9110,越南控-DR,18-Dec,2018,91102018,#N/A,15,#N/A,M2200,2.35,0,0,0,0,0
9110,越南控-DR,17-Dec,2017,91102017,#N/A,15,#N/A,M2200,3.16,0,0,0,0,0
9136,巨騰-DR,22-Dec,2022,91362022,#N/A,18,#N/A,M2300,6.16,0,0,0,0,0
9136,巨騰-DR,21-Dec,2021,91362021,#N/A,18,#N/A,M2300,5.56,0,0,0,0,0
9136,巨騰-DR,20-Dec,2020,91362020,#N/A,18,#N/A,M2300,8.67,0,0,0,0,0
9136,巨騰-DR,19-Dec,2019,91362019,#N/A,18,#N/A,M2300,4.88,0,0,0,0,0
9136,巨騰-DR,18-Dec,2018,91362018,#N/A,18,#N/A,M2300,7.16,0,0,0,0,0
9136,巨騰-DR,17-Dec,2017,91362017,#N/A,18,#N/A,M2300,6.2,0,0,0,0,0
9802,鈺齊-KY,22-Dec,2022,98022022,66.2,17,17.82,M9900,127.76,0,0,0,0,1
9802,鈺齊-KY,21-Dec,2021,98022021,48.56,17,6.39,M9900,115.38,0,0,0,0,1
9802,鈺齊-KY,20-Dec,2020,98022020,45.73,16,4.83,M9900,103.95,0,0,0,0,1
9802,鈺齊-KY,19-Dec,2019,98022019,47.34,16,7.3,M9900,69.58,0,0,0,0,1
9802,鈺齊-KY,18-Dec,2018,98022018,42.93,16,5.13,M9900,53.1,0,0,0,0,1
9802,鈺齊-KY,17-Dec,2017,98022017,42.71,16,5.43,M9900,49.47,0,0,0,0,1
9902,台火,22-Dec,2022,99022022,12.44,14,-0.16,M9900,12.5,0,0,0,0,0
9902,台火,21-Dec,2021,99022021,13.44,14,-0.16,M9900,11.79,0,0,0,0,0
9902,台火,20-Dec,2020,99022020,12.59,14,0.01,M9900,10.34,0,0,0,0,0
9902,台火,19-Dec,2019,99022019,12.66,14,-0.14,M9900,7.1,0,0,0,0,0
9902,台火,18-Dec,2018,99022018,12.64,14,-0.18,M9900,8.34,0,0,0,0,0
9902,台火,17-Dec,2017,99022017,11.83,14,-0.11,M9900,8.54,0,0,0,0,0
9904,寶成,20-Dec,2020,99042020,68.29,20,1.7,M9900,29.58,0,0,0,0,0
9904,寶成,19-Dec,2019,99042019,64.43,20,6.05,M9900,21.9,0,0,0,0,0
9904,寶成,18-Dec,2018,99042018,51.65,20,5.68,M9900,30.84,0,0,0,0,0
9904,寶成,17-Dec,2017,99042017,53.75,20,7.2,M9900,30.53,0,0,0,0,0
9904,寶成,21-Dec,2021,99042021,70.41,20,5.19,M9900,28.65,1,0.693147181,1,0,0
9904,寶成,22-Dec,2022,99042022,61.81,20,5.64,M9900,29.9,1,0.693147181,1,0,0
9905,大華,22-Dec,2022,99052022,25.45,16,1.5,M9900,24.12,0,0,0,0,0
9905,大華,21-Dec,2021,99052021,25.38,16,1.9,M9900,24.31,0,0,0,0,0
9905,大華,20-Dec,2020,99052020,24.8,16,1.71,M9900,21.42,0,0,0,0,0
9905,大華,19-Dec,2019,99052019,23.63,16,1.48,M9900,16.07,0,0,0,0,0
9905,大華,18-Dec,2018,99052018,23.45,16,1.42,M9900,19.29,0,0,0,0,0
9905,大華,17-Dec,2017,99052017,22.86,16,1.44,M9900,19.25,0,0,0,0,0
9906,欣巴巴,22-Dec,2022,99062022,16.1,16,5.08,M2500,48.2,0,0,0,0,0
9906,欣巴巴,21-Dec,2021,99062021,11.68,16,3.14,M2500,49.92,0,0,0,0,0
9906,欣巴巴,20-Dec,2020,99062020,8.54,16,-1.07,M2500,44.91,0,0,0,0,0
9906,欣巴巴,19-Dec,2019,99062019,9.61,16,-0.98,M2500,15.9,0,0,0,0,0
9906,欣巴巴,18-Dec,2018,99062018,10.59,16,-0.36,M2500,11.02,0,0,0,0,0
9906,欣巴巴,17-Dec,2017,99062017,12.24,15,1.31,M2500,12.46,0,0,0,0,0
9907,統一實,22-Dec,2022,99072022,14.03,17,1.53,M9900,17.86,0,0,0,0,0
9907,統一實,21-Dec,2021,99072021,13.26,17,1.16,M9900,15.64,0,0,0,0,0
9907,統一實,20-Dec,2020,99072020,12.68,17,0.56,M9900,9.96,0,0,0,0,0
9907,統一實,19-Dec,2019,99072019,12.03,17,0.35,M9900,6.67,0,0,0,0,0
9907,統一實,18-Dec,2018,99072018,12.62,17,0.67,M9900,10.53,0,0,0,0,0
9907,統一實,17-Dec,2017,99072017,12.28,17,0.4,M9900,10.11,0,0,0,0,0
9908,大台北,22-Dec,2022,99082022,26.28,17,1.78,M9700,30.56,0,0,0,0,0
9908,大台北,21-Dec,2021,99082021,25.86,17,1.59,M9700,31.35,0,0,0,0,0
9908,大台北,20-Dec,2020,99082020,24.39,17,1.64,M9700,30.46,0,0,0,0,0
9908,大台北,19-Dec,2019,99082019,23.39,17,1.54,M9700,25.47,0,0,0,0,0
9908,大台北,18-Dec,2018,99082018,23.05,17,1.49,M9700,24.7,0,0,0,0,0
9908,大台北,17-Dec,2017,99082017,22.48,17,1.38,M9700,22.4,0,0,0,0,0
9910,豐泰,22-Dec,2022,99102022,30.48,18,11.1,M9900,166.06,0,0,0,0,0
9910,豐泰,21-Dec,2021,99102021,22.53,18,5.76,M9900,160.93,0,0,0,0,0
9910,豐泰,20-Dec,2020,99102020,21.95,18,6.4,M9900,161.28,0,0,0,0,0
9910,豐泰,19-Dec,2019,99102019,25.5,18,9.61,M9900,87.8,0,0,0,0,0
9910,豐泰,18-Dec,2018,99102018,26.94,17,8.84,M9900,130.06,0,0,0,0,0
9910,豐泰,17-Dec,2017,99102017,23.1,17,7.25,M9900,75.47,0,0,0,0,0
9911,櫻花,22-Dec,2022,99112022,25.88,16,4.51,M9900,60.28,0,0,0,0,0
9911,櫻花,21-Dec,2021,99112021,24.61,16,4.54,M9900,59.19,0,0,0,0,0
9911,櫻花,20-Dec,2020,99112020,22.79,16,4.01,M9900,50.01,0,0,0,0,0
9911,櫻花,19-Dec,2019,99112019,21.2,16,4.03,M9900,33.71,0,0,0,0,0
9911,櫻花,18-Dec,2018,99112018,19.77,16,3.59,M9900,32.16,0,0,0,0,0
9911,櫻花,17-Dec,2017,99112017,18.8,16,3.26,M9900,27.39,0,0,0,0,0
9912,偉聯,22-Dec,2022,99122022,7.91,14,-0.77,M2325,10.05,0,0,0,0,0
9912,偉聯,21-Dec,2021,99122021,7.7,14,0.27,M2325,9.29,0,0,0,0,0
9912,偉聯,20-Dec,2020,99122020,7.8,13,-0.38,M2325,9.1,0,0,0,0,0
9912,偉聯,19-Dec,2019,99122019,8.21,14,-0.71,M2325,5.8,0,0,0,0,0
9912,偉聯,18-Dec,2018,99122018,11.15,14,0.14,M2325,9.24,0,0,0,0,0
9912,偉聯,17-Dec,2017,99122017,10.73,14,0.22,M2325,11.6,0,0,0,0,0
9914,美利達,22-Dec,2022,99142022,71.89,18,11.56,M9900,162.98,0,0,0,0,0
9914,美利達,21-Dec,2021,99142021,62.12,17,16.03,M9900,236.3,0,0,0,0,0
9914,美利達,20-Dec,2020,99142020,56.13,17,13.67,M9900,319.24,0,0,0,0,0
9914,美利達,19-Dec,2019,99142019,48.18,17,8.33,M9900,99.84,0,0,0,0,0
9914,美利達,18-Dec,2018,99142018,44.41,17,5.94,M9900,151.84,0,0,0,0,0
9914,美利達,17-Dec,2017,99142017,40.41,17,2.61,M9900,116.22,0,0,0,0,0
9917,中保科,22-Dec,2022,99172022,27.77,17,5.8,M9900,101.05,0,0,0,0,0
9917,中保科,21-Dec,2021,99172021,26.64,17,5.69,M9900,99.45,0,0,0,0,0
9917,中保科,20-Dec,2020,99172020,25.93,17,5.45,M9900,80.76,0,0,0,0,0
9917,中保科,19-Dec,2019,99172019,24.79,17,4.86,M9900,67.72,0,0,0,0,0
9917,中保科,18-Dec,2018,99172018,23.94,17,4.85,M9900,68.42,0,0,0,0,0
9917,中保科,17-Dec,2017,99172017,23.39,17,5.02,M9900,68.26,0,0,0,0,0
9918,欣天然,22-Dec,2022,99182022,16.54,15,1.7,M9700,40.53,0,0,0,0,0
9918,欣天然,21-Dec,2021,99182021,17.36,15,1.31,M9700,40.16,0,0,0,0,0
9918,欣天然,20-Dec,2020,99182020,17.02,15,1.55,M9700,34.48,0,0,0,0,0
9918,欣天然,19-Dec,2019,99182019,16.54,15,1.18,M9700,28.1,0,0,0,0,0
9918,欣天然,18-Dec,2018,99182018,16.13,15,1.39,M9700,28.69,0,0,0,0,0
9918,欣天然,17-Dec,2017,99182017,16.03,15,1.02,M9700,27.21,0,0,0,0,0
9919,康那香,22-Dec,2022,99192022,12.07,16,-1.28,M9900,17.41,0,0,0,0,0
9919,康那香,21-Dec,2021,99192021,13.51,16,0.51,M9900,25.34,0,0,0,0,0
9919,康那香,20-Dec,2020,99192020,15.95,16,3.39,M9900,31.36,0,0,0,0,0
9919,康那香,19-Dec,2019,99192019,11.8,16,0.08,M9900,16.12,0,0,0,0,0
9919,康那香,18-Dec,2018,99192018,12.81,16,-0.08,M9900,9.67,0,0,0,0,0
9919,康那香,17-Dec,2017,99192017,13.28,16,0.54,M9900,10.15,0,0,0,0,0
9921,巨大,22-Dec,2022,99212022,91.57,18,15.75,M9900,169.24,0,0,0,0,0
9921,巨大,21-Dec,2021,99212021,79.06,18,16.85,M9900,238.72,0,0,0,0,0
9921,巨大,20-Dec,2020,99212020,71.88,18,13.77,M9900,307,0,0,0,0,0
9921,巨大,19-Dec,2019,99212019,62.56,18,9.68,M9900,117.75,0,0,0,0,0
9921,巨大,18-Dec,2018,99212018,59.37,18,7.99,M9900,189.52,0,0,0,0,0
9921,巨大,17-Dec,2017,99212017,56.01,18,5.61,M9900,128.29,0,0,0,0,0
9924,福興,22-Dec,2022,99242022,35.58,16,4.91,M9900,41.13,0,0,0,0,0
9924,福興,21-Dec,2021,99242021,32.44,16,3.71,M9900,38.52,0,0,0,0,0
9924,福興,20-Dec,2020,99242020,31.64,16,4.38,M9900,39.37,0,0,0,0,0
9924,福興,19-Dec,2019,99242019,29.75,16,4.61,M9900,28.17,0,0,0,0,0
9924,福興,18-Dec,2018,99242018,28.26,16,3.8,M9900,28.32,0,0,0,0,0
9924,福興,17-Dec,2017,99242017,27.34,16,3.02,M9900,25.72,0,0,0,0,0
9925,新保,22-Dec,2022,99252022,29.6,17,2.68,M9900,38.8,0,0,0,0,0
9925,新保,21-Dec,2021,99252021,30.4,17,2.67,M9900,36.12,0,0,0,0,0
9925,新保,20-Dec,2020,99252020,28.77,17,2.37,M9900,32.79,0,0,0,0,0
9925,新保,19-Dec,2019,99252019,27.66,17,2.16,M9900,27.66,0,0,0,0,0
9925,新保,18-Dec,2018,99252018,27.44,17,2.33,M9900,29.26,0,0,0,0,0
9925,新保,17-Dec,2017,99252017,28.81,17,2.45,M9900,28.17,0,0,0,0,0
9926,新海,22-Dec,2022,99262022,19.67,16,2.62,M9700,49.93,0,0,0,0,0
9926,新海,21-Dec,2021,99262021,20.04,16,2.47,M9700,47.03,0,0,0,0,0
9926,新海,20-Dec,2020,99262020,18.28,16,2.31,M9700,43.41,0,0,0,0,0
9926,新海,19-Dec,2019,99262019,17.19,16,2.03,M9700,33.53,0,0,0,0,0
9926,新海,18-Dec,2018,99262018,16.34,16,1.84,M9700,33.46,0,0,0,0,0
9926,新海,17-Dec,2017,99262017,16.09,16,1.89,M9700,32.13,0,0,0,0,0
9927,泰銘,22-Dec,2022,99272022,36.4,16,4.15,M9900,40.01,0,0,0,0,0
9927,泰銘,21-Dec,2021,99272021,35.75,16,4.92,M9900,38.45,0,0,0,0,0
9927,泰銘,20-Dec,2020,99272020,24.92,16,1.78,M9900,28.34,0,0,0,0,0
9927,泰銘,19-Dec,2019,99272019,25.38,16,2.35,M9900,25.2,0,0,0,0,0
9927,泰銘,18-Dec,2018,99272018,24.55,16,1.89,M9900,27.08,0,0,0,0,0
9927,泰銘,17-Dec,2017,99272017,25.52,16,4.63,M9900,31.61,0,0,0,0,0
9928,中視,22-Dec,2022,99282022,6.83,15,0.11,M9900,18.6,0,0,0,0,0
9928,中視,21-Dec,2021,99282021,2.88,15,-0.19,M9900,16.87,0,0,0,0,0
9928,中視,20-Dec,2020,99282020,2.85,15,-0.18,M9900,13.27,0,0,0,0,0
9928,中視,19-Dec,2019,99282019,2.95,15,-0.92,M9900,9.85,0,0,0,0,0
9928,中視,18-Dec,2018,99282018,3.81,15,-1.28,M9900,12.38,0,0,0,0,0
9928,中視,17-Dec,2017,99282017,4.62,15,-2.36,M9900,13.27,0,0,0,0,0
9929,秋雨,22-Dec,2022,99292022,9.14,14,-0.98,M9900,9.15,0,0,0,0,0
9929,秋雨,21-Dec,2021,99292021,10.66,15,0.19,M9900,9.07,0,0,0,0,0
9929,秋雨,20-Dec,2020,99292020,11.4,15,-0.05,M9900,12.38,0,0,0,0,0
9929,秋雨,19-Dec,2019,99292019,5.57,15,-2.26,M9900,13.44,0,0,0,0,0
9929,秋雨,18-Dec,2018,99292018,7.03,15,0.32,M9900,19.88,0,0,0,0,0
9929,秋雨,17-Dec,2017,99292017,6.47,14,-0.01,M9900,12.01,0,0,0,0,0
9930,中聯資源,22-Dec,2022,99302022,24.62,16,3.04,M9900,46.21,0,0,0,0,0
9930,中聯資源,21-Dec,2021,99302021,24.08,16,2.89,M9900,43.1,0,0,0,0,0
9930,中聯資源,20-Dec,2020,99302020,22.47,16,3.1,M9900,40.25,0,0,0,0,0
9930,中聯資源,19-Dec,2019,99302019,21.47,16,3.36,M9900,33.51,0,0,0,0,0
9930,中聯資源,18-Dec,2018,99302018,20.28,16,3.43,M9900,41.17,0,0,0,0,0
9930,中聯資源,17-Dec,2017,99302017,19.65,16,3.37,M9900,42.36,0,0,0,0,0
9931,欣高,22-Dec,2022,99312022,21.72,16,1.7,M9700,36.07,0,0,0,0,0
9931,欣高,21-Dec,2021,99312021,22.26,15,2.17,M9700,35.23,0,0,0,0,0
9931,欣高,20-Dec,2020,99312020,20.16,15,1.71,M9700,35.3,0,0,0,0,0
9931,欣高,19-Dec,2019,99312019,20.23,15,1.89,M9700,26.92,0,0,0,0,0
9931,欣高,18-Dec,2018,99312018,18.79,15,2.11,M9700,24.34,0,0,0,0,0
9931,欣高,17-Dec,2017,99312017,17.6,15,1.72,M9700,22.82,0,0,0,0,0
9933,中鼎,20-Dec,2020,99332020,24.93,18,1.64,M9900,32.55,0,0,0,0,0
9933,中鼎,19-Dec,2019,99332019,25.35,18,1.52,M9900,23.85,0,0,0,0,0
9933,中鼎,18-Dec,2018,99332018,27.02,18,2.75,M9900,37.19,0,0,0,0,0
9933,中鼎,17-Dec,2017,99332017,27.57,18,4.38,M9900,35.1,0,0,0,0,0
9933,中鼎,21-Dec,2021,99332021,26.92,18,2.01,M9900,42.02,1,1.098612289,2,0,0
9933,中鼎,22-Dec,2022,99332022,27.61,18,4.27,M9900,40.01,1,1.609437912,4,0,0
9934,成霖,22-Dec,2022,99342022,13.04,17,-1.84,M9900,13.35,0,0,0,0,0
9934,成霖,21-Dec,2021,99342021,14.44,17,-0.24,M9900,12.91,0,0,0,0,0
9934,成霖,20-Dec,2020,99342020,15.4,17,0.44,M9900,16.25,0,0,0,0,0
9934,成霖,19-Dec,2019,99342019,15.63,17,0.81,M9900,10.55,0,0,0,0,0
9934,成霖,18-Dec,2018,99342018,16.23,16,1.52,M9900,14.57,0,0,0,0,0
