"Key","Year","Fin","Industry","Trade","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"30442020","2020","0","M2328","TSE",1,"1","1",18.13631623,0.8474,0.028453509,0.611528113,0.520786738,0.114259787,1.635247798,32,3.465735903,58.52,0.004041448,0.035121214,36060429,75249230,17537643,6125394,8597961,55547908,17219818,71605032,54450944,16664622,52105683,0.06390724,44397486,0.632463819,0.611528113,-0.003956375,-0.005902819,-0.014596256,-0.03184829,0.01120892,0.028277268,-0.034530632,1.4e-08,0.01531965,0.00756606,0.244921935,0.085544184,0.611528113,0.120074815,0.085544184,0.051989588,0.033554595,0.120074815,1.4e-08,0.775754251,0.01531965,0.03275274,0.760434602,0.003956375,0.005902819,0.014596256,0.007637898,-0.003571022,0.039486188,1,0.00112591084561402,0.0420317290735821,1,"143"
"30442021","2021","0","M2328","TSE",1,"1","1",18.2556548,0.8417,0.027212518,0.744785805,0.548040116,0.053481641,1.34266791,32,3.465735903,53.63,0.00334762,0.035037958,38320400,84787171,22739330,5858341,4534557,62999989,19883701,75249230,55547908,17219818,54450944,0.070248068,51100638,0.755177641,0.744785805,0.006149437,0.006052844,-0.001435231,-0.006472433,0.044747295,0.031389867,0.017591994,1.33e-08,0.09903199,0.063631189,0.30218688,0.077852504,0.744785805,0.06026051,0.077852504,0.060147238,0.017705266,0.06026051,1.33e-08,0.837217723,0.09903199,0.014577744,0.738185733,0.006149437,0.006052844,0.001435231,0.069664729,0.024917434,0.076137162,1,0.000313476444130756,0.0490264874420758,1,"144"
"30442022","2022","0","M2328","TSE",1,"1","1",18.15337776,0.837,0.026716721,0.691535276,0.449070883,0.167779306,1.446057829,32,3.465735903,70.11,0.003648062,0.031605322,42170380,76544112,22492221,6200600,12842518,65784237,17912011,84787171,62999989,19883701,55547908,0.059399635,53979158,0.613380885,0.691535276,-0.032785989,-0.030303751,-0.029261197,-0.032460348,0.007343351,0.031010295,-0.078336356,1.18e-08,0.032838081,0.056092661,0.265278588,0.073131347,0.691535276,0.151467703,0.073131347,0.055373661,0.017757686,0.151467703,1.18e-08,0.77587489,0.032838081,0.08789161,0.743036809,0.032785989,0.030303751,0.029261197,0.005893298,-0.001450053,0.038353646,1,0.000315335412074596,0.104029351603011,1,"145"
"30452018","2018","0","M2327","TSE",1,"1","1",18.81047049,0.8872,0.128920688,0.201347813,0.539547203,0.201640511,4.96653023,26,3.258096538,71.75,0,0.095509102,67993696,147667028,38855960,14485768,29775655,118732328,7669816,154522754,117171107,14677500,116647498,0.109275149,84315734,0.543153586,0.201347813,-0.08736948,-0.077590629,-0.102575315,-0.143285333,-0.063543418,0.01387494,-0.098949097,6.47e-09,0.010103502,0.055454001,0.251457853,0.09374521,0.201347813,0.192694307,0.09374521,0.029861092,0.063884118,0.192694307,6.47e-09,0.768380869,0.010103502,0.003388556,0.758277367,0.08736948,0.077590629,0.102575315,-0.192953811,-0.129410393,-0.049668478,1,0.00408118053263792,0.0545737362298424,1,"146"
"30452019","2019","0","M2327","TSE",1,"1","1",18.85194328,0.8918,0.136696951,0.226764639,0.518085403,0.19631252,4.409858629,26,3.258096538,71.75,0.001311403,0.084441303,74176275,153919959,36182005,13291867,30216415,124420913,7818024,147667028,118732328,7669816,117171107,0.109131789,91612178,0.632077399,0.226764639,-0.051775612,-0.049726231,-0.062414653,-0.090578741,-0.008159005,0.01962566,-0.114612911,6.77e-09,0.038523055,0.037519391,0.245024265,0.090012423,0.226764639,0.204625335,0.090012423,0.029180385,0.060832038,0.204625335,6.77e-09,0.842577485,0.038523055,0.010572577,0.80405443,0.051775612,0.049726231,0.062414653,-0.079112086,-0.070953081,0.011466655,1,0.00370053684723344,0.103462641003993,1,"147"
"30452020","2020","0","M2327","TSE",1,"1","1",19.03361846,0.879,0.143368919,0.228290209,0.609987988,0.171967335,4.380389349,26,3.258096538,74.4421,0.001618203,0.075683731,71990212,184584602,42479314,12393778,31742522,132860984,7824946,153919959,124420913,7818024,118732328,0.102144914,101415248,0.659505347,0.228290209,-0.107940789,-0.104933611,-0.11127942,-0.140255066,-0.038991248,0.029338887,-0.12570653,6.5e-09,0.054834156,0.054789184,0.275983143,0.080520928,0.228290209,0.206227459,0.080520928,0.038904084,0.041616845,0.206227459,6.5e-09,0.863182299,0.054834156,0.036958072,0.808348143,0.107940789,0.104933611,0.11127942,-0.149907427,-0.110916179,-0.009652361,1,0.00173196178775402,0.218328398081367,1,"148"
"30452021","2021","0","M2327","TSE",1,"1","1",19.0676925,0.8581,0.156715809,0.209770906,0.616315696,0.158106307,4.767105311,26,3.258096538,74.4421,0.001554088,0.064107007,73276998,190982527,43439740,12825209,30195542,156109533,7764488,184584602,132860984,7824946,124420913,0.086711225,124734936,0.679410886,0.209770906,-0.103233883,-0.095664213,-0.094426617,-0.101335843,0.058041254,0.028801551,-0.094104995,5.42e-09,0.125950641,0.126278177,0.235337832,0.069481467,0.209770906,0.163586462,0.069481467,0.032837914,0.036643553,0.163586462,5.42e-09,0.845734321,0.125950641,0.045724675,0.719783679,0.103233883,0.095664213,0.094426617,-0.014493038,-0.072534292,0.086842805,1,0.00134274997646381,0.299025679548862,1,"149"
"30452022","2022","0","M2327","TSE",1,"1","1",19.078572,0.8619,0.151043719,0.216535032,0.622674929,0.153189495,4.618190372,26,3.258096538,74.4421,0.00227212,0.060594481,72850780,193071666,44247993,12971412,29576551,172206112,8287793,190982527,156109533,7764488,132860984,0.089764636,138980890,0.736413515,0.216535032,-0.0667711,-0.068376155,-0.068525665,-0.069180349,-0.001335762,0.035809067,-0.086945854,5.24e-09,0.084282993,0.081542926,0.23168608,0.067919365,0.216535032,0.15486522,0.067919365,0.055489534,0.012429832,0.15486522,5.24e-09,0.901685168,0.084282993,0.121731288,0.817402175,0.0667711,0.068376155,0.068525665,-0.034707044,-0.033371282,0.034473305,1,0.000154500723548224,0.326887530595662,1,"150"
"30592022","2022","0","M2326","TSE",0,"0","1",16.60279914,0.2214,0.010281704,0.9962373,0.433579798,0.025607665,1.003776911,27,3.295836866,50.3,0.12358163,0.006532717,9196928,16236935,2662333,488041,415790,14028161,2181001,16342593,9085774,1452532,6102675,0.150198136,11130533,0.664597044,0.9962373,0.015245668,0.031436118,0.055882713,0.074051987,-0.010389939,-0.069665805,0.004421024,6.12e-08,0.302423673,0.2578488,0.162907624,0.029863131,0.9962373,0.025442107,0.029863131,0.034728434,-0.004865303,0.025442107,6.12e-08,0.858380368,0.302423673,0.182535232,0.555956695,0.015245668,0.031436118,0.055882713,-0.006003757,0.004386182,-0.080055744,0,2.3671173281809e-05,0.0422514916591534,1,"208"
"30602020","2020","0","M2325","TSE",0,"0","1",15.35702481,0.1215,0.000547769,0.841433236,0.382059564,0.118562164,1.18844842,44,3.784189634,58.77,0.040447039,0.036509778,2886807,4671659,788710,-281631,553882,3889506,834976,5433900,5404679,1296574,6786263,0.099022801,3630248,0.590078581,0.841433236,-0.113329737,-0.1288096,-0.100075217,-0.052698715,-0.004731892,0.049954913,-0.153759363,1.84e-07,-0.278837115,-0.193889288,0.145146212,-0.051828521,0.841433236,0.101930842,-0.051828521,0.045367814,-0.097196335,0.101930842,1.84e-07,0.715785348,-0.278837115,-0.254252747,0.994622463,0.113329737,0.1288096,0.100075217,-0.007475694,-0.002743802,0.045223021,0,0.00944712753743222,0.0237489009999217,1,"164"
"30622020","2020","0","M2327","TSE",0,"0","1",15.89799035,0.3538,0.005216483,0.872163671,0.327825094,0.043762337,1.146573783,25,3.218875825,57.54,0.056270274,0.011584247,5393762,8024343,716167,23575,351164,4834151,1337902,7970968,5707963,1483924,8598958,0.049832969,4462416,0.544350322,0.872163671,-0.031174968,-0.0349,-0.026962305,-0.000115672,0.066472699,0.078108609,-0.041097769,1.25e-07,-0.109624327,-0.091305096,0.08984693,0.002957608,0.872163671,0.044055377,0.002957608,0.038904084,-0.035946476,0.044055377,1.25e-07,0.606469754,-0.109624327,-0.362690579,0.71609408,0.031174968,0.0349,0.026962305,0.144465636,0.077992937,0.144581308,0,0.00129214913681858,0.0221384662499262,1,"192"
"30642022","2022","0","M3200","OTC",0,"0","1",12.92812307,0.0737,0.001825904,0.199504609,0.682658538,-0.161571904,5.012415528,23,3.135494216,45.26,1.177852668,0.021525537,130659,411730,217522,-128609,-66524,84272,23566,522021,239357,36785,354616,0.299240835,48372,0.087837462,0.199504609,0.034940495,0.023294728,0.051772566,0.137895887,0.018095074,0.00547283,-0.118931997,1.92e-06,-0.297085749,-0.271763013,0.416692049,-0.246367483,0.199504609,-0.127435486,-0.246367483,0.014156523,-0.260524006,-0.127435486,1.92e-06,0.161434119,-0.297085749,-0.220793799,0.458519868,0.034940495,0.023294728,0.051772566,0.161463791,0.143368717,0.023567904,0,0.067872757702288,0.0275149336583385,1,"261"
"30832022","2022","0","M3200","OTC",0,"0","1",14.05170774,0.5085,0.00793787,0.260923192,0.108102026,-0.013926615,3.83254548,23,3.135494216,51.33,0.520418385,0.282355382,1129521,1266424,2734,-22692,-17637,366361,55712,1314562,341914,53138,458040,0.271283515,64606,0.049146408,0.260923192,0.011620207,0.009657528,0.04326333,0.012308594,-0.111279995,-0.091664648,-0.003845387,7.61e-07,0.018597069,0.016639002,0.00207978,-0.017262023,0.260923192,-0.013416636,-0.017262023,0.014156523,-0.031418546,-0.013416636,7.61e-07,0.278694348,0.018597069,-0.088338169,0.26009728,0.011620207,0.009657528,0.04326333,-0.190636049,-0.079356054,-0.202944643,0,0.000987125032754116,0.0309362616988005,1,"288"
"30952020","2020","0","M2327","OTC",0,"0","0",13.63292577,0.0713,0.000434201,0.06920964896,0.889480911,0.03651121,14.4490192126999,50,3.912023005,46.79,0,0.039773645,123321.31,833114,508083,-64997,30418,402377,73106,957434,528051,101082,552205,0.10042781,355456,0.361970642,0.06920964896,-0.011072508,-0.021625873,-0.004442558,0.003034857,0.068843118,0.047337549,-0.099657,1.04e-06,-0.131261267,-0.102041498,0.530671566,-0.067886664,0.06930521135,0.031770336,-0.067886664,0.038904084,-0.106790747,0.031770336,1.04e-06,0.420266044,-0.131261267,-0.025227849,0.551527312,0.011072508,0.021625873,0.004442558,0.119215524,0.050372406,0.116180667,0,0.011404263644818,0.0161360453802885,1,"8"
"31222021","2021","0","M2324","OTC",0,"0","1",13.74042057,0.2077,0.0001667,0.406238604,0.399553716,0.186539249,2.461607514,24,3.17805383,49.71,0.113547715,0.042962969,557010,927660,155256,129327,173045,785793,92825,498618,494732,78513,404460,0.419607796,442599,0.92744947,0.406238604,-0.056873966,-0.03813773,-0.038058487,-0.123392637,-0.040664054,-0.152008972,-0.087678343,2.01e-06,0.583735445,0.555032109,0.311372634,0.259370901,0.406238604,0.347049244,0.259370901,0.132367761,0.127003141,0.347049244,2.01e-06,1.575941903,0.583735445,0.181044407,0.992206459,0.056873966,0.03813773,0.038058487,-0.316065663,-0.275401609,-0.192673026,0,0.0161297978238659,0.0276515187438136,1,"137"
"31312022","2022","0","M2331","OTC",0,"0","1",15.749079,0.4877,0.000498136,0.220780204,0.507476057,0.118303667,4.529391593,30,3.401197382,60.21,0.078682894,0.060997063,3405379,6914139,1234819,725495,817968,3723376,481321,6149371,3657699,576490,2487671,0.139613141,2105567,0.385924512,0.220780204,0.01466166,0.012038325,0.001527337,-0.036976698,-0.046677648,-0.027833294,-0.015037798,1.63e-07,0.010680279,0.026156496,0.200804115,0.117978733,0.220780204,0.133016531,0.117978733,0.061910017,0.056068716,0.133016531,1.63e-07,0.605488919,0.010680279,0.190267915,0.59480864,0.01466166,0.012038325,0.001527337,-0.11148764,-0.064809992,-0.074510942,0,0.00314370091388866,0.055838012388685,1,"7"
"31472020","2020","0","M2330","OTC",1,"1","1",14.53419,0.2582,0.022546205,0.516725388,0.656653289,0.038651923,1.93526392,32,3.465735903,54.93,0.010532588,0.083309117,704452,2051722,330503,113839,79303,2580942,788920,1449913,3184717,590024,2902006,0.208876671,2151204,1.521326452,0.516725388,0.124288099,0.106886558,0.111954045,0.055672148,0.006948762,0.034506255,0.02381936,6.9e-07,-0.416421537,-0.50482790718,0.22794678,0.078514366,0.516725388,0.054695006,0.078514366,0.077628046,0.00088632,0.054695006,6.9e-07,1.780066804,-0.416421537,0.194984803,2.196488341,0.124288099,0.106886558,0.111954045,0.097127165,0.090178403,0.041455017,1,7.855631424e-07,0.0358375830891643,1,"151"
"31472021","2021","0","M2330","OTC",1,"1","1",14.5695355,0.2968,0.036422481,0.69981504,0.505824878,0.190212078,1.428948998,32,3.465735903,63.56,0,0.058819453,1050388,2125538,296169,176350,404303,4660873,673445,2051722,2580942,788920,3184717,0.167466645,4071947,2.003937668,0.69981504,-0.078017368,-0.046773535,-0.032064772,0.01767605,0.085259139,0.045983657,-0.111103259,4.87e-07,0.828050952159999,0.69771545872,0.144351428,0.08595219,0.69981504,0.197055449,0.08595219,0.072142441,0.013809749,0.197055449,4.87e-07,2.271688367,0.828050952159999,-0.294277197,1.257939428,0.078017368,0.046773535,0.032064772,0.148918846,0.063659707,0.131242796,1,0.000190709167443001,0.0619001317927617,1,"152"
"31472022","2022","0","M2330","OTC",1,"1","1",14.68979276,0.3558,0.025047769,0.424099622,0.515490452,0.016724416,2.357936551,32,3.465735903,60.68,0,0.07552256,1161444,2397154,316533,268202,40091,3465918,873487,2125538,4660873,673445,2580942,0.153351763,2877490,1.26695312,0.424099622,0.175937129,0.133399195,0.12907366,0.044679854,0.008137973,0.063418983,0.107319182,4.7e-07,-0.562189432,-0.50482790718,0.148919003,0.12618076,0.424099622,0.018861578,0.12618076,0.085944348,0.040236412,0.018861578,4.7e-07,1.630607404,-0.562189432,0.60439278796,2.192796835,0.175937129,0.133399195,0.12907366,0.11623681,0.108098837,0.071556956,1,0.00161896885063374,0.0758419396339698,1,"153"
"31672019","2019","0","M1500","TSE",0,"0","1",15.20608574,0.0776,0.004838507,0.651250872,0.550637764,0.108730546,1.535506581,43,3.761200116,60.14,0.075435606,0.072954442,1805160,4017160,498814,176434,436788,1942637,1363883,4507407,3986979,1828440,3540952,0.075923696,1390768,0.297101637,0.651250872,0.029410874,0.002785892,-0.003667338,-0.016111914,0.000358411,0.039256122,-0.057761369,2.22e-07,-0.453551676,-0.350486433,0.1106654,0.039143126,0.651250872,0.096904495,0.039143126,0.038424098,0.000719028,0.096904495,2.22e-07,0.430987705,-0.453551676,0.098954232,0.884539382,0.029410874,0.002785892,0.003667338,0.023502619,0.023144208,0.039614533,0,5.17001264784e-07,0.0185579799147113,1,"284"
"31882021","2021","0","M2500","OTC",0,"0","1",15.42156435,0.459,0.003201919,1.10379784,0.655463418,0.084953206,0.905962998,23,3.135494216,57.95,0,0.049985335,1716863,4983108,3040,214497,423331,1493378,62.79,4647196,812132,104,1485912,0.029139077,1087411,0.194341921,1.10379784,-0.131850761,-0.130649943,-0.130460693,-0.140433088,-0.281861192,-0.000152918,-0.044937636,2.15e-07,0.146592913,0.146615292,0.000654158,0.04615622,1.10379784,0.091093855,0.04615622,0.037565005,0.008591214,0.091093855,2.15e-07,0.321350337,0.146592913,-0.144986353,0.174757424,0.131850761,0.130649943,0.130460693,-0.422447198,-0.140586006,-0.28201411,0,7.3808957993796e-05,0.0545664212303375,1,"146"
"31892022","2022","0","M2324","TSE",0,"0","1",18.10093565,0.8104,0.007483436,0.780415924,0.465591801,0.219746735,1.281368011,23,3.135494216,67.65,0.05961846,0.02204815,38815893,72633416,31552538,8176586,15960956,41626486,5049805,58386148,35672763,5678515,27098474,0.101132378,25758171,0.441426107,0.780415924,-0.032290641,-0.032513779,-0.035184402,-0.099011765,-0.024410491,0.019550612,-0.133325631,1.71e-08,0.101971498,0.112739635,0.540411366,0.140043251,0.780415924,0.273368882,0.140043251,0.102511119,0.037532133,0.273368882,1.71e-08,0.712951401,0.101971498,0.14685485,0.610979902,0.032290641,0.032513779,0.035184402,-0.103871644,-0.079461153,-0.004859879,0,0.00140866100752969,0.0962774946105299,1,"19"
"32112022","2022","0","M2325","OTC",1,"1","1",16.66933445,0.3222,0.002408839,0.720135823,0.506505497,0.055916225,1.388626934,25,3.218875825,65.22,0.020997034,0.0058202,8564111,17354015,1478338,797416,970371,19072027,5020094,21213135,20769514,5149858,19348268,0.03897934,17374522,0.793834999,0.720135823,0.006910794,0.001398712,0.002580081,0.016726894,0.07569815,0.088706053,-0.008153203,4.71e-08,-0.080020563,-0.073903409,0.069689746,0.037590672,0.720135823,0.045743875,0.037590672,0.052207518,-0.014616846,0.045743875,4.71e-08,0.899066875,-0.080020563,0.066998395,0.979087438,0.006910794,0.001398712,0.002580081,0.181131097,0.105432947,0.164404203,1,0.000213652186987716,0.0606242566598292,1,"154"
"32262022","2022","0","M1500","OTC",0,"0","1",14.61760765,0.6708,0.004726641,0.39660435,0.340710955,0.133005682,2.521404518,37,3.610917913,54.15,0.025597695,0.026169009,1470355,2230213,528801,318757,296631,2243952,493875,2189595,2918173,643038,2494947,0.105407621,1733310,0.79054163,0.39660435,0.072088557,0.024995408,0.063247367,0.006721897,-0.004947007,0.043345817,0.010105065,4.57e-07,-0.307920415,-0.239796857,0.241506306,0.145578064,0.39660435,0.135472998,0.145578064,0.061611579,0.083966484,0.135472998,4.57e-07,1.024825139,-0.307920415,0.193289627,1.332745553,0.072088557,0.024995408,0.063247367,0.045120707,0.050067714,0.03839881,0,0.00705037043532226,0.0401560947595247,1,"319"
"32312022","2022","0","M2325","TSE",0,"0","1",19.88603527,0.5125,0.124359562,0.461796557,0.725917244,0.123444344,2.165455729,22,3.091042453,74.4421,0.025398645,0.011611786,118652556,432907774,51515209,19017547,51950719.6799996,349829393.93,79991359.7999977,497297806,333795247.01,75596535.7099994,319302641.14,0.084972319,258967339.939998,1.830696782,0.461796557,-0.074154232,-0.065340695,-0.053669061,-0.005359251,0.09348915,0.055803834,-0.069219024,2.01e-09,0.24640428,0.36893685,0.10359026,0.038241767,0.461796557,0.107460792,0.038241767,0.052207518,-0.01396575,0.107460792,2.01e-09,1.979938669,0.24640428,0.034327527,1.733534388,0.074154232,0.065340695,0.053669061,0.143933733,0.050444583,0.149292984,0,0.0001950421730625,0.321882301479984,1,"236"
"32662022","2022","0","M2500","TSE",0,"0","1",16.47399979,0.7844,0.006544439,1.21912997,0.591085828,-0.04621657,0.820257089,30,3.401197382,57.5,0.000861307,0.056187467,5837130,14274707,139596,158073,-659728,2908371,49969,13476878,1016956,77468,3216269,0.028401533,2339461,0.256558307,1.21912997,0.046169997,0.050879849,0.053872075,0.070561427,0.047961718,-0.009480604,0.060681784,7.42e-08,0.14034519,0.142385647,0.010358185,0.0117292,1.21912997,-0.048952584,0.0117292,0.020951755,-0.009222555,-0.048952584,7.42e-08,0.215804506,0.14034519,-0.163191579,0.075459316,0.046169997,0.050879849,0.053872075,0.109042541,0.061080823,0.038481114,0,8.5055520728025e-05,0.0530153683475093,1,"131"
"32972020","2020","0","M2326","OTC",1,"1","1",13.66002098,0.0259,0.000146091,0.97728351,0.31444189,-0.013255903,1.023244524,35,3.555348061,46.53,0.240657892,0.106433124,586835,855996,334592,-68686,-11347,200276,29228,860694,207346,35566,246882,0.105941252,151560,0.173587826,0.97728351,-0.016787013,-0.021649364,0.004438302,0.003375741,0.015501943,0.019696749,-0.066619495,1.16e-06,-0.008214301,-0.000850476,0.388746756,-0.079803043,0.97728351,-0.013183547,-0.079803043,0.016547764,-0.096350807,-0.013183547,1.16e-06,0.232691293,-0.008214301,-0.045935025,0.240905595,0.016787013,0.021649364,0.004438302,0.038574433,0.02307249,0.035198692,1,0.00928347800955125,0.0112242239183856,1,"155"
"32972021","2021","0","M2326","OTC",1,"1","1",13.67573112,0.0249,0.000148837,1.086130681,0.340342706,-0.001366224,0.920699523,35,3.555348061,46.64,0.197504243,0.065480828,573605,869550,316488,-15122,-1188,243934,50809,855996,200276,29228,207346,0.100935051,156007,0.202809359,1.086130681,-0.002049619,-0.010149737,-0.003979584,0.003441202,0.00177922,0.013405294,-0.016278113,1.17e-06,0.051002575,0.025791008,0.3697307,-0.01766597,1.086130681,-0.001387857,-0.01766597,0.044126304,-0.061792274,-0.001387857,1.17e-06,0.284970958,0.051002575,-0.008259384,0.233968383,0.002049619,0.010149737,0.003979584,0.018625716,0.016846496,0.015184514,1,0.00381828512609108,0.0166787464831963,1,"156"
"32972022","2022","0","M2326","OTC",1,"1","1",13.5996591,0.020437,0.000159138,0.886110755,0.278567484,0.025864455,1.128527099,35,3.555348061,52.26,0.208400691,0.07737939,581370,805855,333428,4055,20843,217125,19658,869550,243934,50809,200276,0.096378587,156520,0.17488126,0.886110755,0.009328841,0.009263201,0.019057185,-0.002491103,0.007238774,0.008073412,-0.019306538,1.15e-06,-0.03083089,0.004993387,0.38344891,0.004663332,0.886110755,0.023969869,0.004663332,0.034728434,-0.030065103,0.023969869,1.15e-06,0.24969812,-0.03083089,0.050207579,0.280529009,0.009328841,0.009263201,0.019057185,0.012821083,0.005582309,0.015312186,1,0.000903910418400609,0.0268174848305498,1,"157"
"33032018","2018","0","M2331","OTC",0,"0","1",14.90541269,0.1446,0.000413864,1.05180407,0.407998633,0.048204378,0.950747414,33,3.496507561,62.29,0.024437219,0.06598033,1760602,2973983,1087858,210682,143359,2488090,665550,2884070,2241961,585904,2428342,0.126558301,1895577,0.714435503,1.05180407,0.047039957,0.045876551,0.038534594,0.011511293,0.010585221,0.007226351,0.023343053,3.47e-07,0.085340855,0.057725021,0.377195422,0.073050238,1.05180407,0.049707185,0.073050238,0.048668847,0.024381391,0.049707185,3.47e-07,0.862700975,0.085340855,-0.064624298,0.77736012,0.047039957,0.045876551,0.038534594,0.029322865,0.018737644,0.017811572,0,0.000594452227094881,0.00756718493747386,1,"213"
"33032021","2021","0","M2331","OTC",0,"0","1",15.0676176,0.1964,0.000423832,0.77581915,0.487011912,0.084548011,1.288960191,33,3.496507561,71.13,0.029541588,0.060136363,1794281,3497705,1370148,151337,295724,2847545,593466,3201330,2368108,509809,2502081,0.144179138,2006354,0.668084827,0.77581915,-0.014779515,-0.014237187,0.001357558,-0.040527753,-0.057874022,-0.015837776,-0.045102192,3.12e-07,0.149761818,0.123629866,0.427993365,0.047273165,0.77581915,0.092375356,0.047273165,0.074242504,-0.02696934,0.092375356,3.12e-07,0.889488119,0.149761818,-0.041849169,0.739726301,0.014779515,0.014237187,0.001357558,-0.114239551,-0.056365529,-0.073711798,0,0.0007273453000356,0.0469506589456905,1,"301"
"33082022","2022","0","M2328","TSE",0,"0","1",14.48776653,0.2596,0.000165444,0.230692009,0.643430096,0.191000336,4.334783872,35,3.555348061,40.44,0.01569826,0.001536686,698396,1958651,470681,53326,374103,407370,154967,1420930,378301,87032,329881,0.03551125,312323,0.202073994,0.230692009,-0.171220435,-0.165920307,-0.167329512,-0.206847902,-0.001716252,0.056151346,-0.225751444,7.04e-07,0.020457728,-0.027352509,0.331248548,0.037528942,0.230692009,0.263280387,0.037528942,0.055373661,-0.017844718,0.263280387,7.04e-07,0.286692518,0.020457728,0.034076274,0.26623479,0.171220435,0.165920307,0.167329512,-0.152412808,-0.150696556,0.054435094,0,0.000318433960499524,0.0430968227976835,1,"43"
"33242020","2020","0","M2331","OTC",0,"0","1",16.13086142,0.121,0.002024074,0.306403258,0.54326959,0.114499062,3.263672869,25,3.218875825,51.28,0.033010515,0.025771891,4625983,10128476,1859439,1127148,1159701,12214199,4650279,7523573,10247561,3544853,7654265,0.136551476,9625244,1.320061758,0.306403258,-0.005583996,0.013945392,0.000674074,-0.035066213,0.042440139,0.005720919,-0.004326801,1.33e-07,0.261396812,0.114468485,0.247148396,0.14981552,0.306403258,0.15414232,0.14981552,0.045626501,0.104189019,0.15414232,1.33e-07,1.623457232,0.261396812,0.344689418,1.36206042,0.005583996,0.013945392,0.00077475241,0.013094845,-0.029345294,0.048161058,0,0.0108553516801824,0.0244969434867493,1,"206"
"34342021","2021","0","M2326","OTC",1,"1","1",13.1965892,0.1732,0.000487508,0.521396242,0.519121675,0.001181004,1.917927134,30,3.401197382,48.17,0.045250709,0.032729949,258965,538525,62494,18637,636,798993,167449,512624,521605,156546,693538,0.182277849,678424,1.392669871,0.521396242,-0.03892056,0.008728866,0.037364474,0.038597415,0.074210312,0.034004593,0.035115406,1.95e-06,0.541113955,0.519844955,0.121910016,0.036356082,0.521396242,0.001240675,0.036356082,0.044126304,-0.007770222,0.001240675,1.95e-06,1.558633618,0.541113955,-0.335397874,1.017519664,0.03892056,0.008728866,0.037364474,0.14681232,0.072602008,0.108214905,1,6.0376349929284e-05,0.0214767223084493,1,"158"
"34342022","2022","0","M2326","OTC",1,"1","1",13.21833879,0.2278,0.000560545,0.451376343,0.460862408,0.139846938,2.215446191,30,3.401197382,50.08,0.049915206,0.0286612,296723,550366,64893,40304,76967,764797,101610,538525,798993,167449,521605,0.179729818,632786,1.190815654,0.451376343,-0.066274404,-0.071851639,-0.082358452,-0.043259066,0.074825756,0.024923064,-0.068080405,1.86e-06,-0.063499373,0.058758646,0.120501369,0.074841465,0.451376343,0.14292187,0.074841465,0.034728434,0.040113031,0.14292187,1.86e-06,1.420169909,-0.063499373,0.515088436,1.483669282,0.066274404,0.071851639,0.082358452,0.056489754,-0.018336002,0.09974882,1,0.00160905525600696,0.0350573142829163,1,"159"
"34442022","2022","0","M2329","OTC",0,"0","1",14.17295141,0.203,0.000405762,0.347366195,0.356309096,0.078993975,2.878806327,30,3.401197382,54.94,0.029469124,0.078285701,920263,1429666,226154,195976,112935,1060398,532548,1314257,1218919,509756,964457,0.142203542,749449,0.565135282,0.347366195,0.07388577,0.07511328,0.009925336,-0.054720814,-0.165028691,-0.018229535,0.06318475,7.61e-07,-0.12061644,-0.137958558,0.172077455,0.149115432,0.347366195,0.085930682,0.149115432,0.044049367,0.105066065,0.085930682,7.61e-07,0.806842193,-0.12061644,0.193616621,0.927458633,0.07388577,0.07511328,0.009925336,-0.23797904,-0.072950349,-0.183258226,0,0.0110388780145842,0.0373068498324549,1,"263"
"34812020","2020","0","M2326","TSE",0,"1","1",19.75452282,0.4256,0.196886267,1.263164067,0.374098567,0.059026669,0.791662798,20,2.995732274,57.29,0.045013025,0.01253493,237567046,379559837,95511754.8199994,1639824,22404153,269911051,52121915,369764346,251971209,42378326,279376115,0.05955496,246077953,0.666652017,1.263164067,0.008190572,0.010971241,0.014942486,0.019484995,0.057038615,0.018570607,-0.056155574,2.7e-09,0.04851696,0.022166153,0.483826191,0.004434781,1.263164067,0.060590355,0.004434781,0.016547764,-0.012112983,0.060590355,2.7e-09,0.729954237,0.04851696,-0.074114517,0.681437277,0.008190572,0.010971241,0.014942486,0.095094217,0.038055602,0.075609222,0,0.000146724357158289,0.131269801374836,1,"2"
