代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
1437,勤益控,2021,M9900,14372021,0,0,0,0,0,203371,6792389,11947292,331228,23.48,4775151.08,6792389,331228,183034,0.019364192,0,1.01,698041,15.31,1.378415385
1437,勤益控,2020,M9900,14372020,0,0,0,0,0,203371,6397640,11237184,313254,23.38,4754813.98,6397640,313254,142359,0.048397381,0,0.57,605384,4.14,1.394413822
1437,勤益控,2019,M9900,14372019,0,0,0,0,0,203371,6516780,11035390,243677,19.74,4014543.54,6516780,243677,223708,0.041758703,0,0.57,581292,-0.3,1.466535548
1437,勤益控,2018,M9900,14372018,0,0,0,0,0,203371,5794526,10346303,273343,17.95,3650509.45,5794526,273343,101685,0.034741969,0,-0.74,583070,6.34,1.869579446
1437,勤益控,2017,M2324,14372017,0,0,0,0,0,193687,5395822,9602621,216289,15.52,3006022.24,5395822,216289,193686,0.02367192,0,-1.37,548329,-5.2,2.020193065
1438,三地開發,2022,M2500,14382022,0,0,0,0,0,91206,2013934,8275306,367764,29.26,2668687.56,2013934,367764,91205,0.015737529,0,7.38,595265,4740.73,0.725876297
1438,三地開發,2021,M2500,14382021,0,0,0,0,0,71206,1110385,5243213,30092,30.37,2162526.22,1110385,30092,0,0.000650565,0,-0.63,12297,-87.51,0.532036194
1438,三地開發,2020,M2500,14382020,0,0,0,0,0,102412,560237,1866081,45808,26.44,2707773.28,560237,45808,0,0.041307705,0,9.68,98432,894736.36,0.252909079
1438,三地開發,2019,M2500,14382019,0,0,0,0,0,102412,514318,583894,-10507,22.53,2307342.36,514318,-10507,0,0,0,0.23,11,-35.29,0.209339233
1438,三地開發,2018,M2500,14382018,0,0,0,0,0,102412,524837,594935,-11904,20.9,2140410.8,524837,-11904,0,0,0,-1.03,17,-60.47,0.366315995
1438,三地開發,2017,M2500,14382017,0,0,0,0,0,102412,536716,606991,-5127,15.41,1578168.92,536716,-5127,0,0,0,0.24,43,-30.65,0.53422559
1439,雋揚,2022,M1400,14392022,0,0,0,0,0,92000,2815004,4822764,189995,22.15,2037800,2815004,189995,27600,0.056947872,0,-0.52,570153,-7.37,1.4940366
1439,雋揚,2021,M1400,14392021,0,0,0,0,0,92000,3320231,4876860,165477,19.09,1756280,3320231,165477,18400,0.047405915,0,18.18,615535,444.15,1.575271383
1439,雋揚,2020,M1400,14392020,0,0,0,0,0,92000,2230790,2405928,4407,24.27,2232840,2230790,4407,0,0.00320901,0,-42.62,113119,-34.62,0.87096686
1439,雋揚,2019,M1400,14392019,0,0,0,0,0,92000,2811659,2831190,-145176,31.26,2875920,2811659,-145176,460000,0.031622815,0,51.54,173008,-34.47,1.071206129
1439,雋揚,2018,M1400,14392018,0,0,0,0,0,92000,1842123,1997012,-62318,26.87,2472040,1842123,-62318,0,0.009302255,0,-3.01,264022,0.3,0.698641873
1439,雋揚,2017,M1400,14392017,0,0,0,0,0,92000,1910985,2073721,-4878,33.91,3119720,1910985,-4878,0,0.007051136,0,-1.52,263220,-26.75,1.177526989
1440,南紡,2022,M1400,14402022,0,0,0,0,0,1656816,27906975,50167210,1256513,16.14,26741010.24,27906975,1256513,579885,0.053313439,0.001845711,-3.63,21968232,8.79,1.025181876
1440,南紡,2021,M1400,14402021,0,0,0,0,0,1656816,27975331,50196558,3040921,17.94,29723279.04,27975331,3040921,1325452,0.059022428,0.001869214,4.5,20193510,14.55,0.707373091
1440,南紡,2020,M1400,14402020,0,0,0,0,0,1656816,25277681,46874462,972317,27.22,45098531.52,25277681,972317,579885,0.054621791,0.002684332,1.55,17628221,-23.18,1.103963986
1440,南紡,2019,M1400,14402019,0,0,0,0,0,1656816,24711520,44675208,-32097,10.27,17015500.32,24711520,-32097,331363,0.049645091,0.003113508,-2.03,22947425,-8.01,1.570006948
1440,南紡,2018,M1400,14402018,0,0,0,0,0,1656816,25132320,44151508,1154629,10.72,17761067.52,25132320,1154629,662726,0.046415363,0.00220299,1.09,24946094,18.43,1.451583458
1440,南紡,2017,M1400,14402017,0,0,0,0,0,1656816,25129091,42809824,674754,11.45,18970543.2,25129091,674754,596453,0.056145921,0.001428467,0.53,21063133,8.25,1.309766685
1441,大東,2022,M1400,14412022,0,0,0,0,0,113900,691420,2526097,-317224,14.59,1661801,691420,-317224,0,0.059088517,0.006436393,-6.04,1588312,2.7,0.427193008
1441,大東,2021,M1400,14412021,0,0,0,0,0,100800,820505,2374065,-123900,14.39,1450512,820505,-123900,0,0.051591669,0.006345983,3.94,1546490,2.43,0.478537952
1441,大東,2020,M1400,14412020,0,0,0,0,0,100800,964789,2388768,-307651,21.31,2148048,964789,-307651,0,0.048347155,0.004997844,1.56,1509851,2.93,0.620305862
1441,大東,2019,M1400,14412019,0,0,0,0,0,100800,1259821,2916573,-341259,13.45,1355760,1259821,-341259,0,0.057138592,0.010044503,-46.13,1466872,-9.69,0.792531655
1441,大東,2018,M1400,14412018,0,0,0,0,0,78112,1425207,2583985,-303595,19.49,1522402.88,1425207,-303595,258119,0.042580857,0.01042265,35.24,1624251,0.1,1.049205617
1441,大東,2017,M1400,14412017,0,0,0,0,0,72112,550136,3294905,-294618,20.57,1483343.84,550136,-294618,0,0.050643451,0.002559506,-0.82,1622579,1.96,0.809863119
1442,名軒,2022,M2500,14422022,0,0,0,0,0,366211,6046566,16548990,453105,30.65,11224367.15,6046566,453105,585938,0.045921036,0,0.88,2003352,-41.93,0.498525163
1442,名軒,2021,M2500,14422021,0,0,0,0,0,366211,5846497,14090974,502052,19.79,7247315.69,5846497,502052,439453,0.05378891,0,3.31,3450135,54.62,0.769760451
1442,名軒,2020,M2500,14422020,0,0,0,0,0,366211,5514196,12921260,69897,16.69,6112061.59,5514196,69897,183105,0.051483127,0,-0.02,2231333,220.68,0.954814752
1442,名軒,2019,M2500,14422019,0,0,0,0,0,305578,5079519,11952255,-73497,14.52,4436992.56,5079519,-73497,307821,0.04130432,0,-0.19,695811,-26.34,1.011726071
1442,名軒,2018,M2500,14422018,0,0,0,0,0,301833,5237151,10566686,120812,12.75,3848370.75,5237151,120812,302117,0.053387636,0,-4.27,944582,-67.77,1.436353845
1442,名軒,2017,M2500,14422017,0,0,0,0,0,300271,5631236,10357954,562310,13.84,4155750.64,5631236,562310,540700,0.046654282,0,-0.01,2931135,-44.82,1.416453602
1443,立益物流,2022,M9900,14432022,0,0,0,0,0,135343,1338127,6505544,182409,28.8,3897878.4,1338127,182409,0,0.021380531,0,-0.67,847500,-2.23,0.469687968
1443,立益物流,2021,M9900,14432021,0,0,0,0,0,135343,1179166,6397558,255695,16.3,2206090.9,1179166,255695,0,0.019706582,0,4.83,866817,52.23,0.517057979
1443,立益物流,2020,M1400,14432020,0,0,0,0,0,135343,788945,5690226,-3087,17.25,2334666.75,788945,-3087,0,0.02725847,0,-1.24,569401,-19.1,0.494002244
1443,立益物流,2019,M1400,14432019,0,0,0,0,0,135343,810395,5273237,-13275,9.1,1231621.3,810395,-13275,0,0.02453769,0,12.43,703856,-37.61,0.62177702
1443,立益物流,2018,M1400,14432018,0,0,0,0,0,135343,751118,4967529,-311412,8.02,1085450.86,751118,-311412,0,0.066910663,0,-8.37,1128161,-3.26,0.808999504
1443,立益物流,2017,M1400,14432017,0,0,0,0,0,135343,381230,4457378,-214727,6.11,826945.73,381230,-214727,0,0.060290058,0,-1.49,1166179,1.64,0.552307695
1444,力麗,2022,M1400,14442022,0,0,0,0,0,957303,12123334,18997324,441408,10.95,10482467.85,12123334,441408,382921,0.062444871,0.002626167,-0.65,12237226,12.49,1.292250101
1444,力麗,2021,M1400,14442021,0,0,0,0,0,957303,11943955,20704529,270566,9.66,9247546.98,11943955,270566,287190,0.075207505,0.003331071,5.75,10878183,29.91,1.183744918
1444,力麗,2020,M1400,14442020,0,0,0,0,0,957303,11476477,17398746,-486559,12.73,12186467.19,11476477,-486559,0,0.046544089,0.005325183,-2.13,8373609,-30.27,0.973870292
1444,力麗,2019,M1400,14442019,0,0,0,0,0,957303,11286710,18008523,-51482,6.98,6681974.94,11286710,-51482,0,0.036039985,0.004352549,-1.96,12008135,-6.78,1.320281347
1444,力麗,2018,M1400,14442018,0,0,0,0,0,957303,11806979,19027980,323743,9,8615727,11806979,323743,382921,0.032240638,0.004621542,2.47,12882065,16.01,1.395202051
1444,力麗,2017,M1400,14442017,0,0,0,0,0,957303,12136369,18595202,-73114,9.18,8788041.54,12136369,-73114,478651,0.037237959,0.005694433,-0.54,11104529,15.52,1.269035772
1445,大宇,2022,M1400,14452022,0,0,0,0,0,130666,1633037,2130781,6892,20.35,2659053.1,1633037,6892,13066,0.074955268,0.00620894,1.85,1511208,20.5,0.770517627
1445,大宇,2021,M1400,14452021,0,0,0,0,0,130666,1646398,2010401,-31628,15.23,1990043.18,1646398,-31628,0,0.075458399,0.007426556,0.97,1254148,36.7,0.814482804
1445,大宇,2020,M1400,14452020,0,0,0,0,0,130666,1592896,1970847,-60952,11.99,1566685.34,1592896,-60952,0,0.093915877,0.009816125,-0.95,917470,-33.06,1.069350246
1445,大宇,2019,M1400,14452019,0,0,0,0,0,132667,1675042,2028131,-40020,8.76,1162162.92,1675042,-40020,0,0.064690255,0.007521902,-1.01,1370531,-12.83,1.837833042
1445,大宇,2018,M1400,14452018,0,0,0,0,0,138667,1756762,2126967,-24521,7.1,984535.7,1756762,-24521,0,0.058523027,0.006404116,-1.92,1572270,-2.34,1.70970665
1445,大宇,2017,M1400,14452017,0,0,0,0,0,138667,1864050,2214807,-17493,7.38,1023362.46,1864050,-17493,13866,0.058263782,0.007347337,-1.68,1609971,-4.01,1.775777537
1446,宏和,2022,M1400,14462022,0,0,0,0,0,137710,1440636,4677845,-36644,37.7,5191667,1440636,-36644,0,0.123978035,0,-0.31,155705,-19.42,0.342546672
1446,宏和,2021,M1400,14462021,0,0,0,0,0,137710,1533219,4339468,-20028,32.08,4417736.8,1533219,-20028,0,0.104732282,0,-0.28,193226,-60.61,0.328427123
1446,宏和,2020,M1400,14462020,0,0,0,0,0,137710,1538654,4085885,2563,30.06,4139562.6,1538654,2563,0,0.073149501,0,-0.22,490557,-10.84,0.360075619
1446,宏和,2019,M1400,14462019,0,0,0,0,0,137710,1567404,4282709,288,28.48,3921980.8,1567404,288,0,0.052286833,0,0.85,550215,23.06,0.310303122
1446,宏和,2018,M1400,14462018,0,0,0,0,0,137710,1617249,3786599,-28486,27.72,3817321.2,1617249,-28486,0,0.049337434,0,0.21,447125,-15.2,0.515082228
1446,宏和,2017,M1400,14462017,0,0,0,0,0,137710,1690309,3852544,-40994,24.28,3343598.8,1690309,-40994,0,0.031706683,0,-2.89,527239,-42.85,0.607043026
1447,力鵬,2022,M1400,14472022,0,0,0,0,0,914487,10296633,19703197,-1785,8.03,7343330.61,10296633,-1785,0,0.01762384,0.00332503,-1.19,28501393,17.52,1.467987419
1447,力鵬,2021,M1400,14472021,0,0,0,0,0,914487,10603522,19756797,272454,7.69,7032405.03,10603522,272454,0,0.018483133,0.004526679,3.66,24252436,78.86,1.125732958
1447,力鵬,2020,M1400,14472020,0,0,0,0,0,914487,10429215,17844807,-444842,13.45,12299850.15,10429215,-444842,0,0.021173187,0.008266553,-0.98,13559461,-7,1.264350681
1447,力鵬,2019,M1400,14472019,0,0,0,0,0,914487,10000535,17913501,-233841,6.61,6044759.07,10000535,-233841,0,0.026031344,0.007977724,-2.69,14579347,-17.16,1.564474621
1447,力鵬,2018,M1400,14472018,0,0,0,0,0,914487,10539520,18813349,161948,7.31,6684899.97,10539520,161948,182897,0.021625446,0.006431802,1.47,17599267,6.07,1.498707761
1447,力鵬,2017,M1400,14472017,0,0,0,0,0,914487,10849627,20393295,-131732,7.89,7215302.43,10849627,-131732,0,0.023389759,0.007117231,-0.21,16591706,16.17,1.337561168
1449,佳和,2022,M1400,14492022,0,0,0,0,0,80761,1580593,6127627,-83344,20.87,1685482.07,1580593,-83344,24231,0.0574369,0.027016887,0.59,2484187,-10.83,1.244198415
1449,佳和,2021,M1400,14492021,0,0,0,0,0,113340,1466131,6356309,-153243,13.8,1564092,1466131,-153243,0,0.064768207,0.023982787,3.03,2785873,44.41,0.594197936
1449,佳和,2020,M1400,14492020,0,0,0,0,0,83471,1084525,6364291,-351955,22.55,1882271.05,1084525,-351955,0,0.064207519,0.03283828,-0.51,1929151,-22.71,0.31038786
1449,佳和,2019,M1400,14492019,0,0,0,0,0,120000,709254,6410055,-249283,48.57,5828400,709254,-249283,0,0.048929709,0.024375714,2.62,2496050,1.5,0.163227009
1449,佳和,2018,M1400,14492018,0,0,0,0,0,120000,808489,5936685,-296110,13.86,1663200,808489,-296110,0,0.048552711,0.024158628,-3.99,2459080,-7.8,0.455846301
1449,佳和,2017,M1400,14492017,0,0,0,0,0,120000,964907,5465405,-222069,16.24,1948800,964907,-222069,0,0.052165312,0.021352046,4.72,2667098,-11.32,0.496964874
1451,年興,2022,M1400,14512022,0,0,0,0,0,206690,7603071,9165792,445103,19.95,4123465.5,7603071,445103,412900,0.032502071,0.001916236,2.02,8695169,8.52,1.931980047
1451,年興,2021,M1400,14512021,0,0,0,0,0,198000,7425593,9050041,271287,20.51,4060980,7425593,271287,206960,0.035115179,0.002354957,7.17,8012461,14.15,2.053833239
1451,年興,2020,M1400,14512020,0,0,0,0,0,198000,7269509,9045576,-300606,18,3564000,7269509,-300606,118800,0.042929618,0.003709733,-4.12,7019373,-18.07,2.518154453
1451,年興,2019,M1400,14512019,0,0,0,0,0,198000,7200487,9346001,-71220,14.12,2795760,7200487,-71220,0,0.036654865,0.002957568,-5.14,8567512,-2.64,2.054581693
1451,年興,2018,M1400,14512018,0,0,0,0,0,198000,7660860,10064734,339102,22.03,4361940,7660860,339102,396000,0.039680328,0.002399334,0.33,8799524,-2.63,1.913511974
1451,年興,2017,M1400,14512017,0,0,0,0,0,198000,7253351,10749721,318533,18.3,3623400,7253351,318533,297000,0.035103337,0.002926523,-4.26,9037004,-30.54,1.80103667
1452,宏益,2022,M1400,14522022,0,0,0,0,0,132641,2697577,2902664,129916,16.9,2241632.9,2697577,129916,106113,0.029898418,0.005519065,-7.05,1818424,-13.31,1.213450454
1452,宏益,2021,M1400,14522021,0,0,0,0,0,132641,2825818,3195884,214218,18.59,2465796.19,2825818,214218,265282,0.028970211,0.004975516,9.14,2097672,64.92,1.017881383
1452,宏益,2020,M1400,14522020,0,0,0,0,0,132641,2514111,2749971,60812,23.01,3052069.41,2514111,60812,92848,0.039231704,0.006344813,-3.01,1271905,-33.69,1.309899962
1452,宏益,2019,M1400,14522019,0,0,0,0,0,132641,2494190,2699466,181865,13.89,1842383.49,2494190,181865,159169,0.032458561,0.005347373,-0.65,1918138,-9.98,1.287949665
1452,宏益,2018,M1400,14522018,0,0,0,0,0,132641,2507486,2786634,185644,15.3,2029407.3,2507486,185644,185697,0.029125466,0.004621161,-0.55,2130850,0.79,1.531953453
1452,宏益,2017,M1400,14522017,0,0,0,0,0,132641,2461516,2695931,203183,13.96,1851668.36,2461516,203183,185697,0.030860326,0.004021085,0.78,2114106,7.11,1.227363163
1453,大將,2022,M2500,14532022,0,0,0,0,0,103633,1387000,1844308,-31942,13.93,1443607.69,1387000,-31942,31090,0.06218342,0,-6.12,248555,461.25,0.934620651
1453,大將,2021,M2500,14532021,0,0,0,0,0,100615,1399289,1893590,-7886,18.23,1834211.45,1399289,-7886,30184,0.060041548,0,6.68,44286,-79.82,1.659589467
1453,大將,2020,M1400,14532020,0,0,0,0,0,100615,1293259,1355776,19819,8.43,848184.45,1293259,19819,0,0.008773489,0,4.6,219411,390.19,1.52654878
1453,大將,2019,M1400,14532019,0,0,0,0,0,98642,1277958,1305577,-64973,7.43,732910.06,1277958,-64973,19728,0,0,-28.4,44760,58.29,1.753114466
1453,大將,2018,M1400,14532018,0,0,0,0,0,89675,1323374,1342556,-34696,7.64,685117,1323374,-34696,89674,0.082964954,0,26.44,28277,-55.91,1.911586313
1453,大將,2017,M1400,14532017,0,0,0,0,0,89675,988137,1359389,-36248,7.77,696774.75,988137,-36248,0,0.044419845,0,-1.39,64138,20.68,1.300955273
1454,台富,2022,M1400,14542022,0,0,0,0,0,129834,1598356,2042138,32926,16.76,2176017.84,1598356,32926,32458,0.050315096,0.004891776,1.51,1796280,14.06,0.942631398
1454,台富,2021,M1400,14542021,1,0.693147181,1,0,0,129834,1615243,2053953,4443,12.52,1625521.68,1615243,4443,64916,0.047980752,0.005564449,2.03,1574819,30.7,0.877350645
1454,台富,2020,M1400,14542020,0,0,0,0,0,129834,1527087,1992198,-38230,10.1,1311323.4,1527087,-38230,0,0.055121966,0.007237777,-3.49,1204928,-36.73,1.413682938
1454,台富,2019,M1400,14542019,0,0,0,0,0,134310,1523819,2044146,32792,7.49,1005981.9,1523819,32792,33577,0.052803081,0.006553851,0.77,1904529,-2.23,1.613874317
1454,台富,2018,M1400,14542018,0,0,0,0,0,140310,1539382,2043633,21208,7.05,989185.5,1539382,21208,13430,0.047074164,0.004374957,-0.22,1947905,3.06,1.498810401
1454,台富,2017,M1400,14542017,0,0,0,0,0,140310,1602508,2239053,16980,6.96,976557.6,1602508,16980,28061,0.046597785,0.003534384,-1.81,1890004,1.95,1.571003566
1455,集盛,2022,M1400,14552022,0,0,0,0,0,531688,6589372,9182843,-1200,10.5,5582724,6589372,-1200,0,0.031788394,0.006183555,-11.62,9301445,-17.09,1.20910301
1455,集盛,2021,M1400,14552021,0,0,0,0,0,531688,7310310,10776815,667851,10.35,5502970.8,7310310,667851,425350,0.030230299,0.005235364,9.71,11218513,46.16,0.908140534
1455,集盛,2020,M1400,14552020,0,0,0,0,0,550001,6525869,8926635,-53894,21.67,11918521.67,6525869,-53894,53168,0.028198161,0.007208941,3,7675607,-35.18,1.167834133
1455,集盛,2019,M1400,14552019,0,0,0,0,0,611763,7200208,9619354,-283752,6.44,3939753.72,7200208,-283752,0,0.021399369,0.006102246,-3.36,11841377,-25.21,1.623393598
1455,集盛,2018,M1400,14552018,0,0,0,0,0,611763,7605989,11457506,144266,7.84,4796221.92,7605989,144266,122352,0.018631633,0.005428355,-3.06,15832053,5.72,1.575779633
1455,集盛,2017,M1400,14552017,0,0,0,0,0,611763,7762815,12119228,255212,8.86,5420220.18,7762815,255212,244705,0.019645383,0.005627658,0.88,14974969,14.79,1.164151579
1456,怡華,2022,M2500,14562022,0,0,0,0,0,93720,1527311,10823448,-80044,16.6,1555752,1527311,-80044,0,0.077898744,0,-6.57,617250,-73.88,1.061663337
1456,怡華,2021,M2500,14562021,0,0,0,0,0,93720,1742677,7125566,454672,16.6,1555752,1742677,454672,140580,0.064191219,0,6.31,2363236,229.85,0.922804214
1456,怡華,2020,M1400,14562020,0,0,0,0,0,93720,1288189,6711723,68064,17.94,1681336.8,1288189,68064,0,0.054840695,0,1.17,716457,-32.89,0.919403418
1456,怡華,2019,M1400,14562019,0,0,0,0,0,93720,1219381,5109362,20763,10.03,940011.6,1219381,20763,0,0.03953848,0,0.2,1067517,125.04,1.188209512
1456,怡華,2018,M1400,14562018,0,0,0,0,0,93720,1165710,5036080,12849,8.3,777876,1165710,12849,0,0.031391836,0,-0.8,474359,-52.97,2.019191596
1456,怡華,2017,M1400,14562017,0,0,0,0,0,93720,1175496,4657123,30182,8.38,785373.6,1175496,30182,0,0.028787662,0,-0.23,1008696,3.34,1.317503954
1457,宜進,2022,M1400,14572022,0,0,0,0,0,301648,9032065,19939909,175890,17.5,5278840,9032065,175890,301647,0.031365633,0,9.15,4335382,4.56,1.690705802
1457,宜進,2021,M1400,14572021,0,0,0,0,0,301648,7894184,18519803,200077,16.26,4904796.48,7894184,200077,180988,0.031242983,0,-1.38,4146179,53.15,1.498007162
1457,宜進,2020,M1400,14572020,0,0,0,0,0,301648,7763198,17780814,-305649,17.51,5281856.48,7763198,-305649,301647,0.041443328,0,-0.05,2707215,-33.51,1.833044908
1457,宜進,2019,M1400,14572019,0,0,0,0,0,301648,7409422,18217844,91405,10.58,3191435.84,7409422,91405,150823,0.027593453,0,-0.48,4071473,-27.9,2.177583317
1457,宜進,2018,M1400,14572018,0,0,0,0,0,301648,7217445,16460179,306251,10.57,3188419.36,7217445,306251,211153,0.026454662,0,-0.09,5646982,11.69,2.581090895
1457,宜進,2017,M1400,14572017,0,0,0,0,0,301648,6682323,13583705,72289,10.14,3058710.72,6682323,72289,211153,0.026235087,0,5.8,5055939,10.33,2.283785334
1459,聯發,2022,M1400,14592022,0,0,0,0,0,358629,2817443,5444085,39539,9.13,3274282.77,2817443,39539,0,0.037322218,0,-18.8,1957172,-20.74,0.953416188
1459,聯發,2021,M1400,14592021,0,0,0,0,0,358629,3453590,6500355,-47542,9.42,3378285.18,3453590,-47542,71725,0.03543169,0,15.53,2469456,38.44,0.765499183
1459,聯發,2020,M1400,14592020,0,0,0,0,0,358629,2931160,5993026,-120541,14.73,5282605.17,2931160,-120541,0,0.037334042,0,-1.78,1783734,-42.87,0.924574381
1459,聯發,2019,M1400,14592019,0,0,0,0,0,358629,3068552,6093489,-192683,8.1,2904894.9,3068552,-192683,0,0.025978277,0,4,3122224,-11.28,1.160968922
1459,聯發,2018,M1400,14592018,0,0,0,0,0,358629,3147128,7064462,-108076,7.88,2825996.52,3147128,-108076,0,0.023017702,0,-6.16,3519248,3.31,1.061117537
1459,聯發,2017,M1400,14592017,0,0,0,0,0,358629,3603101,7527684,-41728,8.75,3138003.75,3603101,-41728,0,0.023106711,0,7.66,3406413,15.6,1.008722464
1460,宏遠,2022,M1400,14602022,0,0,0,0,0,694643,7054714,14977520,38326,9.2,6390715.6,7054714,38326,0,0.079586573,0.024314868,-0.56,9807785,-1.99,1.43242375
1460,宏遠,2017,M1400,14602017,1,0.693147181,1,0,0,490037,4854620,11886848,215146,15.06,7379957.22,4854620,215146,98007,0.078583608,0.034170192,-3.23,8847214,0.42,0.61114372
1460,宏遠,2018,M1400,14602018,1,0.693147181,1,0,0,499837,5157948,12488372,157357,13.32,6657828.84,5157948,157357,99967,0.075179214,0.028453505,0.12,9405379,6.31,0.76100738
1460,宏遠,2019,M1400,14602019,1,0.693147181,1,0,0,509834,4840133,13523096,-271956,12.53,6388220.02,4840133,-271956,0,0.072971031,0.02968119,-2.07,8863627,-5.76,0.870967607
1460,宏遠,2021,M1400,14602021,0,0,0,0,0,694643,6816853,14607752,175886,7.43,5161197.49,6816853,175886,0,0.085838205,0.022748084,8.16,10006733,36.26,1.019051138
1460,宏遠,2020,M1400,14602020,0,0,0,0,0,509834,3806320,13565096,-936989,12.47,6357629.98,3806320,-936989,0,0.100077384,0.030214967,-5.01,7343877,-17.15,0.635387455
1463,強盛,2022,M1400,14632022,0,0,0,0,0,173268,2321569,2825093,91737,14.25,2469069,2321569,91737,69307,0.024011356,0.018780801,-0.32,495932,8.62,0.963243537
1463,強盛,2021,M1400,14632021,0,0,0,0,0,173268,2282219,2741683,81085,13.14,2276741.52,2282219,81085,69307,0.029632209,0.021589525,0.81,456564,3.39,0.981491264
1463,強盛,2020,M1400,14632020,0,0,0,0,0,173268,2247837,2634240,78162,14.32,2481197.76,2247837,78162,51980,0.036693093,0.020599671,-2.36,441609,-20.25,1.024737778
1463,強盛,2019,M1400,14632019,0,0,0,0,0,173268,2310158,2560716,116317,10.94,1895551.92,2310158,116317,103961,0.02494691,0.026694909,-7.02,553776,-43.08,1.166479447
1463,強盛,2018,M1400,14632018,0,0,0,0,0,173268,2433100,2704801,300076,12.92,2238622.56,2433100,300076,242575,0.01951737,0.013978129,-12.12,972877,-43.46,1.388962245
1463,強盛,2017,M1400,14632017,0,0,0,0,0,173268,2745006,3078563,667847,15.72,2723772.96,2745006,667847,519805,0.040562256,0.007446652,-2.23,1720639,-18.73,0.933561844
