代號,名稱,年月,Key6,PRC,PrePRC,PRC_YE,常續性EPS,Pre常續性EPS,NEG,PreNEG,Key,PRC_YE,Year,Industry,dNEG,dEPSS,EPSS,Annret,RPA,RPA_Ctd,LN_RPA_Count,RPA_Count,Finance,KY
1235,興泰,19-Jun,12352019,15.4,14.49,13.92,1.21,2.17,0,0,12352018,13.92,2018,M1200,0,-0.068965517,0.086925287,0.062801932,0,0,0,0,0,0
1235,興泰,18-Jun,12352018,14.49,10.9,13.98,2.17,3.13,0,0,12352017,13.98,2017,M1200,0,-0.068669528,0.155221745,0.329357798,0,0,0,0,0,0
1236,宏亞,23-Jun,12362023,25.62,30.76,24.27,-0.27,-0.25,1,1,12362022,24.27,2022,M1200,0,-0.000824063,-0.011124845,-0.16710013,0,0,0,0,0,0
1236,宏亞,22-Jun,12362022,30.76,16.44,33.99,-0.25,-0.02,1,1,12362021,33.99,2021,M1200,0,-0.006766696,-0.007355104,0.871046229,0,0,0,0,0,0
1236,宏亞,21-Jun,12362021,16.44,12.69,14.87,-0.02,0.12,1,0,12362020,14.87,2020,M1200,1,-0.009414929,-0.00134499,0.295508274,0,0,0,0,0,0
1236,宏亞,20-Jun,12362020,12.69,13.46,14.01,0.12,0.12,0,0,12362019,14.01,2019,M1200,0,0,0.00856531,-0.057206538,0,0,0,0,0,0
1236,宏亞,19-Jun,12362019,13.46,16.74,13.61,0.12,0.05,0,0,12362018,13.61,2018,M1200,0,0.005143277,0.008817046,-0.195937873,0,0,0,0,0,0
1236,宏亞,18-Jun,12362018,16.74,16.68,17.18,0.05,0.3,0,0,12362017,17.18,2017,M1200,0,-0.014551804,0.002910361,0.003597122,0,0,0,0,0,0
1240,茂生農經,23-Jun,12402023,44.23,39.2,42.22,0.28,3.41,0,0,12402022,42.22,2022,M3300,0,-0.074135481,0.006631928,0.128316327,0,0,0,0,0,0
1240,茂生農經,22-Jun,12402022,39.2,44.07,44.98,3.41,4.32,0,0,12402021,44.98,2021,M3300,0,-0.020231214,0.075811472,-0.110506013,0,0,0,0,0,0
1240,茂生農經,21-Jun,12402021,44.07,43.22,43.67,4.32,3.89,0,0,12402020,43.67,2020,M3300,0,0.009846577,0.098923746,0.019666821,0,0,0,0,0,0
1240,茂生農經,20-Jun,12402020,43.22,33.07,39.82,3.89,3.07,0,0,12402019,39.82,2019,M3300,0,0.020592667,0.097689603,0.306924705,0,0,0,0,0,0
1240,茂生農經,19-Jun,12402019,33.07,#N/A,25.9,3.07,4.66,0,0,12402018,25.9,2018,M3300,0,-0.061389961,0.118532819,#N/A,0,0,0,0,0,0
1256,鮮活果汁-KY,23-Jun,12562023,302.68,256.07,265.95,12.03,21.3,0,0,12562022,265.95,2022,M1200,0,-0.034856176,0.045234067,0.182020541,0,0,0,0,0,1
1256,鮮活果汁-KY,22-Jun,12562022,256.07,402.2,297.66,21.3,23.1,0,0,12562021,297.66,2021,M1200,0,-0.006047168,0.071558154,-0.363326703,0,0,0,0,0,1
1256,鮮活果汁-KY,21-Jun,12562021,402.2,185.08,268.13,23.1,15.94,0,0,12562020,268.13,2020,M1200,0,0.026703465,0.08615224,1.173114329,0,0,0,0,0,1
1256,鮮活果汁-KY,20-Jun,12562020,185.08,150.96,195.26,15.94,14.33,0,0,12562019,195.26,2019,M1200,0,0.008245416,0.081634743,0.226020138,0,0,0,0,0,1
1256,鮮活果汁-KY,19-Jun,12562019,150.96,134.5,109.4,14.33,9.32,0,0,12562018,109.4,2018,M1200,0,0.045795247,0.130987203,0.122379182,0,0,0,0,0,1
1256,鮮活果汁-KY,18-Jun,12562018,134.5,101.89,109.42,9.32,8.34,0,0,12562017,109.42,2017,M1200,0,0.008956315,0.085176385,0.320051035,0,0,0,0,0,1
1259,安心,23-Jun,12592023,74.5,65.73,71.14,5.24,2.71,0,0,12592022,71.14,2022,M2700,0,0.035563677,0.073657577,0.133424616,0,0,0,0,0,0
1259,安心,22-Jun,12592022,65.73,59.93,63.98,2.71,4.88,0,0,12592021,63.98,2021,M2700,0,-0.033916849,0.042356987,0.096779576,0,0,0,0,0,0
1259,安心,21-Jun,12592021,59.93,61.63,62.61,4.88,4.79,0,0,12592020,62.61,2020,M2700,0,0.00143747,0.077942821,-0.027583969,0,0,0,0,0,0
1259,安心,20-Jun,12592020,61.63,58.93,65.76,4.79,4.78,0,0,12592019,65.76,2019,M2700,0,0.000152068,0.072840633,0.045817071,0,0,0,0,0,0
1259,安心,19-Jun,12592019,58.93,62.46,53.05,4.78,5.26,0,0,12592018,53.05,2018,M2700,0,-0.009048068,0.090103676,-0.05651617,0,0,0,0,0,0
1259,安心,18-Jun,12592018,62.46,75.7,69.98,5.26,5.39,0,0,12592017,69.98,2017,M2700,0,-0.001857674,0.075164333,-0.174900925,0,0,0,0,0,0
1264,德麥,23-Jun,12642023,277.38,245.71,246.67,17.18,16.21,0,0,12642022,246.67,2022,M1200,0,0.003932379,0.069647707,0.128891783,0,0,0,0,0,0
1264,德麥,22-Jun,12642022,245.71,242.87,268.68,16.21,16.01,0,0,12642021,268.68,2021,M1200,0,0.00074438,0.060331993,0.011693499,0,0,0,0,0,0
1264,德麥,21-Jun,12642021,242.87,174.11,196.63,16.01,14.04,0,0,12642020,196.63,2020,M1200,0,0.010018817,0.08142196,0.39492275,0,0,0,0,0,0
1264,德麥,20-Jun,12642020,174.11,161.06,169.92,14.04,13.39,0,0,12642019,169.92,2019,M1200,0,0.00382533,0.082627119,0.081025705,0,0,0,0,0,0
1264,德麥,19-Jun,12642019,161.06,144.98,141.39,13.39,13.43,0,0,12642018,141.39,2018,M1200,0,-0.000282905,0.094702596,0.11091185,0,0,0,0,0,0
1264,德麥,18-Jun,12642018,144.98,153.36,163.02,13.43,14.59,0,0,12642017,163.02,2017,M1200,0,-0.007115691,0.08238253,-0.054642671,0,0,0,0,0,0
1268,漢來美食,23-Jun,12682023,155.31,101.08,126.89,3.1,1.98,0,0,12682022,126.89,2022,M2700,0,0.008826543,0.024430609,0.536505738,0,0,0,0,0,0
1268,漢來美食,22-Jun,12682022,101.08,115.73,106.81,1.98,7.6,0,0,12682021,106.81,2021,M2700,0,-0.052616796,0.01853759,-0.126587747,0,0,0,0,0,0
1268,漢來美食,21-Jun,12682021,115.73,114.47,114.85,7.6,7.77,0,0,12682020,114.85,2020,M2700,0,-0.001480192,0.066173269,0.011007251,0,0,0,0,0,0
1268,漢來美食,20-Jun,12682020,114.47,116.15,117.83,7.77,6.38,0,0,12682019,117.83,2019,M2700,0,0.011796656,0.065942459,-0.014464055,0,0,0,0,0,0
1268,漢來美食,19-Jun,12682019,116.15,94.4,98.73,6.38,6.55,0,0,12682018,98.73,2018,M2700,0,-0.001721868,0.064620683,0.230402542,0,0,0,0,0,0
1268,漢來美食,18-Jun,12682018,94.4,#N/A,104.32,6.55,7.31,0,0,12682017,104.32,2017,M2700,0,-0.007285276,0.062787577,#N/A,0,0,0,0,0,0
1301,台塑,23-Jun,13012023,85.7,95.65,82.84,5.64,11.22,0,0,13012022,82.84,2022,M1300,0,-0.067358764,0.068083052,-0.104025091,0,0,0,0,0,0
1301,台塑,22-Jun,13012022,95.65,88.66,91.68,11.22,3.17,0,0,13012021,91.68,2021,M1300,0,0.08780541,0.122382199,0.078840514,0,0,0,0,0,0
1301,台塑,21-Jun,13012021,88.66,71.62,82.98,3.17,5.85,0,0,13012020,82.98,2020,M1300,0,-0.032296939,0.038201976,0.237922368,0,0,0,0,0,0
1301,台塑,20-Jun,13012020,71.62,88.89,81.59,5.85,7.87,0,0,13012019,81.59,2019,M1300,0,-0.024757936,0.071699963,-0.194285071,0,0,0,0,0,0
1301,台塑,19-Jun,13012019,88.89,82.89,78.41,7.87,7.85,0,0,13012018,78.41,2018,M1300,0,0.00025507,0.100369851,0.072385089,0,0,0,0,0,0
1301,台塑,18-Jun,13012018,82.89,64.93,72.72,7.85,6.19,0,0,13012017,72.72,2017,M1300,0,0.022827283,0.107948295,0.276605575,0,0,0,0,0,0
1303,南亞,23-Jun,13032023,72.5,72.31,68.2,3.94,10.29,0,0,13032022,68.2,2022,M1300,0,-0.093108504,0.057771261,0.002627576,0,1,0,0,0,0
1303,南亞,22-Jun,13032022,72.31,70.46,74.4,10.29,3.27,0,0,13032021,74.4,2021,M1300,0,0.094354839,0.138306452,0.026256032,1,1,0.693147181,1,0,0
1303,南亞,21-Jun,13032021,70.46,52.91,60.89,3.27,2.87,0,0,13032020,60.89,2020,M1300,0,0.006569223,0.0537034,0.331695332,0,0,0,0,0,0
1303,南亞,20-Jun,13032020,52.91,60.27,59.63,2.87,6.64,0,0,13032019,59.63,2019,M1300,0,-0.06322321,0.048130136,-0.12211714,0,0,0,0,0,0
1303,南亞,19-Jun,13032019,60.27,62.97,57.89,6.64,6.87,0,0,13032018,57.89,2018,M1300,0,-0.003973052,0.114700294,-0.042877561,0,0,0,0,0,0
1303,南亞,18-Jun,13032018,62.97,51.36,56.25,6.87,4.73,0,0,13032017,56.25,2017,M1300,0,0.038044444,0.122133333,0.226051402,0,0,0,0,0,0
1304,台聚,23-Jun,13042023,22.39,21.87,21.42,1.56,4.59,0,0,13042022,21.42,2022,M1300,0,-0.141456583,0.072829132,0.023776863,0,1,0,0,0,0
1304,台聚,22-Jun,13042022,21.87,31.82,27.87,4.59,1.93,0,0,13042021,27.87,2021,M1300,0,0.095443129,0.164693219,-0.312696417,0,1,0,0,0,0
1304,台聚,21-Jun,13042021,31.82,10.13,19.38,1.93,0.94,0,0,13042020,19.38,2020,M1300,0,0.051083591,0.099587203,2.141164857,1,1,0.693147181,1,0,0
1304,台聚,20-Jun,13042020,10.13,9.48,11.41,0.94,0.14,0,0,13042019,11.41,2019,M1300,0,0.070113935,0.082383874,0.068565401,0,0,0,0,0,0
1304,台聚,19-Jun,13042019,9.48,10.9,9.56,0.14,1.05,0,0,13042018,9.56,2018,M1300,0,-0.095188285,0.014644351,-0.130275229,0,0,0,0,0,0
1304,台聚,18-Jun,13042018,10.9,11.33,12.63,1.05,1.16,0,0,13042017,12.63,2017,M1300,0,-0.008709422,0.083135392,-0.037952339,0,0,0,0,0,0
1305,華夏,23-Jun,13052023,23.08,27.48,26.04,-0.74,4.34,1,0,13052022,26.04,2022,M1300,1,-0.195084485,-0.028417819,-0.160116448,0,0,0,0,0,0
1305,華夏,22-Jun,13052022,27.48,30.88,31.16,4.34,2.91,0,0,13052021,31.16,2021,M1300,0,0.045892169,0.13928113,-0.110103627,0,0,0,0,0,0
1305,華夏,21-Jun,13052021,30.88,14.33,20.77,2.91,1.12,0,0,13052020,20.77,2020,M1300,0,0.086181993,0.140105922,1.154919749,0,0,0,0,0,0
1305,華夏,20-Jun,13052020,14.33,16.3,15.73,1.12,2.47,0,0,13052019,15.73,2019,M1300,0,-0.085823268,0.071201526,-0.120858896,0,0,0,0,0,0
1305,華夏,19-Jun,13052019,16.3,19.06,15,2.47,2.64,0,0,13052018,15,2018,M1300,0,-0.011333333,0.164666667,-0.144805876,0,0,0,0,0,0
1305,華夏,18-Jun,13052018,19.06,16.32,20.38,2.64,3.04,0,0,13052017,20.38,2017,M1300,0,-0.019627085,0.129538763,0.167892157,0,0,0,0,0,0
1307,三芳,23-Jun,13072023,25.2,18.94,19.87,1.42,0.3,0,0,13072022,19.87,2022,M1300,0,0.056366381,0.071464519,0.330517423,0,0,0,0,0,0
1307,三芳,22-Jun,13072022,18.94,21.74,19.7,0.3,0.63,0,0,13072021,19.7,2021,M1300,0,-0.016751269,0.015228426,-0.128794848,0,0,0,0,0,0
1307,三芳,21-Jun,13072021,21.74,19.12,20.91,0.63,1.07,0,0,13072020,20.91,2020,M1300,0,-0.021042563,0.030129125,0.137029289,0,0,0,0,0,0
1307,三芳,20-Jun,13072020,19.12,21.43,21.03,1.07,0.87,0,0,13072019,21.03,2019,M1300,0,0.009510223,0.050879696,-0.107792814,0,0,0,0,0,0
1307,三芳,19-Jun,13072019,21.43,24.69,20.73,0.87,2.29,0,0,13072018,20.73,2018,M1300,0,-0.068499759,0.041968162,-0.132037262,0,0,0,0,0,0
1307,三芳,18-Jun,13072018,24.69,29.83,27.86,2.29,3.11,0,0,13072017,27.86,2017,M1300,0,-0.029432879,0.082196698,-0.172309755,0,0,0,0,0,0
1308,亞聚,23-Jun,13082023,25.3,24.15,26.93,2.52,5.01,0,0,13082022,26.93,2022,M1300,0,-0.092461938,0.093575938,0.047619048,0,0,0,0,0,0
1308,亞聚,22-Jun,13082022,24.15,28.42,31.38,5.01,1.66,0,0,13082021,31.38,2021,M1300,0,0.106755895,0.159655832,-0.150246305,0,0,0,0,0,0
1308,亞聚,21-Jun,13082021,28.42,14.35,17.46,1.66,1.39,0,0,13082020,17.46,2020,M1300,0,0.015463918,0.095074456,0.980487805,0,0,0,0,0,0
1308,亞聚,20-Jun,13082020,14.35,10.09,11.84,1.39,0.51,0,0,13082019,11.84,2019,M1300,0,0.074324324,0.117398649,0.422200198,0,0,0,0,0,0
1308,亞聚,19-Jun,13082019,10.09,11.89,9.61,0.51,1.12,0,0,13082018,9.61,2018,M1300,0,-0.063475546,0.053069719,-0.151387721,0,0,0,0,0,0
1308,亞聚,18-Jun,13082018,11.89,12.08,13.08,1.12,1.37,0,0,13082017,13.08,2017,M1300,0,-0.01911315,0.085626911,-0.015728477,0,0,0,0,0,0
1309,台達化,23-Jun,13092023,19.69,23.96,21.83,1.08,4.88,0,0,13092022,21.83,2022,M1300,0,-0.174072377,0.049473202,-0.178213689,0,0,0,0,0,0
1309,台達化,22-Jun,13092022,23.96,32.63,29.77,4.88,5.57,0,0,13092021,29.77,2021,M1300,0,-0.023177696,0.163923413,-0.265706405,0,0,0,0,0,0
1309,台達化,21-Jun,13092021,32.63,10.34,29.15,5.57,1.06,0,0,13092020,29.15,2020,M1300,0,0.154716981,0.191080617,2.155705996,0,0,0,0,0,0
1309,台達化,20-Jun,13092020,10.34,7.3,8.13,1.06,0.56,0,0,13092019,8.13,2019,M1300,0,0.061500615,0.130381304,0.416438356,0,0,0,0,0,0
1309,台達化,19-Jun,13092019,7.3,10.83,6.83,0.56,1.6,0,0,13092018,6.83,2018,M1300,0,-0.1522694,0.081991215,-0.325946445,0,0,0,0,0,0
1309,台達化,18-Jun,13092018,10.83,6.76,10.42,1.6,0.41,0,0,13092017,10.42,2017,M1300,0,0.114203455,0.153550864,0.602071006,0,0,0,0,0,0
1310,台苯,23-Jun,13102023,16.34,14.02,13.33,-0.86,0.19,1,0,13102022,13.33,2022,M1300,1,-0.078769692,-0.064516129,0.165477889,0,0,0,0,0,0
1310,台苯,22-Jun,13102022,14.02,20.58,17,0.19,0.36,0,0,13102021,17,2021,M1300,0,-0.01,0.011176471,-0.318756074,0,0,0,0,0,0
1310,台苯,21-Jun,13102021,20.58,14.69,17.96,0.36,2,0,0,13102020,17.96,2020,M1300,0,-0.091314031,0.020044543,0.400953029,0,0,0,0,0,0
1310,台苯,20-Jun,13102020,14.69,20.2,18.73,2,2.39,0,0,13102019,18.73,2019,M1300,0,-0.02082221,0.106780566,-0.272772277,0,0,0,0,0,0
1310,台苯,19-Jun,13102019,20.2,17.65,18.51,2.39,2.21,0,0,13102018,18.51,2018,M1300,0,0.009724473,0.129119395,0.144475921,0,0,0,0,0,0
1310,台苯,18-Jun,13102018,17.65,16.47,17.39,2.21,2.82,0,0,13102017,17.39,2017,M1300,0,-0.035077631,0.127084531,0.071645416,0,0,0,0,0,0
1312,國喬,23-Jun,13122023,18.44,19.43,17.87,-0.56,6.49,1,0,13122022,17.87,2022,M1300,1,-0.394515949,-0.031337437,-0.050952136,0,0,0,0,0,0
1312,國喬,22-Jun,13122022,19.43,25.55,24.57,6.49,4.54,0,0,13122021,24.57,2021,M1300,0,0.079365079,0.264143264,-0.239530333,0,0,0,0,0,0
1312,國喬,21-Jun,13122021,25.55,12.37,20.26,4.54,2.28,0,0,13122020,20.26,2020,M1300,0,0.111549852,0.224086871,1.065481002,0,0,0,0,0,0
1312,國喬,20-Jun,13122020,12.37,17.49,15.87,2.28,3.27,0,0,13122019,15.87,2019,M1300,0,-0.062381853,0.143667297,-0.292738708,0,0,0,0,0,0
1312,國喬,19-Jun,13122019,17.49,24.16,18.64,3.27,3.67,0,0,13122018,18.64,2018,M1300,0,-0.021459227,0.175429185,-0.276076159,0,0,0,0,0,0
1312,國喬,18-Jun,13122018,24.16,16.67,25.93,3.67,2.54,0,0,13122017,25.93,2017,M1300,0,0.043578866,0.141534902,0.449310138,0,0,0,0,0,0
1313,聯成,23-Jun,13132023,14.85,15.48,13.41,-0.93,1.65,1,0,13132022,13.41,2022,M1300,1,-0.192393736,-0.06935123,-0.040697674,1,1,0.693147181,1,0,0
1313,聯成,22-Jun,13132022,15.48,25.48,20.24,1.65,1.65,0,0,13132021,20.24,2021,M1300,0,0,0.081521739,-0.392464678,0,1,0,0,0,0
1313,聯成,21-Jun,13132021,25.48,8.94,17.16,1.65,-0.1,0,1,13132020,17.16,2020,M1300,-1,0.101981352,0.096153846,1.850111857,1,1,0.693147181,1,0,0
1313,聯成,20-Jun,13132020,8.94,9.47,9.68,-0.1,0.58,1,0,13132019,9.68,2019,M1300,1,-0.070247934,-0.010330579,-0.055966209,1,1,0.693147181,1,0,0
1313,聯成,19-Jun,13132019,9.47,15.02,9.64,0.58,1.67,0,0,13132018,9.64,2018,M1300,0,-0.113070539,0.060165975,-0.369507324,0,0,0,0,0,0
1313,聯成,18-Jun,13132018,15.02,9.29,13.77,1.67,0.94,0,0,13132017,13.77,2017,M1300,0,0.053013798,0.121278141,0.61679225,0,0,0,0,0,0
1314,中石化,23-Jun,13142023,9.8,9.6,9.88,-1.01,0.16,1,0,13142022,9.88,2022,M1300,1,-0.118421053,-0.102226721,0.020833333,0,0,0,0,0,0
1314,中石化,22-Jun,13142022,9.6,13.14,12.63,0.16,-0.33,0,1,13142021,12.63,2021,M1300,-1,0.038796516,0.01266825,-0.269406393,0,0,0,0,0,0
1314,中石化,21-Jun,13142021,13.14,7.53,10.97,-0.33,0.14,1,0,13142020,10.97,2020,M1300,1,-0.04284412,-0.030082042,0.74501992,0,0,0,0,0,0
1314,中石化,20-Jun,13142020,7.53,9.59,8.91,0.14,1.46,0,0,13142019,8.91,2019,M1300,0,-0.148148148,0.015712682,-0.214807091,0,0,0,0,0,0
1314,中石化,19-Jun,13142019,9.59,10.77,9.07,1.46,1.53,0,0,13142018,9.07,2018,M1300,0,-0.007717751,0.160970232,-0.109563603,0,0,0,0,0,0
1314,中石化,18-Jun,13142018,10.77,9.65,12.71,1.53,-0.6,0,1,13142017,12.71,2017,M1300,-1,0.167584579,0.120377655,0.116062176,0,0,0,0,0,0
1315,達新,23-Jun,13152023,68.37,65.23,64.67,7.45,0.05,0,0,13152022,64.67,2022,M1300,0,0.114427091,0.115200247,0.04813736,0,0,0,0,0,0
1315,達新,22-Jun,13152022,65.23,81.37,74.06,0.05,-2.45,0,1,13152021,74.06,2021,M1300,-1,0.033756414,0.000675128,-0.198353201,0,0,0,0,0,0
1315,達新,21-Jun,13152021,81.37,70.01,76.4,-2.45,1.14,1,0,13152020,76.4,2020,M1300,1,-0.046989529,-0.032068063,0.162262534,0,0,0,0,0,0
1315,達新,20-Jun,13152020,70.01,38.44,60.07,1.14,1.2,0,0,13152019,60.07,2019,M1300,0,-0.000998835,0.018977859,0.821279917,0,0,0,0,0,0
1315,達新,19-Jun,13152019,38.44,31.33,32.34,1.2,0.43,0,0,13152018,32.34,2018,M1300,0,0.023809524,0.037105751,0.226939036,0,0,0,0,0,0
1315,達新,18-Jun,13152018,31.33,29.96,29.98,0.43,1.13,0,0,13152017,29.98,2017,M1300,0,-0.023348899,0.014342895,0.045727637,0,0,0,0,0,0
1316,上曜,23-Jun,13162023,11.15,14.95,10.83,1.08,-1.25,0,1,13162022,10.83,2022,M2500,-1,0.215143121,0.099722992,-0.254180602,0,0,0,0,0,0
1316,上曜,22-Jun,13162022,14.95,12.67,21.09,-1.25,-0.85,1,1,13162021,21.09,2021,M2500,0,-0.018966335,-0.059269796,0.179952644,0,0,0,0,0,0
1316,上曜,21-Jun,13162021,12.67,12.13,12.18,-0.85,-1.06,1,1,13162020,12.18,2020,M2500,0,0.017241379,-0.069786535,0.044517725,0,0,0,0,0,0
1316,上曜,20-Jun,13162020,12.13,13.12,14.36,-1.06,1.07,1,0,13162019,14.36,2019,M2500,1,-0.148328691,-0.073816156,-0.075457317,0,0,0,0,0,0
1316,上曜,19-Jun,13162019,13.12,16.07,10.51,1.07,2.65,0,0,13162018,10.51,2018,M1721,0,-0.150333016,0.101807802,-0.183571873,0,0,0,0,0,0
1316,上曜,18-Jun,13162018,16.07,18.11,17.85,2.65,-1.26,0,1,13162017,17.85,2017,M1721,-1,0.219047619,0.148459384,-0.112644948,0,0,0,0,0,0
1319,東陽,23-Jun,13192023,52.7,47.16,41.19,3.21,1.16,0,0,13192022,41.19,2022,M2200,0,0.049769361,0.077931537,0.117472434,0,0,0,0,0,0
1319,東陽,22-Jun,13192022,47.16,33.84,31.03,1.16,1.37,0,0,13192021,31.03,2021,M2200,0,-0.006767644,0.037383178,0.393617021,0,0,0,0,0,0
1319,東陽,21-Jun,13192021,33.84,33.44,35.73,1.37,3.35,0,0,13192020,35.73,2020,M2200,0,-0.055415617,0.038343129,0.011961722,0,0,0,0,0,0
1319,東陽,20-Jun,13192020,33.44,37.88,40.81,3.35,3.24,0,0,13192019,40.81,2019,M2200,0,0.002695418,0.082087724,-0.117212249,0,0,0,0,0,0
1319,東陽,19-Jun,13192019,37.88,37.78,31.09,3.24,3.94,0,0,13192018,31.09,2018,M1300,0,-0.022515278,0.104213573,0.002646903,0,0,0,0,0,0
1319,東陽,18-Jun,13192018,37.78,43.84,46.35,3.94,4.04,0,0,13192017,46.35,2017,M1300,0,-0.002157497,0.085005394,-0.138229927,0,0,0,0,0,0
1321,大洋,23-Jun,13212023,34.95,31.45,32.95,0.5,0.8,0,0,13212022,32.95,2022,M1300,0,-0.009104704,0.015174507,0.111287758,0,0,0,0,0,0
1321,大洋,22-Jun,13212022,31.45,36.03,34.4,0.8,1.44,0,0,13212021,34.4,2021,M1300,0,-0.018604651,0.023255814,-0.127116292,0,0,0,0,0,0
1321,大洋,21-Jun,13212021,36.03,30.17,34.22,1.44,0.05,0,0,13212020,34.22,2020,M1300,0,0.040619521,0.042080655,0.194232681,0,0,0,0,0,0
1321,大洋,20-Jun,13212020,30.17,26.59,38.08,0.05,-0.16,0,1,13212019,38.08,2019,M1300,-1,0.005514706,0.001313025,0.134637082,0,0,0,0,0,0
1321,大洋,19-Jun,13212019,26.59,25.93,24.78,-0.16,-0.36,1,1,13212018,24.78,2018,M1300,0,0.008071025,-0.00645682,0.025453143,0,0,0,0,0,0
1321,大洋,18-Jun,13212018,25.93,24.83,27.93,-0.36,-0.1,1,1,13212017,27.93,2017,M1300,0,-0.009308987,-0.012889366,0.044301248,0,0,0,0,0,0
1323,永裕,23-Jun,13232023,31.7,32.66,31.79,2.07,3.07,0,0,13232022,31.79,2022,M1300,0,-0.031456433,0.065114816,-0.029393754,0,0,0,0,0,0
1323,永裕,22-Jun,13232022,32.66,30.57,32.19,3.07,3.1,0,0,13232021,32.19,2021,M1300,0,-0.000931966,0.095371233,0.068367681,0,0,0,0,0,0
1323,永裕,21-Jun,13232021,30.57,27.66,29.17,3.1,3.19,0,0,13232020,29.17,2020,M1300,0,-0.003085362,0.106273569,0.105206074,0,0,0,0,0,0
1323,永裕,20-Jun,13232020,27.66,27.63,28.49,3.19,3.3,0,0,13232019,28.49,2019,M1300,0,-0.003861004,0.111969112,0.001085776,0,0,0,0,0,0
1323,永裕,19-Jun,13232019,27.63,28.54,27.99,3.3,2.78,0,0,13232018,27.99,2018,M1300,0,0.018578064,0.11789925,-0.031885074,0,0,0,0,0,0
1323,永裕,18-Jun,13232018,28.54,24.06,29.61,2.78,3.18,0,0,13232017,29.61,2017,M1300,0,-0.01350895,0.0938872,0.186201164,0,0,0,0,0,0
1324,地球,23-Jun,13242023,11.6,10.43,10.71,0.06,0.01,0,0,13242022,10.71,2022,M1300,0,0.004668534,0.005602241,0.112176414,0,0,0,0,0,0
1324,地球,22-Jun,13242022,10.43,11.65,11.3,0.01,0.21,0,0,13242021,11.3,2021,M1300,0,-0.017699115,0.000884956,-0.10472103,0,0,0,0,0,0
1324,地球,21-Jun,13242021,11.65,9,9.87,0.21,0.03,0,0,13242020,9.87,2020,M1300,0,0.018237082,0.021276596,0.294444444,0,0,0,0,0,0
1324,地球,20-Jun,13242020,9,9.84,8.8,0.03,0,0,0,13242019,8.8,2019,M1300,0,0.003409091,0.003409091,-0.085365854,0,0,0,0,0,0
1324,地球,19-Jun,13242019,9.84,10.9,9.84,0,0.82,0,0,13242018,9.84,2018,M1300,0,-0.083333333,0,-0.097247706,0,0,0,0,0,0
1324,地球,18-Jun,13242018,10.9,11.12,10.82,0.82,0.79,0,0,13242017,10.82,2017,M1300,0,0.002772643,0.075785582,-0.019784173,0,0,0,0,0,0
1325,恒大,23-Jun,13252023,23.72,25.04,26.55,0.11,3.27,0,0,13252022,26.55,2022,M1300,0,-0.119020716,0.004143126,-0.052715655,0,0,0,0,0,0
1325,恒大,22-Jun,13252022,25.04,71.04,41.27,3.27,23.13,0,0,13252021,41.27,2021,M1300,0,-0.481221226,0.079234311,-0.647522523,0,0,0,0,0,0
1325,恒大,21-Jun,13252021,71.04,129.26,71.04,23.13,0.41,0,0,13252020,71.04,2020,M1300,0,0.31981982,0.325591216,-0.450410026,0,0,0,0,0,0
1325,恒大,20-Jun,13252020,129.26,12.18,13.24,0.41,0.7,0,0,13252019,13.24,2019,M1300,0,-0.021903323,0.030966767,9.612479475,0,0,0,0,0,0
1325,恒大,19-Jun,13252019,12.18,13.4,12.52,0.7,0.51,0,0,13252018,12.52,2018,M1300,0,0.015175719,0.055910543,-0.091044776,0,0,0,0,0,0
1325,恒大,18-Jun,13252018,13.4,14.81,14.47,0.51,1.3,0,0,13252017,14.47,2017,M1300,0,-0.054595715,0.035245335,-0.095205942,0,0,0,0,0,0
1326,台化,23-Jun,13262023,67.1,73.67,69.52,1.25,6.57,0,0,13262022,69.52,2022,M1300,0,-0.076524741,0.017980437,-0.089181485,0,0,0,0,0,0
1326,台化,22-Jun,13262022,73.67,76.25,74.99,6.57,3.25,0,0,13262021,74.99,2021,M1300,0,0.04427257,0.087611682,-0.033836066,0,0,0,0,0,0
1326,台化,21-Jun,13262021,76.25,64.72,76.25,3.25,4.52,0,0,13262020,76.25,2020,M1300,0,-0.016655738,0.042622951,0.17815204,0,0,0,0,0,0
1326,台化,20-Jun,13262020,64.72,88.06,74.81,4.52,8.23,0,0,13262019,74.81,2019,M1300,0,-0.0495923,0.06041973,-0.265046559,0,0,0,0,0,0
1326,台化,19-Jun,13262019,88.06,92.62,84.71,8.23,8.81,0,0,13262018,84.71,2018,M1300,0,-0.006846889,0.097154999,-0.049233427,0,0,0,0,0,0
1326,台化,18-Jun,13262018,92.62,68.56,78.52,8.81,7.64,0,0,13262017,78.52,2017,M1300,0,0.014900662,0.112200713,0.350933489,0,0,0,0,0,0
1336,台翰,23-Jun,13362023,23.79,18.65,24.18,2.11,0.91,0,0,13362022,24.18,2022,M2328,0,0.049627792,0.0872622,0.275603217,0,0,0,0,0,0
1336,台翰,22-Jun,13362022,18.65,21.54,20.63,0.91,-0.36,0,1,13362021,20.63,2021,M2328,-1,0.061560834,0.044110519,-0.134168988,0,0,0,0,0,0
1336,台翰,21-Jun,13362021,21.54,13.49,22.13,-0.36,0.9,1,0,13362020,22.13,2020,M2328,1,-0.056936286,-0.01626751,0.596738325,0,0,0,0,0,0
