代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,TA,NI,Price,MBV,EARNBV
6669,緯穎,2020,M2325,66692020,0,0,0,0,0,174841,24513923,54724165,8173608,894.47,6.379641042,0.333427171
6669,緯穎,2019,M2325,66692019,0,0,0,0,0,174637,20218865,48147226,6213523,699.92,6.045439694,0.307313145
6669,緯穎,2018,M2325,66692018,0,0,0,0,0,152029,10776787,28204042,5602628,294.66,4.156792293,0.519879255
6662,樂斯科,2017,M1722,66622017,0,0,0,0,0,22080,322065,384808,53085,#N/A,#N/A,0.164826976
6669,緯穎,2021,M2325,66692021,1,0.693147181,1,0,0,174841,27370026,84737458,8612315,667.21,4.262168535,0.314662288
6670,復盛應用,2022,M9900,66702022,0,0,0,0,0,131061,12758336,22571125,5131616,199.2,2.046297511,0.402216715
6670,復盛應用,2021,M9900,66702021,0,0,0,0,0,131030,8572770,17325721,2521420,161.45,2.467673051,0.294119637
6670,復盛應用,2020,M9900,66702020,0,0,0,0,0,131030,6990672,14474231,1217054,171.49,3.21433114,0.174096854
6670,復盛應用,2019,M9900,66702019,0,0,0,0,0,131030,6642869,11820742,2265944,127.34,2.51177017,0.341109241
6670,復盛應用,2018,M9900,66702018,0,0,0,0,0,131030,5982247,10441929,2098870,146.13,3.200706006,0.350849773
6664,群翊,2017,M2328,66642017,0,0,0,0,0,50000,1393333,2812354,254365,#N/A,#N/A,0.182558656
6671,三能-KY,2022,M9900,66712022,0,0,0,0,1,60750,1686623,2220570,148752,40.5,1.458758122,0.088195169
6671,三能-KY,2021,M9900,66712021,0,0,0,0,1,60750,1697655,2335962,208344,41.73,1.49329369,0.122724582
6671,三能-KY,2020,M9900,66712020,0,0,0,0,1,60750,1680841,2275946,221600,41.41,1.496665955,0.131838764
6671,三能-KY,2019,M9900,66712019,0,0,0,0,1,60750,1624032,2208817,189203,31.63,1.183180196,0.116502015
6671,三能-KY,2018,M9900,66712018,0,0,0,0,1,60750,1640458,2245838,177310,34.97,1.295020964,0.108085669
6666,羅麗芬-KY,2017,M1722,66662017,0,0,0,0,1,33000,915169,1266916,240779,#N/A,#N/A,0.263097854
6672,騰輝電子-KY,2022,M2328,66722022,0,0,0,0,1,71454,3093560,5007482,465769,88.7,2.048762526,0.150560843
6672,騰輝電子-KY,2021,M2328,66722021,0,0,0,0,1,71454,3050575,6192650,833482,67.48,1.580592485,0.273221278
6672,騰輝電子-KY,2020,M2328,66722020,0,0,0,0,1,71454,2453585,4460252,347840,126.39,3.680765517,0.141768066
6672,騰輝電子-KY,2019,M2328,66722019,0,0,0,0,1,70654,2357359,4218226,472765,70.76,2.120795789,0.20054858
6672,騰輝電子-KY,2018,M2328,66722018,0,0,0,0,1,64614,1758608,4260742,405958,58.8,2.160403683,0.230840528
6667,信紘科,2017,M2331,66672017,0,0,0,0,0,31286,675435,1484406,121752,#N/A,#N/A,0.180257168
6674,鋐寶科技,2022,M2327,66742022,0,0,0,0,0,68002,1513177,2642185,-126205,28.8,1.294268681,-0.08340399
6674,鋐寶科技,2021,M2327,66742021,0,0,0,0,0,66970,1624717,3239504,679,27.51,1.133948066,0.000417919
6674,鋐寶科技,2020,M2327,66742020,0,0,0,0,0,66967,1659156,2746159,66278,25.7,1.037305654,0.039946816
6674,鋐寶科技,2019,M2327,66742019,0,0,0,0,0,66887,1704941,2632528,-3222,22.7,0.89054982,-0.001889801
6674,鋐寶科技,2018,M2327,66742018,0,0,0,0,0,66818,1814672,3149993,187325,24.77,0.912055655,0.103228021
6668,中揚光,2017,M2326,66682017,0,0,0,0,0,60042,1279290,1822692,242791,#N/A,#N/A,0.189785741
6679,鈺太,2022,M2324,66792022,0,0,0,0,0,54863,4843491,5100791,549683,306,3.466111117,0.11348901
6679,鈺太,2021,M2324,66792021,0,0,0,0,0,42741,1859932,2454256,619491,215.41,4.95009431,0.333071854
6679,鈺太,2020,M2324,66792020,0,0,0,0,0,41831,1240723,1600004,308606,347.15,11.70416898,0.24873078
6679,鈺太,2019,M2324,66792019,0,0,0,0,0,41273,1078436,1285014,162482,151.13,5.783920872,0.150664481
6679,鈺太,2018,M2324,66792018,0,0,0,0,0,37537,668818,898052,109181,90.75,5.093288084,0.163244709
6669,緯穎,2017,M2325,66692017,0,0,0,0,0,106077,3016446,25872934,1216039,#N/A,#N/A,0.40313634
6680,鑫創電子,2022,M2325,66802022,0,0,0,0,0,19102,427037,671603,74087,95.77,4.283934507,0.173490822
6680,鑫創電子,2021,M2325,66802021,0,0,0,0,0,18550,376613,590984,32885,43.07,2.121404466,0.087317751
6680,鑫創電子,2020,M2325,66802020,0,0,0,0,0,18550,378342,535341,40030,47.1,2.309299523,0.105803744
6680,鑫創電子,2019,M2325,66802019,0,0,0,0,0,17500,391175,512398,51521,48.4,2.165271298,0.131708315
6670,復盛應用,2017,M9900,66702017,0,0,0,0,0,118430,3286287,9170291,1503614,#N/A,#N/A,0.457541901
6671,三能-KY,2017,M9900,66712017,0,0,0,0,1,54000,1429245,2104760,241916,#N/A,#N/A,0.169261393
6683,雍智科技,2022,M2324,66832022,0,0,0,0,0,27226,2061209,2456769,406451,216.92,2.865242642,0.197190581
6683,雍智科技,2021,M2324,66832021,0,0,0,0,0,27076,1859836,2283263,419700,188.62,2.745981431,0.225665059
6683,雍智科技,2020,M2324,66832020,0,0,0,0,0,27076,1576576,2157265,333997,330.36,5.673578286,0.211849603
6683,雍智科技,2019,M2324,66832019,0,0,0,0,0,27076,1350882,1628981,206913,284.92,5.710708944,0.153168819
6683,雍智科技,2018,M2324,66832018,0,0,0,0,0,24625,966750,1129054,146296,88.65,2.258087665,0.151327644
6672,騰輝電子-KY,2017,M2327,66722017,0,0,0,0,1,58614,1146471,4310653,270970,#N/A,#N/A,0.236351377
6684,安格,2022,M2324,66842022,0,0,0,0,0,27069,827914,954001,35694,44.15,1.443503009,0.043113174
6684,安格,2021,M2324,66842021,0,0,0,0,0,24458,898716,1101086,147855,68.08,1.852755086,0.164518046
6674,鋐寶科技,2017,M2327,66742017,0,0,0,0,0,60351,1548113,4432423,265693,#N/A,#N/A,0.171623777
6679,鈺太,2017,M2300,66792017,0,0,0,0,0,36037,506217,700304,32896,#N/A,#N/A,0.064983989
6680,鑫創電子,2018,M2325,66802018,0,0,0,0,0,14960,259777,413011,53093,#N/A,#N/A,0.204379141
6680,鑫創電子,2017,M2300,66802017,0,0,0,0,0,12800,203884,292938,51267,#N/A,#N/A,0.251451806
6683,雍智科技,2017,M2300,66832017,0,0,0,0,0,24625,869703,982623,101916,#N/A,#N/A,0.117184832
6684,安格,2020,M2324,66842020,0,0,0,0,0,21381,359676,477444,40924,#N/A,#N/A,0.11378018
6684,安格,2019,M2324,66842019,0,0,0,0,0,20963,327023,411450,1585,#N/A,#N/A,0.004846754
6684,安格,2018,M2324,66842018,0,0,0,0,0,20901,334831,409149,32998,#N/A,#N/A,0.098551209
6684,安格,2017,M2300,66842017,0,0,0,0,0,19555,334445,418606,83678,#N/A,#N/A,0.250199584
6689,伊雲谷,2022,M2331,66892022,1,0.693147181,1,0,0,68000,2825251,5774417,101043,145.86,3.510654452,0.035764256
6690,安碁資訊,2022,M2330,66902022,0,0,0,0,0,22241,1208964,2135338,155007,168.5,3.099851195,0.128214736
6690,安碁資訊,2021,M2330,66902021,0,0,0,0,0,17000,1112966,2104873,113607,92.79,1.417320924,0.102075895
6690,安碁資訊,2020,M2330,66902020,0,0,0,0,0,16666,613403,923103,82154,92.37,2.50966888,0.133931526
6690,安碁資訊,2019,M2330,66902019,0,0,0,0,0,16340,582635,843703,67696,149.19,4.184033915,0.116189381
6689,伊雲谷,2019,M2331,66892019,0,0,0,0,0,34788,1527307,3286675,138179,#N/A,#N/A,0.090472315
6689,伊雲谷,2018,M2331,66892018,0,0,0,0,0,30250,787214,1891315,86364,#N/A,#N/A,0.109708415
6691,洋基工程,2022,M2331,66912022,0,0,0,0,0,67907,5138180,11414476,1729753,248.18,3.279986155,0.336647023
6691,洋基工程,2021,M2331,66912021,0,0,0,0,0,67907,4517248,9051346,957134,114.15,1.715997007,0.211884315
6689,伊雲谷,2017,M2300,66892017,0,0,0,0,0,23000,409616,1146866,74301,#N/A,#N/A,0.18139184
6690,安碁資訊,2018,M2330,66902018,0,0,0,0,0,12630,215125,552708,57988,#N/A,#N/A,0.26955491
6690,安碁資訊,2017,M2300,66902017,0,0,0,0,0,4000,124227,354142,-8706,#N/A,#N/A,-0.070081383
6691,洋基工程,2020,M2331,66912020,0,0,0,0,0,41062,2139054,5030551,459171,#N/A,#N/A,0.21466078
6693,廣閎科,2022,M2324,66932022,0,0,0,0,0,45720,1174931,1822801,111697,58.69,2.283799474,0.095066859
6693,廣閎科,2021,M2324,66932021,0,0,0,0,0,40640,525623,1260221,114073,94.36,7.295705097,0.217024369
6691,洋基工程,2019,M2331,66912019,0,0,0,0,0,41062,2062252,4801467,529292,#N/A,#N/A,0.256657285
6691,洋基工程,2018,M2331,66912018,0,0,0,0,0,29330,1787342,5532574,544794,#N/A,#N/A,0.304806803
6691,洋基工程,2017,M1500,66912017,0,0,0,0,0,26600,1400326,3448260,362544,#N/A,#N/A,0.258899713
6693,廣閎科,2020,M2324,66932020,0,0,0,0,0,40640,415541,936766,29016,#N/A,#N/A,0.069827045
6695,芯鼎,2022,M2324,66952022,0,0,0,0,0,95220,1743410,1930815,69640,46.35,2.53150263,0.039944706
6693,廣閎科,2019,M2324,66932019,0,0,0,0,0,40640,386240,651659,13407,#N/A,#N/A,0.034711578
6693,廣閎科,2018,M2324,66932018,0,0,0,0,0,40640,372567,597937,34233,#N/A,#N/A,0.091884144
6693,廣閎科,2017,M2300,66932017,0,0,0,0,0,35100,220221,387056,22070,#N/A,#N/A,0.100217509
6695,芯鼎,2021,M2324,66952021,0,0,0,0,0,84519,1302305,1780239,137432,#N/A,#N/A,0.105529811
6695,芯鼎,2020,M2324,66952020,0,0,0,0,0,73686,498437,667859,-76677,#N/A,#N/A,-0.153834888
6697,東捷資訊,2022,M2330,66972022,0,0,0,0,0,27323,553578,885611,55639,73.8,3.642553353,0.100507968
6697,東捷資訊,2021,M2330,66972021,0,0,0,0,0,27323,547694,850053,73174,32.78,1.635307197,0.133603801
6695,芯鼎,2019,M2324,66952019,0,0,0,0,0,71330,535530,690957,-80184,#N/A,#N/A,-0.149728307
6697,東捷資訊,2020,M2330,66972020,0,0,0,0,0,27323,531020,943742,65805,35.63,1.833299104,0.123921886
6697,東捷資訊,2019,M2330,66972019,0,0,0,0,0,27323,521484,947125,60565,43.27,2.267118857,0.116139709
6695,芯鼎,2018,M2324,66952018,0,0,0,0,0,70286,601243,803102,-103189,#N/A,#N/A,-0.171626115
6698,旭暉應材,2022,M2331,66982022,0,0,0,0,0,66390,1840047,3114636,22161,35.95,1.297097574,0.012043714
6698,旭暉應材,2021,M2331,66982021,0,0,0,0,0,66390,1698992,2649647,68661,32.5,1.269973608,0.040412786
6698,旭暉應材,2020,M2331,66982020,0,0,0,0,0,66390,1698673,2295555,18061,41.7,1.629779834,0.010632417
6698,旭暉應材,2019,M2331,66982019,0,0,0,0,0,66390,1457020,1807746,221847,48.41,2.205831011,0.152260779
6695,芯鼎,2017,M2300,66952017,0,0,0,0,0,55088,459329,788056,-66848,#N/A,#N/A,-0.145534029
6697,東捷資訊,2017,M2300,66972017,0,0,0,0,0,19999,266171,888963,46331,#N/A,#N/A,0.174064793
6703,軒郁,2022,M1722,67032022,0,0,0,0,0,23892,989336,1274009,194537,190.25,4.594448196,0.196633904
6703,軒郁,2021,M1722,67032021,0,0,0,0,0,20800,951594,1126531,139985,70.6,1.543179129,0.147105804
6703,軒郁,2020,M1722,67032020,0,0,0,0,0,20800,876170,1061215,120921,65.39,1.552338017,0.138010888
6698,旭暉應材,2018,M2331,66982018,0,0,0,0,0,60344,888732,1101363,114232,#N/A,#N/A,0.128533686
6698,旭暉應材,2017,M2300,66982017,0,0,0,0,0,49344,659536,751848,31258,#N/A,#N/A,0.047393925
6703,軒郁,2019,M1722,67032019,0,0,0,0,0,17800,538671,700373,107283,#N/A,#N/A,0.199162383
6706,惠特,2022,M2326,67062022,0,0,0,0,0,73537,4217491,6839804,914370,77.01,1.342761459,0.216804256
6706,惠特,2021,M2326,67062021,0,0,0,0,0,73058,4021241,8658471,973102,109.84,1.995575674,0.24199047
6706,惠特,2020,M2326,67062020,0,0,0,0,0,67178,2445174,4961630,329977,147.99,4.06583426,0.134950314
6706,惠特,2019,M2326,67062019,0,0,0,0,0,66745,2313460,4046531,317187,134.13,3.869747845,0.137105029
6703,軒郁,2018,M1722,67032018,0,0,0,0,0,15800,615719,789581,188863,#N/A,#N/A,0.306735702
6703,軒郁,2017,M1722,67032017,0,0,0,0,0,12000,278330,464012,95368,#N/A,#N/A,0.342643624
6708,天擎,2022,M2324,67082022,0,0,0,0,0,29009,472352,564702,33489,49.36,3.031392351,0.070898398
6706,惠特,2018,M2326,67062018,0,0,0,0,0,60217,1811946,5039508,307053,#N/A,#N/A,0.169460348
6706,惠特,2017,M1500,67062017,0,0,0,0,0,29243,939431,2243836,365661,#N/A,#N/A,0.389236676
6708,天擎,2021,M2324,67082021,0,0,0,0,0,25596,291697,435979,33117,#N/A,#N/A,0.113532193
6708,天擎,2020,M2324,67082020,0,0,0,0,0,24377,271988,405186,9757,#N/A,#N/A,0.035872906
6708,天擎,2019,M2300,67082019,0,0,0,0,0,23899,264276,357940,1277,#N/A,#N/A,0.00483207
6712,長聖,2022,M1722,67122022,0,0,0,0,0,68144,1792170,1973620,206412,195.5,7.433531417,0.115174342
6712,長聖,2021,M1722,67122021,0,0,0,0,0,61818,1897786,2022615,99156,157.59,5.133296705,0.052248251
6712,長聖,2020,M1722,67122020,0,0,0,0,0,56289,780760,858324,-121089,331.65,23.91035254,-0.155091193
6708,天擎,2018,M2300,67082018,0,0,0,0,0,22388,264544,374127,11079,#N/A,#N/A,0.041879612
6708,天擎,2017,M2300,67082017,0,0,0,0,0,20521,251934,422517,24447,#N/A,#N/A,0.097037319
6712,長聖,2019,M1722,67122019,0,0,0,0,0,56000,845913,910759,-104138,#N/A,#N/A,-0.123107223
6715,嘉基,2022,M2328,67152022,0,0,0,0,0,61867,2859118,4178029,592577,132.9,2.875755495,0.207258672
6715,嘉基,2021,M2328,67152021,0,0,0,0,0,57000,1829341,3123914,185432,134.7,4.19708518,0.101365464
6715,嘉基,2020,M2328,67152020,0,0,0,0,0,57000,1791185,2821274,265804,104.86,3.336908248,0.148395615
6715,嘉基,2019,M2328,67152019,0,0,0,0,0,57000,1489363,2151120,156503,130.97,5.012404632,0.105080494
6712,長聖,2018,M1722,67122018,0,0,0,0,0,56000,931328,945470,-68771,#N/A,#N/A,-0.073841869
6712,長聖,2017,M1722,67122017,0,0,0,0,0,38000,348958,356660,-30602,#N/A,#N/A,-0.087695367
6716,應廣,2022,M2324,67162022,0,0,0,0,0,26976,790560,1169291,201470,92.61,3.160098361,0.254844667
6716,應廣,2021,M2324,67162021,0,0,0,0,0,24523,827926,1132101,282431,90.51,2.680887821,0.341130729
6716,應廣,2020,M2324,67162020,0,0,0,0,0,22294,547851,734117,117616,91.34,3.716948513,0.21468611
6716,應廣,2019,M2324,67162019,0,0,0,0,0,20175,403416,574691,71420,47.16,2.358490987,0.177038095
6715,嘉基,2018,M2328,67152018,0,0,0,0,0,51000,881054,1549546,250014,#N/A,#N/A,0.283766943
6715,嘉基,2017,M2300,67152017,0,0,0,0,0,46000,381883,1006456,68947,#N/A,#N/A,0.180544827
6719,力智,2022,M2324,67192022,0,0,0,0,0,78629,8806493,10046665,1159080,283.68,2.5328442,0.131616524
6719,力智,2021,M2324,67192021,0,0,0,0,0,70705,2902379,4745639,1063433,425.48,10.36513956,0.36640046
6716,應廣,2018,M2324,67162018,0,0,0,0,0,19856,387814,460373,77489,#N/A,#N/A,0.199809703
6716,應廣,2017,M2300,67162017,0,0,0,0,0,17168,343351,422800,72156,#N/A,#N/A,0.210152293
6719,力智,2020,M2300,67192020,0,0,0,0,0,70589,1766995,3235855,437841,#N/A,#N/A,0.247788477
6719,力智,2019,M2300,67192019,0,0,0,0,0,69746,1314251,2365166,71998,#N/A,#N/A,0.054782534
6721,信實,2022,M9900,67212022,0,0,0,0,0,22500,560942,1021108,66757,50.88,2.040852708,0.119008739
6721,信實,2021,M9900,67212021,0,0,0,0,0,20000,431446,859768,108872,46.72,2.165740324,0.252342124
6719,力智,2018,M2300,67192018,0,0,0,0,0,69746,1303468,2265582,493767,#N/A,#N/A,0.37881022
6719,力智,2017,M2300,67192017,0,0,0,0,0,68346,785404,1508294,99833,#N/A,#N/A,0.127110379
6721,信實,2020,M9900,67212020,0,0,0,0,0,20000,402574,787175,109453,#N/A,#N/A,0.271882933
6721,信實,2019,M9900,67212019,0,0,0,0,0,20000,341121,666848,58181,#N/A,#N/A,0.170558248
6727,亞泰金屬,2022,M2328,67272022,0,0,0,0,0,23030,993437,3760202,201019,64.5,1.495248315,0.202347003
6727,亞泰金屬,2021,M2328,67272021,0,0,0,0,0,21419,772796,3504381,120147,59.09,1.637752667,0.155470525
6727,亞泰金屬,2020,M2328,67272020,0,0,0,0,0,21000,674006,1961808,73661,59.56,1.855710483,0.109288345
6721,信實,2018,M9900,67212018,0,0,0,0,0,18120,276903,601026,65288,#N/A,#N/A,0.235779316
6721,信實,2017,M9900,67212017,0,0,0,0,0,15100,239097,572308,64091,#N/A,#N/A,0.268054388
6727,亞泰金屬,2019,M2328,67272019,0,0,0,0,0,18052,460056,1247513,93689,#N/A,#N/A,0.203646947
6728,上洋,2022,M2900,67282022,0,0,0,0,0,23000,1008602,1693845,312611,139.47,3.180451754,0.309944854
6728,上洋,2021,M2900,67282021,0,0,0,0,0,23000,903684,1231902,269240,126.34,3.215526666,0.297936004
6728,上洋,2020,M2900,67282020,0,0,0,0,0,23000,732978,1031757,99843,56.33,1.767570104,0.136215548
6727,亞泰金屬,2018,M1500,67272018,0,0,0,0,0,18052,402823,1450102,90655,#N/A,#N/A,0.225049215
6727,亞泰金屬,2017,M1500,67272017,0,0,0,0,0,18052,336082,837363,44920,#N/A,#N/A,0.133657857
6728,上洋,2019,M9900,67282019,0,0,0,0,0,18200,487397,963215,37325,#N/A,#N/A,0.076580283
6732,昇佳電子,2022,M2324,67322022,0,0,0,0,0,48913,4469645,5685729,854451,325,3.556596777,0.191167531
6732,昇佳電子,2021,M2324,67322021,0,0,0,0,0,48913,5157763,7220887,1619181,263.02,2.494317257,0.313930865
6732,昇佳電子,2020,M2324,67322020,0,0,0,0,0,48913,4548013,6213228,1357581,603.31,6.488482339,0.298499806
6732,昇佳電子,2019,M2324,67322019,0,0,0,0,0,37781,1823254,3257565,1322900,660.08,13.67800783,0.725570875
6728,上洋,2018,M9900,67282018,0,0,0,0,0,18200,363735,743301,42130,#N/A,#N/A,0.115826082
6728,上洋,2017,M9900,67282017,0,0,0,0,0,18200,322038,601902,55908,#N/A,#N/A,0.173606841
6733,博晟生醫,2022,M1722,67332022,0,0,0,0,0,123076,731266,821822,-205499,47.7,8.028166495,-0.281018125
6733,博晟生醫,2021,M1722,67332021,0,0,0,0,0,103076,943446,1023861,-171404,21.85,2.387217286,-0.181678655
6733,博晟生醫,2020,M1722,67332020,0,0,0,0,0,92000,704571,725344,-145117,25.39,3.315322373,-0.205965048
6732,昇佳電子,2018,M2300,67322018,0,0,0,0,0,24115,581647,1270100,326275,#N/A,#N/A,0.560950198
6732,昇佳電子,2017,M2300,67322017,0,0,0,0,0,24004,258956,498230,5309,#N/A,#N/A,0.020501552
6733,博晟生醫,2019,M1722,67332019,0,0,0,0,0,82000,589262,607255,-162903,#N/A,#N/A,-0.27645258
6735,美達科技,2022,M2331,67352022,0,0,0,0,0,39894,1023482,1177165,107315,47.16,1.838235592,0.104852845
6735,美達科技,2021,M2331,67352021,0,0,0,0,0,35200,623629,964757,150276,64.51,3.641190516,0.240970192
6733,博晟生醫,2018,M1722,67332018,0,0,0,0,0,70000,632165,649169,-167456,#N/A,#N/A,-0.264892868
6733,博晟生醫,2017,M1722,67332017,0,0,0,0,0,50000,357536,437464,-141639,#N/A,#N/A,-0.396153115
6735,美達科技,2020,M2331,67352020,0,0,0,0,0,35200,556638,828446,115782,#N/A,#N/A,0.208002328
6735,美達科技,2019,M2331,67352019,0,0,0,0,0,32000,463330,568219,64570,#N/A,#N/A,0.139360715
6741,91APP*-KY,2022,M3400,67412022,0,0,0,0,1,120578,2509547,3943472,339982,141.72,6.809322224,0.135475446
6741,91APP*-KY,2021,M3400,67412021,0,0,0,0,1,120578,2411938,4191848,299017,133.69,6.683452402,0.123973751
6741,91APP*-KY,2020,M9900,67412020,0,0,0,0,1,107180,854494,1819253,201467,304.02,38.13351949,0.235773452
6735,美達科技,2018,M2324,67352018,0,0,0,0,0,28600,394877,443578,39678,#N/A,#N/A,0.100481922
6735,美達科技,2017,M2324,67352017,0,0,0,0,0,24000,355726,422440,57698,#N/A,#N/A,0.162197871
6741,91APP*-KY,2019,M9900,67412019,0,0,0,0,1,107180,660760,1446814,102815,#N/A,#N/A,0.155601126
6741,91APP*-KY,2018,M9900,67412018,0,0,0,0,1,0,562802,1591581,73828,#N/A,#N/A,0.131179349
6741,91APP*-KY,2017,M9900,67412017,0,0,0,0,1,0,209327,1049522,11457,#N/A,#N/A,0.054732548
6742,澤米,2022,M2326,67422022,0,0,0,0,0,60050,1237452,1845949,271484,#N/A,#N/A,0.21938952
6742,澤米,2021,M2326,67422021,0,0,0,0,0,58326,948540,1228849,22930,#N/A,#N/A,0.024173994
6742,澤米,2020,M2300,67422020,0,0,0,0,0,49828,539570,914543,2058,#N/A,#N/A,0.003814148
6742,澤米,2019,M2300,67422019,0,0,0,0,0,48143,537207,959322,4619,#N/A,#N/A,0.008598175
6743,安普新,2022,M2331,67432022,0,0,0,0,0,150000,2811862,8124274,73414,69.37,3.700572788,0.026108678
6743,安普新,2021,M2331,67432021,0,0,0,0,0,150000,2763724,9091213,-40149,35.71,1.938145777,-0.014527138
6743,安普新,2020,M2331,67432020,0,0,0,0,0,122000,3215384,7059007,496194,103.37,3.922125631,0.154318738
6742,澤米,2018,M2326,67422018,0,0,0,0,0,47199,533460,802875,8912,#N/A,#N/A,0.016706032
6742,澤米,2017,M2326,67422017,0,0,0,0,0,47199,523887,779374,-5746,#N/A,#N/A,-0.010968014
6743,安普新,2019,M2331,67432019,0,0,0,0,0,104800,1609864,3407314,101810,#N/A,#N/A,0.063241367
6747,亨泰光,2022,M1722,67472022,0,0,0,0,0,24189,1241288,1435571,254457,233,4.540474894,0.204994328
6747,亨泰光,2021,M1722,67472021,0,0,0,0,0,24189,1186193,1378217,157280,206.76,4.216276474,0.132592251
6747,亨泰光,2020,M1722,67472020,0,0,0,0,0,22000,728175,870994,124468,221.18,6.682404642,0.170931438
6743,安普新,2018,M2900,67432018,0,0,0,0,0,80000,1383295,2794908,325723,#N/A,#N/A,0.235468935
6743,安普新,2017,M2900,67432017,0,0,0,0,0,70000,1139625,2402832,229027,#N/A,#N/A,0.200966985
6747,亨泰光,2019,M1722,67472019,0,0,0,0,0,22000,707859,848667,114887,#N/A,#N/A,0.162302097
6751,智聯服務,2022,M2330,67512022,0,0,0,0,0,20000,699509,1108971,74383,97.89,2.798820315,0.106336016
6751,智聯服務,2021,M2330,67512021,0,0,0,0,0,13030,366165,668555,31758,38.87,1.383190911,0.086731392
6751,智聯服務,2020,M2330,67512020,0,0,0,0,0,13030,362071,602023,30785,53.65,1.930724913,0.08502476
6747,亨泰光,2018,M1722,67472018,0,0,0,0,0,17700,442810,621756,71066,#N/A,#N/A,0.160488697
6747,亨泰光,2017,M1722,67472017,0,0,0,0,0,16000,360222,669008,58103,#N/A,#N/A,0.161297755
6751,智聯服務,2019,M2330,67512019,0,0,0,0,0,11130,203064,638970,29128,#N/A,#N/A,0.143442461
6752,叡揚,2022,M2330,67522022,0,0,0,0,0,30000,941678,2199289,173124,137.96,4.395132944,0.183846283
6752,叡揚,2021,M2330,67522021,0,0,0,0,0,28302,820455,1871920,134772,48.39,1.669236923,0.164264951
6752,叡揚,2020,M2330,67522020,0,0,0,0,0,26700,742621,1334917,121710,47.41,1.704566663,0.163892484
6751,智聯服務,2018,M9900,67512018,0,0,0,0,0,7630,98660,535199,24441,#N/A,#N/A,0.247729576
6751,智聯服務,2017,M9900,67512017,0,0,0,0,0,7000,70112,93718,112,#N/A,#N/A,0.001597444
6752,叡揚,2019,M2300,67522019,0,0,0,0,0,24200,497561,1009949,88669,#N/A,#N/A,0.178207295
6753,龍德造船,2022,M2600,67532022,0,0,0,0,0,98000,1925301,6881764,287274,101,5.141014314,0.149209916
6752,叡揚,2018,M2300,67522018,0,0,0,0,0,22000,411223,836849,72897,#N/A,#N/A,0.177268781
6752,叡揚,2017,M2300,67522017,0,0,0,0,0,22000,337628,710754,28670,#N/A,#N/A,0.084915943
6753,龍德造船,2021,M2600,67532021,0,0,0,0,0,80000,1663943,5356816,213971,#N/A,#N/A,0.128592746
6753,龍德造船,2020,M9900,67532020,0,0,0,0,0,80000,1491732,3932478,142386,#N/A,#N/A,0.095450121
6753,龍德造船,2019,M9900,67532019,0,0,0,0,0,70000,1142061,2891093,108300,#N/A,#N/A,0.09482856
6754,匯僑設計,2022,M9900,67542022,0,0,0,0,0,66000,2131200,4581503,345296,52.44,1.623986486,0.16201952
6754,匯僑設計,2021,M9900,67542021,0,0,0,0,0,66000,2003068,4320843,233539,38.89,1.281404326,0.11659065
6754,匯僑設計,2020,M9900,67542020,0,0,0,0,0,66000,1958734,3873112,213360,37.24,1.254810505,0.108927501
6753,龍德造船,2018,M1300,67532018,0,0,0,0,0,45000,605276,1476354,88176,#N/A,#N/A,0.145678996
6753,龍德造船,2017,M1300,67532017,0,0,0,0,0,30000,466504,1191751,71010,#N/A,#N/A,0.152217344
6754,匯僑設計,2019,M9900,67542019,0,0,0,0,0,60000,1571048,3986700,200701,#N/A,#N/A,0.127749757
6756,威鋒電子,2022,M2324,67562022,0,0,0,0,0,68759,3180924,3828367,702147,216,4.66906597,0.220736805
6756,威鋒電子,2021,M2324,67562021,0,0,0,0,0,68117,3201770,4075185,853074,247.84,5.272745163,0.266438251
6756,威鋒電子,2020,M2324,67562020,0,0,0,0,0,67500,2616871,3040576,317813,378.83,9.771603186,0.121447714
6754,匯僑設計,2018,M9900,67542018,0,0,0,0,0,52000,1268220,4121147,189607,#N/A,#N/A,0.149506395
6754,匯僑設計,2017,M9900,67542017,0,0,0,0,0,10000,2034645,4203209,194624,#N/A,#N/A,0.095655016
6756,威鋒電子,2019,M2324,67562019,0,0,0,0,0,60000,866802,1253307,242819,#N/A,#N/A,0.280132026
6761,穩得,2022,M2328,67612022,0,0,0,0,0,23909,1015250,1926713,195327,78.93,1.85879081,0.192393007
6761,穩得,2021,M2328,67612021,0,0,0,0,0,23909,933202,1596509,188609,77.46,1.984555477,0.202109511
6756,威鋒電子,2018,M2300,67562018,0,0,0,0,0,60000,716976,1013480,114812,#N/A,#N/A,0.160133673
6756,威鋒電子,2017,M2300,67562017,0,0,0,0,0,60000,592990,916646,42987,#N/A,#N/A,0.072491948
6761,穩得,2020,M2328,67612020,0,0,0,0,0,21318,601771,1146804,92077,#N/A,#N/A,0.153010032
6761,穩得,2019,M2328,67612019,0,0,0,0,0,20303,561664,1002117,76104,#N/A,#N/A,0.135497379
6762,達亞,2022,M1722,67622022,0,0,0,0,0,25889,1177782,1829834,171297,266.5,5.857975839,0.145440328
6762,達亞,2021,M1722,67622021,0,0,0,0,0,21574,1067614,1583955,130252,207.15,4.186020509,0.122002896
6762,達亞,2020,M1722,67622020,0,0,0,0,0,20745,1099921,1675728,197760,233.01,4.39467239,0.179794731
