Key,Year,Trade,Industry,Adopt,Adopt_Ind,RPA_Ctd,Big4,Fin,INST,SG,Cycle,CL,Zscore,INSTt,MS,LGTA,BM.x,LEV,OCF,MTB,Age,ESG,RD,ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47212017,2017,OTC,M1721,1,1,0,1,0,0.2595,0.443652845,83.21,0.482190985,7.237497334,0.2326,0.015523645,14.64666684,0.193593412,0.48501419,-0.158846449,5.165465031,3.433987204,49.11,0.003184011,0.009657789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47212018,2018,OTC,M1721,1,1,0,1,0,0.2326,0.140395694,75.1,0.457585483,6.562118055,0.1517,0.015920944,14.64382305,0.287524478,0.460204014,0.193747237,3.477964753,3.433987204,55.5,0.002961717,0.008731807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47212019,2019,OTC,M1721,1,1,0,1,0,0.1517,-0.483467171,76.68,0.383036005,6.978034868,0.1369,0.01180037,14.50987749,0.330883239,0.385298243,0.211804992,3.022214129,3.433987204,54.91,0.004753533,0.013210394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47212020,2020,OTC,M1721,1,1,1,1,0,0.1369,-0.483312778,92.3,0.259266424,10.0123196,0.1533,0.008991715,14.27085349,0.234483752,0.26142471,0.239481605,4.264687815,3.433987204,61.51,0.006508594,0.015014428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47212021,2021,OTC,M1721,1,1,1,1,0,0.1533,0.45846856,108.68,0.433170317,9.826164192,0.1433,0.013532877,14.70945424,0.160651598,0.434958638,-0.129304731,6.22465019,3.433987204,60.72,0.002735546,0.012869279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47212022,2022,OTC,M1721,1,1,1,1,0,0.1433,0.217221367,81.16,0.398085066,8.076239628,0.1377,0.01610478,14.73302574,0.216994043,0.400250813,0.141964865,4.608421439,3.433987204,56.82,0.002741156,0.011097794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222017,2017,TSE,M1721,0,1,0,1,0,0.3075,0.059607533,116.79,0.338751831,3.925491313,0.2863,0.018181916,15.10926739,1.053501562,0.358007766,0.037734131,0.949215489,3.80666249,55.34,0.009504635,0.052348717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222018,2018,TSE,M1721,0,1,0,1,0,0.2863,-0.042473821,115.7,0.265695163,4.021664736,0.2856,0.01537617,15.07312545,1.085835372,0.303117722,0.09695501,0.920949921,3.80666249,57.76,0.011612332,0.05032607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222019,2019,TSE,M1721,0,1,0,1,0,0.2856,-0.106279273,128.03,0.200755903,4.75760331,0.2715,0.01528228,15.00465862,1.14088048,0.236746418,0.143893551,0.876516005,3.80666249,61.09,0.01202181,0.054693701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222020,2020,TSE,M1721,0,1,0,1,0,0.2715,-0.122881101,138.98,0.195931834,5.04093048,0.2603,0.015382751,15.00491283,0.867221813,0.226982174,0.135972326,1.153107527,3.80666249,65.08,0.013070064,0.06598571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222021,2021,TSE,M1721,0,1,0,1,0,0.2603,0.208587814,147.16,0.256028135,3.658938001,0.3328,0.015841728,15.34653407,0.802618563,0.398013068,0.047875081,1.245921844,3.80666249,62.44,0.011411416,0.07112147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47222022,2022,TSE,M1721,0,1,0,1,0,0.3328,-0.143382694,130.01,0.183351195,3.326004677,0.2832,0.012906681,15.3309986,0.824261987,0.361596321,0.160348727,1.2132065,3.80666249,64.07,0.01263362,0.062451357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47262017,2017,OTC,M1722,0,1,0,1,0,0.3676,0.370424653,96.06,0.097334017,10.60285457,0.3607,0.001804307,14.08767206,0.408776538,0.128681542,-0.034696858,2.446324353,3.091042453,52.09,0.613456692,0.077768745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47262018,2018,OTC,M1722,0,1,0,1,0,0.3607,-0.507099478,133.1,0.160944476,7.042793144,0.3545,0.001067919,13.92769126,0.388186611,0.18923497,-0.161139343,2.576080606,3.091042453,54.4,1.305849856,0.101417059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47262019,2019,OTC,M1722,0,1,0,0,0,0.3545,0.459057834,156.17,0.16471306,5.341608227,0.4084,0.001958598,14.15767655,0.220538681,0.217359591,-0.099959943,4.534351958,3.091042453,53.87,0.728083327,0.091601764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47262020,2020,OTC,M1722,0,1,0,0,0,0.4084,0.412565887,108.86,0.242377263,4.953369779,0.409,0.003172971,14.37658414,0.220476109,0.308627471,0.099381873,4.535638825,3.091042453,47,0.06989198,0.067657037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47262021,2021,OTC,M1722,0,1,0,0,0,0.409,0.140686066,75.85,0.172049995,3.009878101,0.38,0.003332204,14.95941866,0.31009271,0.392590726,-0.046585996,3.224842016,3.091042453,47.6,0.124160822,0.07201493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47262022,2022,OTC,M1722,0,1,0,0,0,0.38,-0.05734723,93.33,0.142540598,3.483600406,0.51,0.002796198,15.30908814,0.352996595,0.30258783,-0.033726716,2.832888516,3.091042453,55.17,0.196648531,0.059413392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47282017,2017,OTC,M1722,0,1,0,1,0,0.1774,0.181951107,172.14,0.04249531,11.5602383,0.166,0.001076614,13.40138808,0.336064265,0.133476064,0.056118744,2.975621344,3.091042453,53.02,0.062194942,0.283030378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47282018,2018,OTC,M1722,0,1,0,1,0,0.166,0.374718813,162.93,0.094313981,15.82709943,0.1566,0.001535871,13.53829881,0.177717243,0.144985974,0.133039713,5.626916011,3.091042453,53.8,0.064153413,0.261658575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47282019,2019,OTC,M1722,0,1,0,1,0,0.1566,0.551781271,121.82,0.173975019,9.239353427,0.4782,0.003399559,13.91083892,0.185654472,0.338641116,0.263183397,5.386350187,3.091042453,52.52,0.033325865,0.310978019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47282020,2020,OTC,M1722,0,1,0,1,0,0.4782,0.207348008,88.69,0.215901685,7.90899635,0.4292,0.004081502,14.12601056,0.263099045,0.348410352,0.283681559,3.80084998,3.091042453,52.96,0.020487211,0.256792363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47282021,2021,OTC,M1722,0,1,0,0,0,0.4292,0.173616992,52.99,0.225029919,8.16245423,0.4194,0.004457137,14.21026248,0.171901478,0.310265523,0.163935564,5.817285643,3.091042453,52.8,0.023780994,0.334078108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47282022,2022,OTC,M1722,0,1,0,0,0,0.4194,0.260282671,76.88,0.181791415,12.7052229,0.5094,0.005346187,14.39955412,0.109977082,0.260973916,0.359436227,9.092803535,3.091042453,47.7,0.012836464,0.161367899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47292017,2017,OTC,M2326,0,1,0,1,0,0.5156,-0.339890849,119.03,0.181000867,0.965544931,0.5231,0.00116096,15.3044689,0.874037292,0.553106661,0.091244713,1.144115942,2.890371758,42.59,0.054128482,0.062943349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47292018,2018,OTC,M2326,0,1,0,1,0,0.5231,-0.752963149,108.32,0.254706188,0.370441288,0.505,0.00071257,15.1838759,0.909022661,0.605302522,0.04563388,1.100082586,2.890371758,46.36,0.042419868,0.082940818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47292019,2019,OTC,M2326,0,1,0,1,0,0.505,-9.77E-06,88.68,0.255329249,0.707678614,0.5009,0.000740747,15.12072094,0.502655835,0.58991613,0.001339311,1.98943279,2.890371758,38.3,0.039124497,0.078021396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47292020,2020,OTC,M2326,0,1,0,1,0,0.5009,-0.120746017,76.44,0.333678511,0.603509786,0.501,0.000666306,15.01751903,0.753023896,0.612729019,0.033259368,1.327979106,2.890371758,42.03,0.044572264,0.087457496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47292021,2021,OTC,M2326,0,1,0,1,0,0.501,0.205101273,79.81,0.423953438,0.575216046,0.4902,0.000701141,15.01555817,0.787253122,0.671635633,-0.007497271,1.270239485,2.890371758,39.45,0.029783531,0.07655477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47292022,2022,OTC,M2326,0,1,0,1,0,0.4902,0.159249011,74.65,0.404307793,1.063456247,0.4934,0.001001761,15.01706324,0.998759874,0.597288165,0.085502978,1.001241666,2.890371758,38.83,0.034725311,0.06756737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47352017,2017,OTC,M1722,0,1,0,0,0,0.1184,0.029678631,58.59,0.498344157,3.887443952,0.1684,0.006424307,13.79763066,0.442785856,0.546858886,0.163446434,2.258428056,3.295836866,59.16,0.036004654,0.034381941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47352018,2018,OTC,M1722,0,1,0,0,0,0.1684,0.144939442,36.72,0.402595706,3.410025091,0.1396,0.006701921,13.89155729,0.414313674,0.608115009,0.09989129,2.41363021,3.295836866,60.18,0.035292389,0.029628513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47352019,2019,OTC,M1722,0,1,0,0,0,0.1396,-0.063514456,29.91,0.309023523,4.293154045,0.1759,0.006251925,13.85589598,0.219339398,0.495305471,0.222639578,4.559144454,3.295836866,59.5,0.041427071,0.031649821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47352020,2020,OTC,M1722,0,1,0,0,0,0.1759,0.520180576,34.61,0.635653889,3.717395788,0.2968,0.012399835,14.74488058,0.380890646,0.640956085,0.160412537,2.625425461,3.295836866,58.4,0.022689303,0.023870015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47352021,2021,OTC,M1722,0,1,0,0,0,0.2968,-0.118254986,26.06,0.436038865,4.576548397,0.0853,0.010006734,14.34306763,0.828609822,0.438256843,0.139844712,1.20684063,3.295836866,59.94,0.030397452,0.018531612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47352022,2022,OTC,M1722,0,1,0,0,0,0.0853,-0.936155455,48.78,0.316618179,4.147133829,0.072,0.004585705,14.10652806,0.65749854,0.318892829,0.366649275,1.520915925,3.295836866,60.4,0.061158265,0.024360551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47362017,2017,TSE,M1722,0,1,0,1,0,0.2807,0.058740541,154.13,0.396930918,2.956713843,0.2098,0.018940732,15.61799234,0.406624773,0.475824116,0.08594188,2.459269741,3.218875825,54.81,0.063320952,0.126927116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47362018,2018,TSE,M1722,0,1,0,1,0,0.2098,0.230576396,158.61,0.336907395,4.07720719,0.2127,0.021958422,15.83496215,0.487745392,0.466026483,0.103881743,2.050250021,3.218875825,55.53,0.05120035,0.105377506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47362019,2019,TSE,M1722,0,1,0,1,0,0.2127,-0.050447276,164.59,0.182030699,3.614465112,0.3771,0.020738852,15.87314019,0.260725502,0.423693377,0.138919671,3.835451432,3.218875825,54.99,0.051022122,0.109228732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47362020,2020,TSE,M1722,0,1,0,1,0,0.3771,0.29897856,189.02,0.189626165,6.16815657,0.3193,0.028153565,16.03131676,0.408492831,0.277893351,0.183485556,2.448023378,3.218875825,52.91,0.041547536,0.08757951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47362021,2021,TSE,M1722,0,1,0,1,0,0.3193,0.09082219,155.5,0.23654748,5.842380509,0.2277,0.027944857,16.16902362,0.519554123,0.274449889,0.182444789,1.924727292,3.218875825,53.45,0.040073867,0.073313416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47362022,2022,TSE,M1722,0,1,0,1,0,0.2277,0.325502179,167.84,0.194816411,6.688859691,0.2132,0.036759983,16.3729039,0.638149206,0.225329019,0.248762337,1.567031645,3.218875825,48.27,0.048948535,0.055547297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47372017,2017,TSE,M1722,0,1,0,1,0,0.4891,0.043926523,142.28,0.356414843,1.449744143,0.5807,0.010307403,15.29139788,0.7687816,0.525110425,0.006765616,1.30075954,2.995732274,49.64,0.087877218,0.092346891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47372018,2018,TSE,M1722,0,1,0,1,0,0.5807,0.093141167,163.78,0.322791805,1.37560817,0.5518,0.010138633,15.33926073,0.771988908,0.565715287,0.026560747,1.295355399,2.995732274,49.79,0.100231066,0.124252325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47372019,2019,TSE,M1722,0,1,0,1,0,0.5518,0.076257189,208.75,0.313553757,1.985587753,0.5518,0.010888955,15.29807827,0.527818127,0.535255799,0.092083084,1.894591998,2.995732274,52.81,0.11740913,0.127265899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47372020,2020,TSE,M1722,0,1,0,1,0,0.5518,-0.302254124,205.96,0.276706937,1.573479699,0.5103,0.007957386,15.31626065,0.525218762,0.53829231,0.048506907,1.903968541,2.995732274,51.55,0.148553925,0.141319657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47372021,2021,TSE,M1722,0,1,0,1,0,0.5103,0.098024567,253.79,0.291294122,1.702112228,0.4631,0.007961466,15.33368414,0.473106648,0.545107214,0.059099249,2.113688328,2.995732274,54.62,0.101550118,0.163665102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47372022,2022,TSE,M1722,0,1,0,1,0,0.4631,0.16315335,219.95,0.28315126,1.590783005,0.4266,0.008441141,15.42155492,0.45494248,0.58247832,0.028555139,2.198080074,2.995732274,59.04,0.091367957,0.180726042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392017,2017,TSE,M1721,0,1,0,1,0,0.3798,0.198188532,121.27,0.275675545,3.987222792,0.3752,0.018293166,15.57230584,0.372380513,0.431822073,0.016547747,2.685425163,3.433987204,61.2,0.003039859,0.014889106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392018,2018,TSE,M1721,0,1,0,1,0,0.3752,0.210725795,119.21,0.303937405,3.172005062,0.4252,0.020433118,15.80113649,0.689062989,0.42908697,-0.023897781,1.451246136,3.433987204,61.4,0.003495527,0.013694656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392019,2019,TSE,M1721,0,1,0,1,0,0.4252,0.009244496,123.43,0.271391459,2.870328135,0.3648,0.022676338,15.75696164,0.855921494,0.418421187,0.173617879,1.16833145,3.433987204,56.72,0.004147094,0.013531946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392020,2020,TSE,M1721,0,1,0,1,0,0.3648,-0.20512396,119.71,0.291713572,2.48191779,0.4062,0.021267715,15.79202598,0.422972277,0.449892339,0.047466668,2.364221143,3.433987204,63.18,0.005569719,0.013264931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392021,2021,TSE,M1721,0,1,0,1,0,0.4062,0.279803613,119.38,0.256188922,3.455805422,0.442,0.024068065,16.13843274,0.419066234,0.464346071,-0.062017825,2.386257634,3.433987204,66.99,0.00122241,0.013822728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47392022,2022,TSE,M1721,0,1,0,1,0,0.442,0.191908251,111.61,0.293174908,2.632286278,0.4139,0.027744961,16.24072117,0.638545922,0.476996818,0.138524903,1.566058079,3.433987204,74.26,0.002263693,0.014823455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47412017,2017,OTC,M1721,0,1,0,1,0,0.4868,0.007303493,65.71,0.164509382,8.600341962,0.5268,0.002736125,13.94770218,0.610396914,0.164991278,0.120513227,1.63827827,2.944438979,55.39,0.062916619,0.038189979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47412018,2018,OTC,M1721,0,1,0,1,0,0.5268,-0.061516387,69.45,0.180777902,4.710377481,0.4866,0.00227239,13.9476794,1.185787808,0.181409637,0.082203555,0.843321202,2.944438979,57.11,0.070379147,0.040071928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47412019,2019,OTC,M1721,0,1,0,1,0,0.4866,0.007676298,81.43,0.198246327,3.844446226,0.4799,0.002517876,13.94864362,1.175121632,0.203067747,0.050353553,0.85097574,2.944438979,59.21,0.07225391,0.043376949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47412020,2020,OTC,M1721,0,1,0,1,0,0.4799,-0.209378281,92.6,0.175481679,3.6855975,0.4637,0.002353161,13.92725316,1.209537579,0.194319569,0.081379865,0.826762242,2.944438979,65.04,0.085463699,0.039490559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47412021,2021,OTC,M1721,0,1,0,1,0,0.4637,0.072046741,115.36,0.203299143,3.166000468,0.4803,0.002066793,13.97168576,1.240335435,0.22260402,0.048865257,0.806233517,2.944438979,62.57,0.087343423,0.0342176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47412022,2022,OTC,M1721,0,1,0,1,0,0.4803,0.130170377,108.04,0.183684752,3.518931441,0.507,0.002213433,13.97123314,0.81151658,0.201244842,0.088540713,1.232260714,2.944438979,58.08,0.078336867,0.033800683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47432017,2017,OTC,M1722,0,1,0,1,0,0.2797,-1.204483958,4714.71,0.0104006,90.3814983,0.2792,0.0000146,14.74032208,0.47257532,0.010495785,-0.065546307,2.1160648,2.708050201,53.85,25.29261693,1.992268832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47432018,2018,OTC,M1722,0,1,0,1,0,0.2792,0.862802291,12251.03,0.010024745,17.9851245,0.2958,0.0000952,14.66370273,0.448112068,0.072639152,-0.002193609,2.231584622,2.708050201,55.02,5.008273229,0.024978796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47432019,2019,OTC,M1722,0,1,0,1,0,0.2958,-0.399332096,1629.12,0.010293204,11.97938376,0.3232,0.0000675,15.7585099,0.083758462,0.074639946,-0.030553377,11.9390922,2.708050201,54.87,17.7096846,0.056400717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47432020,2020,OTC,M1722,0,1,0,1,0,0.3232,0.676120659,1090.42,0.009990311,34.14031085,0.4355,0.000198412,16.54885189,0.179018063,0.105603052,0.010279244,5.586028489,2.708050201,56.37,14.16373032,0.010695832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47432021,2021,OTC,M1722,0,1,0,1,0,0.4355,0.367368661,2788.86,0.009995204,40.91842211,0.4819,0.000283031,16.57114664,0.237145986,0.104361796,-0.018364579,4.216811833,2.708050201,58.41,12.25515092,0.348407196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47432022,2022,OTC,M1722,0,1,0,1,0,0.4819,0.938280932,1983.52,0.013388886,83.04256241,0.4596,0.004068821,16.56152331,0.176198631,0.04495274,-0.056545522,5.675412995,2.708050201,64.67,0.862477171,0.043617689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47452017,2017,OTC,M1722,0,1,0,1,0,0.2157,0.02346461,215.27,0.481152097,2.434317355,0.1744,0.017196035,15.10489829,1.165520504,0.541560634,0.037257307,0.857985764,2.890371758,50.68,0,0.08335589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47452018,2018,OTC,M1722,0,1,0,1,0,0.1744,0.221065894,212.88,0.468552646,2.805867549,0.1737,0.019692347,15.22499836,0.981380058,0.537906786,-0.000271626,1.018973222,2.890371758,48.89,0,0.059203164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47452019,2019,OTC,M1722,0,1,0,1,0,0.1737,0.164301316,185.18,0.339550909,2.901618111,0.1863,0.023377906,15.50430202,1.668951024,0.382087167,-0.10381355,0.599178757,2.890371758,48.11,0,0.053531841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47452020,2020,OTC,M1722,0,1,0,1,0,0.1863,0.012030863,176.69,0.335802154,2.750575079,0.1799,0.022518643,15.4981045,1.896496967,0.362169699,0.149596839,0.527287951,2.890371758,47.08,0,0.058249588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47452021,2021,OTC,M1722,0,1,0,1,0,0.1799,0.081289783,194.35,0.318333591,2.760937311,0.1781,0.022119789,15.50204191,1.9384584,0.347283276,-0.021918764,0.515873851,2.890371758,50.39,0,0.055248429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47452022,2022,OTC,M1722,0,1,0,1,0,0.1781,0.086489026,195.57,0.266943555,2.487953471,0.1776,0.021484299,15.79056167,2.417830124,0.278185422,-0.037129381,0.413593987,2.890371758,55.34,0.002197333,0.065578196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462017,2017,TSE,M1722,0,1,0,1,0,0.4288,-0.255981346,259.17,0.315339582,1.912305653,0.4775,0.014379283,15.79537151,0.908299295,0.433721969,0.054602791,1.100958688,3.33220451,56,0.115994113,0.066902082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462018,2018,TSE,M1722,0,1,0,1,0,0.4775,0.055205673,299.18,0.155180452,1.339469463,0.3127,0.013575937,15.98173076,1.314463763,0.477628472,-0.009271261,0.760766503,3.33220451,55.22,0.170766717,0.080226035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462019,2019,TSE,M1722,0,1,0,1,0,0.3127,0.026040091,300.55,0.258409848,0.950010685,0.264,0.013828866,16.074324,0.86058497,0.534327616,0.029990414,1.162000308,3.33220451,53.62,0.161756942,0.053420597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462020,2020,TSE,M1722,0,1,0,1,0,0.264,0.102705387,306.67,0.295552662,1.236016141,0.2171,0.014666669,16.14627204,0.644484856,0.486113681,0.04618069,1.551626839,3.33220451,51.6,0.178244729,0.043962247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462021,2021,TSE,M1722,0,1,0,1,0,0.2171,0.021305013,287.49,0.198535121,1.987389518,0.1839,0.013523885,16.30183013,1.320863207,0.367380721,0.025893139,0.757080669,3.33220451,59.69,0.222822258,0.054391763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462022,2022,TSE,M1722,0,1,0,1,0,0.1839,0.165475325,314.16,0.246390065,1.860402868,0.172,0.014378588,16.36109775,0.709772677,0.3885618,0.050435297,1.408901797,3.33220451,52.78,0.206351129,0.049693215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47472017,2017,OTC,M1722,0,1,0,1,0,0.0122,0.00554984,205.5,0.091899248,8.748799826,0.0121,0.002234487,13.74409404,0.963315134,0.102720085,0.042847292,1.038081895,4.043051268,50.75,0.017607436,0.179343445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47472018,2018,OTC,M1722,0,1,0,1,0,0.0121,0.042016154,217.19,0.101467731,8.444841538,0.0111,0.002080604,13.75024644,0.941755701,0.107057919,0.072749301,1.061846505,4.043051268,51.5,0.022621282,0.177306859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47472019,2019,OTC,M1722,0,1,0,1,0,0.0111,0.03156541,227.27,0.107384327,8.286088008,0.0123,0.002131459,13.76606713,0.866492121,0.109053868,0.075142972,1.154078584,4.043051268,51.14,0.023132137,0.179981144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47472020,2020,OTC,M1722,0,1,0,1,0,0.0123,-0.003122531,223.48,0.218772246,3.953117396,0.011,0.002022102,13.90947984,0.940102837,0.218772246,0.065335732,1.063713416,4.043051268,48.51,0.030852682,0.180356828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47472021,2021,OTC,M1722,0,1,0,1,0,0.011,-0.03043566,233.94,0.174183442,4.658644231,0.0117,0.001770922,13.84229561,1.030886689,0.174183442,0.050963494,0.970038716,4.043051268,48.55,0.021682127,0.18097358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47472022,2022,OTC,M1722,0,1,0,1,0,0.0117,0.168152166,244.77,0.161240161,6.770357771,0.0124,0.001888903,13.85398099,0.255830925,0.161240161,0.086300302,3.908831585,4.043051268,47.57,0.026793566,0.169138681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47542017,2017,OTC,M1721,0,1,0,1,0,0.412,0.034252021,161.35,0.375203752,4.41276955,0.3233,0.001556605,12.99284677,0.898716274,0.396728589,0.11844921,1.112698222,3.218875825,66.19,0.065365985,0.071382562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47542018,2018,OTC,M1721,0,1,0,1,0,0.3233,0.145156183,153.66,0.2844507,2.476665138,0.2824,0.001605334,13.51297201,0.658745242,0.609198311,0.085404769,1.51803753,3.218875825,72,0.077118256,0.056440438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47542019,2019,OTC,M1721,0,1,0,1,0,0.2824,0.132720158,101.59,0.214459774,3.27620766,0.2802,0.002035218,13.46364119,0.565319469,0.534368727,0.099631489,1.768911306,3.218875825,69.8,0.077177528,0.065812559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47542020,2020,OTC,M1721,0,1,0,1,0,0.2802,-0.123764274,61.59,0.17078154,3.322972722,0.2803,0.002046988,13.43390894,0.618931493,0.483673054,0.086263689,1.615687699,3.218875825,67.04,0.077423439,0.064290193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47542021,2021,OTC,M1721,0,1,0,1,0,0.2803,0.052454039,75.64,0.170536966,3.481699542,0.2628,0.001760704,13.48391004,0.52654493,0.442427561,-0.01100625,1.899173163,3.218875825,70.1,0.088689999,0.069983422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
